event_date,stock_id,stock_name,event_type,theme_tags,catalyst_strength,catalyst_confidence,close_at_event,return_d1,return_d3,return_d5,return_d10,return_d20,relative_return_vs_twse_d5,relative_return_vs_twse_d20,relative_return_vs_tpex_d5,relative_return_vs_tpex_d20,relative_return_vs_benchmark_d5,relative_return_vs_benchmark_d20,mfe_d10,mae_d10,tdcc_status_at_event,volume_reaction,price_reaction_level,success_label,last_updated
20260617,2317,鴻海,quarterly_financial,,3,high,272.0,-1.2867647058823484,-4.595588235294112,-8.639705882352944,,,-9.463357794547612,,-10.1396828057849,,-9.463357794547612,,1.2867647058823595,-8.823529411764708,strong_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:19 Asia/Taipei
20260617,2323,中環,material_information,,low,high,11.25,4.444444444444451,0.8888888888888946,-3.111111111111109,,,-3.934763023305776,,-4.611088034543065,,-3.934763023305776,,8.888888888888879,-3.9999999999999925,,healthy,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2323,中環,quarterly_financial,,3,high,11.25,4.444444444444451,0.8888888888888946,-3.111111111111109,,,-3.934763023305776,,-4.611088034543065,,-3.934763023305776,,8.888888888888879,-3.9999999999999925,,healthy,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2324,仁寶,quarterly_financial,,3,high,37.3,1.2064343163538993,-2.0107238605898137,-6.702412868632712,,,-7.5260647808273795,,-8.202389792064668,,-7.5260647808273795,,5.0938337801608835,-7.238605898123318,,quiet,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2327,國巨*,material_information,,low,high,984.0,9.756097560975618,3.658536585365857,3.1504065040650397,,,2.3267545918703725,,1.6504295806330838,,2.3267545918703725,,13.821138211382111,-1.0162601626016232,,healthy,mild,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2327,國巨*,quarterly_financial,,3,high,984.0,9.756097560975618,3.658536585365857,3.1504065040650397,,,2.3267545918703725,,1.6504295806330838,,2.3267545918703725,,13.821138211382111,-1.0162601626016232,,healthy,mild,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2328,廣宇,quarterly_financial,,3,high,52.6,1.520912547528508,-1.7110266159695797,-8.745247148288971,,,-9.568899060483638,,-10.245224071720926,,-9.568899060483638,,3.6121673003802313,-8.745247148288971,,quiet,none,mixed_or_pending,2026-06-27 08:06:19 Asia/Taipei
20260617,2329,華泰,quarterly_financial,,3,high,54.3,2.3941068139963217,2.5782688766114337,-1.6574585635359074,,,-2.4811104757305746,,-3.1574354869678634,,-2.4811104757305746,,9.576427255985266,-1.8416206261510082,,healthy,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2330,台積電,quarterly_financial,,3,high,2385.0,1.048218029350112,4.402515723270439,-1.8867924528301883,,,-2.7104443650248555,,-3.3867693762621442,,-2.7104443650248555,,6.2893081761006275,-2.515723270440251,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2331,精英,quarterly_financial,,3,high,22.25,0.6741573033707704,0.22471910112360494,-7.4157303370786405,,,-8.239382249273309,,-8.915707260510597,,-8.239382249273309,,7.415730337078652,-8.089887640449444,,quiet,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2332,友訊,quarterly_financial,,3,high,18.25,9.86301369863014,0.5479452054794498,-6.027397260273981,,,-6.851049172468648,,-7.527374183705937,,-6.851049172468648,,13.972602739726025,-6.57534246575342,,explosive,none,tradable_then_faded,2026-06-27 08:06:19 Asia/Taipei
20260617,2337,旺宏,quarterly_financial,,3,high,161.5,4.643962848297223,6.5015479876161075,0.6191950464396356,,,-0.20445686575503164,,-0.8807818769923204,,-0.20445686575503164,,18.885448916408663,0.3095975232198178,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2338,光罩,quarterly_financial,,3,high,52.2,2.1072796934865856,1.3409961685823646,-9.00383141762453,,,-9.827483329819199,,-10.503808341056487,,-9.827483329819199,,5.938697318007646,-9.291187739463602,,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2340,台亞,quarterly_financial,,3,high,38.5,3.766233766233773,13.116883116883105,-5.3246753246753205,,,-6.148327236869988,,-6.824652248107276,,-6.148327236869988,,18.961038961038955,-5.844155844155841,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2342,茂矽,quarterly_financial,,3,high,50.2,9.960159362549792,13.545816733067717,1.5936254980079667,,,0.7699735858132994,,0.09364857457601072,,0.7699735858132994,,27.290836653386453,0.7968127490039834,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2344,華邦電,quarterly_financial,,3,high,199.0,9.798994974874375,6.281407035175879,3.7688442211055273,,,2.94519230891086,,2.2688672976735713,,2.94519230891086,,17.336683417085432,1.005025125628145,,healthy,mild,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2345,智邦,quarterly_financial,,3,high,2495.0,-2.4048096192384794,-2.4048096192384794,-4.609218436873752,,,-5.432870349068419,,-6.109195360305708,,-5.432870349068419,,9.018036072144287,-6.412825651302601,mild_accumulation,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2347,聯強,quarterly_financial,,3,high,92.4,1.0822510822510845,-2.3809523809523836,0.43290043290042934,,,-0.3907514792942379,,-1.0670764905315266,,-0.3907514792942379,,3.354978354978355,-2.813852813852824,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2348,海悅,quarterly_financial,,3,high,77.6,-1.0309278350515427,-8.118556701030922,-9.536082474226792,,,-10.359734386421458,,-11.036059397658747,,-10.359734386421458,,2.8350515463917647,-9.79381443298969,,healthy,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2348,海悅,shareholder_meeting,,low,high,77.6,-1.0309278350515427,-8.118556701030922,-9.536082474226792,,,-10.359734386421458,,-11.036059397658747,,-10.359734386421458,,2.8350515463917647,-9.79381443298969,,healthy,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2349,錸德,quarterly_financial,,3,high,13.65,1.46520146520146,-0.3663003663003761,-5.860805860805862,,,-6.6844577730005295,,-7.360782784237818,,-6.6844577730005295,,4.761904761904767,-6.959706959706969,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2351,順德,quarterly_financial,,3,high,180.0,8.333333333333325,10.000000000000009,9.166666666666657,,,8.34301475447199,,7.666689743234701,,8.34301475447199,,22.500000000000007,2.2222222222222143,strong_accumulation,healthy,mild,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2352,佳世達,quarterly_financial,,3,high,30.8,0.16233766233766378,0.9740259740259827,-4.870129870129869,,,-5.693781782324536,,-6.370106793561825,,-5.693781782324536,,3.2467532467532534,-5.032467532467533,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2353,宏碁,quarterly_financial,,3,high,35.0,-1.7142857142857237,-4.571428571428571,-8.857142857142863,,,-9.680794769337531,,-10.35711978057482,,-9.680794769337531,,0.8571428571428452,-9.142857142857142,strong_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2354,鴻準,quarterly_financial,,3,high,57.5,0.6956521739130306,-1.565217391304341,-4.521739130434788,,,-5.345391042629455,,-6.021716053866744,,-5.345391042629455,,2.60869565217392,-4.521739130434788,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2355,敬鵬,quarterly_financial,,3,high,58.0,-0.17241379310345417,-3.2758620689655182,-10.862068965517235,,,-11.685720877711901,,-12.36204588894919,,-11.685720877711901,,1.8965517241379404,-11.03448275862069,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2356,英業達,quarterly_financial,,3,high,67.5,0.2962962962963056,-2.0740740740740837,-6.2222222222222285,,,-7.045874134416896,,-7.7221991456541845,,-7.045874134416896,,5.9259259259259345,-6.518518518518512,strong_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2357,華碩,quarterly_financial,,3,high,803.0,-1.743462017434616,-2.241594022415938,-12.702366127023657,,,-13.526018039218325,,-14.202343050455614,,-13.526018039218325,,1.9925280199252882,-12.826899128268987,,healthy,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2359,所羅門,quarterly_financial,,3,high,132.0,1.5151515151515138,6.439393939393945,-4.1666666666666625,,,-4.99031857886133,,-5.6666435900986185,,-4.99031857886133,,7.196969696969702,-4.1666666666666625,,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2360,致茂,quarterly_financial,,3,high,2230.0,3.587443946188351,1.5695067264573925,-8.744394618834084,,,-9.568046531028752,,-10.244371542266041,,-9.568046531028752,,9.192825112107617,-9.4170403587444,distribution_warning,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2362,藍天,quarterly_financial,,3,high,48.05,-1.0405827263267442,-4.162330905306977,-12.38293444328823,,,-13.206586355482898,,-13.882911366720187,,-13.206586355482898,,1.768990634755463,-12.38293444328823,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2363,矽統,quarterly_financial,,3,high,59.0,6.610169491525419,11.694915254237293,16.271186440677955,,,15.447534528483288,,14.771209517246,,15.447534528483288,,25.762711864406796,0.5084745762711895,mild_accumulation,explosive,priced_in,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2365,昆盈,quarterly_financial,,3,high,33.65,1.1887072808320909,-0.4457652303120341,-5.497771173848431,,,-6.321423086043098,,-6.997748097280387,,-6.321423086043098,,3.268945022288272,-6.240713224368488,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2365,昆盈,shareholder_meeting,,low,high,33.65,1.1887072808320909,-0.4457652303120341,-5.497771173848431,,,-6.321423086043098,,-6.997748097280387,,-6.321423086043098,,3.268945022288272,-6.240713224368488,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2368,金像電,quarterly_financial,,3,high,1370.0,-1.0948905109489093,-7.6642335766423315,-13.138686131386857,,,-13.962338043581525,,-14.638663054818814,,-13.962338043581525,,2.1897810218978186,-13.868613138686136,mild_accumulation,healthy,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2369,菱生,quarterly_financial,,3,high,34.5,6.811594202898563,29.13043478260868,18.695652173913047,,,17.87200026171838,,17.19567525048109,,17.87200026171838,,32.17391304347827,0.43478260869564966,mild_accumulation,healthy,priced_in,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2374,佳能,quarterly_financial,,3,high,76.3,-1.3106159895150737,0.5242463958060384,-1.9659239842726106,,,-2.789575896467278,,-3.4659009077045666,,-2.789575896467278,,5.897771952817821,-2.8833551769331667,mild_accumulation,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2375,凱美,quarterly_financial,,3,high,199.5,9.774436090225569,0.5012531328320913,-1.0025062656641603,,,-1.8261581778588276,,-2.5024831890961163,,-1.8261581778588276,,14.28571428571428,-2.0050125313283207,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2376,技嘉,quarterly_financial,,3,high,347.5,-1.0071942446043147,-4.8920863309352525,-8.057553956834528,,,-8.881205869029195,,-9.557530880266484,,-8.881205869029195,,1.5827338129496438,-8.345323741007194,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2377,微星,quarterly_financial,,3,high,137.0,1.0948905109489093,-2.5547445255474477,-4.014598540145986,,,-4.838250452340653,,-5.514575463577942,,-4.838250452340653,,2.5547445255474477,-4.379562043795615,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2379,瑞昱,quarterly_financial,,3,high,745.0,9.932885906040267,15.838926174496649,-0.6711409395973145,,,-1.4947928517919817,,-2.1711178630292705,,-1.4947928517919817,,30.201342281879185,-1.2080536912751683,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2382,廣達,quarterly_financial,,3,high,374.0,0.5347593582887722,-0.40106951871657914,-3.208556149732622,,,-4.032208061927289,,-4.708533073164578,,-4.032208061927289,,2.941176470588225,-4.545454545454541,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2383,台光電,material_information,,low,high,5200.0,7.692307692307687,9.615384615384626,1.057692307692304,,,0.23404039549763667,,-0.44228461573965205,,0.23404039549763667,,16.250000000000007,0.38461538461538325,mild_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2383,台光電,quarterly_financial,,3,high,5200.0,7.692307692307687,9.615384615384626,1.057692307692304,,,0.23404039549763667,,-0.44228461573965205,,0.23404039549763667,,16.250000000000007,0.38461538461538325,mild_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2388,威盛,quarterly_financial,,3,high,75.2,8.244680851063823,5.8510638297872175,-5.718085106382976,,,-6.541737018577643,,-7.218062029814932,,-6.541737018577643,,19.414893617021267,-5.85106382978724,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2390,云辰,quarterly_financial,,3,high,12.3,0.40650406504063596,-2.0325203252032464,-5.284552845528456,,,-6.108204757723123,,-6.784529768960412,,-6.108204757723123,,1.6260162601625883,-5.284552845528456,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2392,正崴,quarterly_financial,,3,high,40.05,-0.7490636704119757,-1.9975031210986205,-7.615480649188511,,,-8.439132561383179,,-9.115457572620468,,-8.439132561383179,,1.3732833957553092,-7.86516853932584,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2393,億光,quarterly_financial,,3,high,71.5,-1.2587412587412694,-2.7972027972028024,-5.4545454545454675,,,-6.278197366740135,,-6.9545223779774235,,-6.278197366740135,,1.8181818181818077,-5.8741258741258795,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2395,研華,quarterly_financial,,3,high,488.5,1.1258955987717423,-0.20470829068577334,-6.755373592630498,,,-7.579025504825165,,-8.255350516062453,,-7.579025504825165,,4.605936540429889,-7.267144319344931,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2399,映泰,quarterly_financial,,3,high,51.9,-7.4181117533718695,-1.9267822736030782,-6.551059730250475,,,-7.374711642445142,,-8.05103665368243,,-7.374711642445142,,6.358381502890187,-7.996146435452789,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2399,映泰,shareholder_meeting,,low,high,51.9,-7.4181117533718695,-1.9267822736030782,-6.551059730250475,,,-7.374711642445142,,-8.05103665368243,,-7.374711642445142,,6.358381502890187,-7.996146435452789,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2401,凌陽,quarterly_financial,,3,high,31.5,2.3809523809523725,4.126984126984112,0.4761904761904745,,,-0.34746143600419277,,-1.0237864472414815,,-0.34746143600419277,,11.428571428571432,-0.15873015873015817,mild_accumulation,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2402,毅嘉,quarterly_financial,,3,high,70.9,-1.2693935119887256,-3.667136812411864,-9.590973201692544,,,-10.414625113887212,,-11.0909501251245,,-10.414625113887212,,1.9746121297602226,-9.873060648801136,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2404,漢唐,quarterly_financial,,3,high,1280.0,-1.171875,-1.5625,4.6875,,,3.8638480878053327,,3.187523076568044,,3.8638480878053327,,8.984375,-4.6875,distribution_warning,quiet,mild,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2405,輔信,quarterly_financial,,3,high,19.4,-2.577319587628868,-4.639175257731953,-12.11340206185566,,,-12.937053974050329,,-13.613378985287618,,-12.937053974050329,,1.546391752577314,-12.11340206185566,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2405,輔信,shareholder_meeting,,low,high,19.4,-2.577319587628868,-4.639175257731953,-12.11340206185566,,,-12.937053974050329,,-13.613378985287618,,-12.937053974050329,,1.546391752577314,-12.11340206185566,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2406,國碩,quarterly_financial,,3,high,36.2,-3.7292817679558055,-6.629834254143663,-4.558011049723776,,,-5.381662961918443,,-6.057987973155732,,-5.381662961918443,,1.104972375690605,-8.149171270718236,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2408,南亞科,quarterly_financial,,3,high,437.0,5.148741418764291,4.004576659038905,2.7459954233409523,,,1.922343511146285,,1.2460184999089963,,1.922343511146285,,15.56064073226544,-2.1739130434782594,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2409,友達,quarterly_financial,,3,high,26.25,7.2380952380952435,10.666666666666668,6.47619047619048,,,5.652538563995813,,4.976213552758524,,5.652538563995813,,25.71428571428571,-0.7619047619047636,,healthy,mild,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2412,中華電,quarterly_financial,,3,high,145.5,-1.0309278350515427,-1.0309278350515427,-1.718213058419249,,,-2.5418649706139163,,-3.218189981851205,,-2.5418649706139163,,0.3436426116838476,-1.718213058419249,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2413,環科,quarterly_financial,,3,high,57.7,-2.0797227036395194,-10.051993067590992,-17.590987868284238,,,-18.414639780478904,,-19.090964791716193,,-18.414639780478904,,1.5597920277296229,-17.590987868284238,distribution_warning,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2415,錩新,quarterly_financial,,3,high,30.2,0.4966887417218624,0.0,14.403973509933765,,,13.580321597739097,,12.903996586501808,,13.580321597739097,,20.529801324503303,-1.8211920529801362,mild_accumulation,explosive,priced_in,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2417,圓剛,quarterly_financial,,3,high,47.0,-1.9148936170212738,-2.553191489361706,-9.25531914893617,,,-10.078971061130837,,-10.755296072368125,,-10.078971061130837,,1.0638297872340496,-9.57446808510638,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2419,仲琦,quarterly_financial,,3,high,29.65,-0.6745362563237767,-3.8785834738617186,-9.274873524451943,,,-10.09852543664661,,-10.7748504478839,,-10.09852543664661,,1.6863406408094361,-9.612141652613825,,quiet,none,mixed_or_pending,2026-06-27 08:06:20 Asia/Taipei
20260617,2420,新巨,quarterly_financial,,3,high,60.8,0.657894736842124,1.9736842105263275,-0.9868421052631526,,,-1.81049401745782,,-2.4868190286951086,,-1.81049401745782,,6.907894736842102,-1.8092105263157854,,healthy,none,tradable_then_faded,2026-06-27 08:06:20 Asia/Taipei
20260617,2421,建準,quarterly_financial,,3,high,144.5,0.34602076124568004,1.384083044982698,-5.190311418685123,,,-6.013963330879791,,-6.690288342117079,,-6.013963330879791,,4.498269896193774,-5.190311418685123,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2425,承啟,quarterly_financial,,3,high,41.25,-4.4848484848484915,-4.606060606060602,-4.363636363636358,,,-5.187288275831025,,-5.863613287068314,,-5.187288275831025,,4.8484848484848575,-8.363636363636374,mild_accumulation,healthy,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2426,鼎元,quarterly_financial,,3,high,74.4,9.946236559139777,27.284946236559126,4.301075268817178,,,3.477423356622511,,2.8010983453852223,,3.477423356622511,,32.79569892473118,1.7473118279569766,strong_accumulation,healthy,mild,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2428,興勤,quarterly_financial,,3,high,299.0,5.685618729096986,0.8361204013378032,-0.8361204013377921,,,-1.6597723135324594,,-2.336097324769748,,-1.6597723135324594,,7.692307692307687,-1.3377926421404673,mild_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2431,聯昌,quarterly_financial,,3,high,11.95,-2.5104602510460206,-5.020920502092052,-7.949790794979073,,,-8.77344270717374,,-9.449767718411028,,-8.77344270717374,,4.602510460251041,-7.949790794979073,,explosive,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2434,統懋,quarterly_financial,,3,high,36.5,6.438356164383574,28.63013698630137,15.342465753424662,,,14.518813841229996,,13.842488829992707,,14.518813841229996,,28.63013698630137,1.3698630136986356,mild_accumulation,explosive,priced_in,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2436,偉詮電,quarterly_financial,,3,high,70.3,4.409672830725464,10.241820768136556,0.7112375533428139,,,-0.11241435885185336,,-0.7887393700891421,,-0.11241435885185336,,15.789473684210531,-0.2844950213371278,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2439,美律,quarterly_financial,,3,high,92.8,-0.4310344827586077,-1.8318965517241437,-3.4482758620689724,,,-4.27192777426364,,-4.948252785500928,,-4.27192777426364,,0.5387931034482651,-3.4482758620689724,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2441,超豐,quarterly_financial,,3,high,126.5,6.719367588932812,7.509881422924902,6.324110671936767,,,5.5004587597420995,,4.824133748504811,,5.5004587597420995,,15.810276679841895,0.7905138339920903,distribution_warning,healthy,mild,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2442,新美齊,quarterly_financial,,3,high,19.95,-0.5012531328320691,-3.00751879699247,-5.012531328320802,,,-5.836183240515469,,-6.512508251752758,,-5.836183240515469,,2.506265664160412,-5.012531328320802,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2444,兆勁,quarterly_financial,,3,high,13.7,-2.1897810218978075,-5.109489051094885,-9.489051094890499,,,-10.312703007085165,,-10.989028018322454,,-10.312703007085165,,-0.7299270072992692,-9.489051094890499,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2449,京元電子,quarterly_financial,,3,high,280.5,9.982174688057043,17.468805704099832,9.80392156862746,,,8.980269656432792,,8.303944645195504,,8.980269656432792,,26.02495543672014,2.317290552584672,distribution_warning,healthy,mild,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2451,創見,quarterly_financial,,3,high,311.0,0.1607717041800738,-3.37620578778135,-10.450160771704176,,,-11.273812683898843,,-11.950137695136132,,-11.273812683898843,,3.0546623794212246,-10.450160771704176,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2451,創見,shareholder_meeting,,low,high,311.0,0.1607717041800738,-3.37620578778135,-10.450160771704176,,,-11.273812683898843,,-11.950137695136132,,-11.273812683898843,,3.0546623794212246,-10.450160771704176,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2454,聯發科,quarterly_financial,,3,high,4460.0,-1.5695067264574036,1.681614349775784,-13.00448430493274,,,-13.828136217127408,,-14.504461228364697,,-13.828136217127408,,7.286995515695072,-13.00448430493274,,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2455,全新,quarterly_financial,,3,high,428.0,-2.8037383177570097,-7.009345794392519,-18.691588785046733,,,-19.5152406972414,,-20.191565708478688,,-19.5152406972414,,4.556074766355134,-18.808411214953267,mild_accumulation,healthy,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2457,飛宏,quarterly_financial,,3,high,29.0,-0.6896551724137945,4.655172413793118,-6.896551724137934,,,-7.720203636332601,,-8.396528647569891,,-7.720203636332601,,11.551724137931041,-6.896551724137934,,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2458,義隆,quarterly_financial,,3,high,156.5,9.904153354632594,6.070287539936103,9.904153354632594,,,9.080501442437928,,8.40417643120064,,9.080501442437928,,17.252396166134186,1.9169329073482455,mild_accumulation,explosive,mild,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2460,建通,quarterly_financial,,3,high,35.5,-1.9718309859155014,3.6619718309859106,1.4084507042253502,,,0.584798792030683,,-0.09152621920660575,,0.584798792030683,,13.94366197183099,-6.197183098591552,distribution_warning,explosive,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2461,光群雷,quarterly_financial,,3,high,18.55,-0.8086253369272378,-5.92991913746631,-8.625336927223726,,,-9.448988839418394,,-10.125313850655683,,-9.448988839418394,,0.5390835579514697,-9.164420485175196,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2462,良得電,quarterly_financial,,3,high,25.15,1.1928429423459175,1.1928429423459175,-5.367793240556651,,,-6.191445152751318,,-6.867770163988607,,-6.191445152751318,,2.982107355864816,-7.157057654075539,,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2464,盟立,quarterly_financial,,3,high,166.0,3.6144578313253017,3.6144578313253017,-6.325301204819278,,,-7.148953117013945,,-7.825278128251234,,-7.148953117013945,,12.349397590361445,-6.325301204819278,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2465,麗臺,quarterly_financial,,3,high,81.8,-1.1002444987774918,-5.8679706601466926,-12.224938875305625,,,-13.048590787500292,,-13.72491579873758,,-13.048590787500292,,0.4889975550122383,-12.347188264058673,mild_accumulation,quiet,none,mixed_or_pending,2026-06-27 08:06:21 Asia/Taipei
20260617,2466,冠西電,quarterly_financial,,3,high,49.3,1.6227180527383478,14.198782961460443,17.647058823529417,,,16.82340691133475,,16.14708190009746,,16.82340691133475,,25.963488843813387,0.0,mild_accumulation,explosive,priced_in,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2467,志聖,quarterly_financial,,3,high,585.0,2.3931623931623847,-0.8547008547008517,-4.273504273504269,,,-5.097156185698936,,-5.773481196936225,,-5.097156185698936,,10.085470085470094,-4.273504273504269,mild_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2472,立隆電,quarterly_financial,,3,high,365.5,9.986320109439117,-0.6839945280437743,2.8727770177838563,,,2.049125105589189,,1.3728000943519003,,2.049125105589189,,18.33105335157319,-4.240766073871405,distribution_warning,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2474,可成,quarterly_financial,,3,high,205.5,-1.4598540145985384,2.4330900243308973,-2.676399026763987,,,-3.5000509389586543,,-4.176375950195943,,-3.5000509389586543,,9.002433090024331,-2.676399026763987,,quiet,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2476,鉅祥,quarterly_financial,,3,high,122.5,2.0408163265306145,4.8979591836734615,2.857142857142847,,,2.0334909449481797,,1.357165933710891,,2.0334909449481797,,7.755102040816331,-0.40816326530612734,mild_accumulation,quiet,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
20260617,2478,大毅,quarterly_financial,,3,high,227.5,2.857142857142847,-1.758241758241763,-4.175824175824172,,,-4.999476088018839,,-5.675801099256128,,-4.999476088018839,,5.934065934065935,-4.175824175824172,,healthy,none,tradable_then_faded,2026-06-27 08:06:21 Asia/Taipei
