date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,note,candidate_category,sector,sub_theme,tdcc_status
20260528,2316,楠梓電,,90,5,6274000.0,0.0,6274000.0,9716340.0,0.0,9716340.0,,-20.95,53.07,,,-9.67,53.97,,,0,0,11,統一,2128390.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,1504,東元,,88,4,16243000.0,0.0,16243000.0,9688690.0,0.0,9688690.0,,-2.05,66.17,,,18.45,99.11,,,0,0,12,元大,5189600.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,6196,帆宣,,88,2,3258000.0,0.0,3258000.0,9176240.0,0.0,9176240.0,,9.41,56.16,,,11.31,17.12,,,0,0,10,群益,2040410.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,2436,偉詮電,,37,0,6980000.0,0.0,6980000.0,8603540.0,0.0,8603540.0,,90.66,36.01,,,115.5,65.84,,,0,0,9,元大,2192840.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260528,6672,騰輝電子-KY,,10,0,5999000.0,0.0,5999000.0,7775380.0,0.0,7775380.0,,35.12,79.6,,,79.29,97.58,,,0,0,3,元大,4864590.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260528,6409,旭隼,,65,2,13377000.0,33000.0,13410000.0,7688820.0,61410.0,7750230.0,125.2,-0.87,77.58,79.56,650.92,6.79,77.68,65.0,617.39,0,0,10,兆豐,2570720.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,3532,台勝科,,65,0,3323000.0,0.0,3323000.0,6638800.0,0.0,6638800.0,,-3.55,89.45,,,28.2,65.16,,,0,0,9,統一,4790140.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,2340,台亞,,21,0,3799000.0,0.0,3799000.0,6595200.0,0.0,6595200.0,,11.4,64.7,,,9.73,31.07,,,0,0,8,元大,2070550.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,3653,健策,,33,7,3812000.0,670000.0,4482000.0,5636390.0,895470.0,6531860.0,6.29,-36.19,53.87,86.05,720.03,-22.04,81.08,52.62,579.51,0,0,10,統一,3408890.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,7788,松川精密,,6,0,2530000.0,0.0,2530000.0,4472510.0,0.0,4472510.0,,89.91,84.78,,,78.04,72.72,,,0,0,5,台新,2995660.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,3059,華晶科,,29,1,5648000.0,51000.0,5699000.0,3928040.0,58850.0,3986890.0,66.75,89.05,77.42,,723.08,65.15,99.18,,750.0,0,0,9,國票,1679650.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,0067,期元大S&P黃金反1(原名：元大S&P黃金反1),,64,14,3240000.0,5509000.0,8749000.0,2860240.0,821610.0,3681850.0,3.48,206.26,76.4,594.4,355.71,172.96,39.21,875.04,519.69,0,0,7,國票,1566070.0,77620.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,6206,飛捷,,15,0,3967000.0,0.0,3967000.0,3680870.0,0.0,3680870.0,,66.73,7.93,,,52.52,8.71,,,0,0,6,統一,1481640.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260528,2486,一詮,,57,4,652000.0,2000.0,654000.0,3507820.0,190.0,3508010.0,18462.21,67.95,31.93,-97.82,-91.07,5.5,32.31,-96.3,-85.29,0,0,11,中信,916400.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,revenue_pullback,,,
20260528,0071,期街口布蘭特正2,,105,23,2008000.0,130000.0,2138000.0,3183770.0,179080.0,3362850.0,17.78,81.27,32.04,-43.33,-19.67,86.1,-8.93,-5.8,-32.71,0,0,11,群益,940400.0,29300.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,1304,台聚,,45,4,2930000.0,51000.0,2981000.0,2825090.0,185660.0,3010750.0,15.22,350.8,218.05,286.07,129.9,202.37,60.2,240.0,20.85,0,0,9,群益,1815860.0,142460.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,3028,增你強,,25,0,1546000.0,0.0,1546000.0,2934810.0,0.0,2934810.0,,116.91,158.71,,,86.94,70.94,,,0,0,7,元大,1401840.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260528,1402,遠東新,,6,0,5176000.0,0.0,5176000.0,2828710.0,0.0,2828710.0,,194.13,670.94,,,70.49,423.15,,,0,0,4,元大,1988350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,2605,新興,,92,6,4711000.0,6000.0,4717000.0,2783860.0,7740.0,2791600.0,359.67,83.73,30.45,-71.12,-36.71,87.69,23.58,-70.0,-40.0,0,0,12,元大,1779720.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,2618,長榮航,,32,0,3586000.0,0.0,3586000.0,2687810.0,0.0,2687810.0,,36.29,95.76,,,19.14,95.61,,,0,0,9,元大,1186650.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260528,5292,華懋,,7,0,3431000.0,0.0,3431000.0,2560440.0,0.0,2560440.0,,124.41,237.07,,,111.27,234.14,,,0,0,5,富邦,1229140.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,5434,崇越,,16,0,756000.0,0.0,756000.0,2510850.0,0.0,2510850.0,,124.59,75.55,,,140.76,41.36,,,0,0,8,國票,829580.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,3592,瑞鼎,,10,0,2333000.0,0.0,2333000.0,2439420.0,0.0,2439420.0,,173.96,46.68,,,265.67,104.43,,,0,0,6,國票,1287740.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,4968,立積,,38,3,2381000.0,77000.0,2458000.0,2242650.0,156150.0,2398800.0,14.36,88.86,71.42,807.32,-68.62,3.79,29.5,250.0,-68.44,0,0,10,永豐,660950.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,2610,華航,,25,0,2024000.0,0.0,2024000.0,2389810.0,0.0,2389810.0,,127.38,271.77,,,40.26,102.4,,,0,0,8,凱基,1204510.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260528,0027,電子類,,16,14,493000.0,454000.0,947000.0,2139970.0,246430.0,2386400.0,8.68,58.61,152.77,53.84,239.91,94.09,168.81,38.84,131.63,0,0,4,國票,1598220.0,234220.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,6753,龍德造船,,69,3,3476000.0,0.0,3476000.0,2366190.0,0.0,2366190.0,,4.56,207.27,,,-3.61,172.03,,,0,0,11,元大,695190.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,0092,復華台灣科技優息,,3,0,1080000.0,0.0,1080000.0,2179970.0,0.0,2179970.0,,7.42,154.89,,,8.32,168.39,,,0,0,1,凱基,2179970.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,6202,盛群,,6,0,1178000.0,0.0,1178000.0,2149500.0,0.0,2149500.0,,81.46,72.18,,,92.8,33.17,,,0,0,4,凱基,1327320.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,3380,明泰,,18,0,2940000.0,0.0,2940000.0,2105110.0,0.0,2105110.0,,84.64,69.84,,,71.03,60.99,,,0,0,8,元大,911380.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,range_rebound",,,
20260528,1477,聚陽,,15,0,3217000.0,0.0,3217000.0,2020720.0,0.0,2020720.0,,-12.27,72.14,,,-18.78,35.0,,,0,0,8,富邦,1088300.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,4571,鈞興-KY,,12,1,772000.0,0.0,772000.0,1869730.0,0.0,1869730.0,,159.92,167.21,,-100.0,115.64,134.37,,-100.0,0,0,6,元富,702430.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,1723,中碳,,8,0,2385000.0,0.0,2385000.0,1744290.0,0.0,1744290.0,,165.9,212.09,,,234.5,270.0,,,0,0,7,元大,1570240.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,4764,雙鍵,,28,0,637000.0,0.0,637000.0,1717360.0,0.0,1717360.0,,50.92,133.97,,,41.87,-20.28,,,0,0,8,統一,871710.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260528,2352,佳世達,,15,1,999000.0,10000.0,1009000.0,1593740.0,9600.0,1603340.0,166.01,63.15,54.66,-57.52,8.11,-5.4,2.8,-50.0,25.0,0,0,6,永豐,1066720.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,2457,飛宏,,38,2,863000.0,0.0,863000.0,1514720.0,0.0,1514720.0,,43.45,55.69,,,-71.32,-55.46,,,0,0,9,群益,1358100.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,4766,南寶,,32,0,2494000.0,0.0,2494000.0,1488260.0,0.0,1488260.0,,56.62,20.72,,,93.33,44.43,,,0,0,8,台新,520350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,9958,世紀鋼,,37,0,2183000.0,0.0,2183000.0,1390130.0,0.0,1390130.0,,54.76,-37.07,,,44.0,-36.1,,,0,0,10,兆豐,994000.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,revenue_pullback,,,
20260528,0075,中信中國50正2,,28,1,2735000.0,0.0,2735000.0,1382070.0,0.0,1382070.0,,180.26,353.06,,,130.61,439.02,,,0,0,6,群益,854950.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,6214,精誠,,10,0,1318000.0,0.0,1318000.0,1358880.0,0.0,1358880.0,,226.24,91.89,,,318.41,73.6,,,0,0,6,群益,619860.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,range_rebound,revenue_pullback",,,
20260528,4551,智伸科,,24,0,2413000.0,0.0,2413000.0,1343400.0,0.0,1343400.0,,180.71,116.53,,,292.36,200.57,,,0,0,7,統一,758430.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260528,3010,華立,,19,0,1239000.0,0.0,1239000.0,1247620.0,0.0,1247620.0,,2.37,181.95,,,-4.98,166.45,,,0,0,5,群益,600420.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,8215,明基材,,2,0,902000.0,0.0,902000.0,1246290.0,0.0,1246290.0,,44.85,147.4,,,39.84,152.52,,,0,0,2,國票,1242420.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,1536,和大,,21,0,2243000.0,0.0,2243000.0,1212840.0,0.0,1212840.0,,356.32,430.8,,,148.95,213.71,,,0,0,8,台新,720140.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,1216,統一,,16,0,2866000.0,0.0,2866000.0,1201130.0,0.0,1201130.0,,22.14,262.65,,,96.3,404.76,,,0,0,6,富邦,608490.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260528,2365,昆盈,,10,0,1365000.0,0.0,1365000.0,1175930.0,0.0,1175930.0,,108.76,19.56,,,64.86,-11.95,,,0,0,6,群益,381790.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,2347,聯強,,6,0,700000.0,0.0,700000.0,1046970.0,0.0,1046970.0,,41.92,261.35,,,21.74,217.03,,,0,0,4,凱基,644790.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"revenue_breakout_low_response,revenue_pullback",mainstream_growth,,
20260528,2385,群光,,12,0,1132000.0,0.0,1132000.0,1031840.0,0.0,1031840.0,,-38.36,114.08,,,-33.41,128.04,,,0,0,7,永豐,669850.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260528,2330,台積電,,940,207,159549000.0,8268000.0,167817000.0,235176570.0,5709090.0,240885660.0,41.19,10.77,91.71,16.39,197.02,18.48,95.33,22.71,154.71,0,0,12,元大,90868950.0,2295810.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購與認售成交金額同步放大，方向不明,,,,
20260528,2408,南亞科,,177,15,80951000.0,2593000.0,83544000.0,208818110.0,2410480.0,211228590.0,86.63,42.9,152.47,-4.08,80.01,21.9,102.47,-14.62,62.02,0,0,12,台新,51396360.0,2062350.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購與認售成交金額同步放大，方向不明,"pattern,pullback_rebound,range_rebound,revenue_pullback",,,
20260528,6770,力積電,,195,49,55661000.0,4829000.0,60490000.0,141591590.0,3344580.0,144936170.0,42.33,74.74,173.17,117.86,161.03,37.25,89.37,82.16,68.09,0,0,11,台新,30211070.0,1997130.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購與認售成交金額同步放大，方向不明,"pattern,true_breakout",,,
20260528,2303,聯電,,276,23,43695000.0,2607000.0,46302000.0,139300740.0,1749540.0,141050280.0,79.62,75.71,128.27,41.34,123.98,85.86,94.91,21.09,38.23,0,0,12,元大,54516240.0,24180.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清,認購與認售成交金額同步放大，方向不明,range_rebound,,,
20260528,2317,鴻海,,534,48,76182000.0,1890000.0,78072000.0,125346980.0,2048020.0,127395000.0,61.2,9.29,65.03,36.44,259.71,1.13,39.45,23.13,94.85,0,0,12,元大,27540270.0,65400.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清；認購權證成交量與成交金額同步偏大，短線資金關注度高,認購與認售成交金額同步放大，方向不明,"pattern,revenue_pullback",,,
20260528,0001,臺股指數,,441,444,22538000.0,49826000.0,72364000.0,86653840.0,37915320.0,124569160.0,2.29,-1.19,91.12,36.89,204.3,43.92,45.52,3.55,136.57,0,0,11,凱基,40939840.0,5214760.0,0.0,0.0,0.0,mixed_flow,0,認售權證成交金額偏大，需注意避險或偏空資金,認購與認售成交金額同步放大，方向不明,,,,
20260528,0050,元大台灣50,,234,198,34872000.0,14826000.0,49698000.0,108729650.0,11947730.0,120677380.0,9.1,56.02,181.58,12.98,171.51,56.55,149.11,-17.43,119.53,0,0,13,台新,30851610.0,5657310.0,0.0,0.0,0.0,mixed_flow,0,,認購與認售成交金額同步放大，方向不明,range_rebound,,,
20260528,6239,力成,,207,6,41983000.0,2185000.0,44168000.0,109949040.0,1449380.0,111398420.0,75.86,-3.21,58.39,345.94,1434.61,5.36,87.11,15.24,187.65,0,0,12,元大,45430660.0,0.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交金額很大且認購/認售比偏高，需檢查標的是否高位追價或獲利結清,認購與認售成交金額同步放大，方向不明,"pattern,true_breakout",,,
20260528,3006,晶豪科,,124,15,30560000.0,1452000.0,32012000.0,91367120.0,1435110.0,92802230.0,63.67,63.9,203.79,264.96,272.05,5.7,69.39,149.91,186.73,0,0,12,永豐,46719900.0,0.0,0.0,0.0,0.0,mixed_flow,0,,認購與認售成交金額同步放大，方向不明,revenue_pullback,,,
20260528,0063,元大滬深300正2,,651,187,55310000.0,13479000.0,68789000.0,73464910.0,10609010.0,84073920.0,6.92,59.95,123.79,80.9,218.18,53.72,88.12,37.98,147.46,0,0,11,元大,20443320.0,3604570.0,0.0,0.0,0.0,mixed_flow,0,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購與認售成交金額同步放大，方向不明,,,,
20260528,3017,奇鋐,,417,39,42379000.0,1098000.0,43477000.0,67950130.0,348040.0,68298170.0,195.24,-52.61,-1.96,27.65,-11.3,-26.37,19.81,51.45,9.62,0,0,13,群益,17770680.0,148860.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_pullback",,,
20260528,2404,漢唐,,241,12,45526000.0,694000.0,46220000.0,58423450.0,413200.0,58836650.0,141.39,-10.15,-4.22,-36.42,45.52,-8.51,0.31,-18.83,75.96,0,0,12,元大,23417050.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_breakout_low_response,revenue_pullback",mainstream_growth,,
20260528,2449,京元電子,,233,12,39139000.0,137000.0,39276000.0,53018920.0,270790.0,53289710.0,195.79,-35.24,-11.83,-47.25,-64.31,-41.13,-16.66,-47.31,-75.15,0,0,12,元大,9124110.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,pullback_rebound,revenue_pullback",,,
20260528,2308,台達電,,299,60,20893000.0,1069000.0,21962000.0,49957560.0,360470.0,50318030.0,138.59,-24.72,31.36,-72.35,-35.51,-15.54,26.61,-77.43,-41.57,0,0,12,元大,12322830.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,2301,光寶科,,209,5,21817000.0,155000.0,21972000.0,40633390.0,261100.0,40894490.0,155.62,-29.82,22.87,73.5,445.07,-13.25,27.15,55.0,416.67,0,0,12,統一,9205380.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,3711,日月光投控,,227,13,14383000.0,2087000.0,16470000.0,34163070.0,495410.0,34658480.0,68.96,-35.11,25.88,52.15,110.61,-21.88,23.96,26.03,221.87,0,0,12,統一,7463810.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,8150,南茂,,150,3,16097000.0,0.0,16097000.0,33805050.0,0.0,33805050.0,,-16.6,41.45,,,-33.84,3.52,,,0,0,12,統一,6916500.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,3008,大立光,,241,12,12819000.0,311000.0,13130000.0,30834940.0,393370.0,31228310.0,78.39,23.79,-2.42,-85.37,-38.8,-10.81,-23.91,-86.77,-49.32,0,0,12,永豐,6515700.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,8039,台虹,,138,8,23014000.0,78000.0,23092000.0,29499030.0,56170.0,29555200.0,525.17,-36.75,40.63,-26.99,102.08,-32.01,37.84,-29.09,113.11,0,0,11,統一,8054970.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,6282,康舒,,136,7,24802000.0,125000.0,24927000.0,29317070.0,100280.0,29417350.0,292.35,-35.71,-5.44,-44.34,21.2,-32.58,-0.4,-82.66,-60.91,0,0,12,統一,5467630.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,3035,智原,,132,1,19881000.0,0.0,19881000.0,26473020.0,0.0,26473020.0,,16.49,27.01,,,16.08,30.26,,,0,0,12,元大,9218690.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,6781,AES-KY,,190,5,30138000.0,20000.0,30158000.0,23835280.0,19400.0,23854680.0,1228.62,3.77,17.41,,491.46,14.09,22.67,,400.0,0,0,12,元大,6696940.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,2376,技嘉,,102,2,12771000.0,0.0,12771000.0,22826610.0,0.0,22826610.0,,38.59,27.42,,,17.33,0.67,,,0,0,12,元大,7118270.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_pullback",,,
20260528,0066,國泰臺灣加權反1,,111,22,23616000.0,1734000.0,25350000.0,21713170.0,1005870.0,22719040.0,21.59,22.29,198.07,91.03,180.15,42.52,197.63,68.19,144.78,0,0,6,中信,17423350.0,201340.0,0.0,0.0,0.0,mixed_flow,0,,認購與認售成交金額同步放大，方向不明,,,,
20260528,6197,佳必琪,,92,0,9344000.0,0.0,9344000.0,22006640.0,0.0,22006640.0,,22.31,23.5,,,20.99,17.13,,,0,0,12,群益,5033990.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,3305,昇貿,,87,4,16981000.0,5000.0,16986000.0,21841730.0,9150.0,21850880.0,2387.07,7.04,49.95,-64.78,-38.15,7.55,49.09,-64.29,-37.5,0,0,10,元大,6494690.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,3037,欣興,,230,40,3272000.0,2248000.0,5520000.0,20692890.0,260290.0,20953180.0,79.5,-14.28,26.18,23.72,64.15,-15.58,26.04,15.88,66.15,0,0,11,統一,8577880.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,3450,聯鈞,,171,10,9117000.0,508000.0,9625000.0,19982400.0,131650.0,20114050.0,151.78,-51.93,42.26,-37.24,117.18,-28.29,85.45,-39.31,126.38,0,0,12,統一,11067110.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,5269,祥碩,,159,0,18712000.0,0.0,18712000.0,20092590.0,0.0,20092590.0,,-27.56,-21.96,,,-32.64,-17.29,,,0,0,12,元大,6368400.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,6257,矽格,,117,8,10589000.0,0.0,10589000.0,20031670.0,0.0,20031670.0,,23.15,45.57,,-100.0,2.67,4.29,,-100.0,0,0,12,元大,8163200.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,2492,華新科,,118,1,3300000.0,0.0,3300000.0,19699490.0,0.0,19699490.0,,0.66,40.36,,,-29.08,-30.34,,,0,0,12,國票,4095940.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,8210,勤誠,,204,6,19861000.0,309000.0,20170000.0,19336590.0,205780.0,19542370.0,93.97,-17.15,0.54,1304.64,6638.05,10.63,19.7,1371.43,6922.73,0,0,12,元大,9371120.0,45780.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,3715,定穎投控,,243,16,21382000.0,503000.0,21885000.0,19083470.0,251510.0,19334980.0,75.88,-57.86,-35.98,-5.05,-32.02,-42.07,-21.36,2.65,-42.96,0,0,12,元大,6208470.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,revenue_pullback,,,
20260528,2441,超豐,,68,0,7491000.0,0.0,7491000.0,17842530.0,0.0,17842530.0,,-5.3,20.71,,,-25.1,-15.09,,,0,0,10,凱基,6662400.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,2377,微星,,60,2,14603000.0,145000.0,14748000.0,17622800.0,120700.0,17743500.0,146.0,-4.43,9.97,210.68,504.71,-13.21,18.02,202.08,489.43,0,0,9,元大,6791210.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,2464,盟立,,110,3,7727000.0,1279000.0,9006000.0,16721800.0,841590.0,17563390.0,19.87,-37.47,15.62,233.9,843.51,-11.04,24.19,135.54,566.15,0,0,11,台新,2645810.0,841590.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,2363,矽統,,59,3,10827000.0,45000.0,10872000.0,16835270.0,49210.0,16884480.0,342.11,0.04,16.22,-86.52,-44.09,9.73,18.09,-90.89,-64.9,0,0,10,國泰,4443320.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_breakout_low_response,revenue_pullback",mainstream_growth,,
20260528,6706,惠特,,87,6,8438000.0,132000.0,8570000.0,16482450.0,53130.0,16535580.0,310.23,-46.22,12.9,-85.7,-74.55,-24.31,16.1,-89.12,-74.24,0,0,10,元大,6718290.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,2476,鉅祥,,38,0,12716000.0,0.0,12716000.0,16209810.0,0.0,16209810.0,,-12.88,26.72,,,-9.55,18.65,,,0,0,9,台新,5330270.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_pullback",,,
20260528,6944,兆聯實業,,101,6,13599000.0,0.0,13599000.0,15844020.0,0.0,15844020.0,,-32.04,13.66,,-100.0,-10.42,44.81,,-100.0,0,0,11,群益,4348510.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,2395,研華,,47,0,9937000.0,0.0,9937000.0,15681110.0,0.0,15681110.0,,-16.95,34.84,,,-15.62,36.38,,,0,0,8,元大,6460200.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,"pattern,revenue_pullback",,,
20260528,6456,GIS-KY,,45,0,9741000.0,0.0,9741000.0,14698120.0,0.0,14698120.0,,-40.17,43.16,,,-30.12,43.24,,,0,0,9,元富,3722200.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,3034,聯詠,,88,8,10162000.0,31000.0,10193000.0,14182810.0,17080.0,14199890.0,830.38,18.36,43.57,,255.83,15.25,48.89,,416.67,0,0,11,元大,7389050.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,pattern,,,
20260528,3563,牧德,,131,7,11561000.0,129000.0,11690000.0,14023860.0,146140.0,14170000.0,95.96,-13.77,-28.42,661.15,243.58,9.63,-11.53,377.78,153.94,0,0,12,元大,5067240.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
20260528,6789,采鈺,,83,0,5479000.0,0.0,5479000.0,13965790.0,0.0,13965790.0,,-13.11,27.78,,,-16.38,32.32,,,0,0,11,群益,3583030.0,0.0,0.0,0.0,0.0,no_signal,0,,權證金流未見明顯高於近期平均的變化,,,,
