date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_score,warrant_flow_warning,note,candidate_category,sector,sub_theme,tdcc_status
20260527,2337,旺宏,,98,25,1146000.0,862000.0,2008000.0,11191930.0,127390.0,11319320.0,87.86,23.85,168.02,-44.07,17.52,20.0,115.25,-27.44,54.59,0,0,12,統一,4848680.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫,"pattern,revenue_pullback",,,
20260527,3653,健策,,33,7,4890000.0,439000.0,5329000.0,8833150.0,481300.0,9314450.0,18.35,184.92,173.47,6430.53,905.31,152.58,157.86,8680.0,1037.31,0,0,10,統一,6045520.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫,revenue_pullback,,,
20260527,6409,旭隼,,64,2,12527000.0,20000.0,12547000.0,7755940.0,34200.0,7790140.0,226.78,68.47,137.44,,640.58,34.28,112.64,,809.09,0,0,10,兆豐,3058420.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫,,,,
20260527,2609,陽明,,59,5,8916000.0,240000.0,9156000.0,5374020.0,316190.0,5690210.0,17.0,142.62,85.95,926.26,343.94,103.38,65.15,293.44,37.77,0,0,11,元大,3115880.0,0.0,0.0,0.0,0.0,call_put_bullish,3,,認購成交金額明顯大於認售，且認購資金明顯升溫,range_rebound,,,
20260527,2481,強茂,,148,3,23828000.0,0.0,23828000.0,52058240.0,0.0,52058240.0,,40.67,118.33,-100.0,-100.0,11.62,62.7,-100.0,-100.0,0,0,12,永豐,13611490.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,true_breakout,,,
20260527,3673,TPK-KY,,50,0,12077000.0,0.0,12077000.0,31249520.0,0.0,31249520.0,,101.35,107.59,,,99.26,9.12,,,0,0,7,元大,8660550.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,true_breakout,,,
20260527,6456,GIS-KY,,45,0,13940000.0,0.0,13940000.0,24568230.0,0.0,24568230.0,,90.45,175.76,,,65.95,118.12,,,0,0,9,統一,6723040.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,3042,晶技,,27,0,9545000.0,0.0,9545000.0,23162440.0,0.0,23162440.0,,-7.8,125.61,,,7.89,93.2,,,0,0,7,統一,5457040.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,2351,順德,,62,0,9014000.0,0.0,9014000.0,20297650.0,0.0,20297650.0,,119.17,103.33,,,92.9,42.54,,,0,0,8,元大,9659620.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,2369,菱生,,36,0,10979000.0,0.0,10979000.0,18922650.0,0.0,18922650.0,,158.41,274.96,,,109.76,132.6,,,0,0,11,元大,4305910.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,true_breakout",,,
20260527,2474,可成,,23,2,18344000.0,0.0,18344000.0,17990780.0,0.0,17990780.0,,271.86,788.16,-100.0,-100.0,180.79,598.34,-100.0,-100.0,0,0,11,凱基,4862130.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,2881,富邦金,,23,0,7014000.0,0.0,7014000.0,17400920.0,0.0,17400920.0,,79.81,423.43,,,21.62,223.29,,,0,0,4,富邦,8476050.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,true_breakout",,,
20260527,4576,大銀微系統,,59,0,6325000.0,0.0,6325000.0,17220400.0,0.0,17220400.0,,0.63,106.07,,,-11.87,42.84,,,0,0,8,國票,7833790.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,2379,瑞昱,,54,0,10516000.0,0.0,10516000.0,16781360.0,0.0,16781360.0,,82.41,169.03,,,41.74,92.86,,,0,0,10,富邦,2863230.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,range_rebound",,,
20260527,2359,所羅門,,46,0,16161000.0,0.0,16161000.0,15739630.0,0.0,15739630.0,,138.46,163.93,,,166.73,152.56,,,0,0,10,元大,3891430.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,range_rebound",,,
20260527,6719,力智,,18,1,8062000.0,0.0,8062000.0,15662360.0,0.0,15662360.0,,5.12,178.41,,,1.6,158.71,,,0,0,8,群益,4203990.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,3026,禾伸堂,,63,0,1124000.0,0.0,1124000.0,15031210.0,0.0,15031210.0,,77.96,331.52,,,-0.53,-37.02,,,0,0,10,元富,5595800.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,8016,矽創,,27,0,8131000.0,0.0,8131000.0,14346480.0,0.0,14346480.0,,844.76,264.16,,,924.06,178.55,,,0,0,8,國票,4695010.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,true_breakout,,,
20260527,1326,台化,,108,6,12597000.0,0.0,12597000.0,13504770.0,0.0,13504770.0,,130.92,387.94,-100.0,-100.0,70.11,272.54,-100.0,-100.0,0,0,11,元大,3405630.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,6209,今國光,,45,0,7350000.0,0.0,7350000.0,13087480.0,0.0,13087480.0,,79.62,104.75,,,37.08,98.64,,,0,0,10,台新,6564460.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,revenue_pullback",,,
20260527,6691,洋基工程,,65,0,13190000.0,0.0,13190000.0,12880230.0,0.0,12880230.0,,193.16,514.76,,,121.57,372.42,,,0,0,11,凱基,3106450.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pullback_rebound,range_rebound,revenue_breakout_low_response,revenue_pullback",,,
20260527,2606,裕民,,48,1,7028000.0,0.0,7028000.0,10257690.0,0.0,10257690.0,,56.04,301.31,,,28.29,224.26,,,0,0,11,富邦,2381900.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,true_breakout",,,
20260527,9105,泰金寶-DR,,11,0,5276000.0,0.0,5276000.0,9790340.0,0.0,9790340.0,,83.77,382.95,,,68.83,135.05,,,0,0,6,元大,2671620.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,true_breakout",,,
20260527,2428,興勤,,18,0,5318000.0,0.0,5318000.0,9708280.0,0.0,9708280.0,,16.62,107.19,,,-2.81,71.01,,,0,0,9,元大,2766170.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,1301,台塑,,99,5,11474000.0,0.0,11474000.0,9665570.0,0.0,9665570.0,,450.73,858.9,,-100.0,328.29,766.09,,-100.0,0,0,11,元大,3631810.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,6191,精成科,,74,6,9451000.0,0.0,9451000.0,7845950.0,0.0,7845950.0,,272.07,330.54,,-100.0,256.64,159.13,,-100.0,0,0,12,元大,2789710.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,range_rebound",,,
20260527,2891,中信金,,21,0,6075000.0,0.0,6075000.0,7326890.0,0.0,7326890.0,,128.73,346.13,,,131.87,340.86,,,0,0,7,富邦,4893820.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,revenue_pullback",,,
20260527,3048,益登,,31,1,2595000.0,0.0,2595000.0,7120970.0,0.0,7120970.0,,121.1,64.95,,,148.56,137.64,,,0,0,9,台新,1884750.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,3532,台勝科,,65,0,2592000.0,0.0,2592000.0,6883320.0,0.0,6883320.0,,35.36,182.28,,,136.5,57.47,,,0,0,9,統一,3527190.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,2883,凱基金,,13,0,7447000.0,0.0,7447000.0,6853900.0,0.0,6853900.0,,136.3,350.83,,,169.23,354.58,,,0,0,2,凱基,6789650.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,pullback_rebound,range_rebound,revenue_pullback",,,
20260527,3708,上緯投控,,27,2,9675000.0,0.0,9675000.0,6585660.0,0.0,6585660.0,,12.02,159.26,-100.0,-100.0,15.25,152.51,-100.0,-100.0,0,0,9,元大,1637530.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,8070,長華*,,11,0,6235000.0,0.0,6235000.0,6517230.0,0.0,6517230.0,,71.59,565.77,,,96.75,587.13,,,0,0,7,凱基,2862820.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,range_rebound",,,
20260527,6449,鈺邦,,41,0,1572000.0,0.0,1572000.0,6097340.0,0.0,6097340.0,,56.38,175.01,,,10.78,0.67,,,0,0,10,國票,2060680.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,3416,融程電,,13,0,4970000.0,0.0,4970000.0,5905780.0,0.0,5905780.0,,178.43,59.17,,,129.24,58.6,,,0,0,7,國票,3711840.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,4770,上品,,25,0,6533000.0,0.0,6533000.0,5807510.0,0.0,5807510.0,,-12.34,199.33,,,-4.07,201.2,,,0,0,9,群益,1767340.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,8131,福懋科,,42,1,6900000.0,0.0,6900000.0,5791370.0,0.0,5791370.0,,67.87,163.37,,,44.41,153.21,,,0,0,10,永豐,1505670.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,revenue_pullback",,,
20260527,0088,富邦越南,,20,0,6748000.0,0.0,6748000.0,5250440.0,0.0,5250440.0,,127.15,191.62,,,68.2,190.96,,,0,0,6,元大,4809990.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,,,,
20260527,1409,新纖,,12,0,4068000.0,0.0,4068000.0,5015420.0,0.0,5015420.0,,120.1,293.02,,,64.96,165.5,,,0,0,6,元大,1623940.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,true_breakout",,,
20260527,2439,美律,,16,0,3975000.0,0.0,3975000.0,4628110.0,0.0,4628110.0,,-33.62,102.91,,,-37.02,90.06,,,0,0,9,富邦,1529360.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,3055,蔚華科,,8,0,1600000.0,0.0,1600000.0,3670660.0,0.0,3670660.0,,104.74,5.32,,,132.56,43.24,,,0,0,4,群益,3313420.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,revenue_pullback,,,
20260527,5469,瀚宇博,,51,0,5552000.0,0.0,5552000.0,3630990.0,0.0,3630990.0,,244.91,776.94,,,189.02,673.04,,,0,0,11,元大,1480040.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,range_rebound,,,
20260527,2885,元大金,,16,0,1638000.0,0.0,1638000.0,3186200.0,0.0,3186200.0,,11.04,147.21,,,16.09,89.98,,,0,0,1,元大,3186200.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,"pattern,revenue_pullback",,,
20260527,6442,光聖,,4,0,456000.0,0.0,456000.0,3122950.0,0.0,3122950.0,,-1.59,129.29,,,2.47,125.74,,,0,0,1,統一,3122950.0,0.0,0.0,0.0,0.0,call_strong_inflow,2,,認購權證成交金額明顯升溫,pattern,,,
20260527,6770,力積電,,191,49,40554000.0,2651000.0,43205000.0,81030090.0,1535230.0,82565320.0,52.78,-4.54,80.34,-9.92,-9.7,-8.41,52.46,-50.26,-17.66,0,0,11,元大,18535940.0,14640.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,range_rebound",,,
20260527,2449,京元電子,,230,11,66479000.0,260000.0,66739000.0,81875790.0,513340.0,82389130.0,159.5,-31.2,53.61,-56.42,-34.63,-27.52,60.66,-78.3,-55.37,0,0,12,元大,17912200.0,0.0,0.0,0.0,0.0,call_inflow,1,認購權證成交量與成交金額同步偏大，短線資金關注度高,認購權證資金升溫,"pattern,revenue_pullback",,,
20260527,6285,啟碁,,216,18,29058000.0,883000.0,29941000.0,56155630.0,438750.0,56594380.0,127.99,43.03,69.73,-38.89,2.13,29.87,43.01,1.15,56.95,0,0,12,統一,11659740.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,3711,日月光投控,,223,12,18411000.0,1656000.0,20067000.0,52647300.0,325600.0,52972900.0,161.69,24.11,95.88,-0.67,-7.94,19.52,45.41,84.0,211.63,0,0,12,國票,10641100.0,550.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,0098,主動統一台股增長,,52,5,24902000.0,1593000.0,26495000.0,45383670.0,1340620.0,46724290.0,33.85,37.83,87.67,-24.55,-8.71,26.57,50.52,-17.25,11.17,0,0,9,元大,29807980.0,868080.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,2409,友達,,188,11,30137000.0,1073000.0,31210000.0,41758360.0,330910.0,42089270.0,126.19,-22.36,93.6,208.08,365.15,12.92,157.81,103.22,170.14,0,0,12,統一,8877610.0,24350.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,8150,南茂,,150,3,24332000.0,0.0,24332000.0,40532980.0,0.0,40532980.0,,-16.77,89.84,,,-14.88,65.9,,,0,0,12,台新,12453180.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260527,2345,智邦,,296,41,24079000.0,591000.0,24670000.0,39624930.0,354930.0,39979860.0,111.64,13.88,81.64,-46.0,14.16,35.31,64.81,-11.53,30.18,0,0,13,群益,9308150.0,142820.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260527,2049,上銀,,124,6,15250000.0,336000.0,15586000.0,38902520.0,117210.0,39019730.0,331.9,7.3,88.77,131.18,146.72,-9.01,44.94,1020.0,58.79,0,0,12,元大,8807510.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,3189,景碩,,159,14,6791000.0,2302000.0,9093000.0,33504200.0,349130.0,33853330.0,95.96,-29.57,96.22,0.35,192.97,-37.17,56.91,30.72,216.64,0,0,12,元大,11720740.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,6271,同欣電,,113,0,11978000.0,0.0,11978000.0,32428280.0,0.0,32428280.0,,7.02,54.61,,,-13.47,29.1,,,0,0,12,統一,5897760.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260527,2464,盟立,,107,2,8686000.0,543000.0,9229000.0,26743300.0,252050.0,26995350.0,106.1,9.88,76.62,204.48,139.53,31.87,13.54,206.78,204.71,0,0,11,凱基,6501030.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,6944,兆聯實業,,101,6,15181000.0,0.0,15181000.0,23313760.0,0.0,23313760.0,,-18.74,78.38,-100.0,-100.0,-17.77,64.84,-100.0,-100.0,0,0,11,元富,5528160.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,3030,德律,,172,7,10492000.0,0.0,10492000.0,21996150.0,0.0,21996150.0,,84.26,96.49,-100.0,-100.0,53.95,89.41,-100.0,-100.0,0,0,12,台新,5124350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,"pattern,revenue_pullback",,,
20260527,2355,敬鵬,,77,0,10667000.0,0.0,10667000.0,20404570.0,0.0,20404570.0,,46.68,52.0,,,37.43,25.38,,,0,0,9,國泰,7326350.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,2395,研華,,45,0,11777000.0,0.0,11777000.0,18881230.0,0.0,18881230.0,,13.26,99.07,,,11.18,97.01,,,0,0,8,元大,6843080.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,2476,鉅祥,,37,0,14058000.0,0.0,14058000.0,18605510.0,0.0,18605510.0,,-19.05,50.19,,,-23.98,29.85,,,0,0,9,元大,3649140.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,,,,
20260527,2603,長榮,,135,3,18957000.0,175000.0,19132000.0,18029830.0,118840.0,18148670.0,151.72,80.72,75.53,120.03,402.75,78.92,65.77,101.15,355.73,0,0,11,元大,7687360.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,range_rebound,,,
20260527,6789,采鈺,,83,0,6552000.0,0.0,6552000.0,16073640.0,0.0,16073640.0,,-6.13,51.68,,,16.79,61.91,,,0,0,11,群益,5328690.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
20260527,4906,正文,,37,0,9700000.0,0.0,9700000.0,14467850.0,0.0,14467850.0,,13.07,81.84,,,10.86,72.34,,,0,0,9,國票,4519020.0,0.0,0.0,0.0,0.0,call_inflow,1,,認購權證資金升溫,pattern,,,
