research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,data_quality_flag,bucket_id,bucket_label,bucket_definition,residual_reason,bucket_match_count,candidate_bucket_match_count,momentum_breakout_candidate_flag,lowbase_consolidation_candidate_flag,prev60_residual_research_pool_flag,legacy_non_prev60_residual_flag,high_breakout_60d_met,breakout_over_prev60_pct,range_width_40_pct,off_120d_low_pct,signal_close,previous_60d_high,previous_60d_low,previous_120d_high,previous_120d_low,classification_id,attack_method,price_position_type,consolidation_type,risk_type,candle_quality,follow_through_type,limit_up_like,volume_ratio,signal_return_1d_pct,anomaly_flag,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1236|20251002|20251003|next_day_break_signal_high_confirmed|20251007|20251013|27.45|24.95,1236,宏亞,20251002,20251003,20251007,20251013,-9.1075,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,2.004,21.1165,,25.45,24.95,20.6,,,high_position_breakout,volume_attack,high_position,long_consolidation,breakout_failure,close_at_high,break_signal_low,False,3.0823,2.004,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20250901|20250902|next_day_break_signal_high_confirmed|20250903|20250922|157.5|174.0,1256,鮮活果汁-KY,20250901,20250902,20250903,20250922,10.4762,win,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,2.3529,10.5263,,130.5,127.5,114.0,,,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,3.1657,9.6639,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20250902|20250903|next_day_break_signal_high_confirmed|20250904|20250923|173.0|171.5,1256,鮮活果汁-KY,20250902,20250903,20250904,20250923,-0.8671,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,9.9617,14.4737,,143.5,130.5,114.0,,,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,3.0778,9.9617,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20250911|20250917|pullback_5ma_confirmed|20250918|20250919|183.5|167.0,1256,鮮活果汁-KY,20250911,20250917,20250918,20250919,-8.9918,loss,ok,momentum_breakout_candidate,strong momentum volume breakout candidate,high_breakout_60d_met=True and range_width_40_pct>40 and breakout_over_prev60_pct>=2,selected_momentum_breakout_candidate,1,1,True,False,False,False,True,5.2023,51.7544,,182.0,173.0,114.0,,,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,breakout_failure,close_at_high,break_signal_low,True,2.4895,9.9698,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1256|20260508|20260511|next_day_break_signal_high_confirmed|20260512|20260525|193.0|184.0,1256,鮮活果汁-KY,20260508,20260511,20260512,20260525,-4.6632,loss,ok,lowbase_consolidation_candidate,low-base consolidation volume breakout candidate,high_breakout_60d_met=True and off_120d_low_pct<=40 and range_width_40_pct<=40,selected_lowbase_consolidation_candidate,1,1,False,True,False,False,True,2.029,19.9301,33.3333,176.0,172.5,143.0,172.5,132.0,high_position_breakout,volume_attack,high_position,long_consolidation,normal_risk,standard_candle,next_day_continuation,False,3.4098,4.7619,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1268|20260520|20260525|pullback_5ma_confirmed|20260526|20260608|170.5|167.5,1268,漢來美食,20260520,20260525,20260526,20260608,-1.7595,loss,ok,lowbase_consolidation_candidate,low-base consolidation volume breakout candidate,high_breakout_60d_met=True and off_120d_low_pct<=40 and range_width_40_pct<=40,selected_lowbase_consolidation_candidate,1,1,False,True,False,False,True,3.3846,4.5603,9.4463,168.0,162.5,153.5,163.5,153.5,high_position_breakout,volume_attack,high_position,long_consolidation,high_position_chase,explosive_long_red,pullback_10ma,False,8.0157,5.3292,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1294|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|90.5|81.9,1294,漢田生技,20260306,20260309,20260310,20260323,-9.5028,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,5.697,13.0137,,87.2,82.5,73.0,,,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,4.1232,9.9622,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250718|20250721|next_day_break_signal_high_confirmed|20250722|20250804|39.1|37.85,1301,台塑,20250718,20250721,20250722,20250804,-3.1969,loss,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,1.1734,16.3885,,38.8,38.35,32.95,,,high_position_breakout,volume_attack,high_position,long_consolidation,stop_loss_easy_trigger,upper_shadow,pullback_10ma,False,3.2784,2.7815,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250804|41.8|39.05,1301,台塑,20250730,20250731,20250801,20250804,-6.5789,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,4.2787,22.6387,,42.65,40.9,32.95,,,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,breakout_failure,close_at_high,break_signal_low,True,2.3998,9.9227,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20260126|20260127|next_day_break_signal_high_confirmed|20260128|20260202|51.3|44.85,1301,台塑,20260126,20260127,20260128,20260202,-12.5731,loss,ok,lowbase_consolidation_candidate,low-base consolidation volume breakout candidate,high_breakout_60d_met=True and off_120d_low_pct<=40 and range_width_40_pct<=40,selected_lowbase_consolidation_candidate,1,1,False,True,False,False,True,8.4444,18.7335,34.6207,48.8,45.0,36.5,45.0,36.25,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,breakout_failure,close_at_high,break_signal_low,True,2.5323,9.9099,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1301|20260414|20260416|pullback_5ma_confirmed|20260417|20260423|54.8|50.6,1301,台塑,20260414,20260416,20260417,20260423,-7.6642,loss,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,-0.9124,22.7324,49.7931,54.3,54.8,38.0,54.8,36.25,high_position_breakout,general_breakout,high_position,long_consolidation,high_position_chase,standard_candle,pullback_10ma,False,2.882,5.642,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250723|20250724|next_day_break_signal_high_confirmed|20250725|20250807|32.35|37.15,1303,南亞,20250723,20250724,20250725,20250807,14.8377,win,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,-2.6154,16.381,,31.65,32.5,26.25,,,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_continuation,True,2.1853,9.8958,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250724|20250725|next_day_break_signal_high_confirmed|20250728|20250808|34.5|36.8,1303,南亞,20250724,20250725,20250728,20250808,6.6667,win,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,-0.3077,20.5714,,32.4,32.5,26.25,,,high_position_breakout,volume_attack,high_position,long_consolidation,normal_risk,standard_candle,next_day_continuation,False,3.993,2.3697,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250728|20250806|pullback_10ma_confirmed|20250807|20250820|37.5|40.75,1303,南亞,20250728,20250806,20250807,20250820,8.6667,win,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_off120_missing,1,0,False,False,True,False,True,8.1871,30.2857,,37.0,34.2,26.25,,,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,high_position_chase,close_at_high,next_day_gap_fade,True,4.9813,9.9554,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20250730|20250731|next_day_break_signal_high_confirmed|20250801|20250811|39.8|36.05,1303,南亞,20250730,20250731,20250801,20250811,-9.4221,loss,ok,momentum_breakout_candidate,strong momentum volume breakout candidate,high_breakout_60d_met=True and range_width_40_pct>40 and breakout_over_prev60_pct>=2,selected_momentum_breakout_candidate,1,1,True,False,False,False,True,3.7534,42.0952,,38.7,37.3,26.25,,,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,5.073,7.9498,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20251112|20251113|next_day_break_signal_high_confirmed|20251114|20251127|52.1|56.2,1303,南亞,20251112,20251113,20251114,20251127,7.8695,win,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_not_lowbase_off120_gt40,1,0,False,False,True,False,True,4.8421,26.2228,89.7143,49.8,47.5,36.0,47.5,26.25,locked_limit_up_breakout,locked_limit_up,high_position,short_consolidation,high_position_chase,close_at_high,next_day_continuation,True,3.2506,9.9338,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20251113|20251114|next_day_break_signal_high_confirmed|20251117|20251126|57.4|50.7,1303,南亞,20251113,20251114,20251117,20251126,-11.6725,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_not_lowbase_off120_gt40,1,0,False,False,True,False,True,8.0321,35.3261,104.9524,53.8,49.8,36.0,49.8,26.25,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,explosive_long_red,next_day_continuation,False,4.9326,8.0321,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|75.2|70.6,1303,南亞,20260116,20260119,20260120,20260202,-6.117,loss,ok,prev60_residual_research_pool,60d breakout residual research pool,high_breakout_60d_met=True and not classified into the two v2 candidates,consolidated_but_not_lowbase_off120_gt40,1,0,False,False,True,False,True,5.4286,39.7206,169.8355,73.8,70.0,39.7,70.0,27.35,high_position_breakout,volume_attack,high_position,non_consolidation,high_position_chase,close_at_high,next_day_continuation,False,3.1928,5.8824,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1303|20260622|20260623|next_day_break_signal_high_confirmed|20260624|20260624|145.5|145.5,1303,南亞,20260622,20260623,20260624,20260624,0.0,neutral,ok,momentum_breakout_candidate,strong momentum volume breakout candidate,high_breakout_60d_met=True and range_width_40_pct>40 and breakout_over_prev60_pct>=2,selected_momentum_breakout_candidate,1,1,True,False,False,False,True,9.7122,72.8856,176.7695,152.5,139.0,70.9,139.0,55.1,locked_limit_up_breakout,locked_limit_up,high_position,non_consolidation,breakout_failure,close_at_high,break_signal_low,True,0.6668,9.7122,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1304|20250723|20250724|pullback_5ma_confirmed|20250725|20250804|10.45|10.25,1304,台聚,20250723,20250724,20250725,20250804,-1.9139,loss,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,0.4651,17.2222,,10.8,10.75,9.0,,,high_position_breakout,volume_attack,high_position,long_consolidation,high_position_chase,close_at_high,pullback_10ma,False,3.1747,5.3659,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1304|20251009|20251013|next_day_break_signal_high_confirmed|20251014|20251030|11.2|10.65,1304,台聚,20251009,20251013,20251014,20251030,-4.9107,loss,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,-5.5556,20.8678,22.7778,11.05,11.7,9.1,11.7,9.0,locked_limit_up_breakout,locked_limit_up,middle_position,long_consolidation,volume_overheat,close_at_high,pullback_10ma,True,5.643,9.9502,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1304|20251202|20251208|pullback_10ma_confirmed|20251209|20251217|11.45|11.15,1304,台聚,20251202,20251208,20251209,20251217,-2.6201,loss,ok,lowbase_consolidation_candidate,low-base consolidation volume breakout candidate,high_breakout_60d_met=True and off_120d_low_pct<=40 and range_width_40_pct<=40,selected_lowbase_consolidation_candidate,1,1,False,True,False,False,True,5.1502,20.3512,36.1111,12.25,11.65,9.68,11.7,9.0,locked_limit_up_breakout,locked_limit_up,high_position,long_consolidation,high_position_chase,close_at_high,next_day_gap_fade,True,3.2862,9.8655,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
volume_range_breakout_v2_split_coverage_audit,volume_range_breakout_v2_split_coverage_audit_20260709,volume_range_breakout_v2_semantic_audit,volume_range_breakout_v2_semantic_audit_20260708,warning_research_variant_only,volume_range_breakout,1304|20260126|20260129|pullback_5ma_confirmed|20260130|20260202|12.35|11.6,1304,台聚,20260126,20260129,20260130,20260202,-6.0729,loss,ok,legacy_non_prev60_residual,legacy v1 residual that does not meet the 60d breakout direction,high_breakout_60d_met=False,not_prev60_high,1,0,False,False,False,True,False,-1.9685,22.1154,28.6157,12.45,12.7,9.91,12.7,9.68,high_position_breakout,volume_attack,high_position,long_consolidation,breakout_failure,explosive_long_red,break_signal_low,False,4.2135,7.7922,none,False,not_production_ready_research_only,2026-07-09 05:30:35 Asia/Taipei
