model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,comparison_status,entry_rule_id,outcome_rule_id,outcome_rule_description,horizon_trading_days,stock_id,stock_name,source_signal_date,entry_signal_date,left_peak_date,left_low_date,neckline_date,right_low_date,breakout_date,post_confirmation_date,neckline_price,right_low_stop_level,entry_date,entry_open_price,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,has_neckline_breakout,has_post_confirmation,tdcc_any_age7,tdcc_any_age14,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,has_hot_theme,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,20260522,53.6000,20260604,62.3000,fixed_10d_close,16.2313,true,true,true,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,20260522,53.6000,20260618,61.1000,fixed_20d_close,13.9925,true,true,true,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,,,,,insufficient_future_price,,false,false,false,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,,,,,insufficient_future_price,,false,false,false,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,,,,,insufficient_future_price,,false,false,false,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3257,虹冠電,20260521,20260521,20260226,20260427,20260506,20260518,20260528,20260529,56.4,53.9000,,,,,insufficient_future_price,,false,false,false,true,true,false,false,33.7386,low_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,20260511,13.6500,20260522,12.4000,fixed_10d_close,-9.1575,true,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,20260511,13.6500,20260605,13.0000,fixed_20d_close,-4.7619,true,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,20260511,13.6500,20260622,13.5000,fixed_30d_close,-1.0989,true,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,,,,,insufficient_future_price,,false,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,,,,,insufficient_future_price,,false,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3266,昇陽,20260508,20260508,20260107,20260309,20260420,20260505,,,14.2,13.5000,,,,,insufficient_future_price,,false,false,false,false,false,false,false,23.4375,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,20260608,12.9000,20260622,13.5000,fixed_10d_close,4.6512,true,true,true,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3266,昇陽,20260605,20260605,20260107,20260313,20260420,20260602,,,14.2,12.7500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,22.9730,bottom_quartile_level,wv_multiple_turn_risk,non_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,20260527,19.7500,20260609,21.0500,fixed_10d_close,6.5823,true,true,true,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,20260527,19.7500,20260624,28.0000,fixed_20d_close,41.7722,true,true,true,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3296,勝德,20260526,20260526,20260223,20260430,20260508,20260521,,,24.15,19.0500,,,,,insufficient_future_price,,false,false,false,false,false,false,false,25.0000,bottom_quartile_level,sharp_v_bottom_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260317,33.3000,fixed_10d_close,-1.0401,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260331,31.5000,fixed_20d_close,-6.3893,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260416,33.0000,fixed_30d_close,-1.9316,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260430,30.6500,fixed_40d_close,-8.9153,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260309,30.6500,right_low_close_stop,-8.9153,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3311,閎暉,20260303,20260303,20251113,20260105,20260122,20260206,,,35.1,31.0000,20260304,33.6500,20260309,30.6500,right_low_close_stop,-8.9153,true,false,false,false,false,false,false,33.4842,low_level,smooth_rounded_w_like,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3311,閎暉,20260401,20260401,20251113,20260105,20260122,20260327,,,35.1,32.8500,20260402,32.0500,20260417,33.1000,fixed_10d_close,3.2761,true,true,true,false,false,false,false,19.9095,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3311,閎暉,20260401,20260401,20251113,20260105,20260122,20260327,,,35.1,32.8500,20260402,32.0500,20260504,30.5000,fixed_20d_close,-4.8362,true,false,false,false,false,false,false,19.9095,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3311,閎暉,20260401,20260401,20251113,20260105,20260122,20260327,,,35.1,32.8500,20260402,32.0500,20260518,31.4500,fixed_30d_close,-1.8721,true,false,false,false,false,false,false,19.9095,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3311,閎暉,20260401,20260401,20251113,20260105,20260122,20260327,,,35.1,32.8500,20260402,32.0500,20260601,35.9500,fixed_40d_close,12.1685,true,true,true,false,false,false,false,19.9095,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3311,閎暉,20260401,20260401,20251113,20260105,20260122,20260327,,,35.1,32.8500,20260402,32.0500,20260402,31.4500,right_low_close_stop,-1.8721,true,false,false,false,false,false,false,19.9095,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 13:47:10 Asia/Taipei
