research_id,research_variant_id,parameter_set_id,source_research_id,source_parameter_set_id,advisory_status,event_family_id,pattern_subtype,segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,reference_price,stop_rule_id,stop_level,exit_rule_id,outcome_rule_id,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,outcome_result,positive_return_result,market_regime,low_position_120_pct,base_width_pct,support_touch_count,tdcc_fresh,tdcc_supportive,tdcc_age_days,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,signal_low_stop,27.65,fixed_10d_close,positive_return_after_fixed_10d,29.5,20250822,34.4,fixed_10d_close,10,16.61016949152543,21.864406779661017,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,signal_low_stop,27.65,fixed_20d_close,positive_return_after_fixed_20d,29.5,20250905,37.85,fixed_20d_close,20,28.30508474576272,38.305084745762706,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,signal_low_stop,27.65,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,29.5,20250814,32.45,tp10_intraday,4,10.000000000000009,12.542372881355934,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,signal_low_stop,27.65,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,29.5,20250815,33.4,tp10_close,5,13.220338983050839,13.220338983050839,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,retest_low_stop,28.35,fixed_10d_close,positive_return_after_fixed_10d,29.5,20250822,34.4,fixed_10d_close,10,16.61016949152543,21.864406779661017,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,retest_low_stop,28.35,fixed_20d_close,positive_return_after_fixed_20d,29.5,20250905,37.85,fixed_20d_close,20,28.30508474576272,38.305084745762706,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,retest_low_stop,28.35,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,29.5,20250814,32.45,tp10_intraday,4,10.000000000000009,12.542372881355934,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,retest_low_stop,28.35,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,29.5,20250815,33.4,tp10_close,5,13.220338983050839,13.220338983050839,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,neckline_minus_2pct_stop,27.685,fixed_10d_close,positive_return_after_fixed_10d,29.5,20250822,34.4,fixed_10d_close,10,16.61016949152543,21.864406779661017,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,neckline_minus_2pct_stop,27.685,fixed_20d_close,positive_return_after_fixed_20d,29.5,20250905,37.85,fixed_20d_close,20,28.30508474576272,38.305084745762706,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,neckline_minus_2pct_stop,27.685,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,29.5,20250814,32.45,tp10_intraday,4,10.000000000000009,12.542372881355934,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,neckline_minus_2pct_stop,27.685,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,29.5,20250815,33.4,tp10_close,5,13.220338983050839,13.220338983050839,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,source_retest_or_neckline_2pct_stop,27.685,fixed_10d_close,positive_return_after_fixed_10d,29.5,20250822,34.4,fixed_10d_close,10,16.61016949152543,21.864406779661017,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,source_retest_or_neckline_2pct_stop,27.685,fixed_20d_close,positive_return_after_fixed_20d,29.5,20250905,37.85,fixed_20d_close,20,28.30508474576272,38.305084745762706,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,source_retest_or_neckline_2pct_stop,27.685,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,29.5,20250814,32.45,tp10_intraday,4,10.000000000000009,12.542372881355934,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,28.25,source_retest_or_neckline_2pct_stop,27.685,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,29.5,20250815,33.4,tp10_close,5,13.220338983050839,13.220338983050839,-1.016949152542379,win,positive,strong_bull,59.4828,11.5499,12,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,signal_low_stop,79.2,fixed_10d_close,positive_return_after_fixed_10d,90.3,20250610,90.3,fixed_10d_close,10,0.0,2.5470653377630104,-7.8626799557032,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,signal_low_stop,79.2,fixed_20d_close,positive_return_after_fixed_20d,90.3,20250624,87.7,fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,signal_low_stop,79.2,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,90.3,20250624,87.7,tp10_intraday_or_fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,signal_low_stop,79.2,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,90.3,20250624,87.7,tp10_close_or_neutral_after_5pct_close_20d,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,retest_low_stop,80.1,fixed_10d_close,positive_return_after_fixed_10d,90.3,20250610,90.3,fixed_10d_close,10,0.0,2.5470653377630104,-7.8626799557032,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,retest_low_stop,80.1,fixed_20d_close,positive_return_after_fixed_20d,90.3,20250624,87.7,fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,retest_low_stop,80.1,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,90.3,20250624,87.7,tp10_intraday_or_fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,retest_low_stop,80.1,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,90.3,20250624,87.7,tp10_close_or_neutral_after_5pct_close_20d,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,neckline_minus_2pct_stop,77.22399999999999,fixed_10d_close,positive_return_after_fixed_10d,90.3,20250610,90.3,fixed_10d_close,10,0.0,2.5470653377630104,-7.8626799557032,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,neckline_minus_2pct_stop,77.22399999999999,fixed_20d_close,positive_return_after_fixed_20d,90.3,20250624,87.7,fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,neckline_minus_2pct_stop,77.22399999999999,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,90.3,20250624,87.7,tp10_intraday_or_fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,neckline_minus_2pct_stop,77.22399999999999,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,90.3,20250624,87.7,tp10_close_or_neutral_after_5pct_close_20d,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,source_retest_or_neckline_2pct_stop,77.22399999999999,fixed_10d_close,positive_return_after_fixed_10d,90.3,20250610,90.3,fixed_10d_close,10,0.0,2.5470653377630104,-7.8626799557032,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,source_retest_or_neckline_2pct_stop,77.22399999999999,fixed_20d_close,positive_return_after_fixed_20d,90.3,20250624,87.7,fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,source_retest_or_neckline_2pct_stop,77.22399999999999,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,90.3,20250624,87.7,tp10_intraday_or_fixed_20d_close,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,double_bottom_or_structured_bottom_proxy,all_retest_entries,6213,聯茂,20250522,20250523,20250526,20250527,78.8,source_retest_or_neckline_2pct_stop,77.22399999999999,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,90.3,20250624,87.7,tp10_close_or_neutral_after_5pct_close_20d,20,-2.879291251384264,4.872646733111852,-8.637873754152825,loss,non_positive,strong_bull,54.7201,26.9944,2,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,signal_low_stop,53.4,fixed_10d_close,positive_return_after_fixed_10d,63.1,20260226,93.7,fixed_10d_close,10,48.49445324881141,48.49445324881141,-12.995245641838359,win,positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,signal_low_stop,53.4,fixed_20d_close,positive_return_after_fixed_20d,63.1,20260313,136.0,fixed_20d_close,20,115.53090332805071,115.53090332805071,-12.995245641838359,win,positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,signal_low_stop,53.4,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,63.1,20260223,69.41000000000001,tp10_intraday,7,10.000000000000009,11.727416798732172,-12.995245641838359,win,positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,signal_low_stop,53.4,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,63.1,20260223,70.5,tp10_close,7,11.727416798732172,11.727416798732172,-12.995245641838359,win,positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,retest_low_stop,57.1,fixed_10d_close,positive_return_after_fixed_10d,63.1,20260206,57.1,stop_hit,3,-9.508716323296351,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,retest_low_stop,57.1,fixed_20d_close,positive_return_after_fixed_20d,63.1,20260206,57.1,stop_hit,3,-9.508716323296351,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,retest_low_stop,57.1,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,63.1,20260206,57.1,stop_hit,3,-9.508716323296351,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,retest_low_stop,57.1,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,63.1,20260206,57.1,stop_hit,3,-9.508716323296351,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,neckline_minus_2pct_stop,55.076,fixed_10d_close,positive_return_after_fixed_10d,63.1,20260206,55.076,stop_hit,3,-12.716323296354993,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,triple_or_multi_bottom_proxy,all_retest_entries,6217,中探針,20260119,20260202,20260203,20260204,56.2,neckline_minus_2pct_stop,55.076,fixed_20d_close,positive_return_after_fixed_20d,63.1,20260206,55.076,stop_hit,3,-12.716323296354993,1.4263074484944571,-12.995245641838359,loss,non_positive,strong_bull,11.315,15.4004,8,False,False,,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
