generated_at,model_id,artifact_id,artifact_version,analysis_basis,rule_order,rule_id,rule_family,rule_definition,rule_information_cutoff,source_episode_count,confirmed_episode_count,confirmation_coverage_pct,no_confirmation_count,strict_success_count,neutral_count,mature_failure_count,outcome_right_censored_count,classifiable_confirmation_count,strict_success_rate_pct,neutral_rate_pct,mature_failure_rate_pct,source_launch_episode_count,source_launch_selected_strict_success_count,source_launch_selected_mature_failure_count,source_launch_missed_confirmation_count,operation_mature_count,avg_confirmation_next_open_to_d20_close_return_pct,median_confirmation_next_open_to_d20_close_return_pct,avg_confirmation_next_open_to_d20_max_close_return_pct,avg_confirmation_next_open_to_d20_min_close_return_pct,operation_return_review_candidate_count,avg_fixed_d20_return_excluding_review_candidates_sensitivity_pct,median_fixed_d20_return_excluding_review_candidates_sensitivity_pct,operation_return_review_policy,confirmed_anomaly_candidate_count,known_4916_selected_date,known_4916_selected_outcome,known_1303_selected_date,known_1303_selected_outcome,same_stock_overlap_pair_count,sample_policy,neutral_policy,anomaly_policy,retrospective_label_status,financial_statement_scope,approved_for_daily,production_change,promotion_readiness
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,150,prev20_close_above_ma20_ema23,technical,20-day close crossover with close above MA20 and EMA23,trigger_date_close,1417,1317,92.9428,100,71,0,1164,82,1235,5.749,0.0,94.251,329,71,252,6,1235,3.1193,-1.2397,11.4001,-6.9521,10,2.2287,-1.4103,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,160,prev20_return20_0_25,price_momentum,20-day close crossover with prior 20-day close return between 0% and 25%,trigger_date_close,1417,1302,91.8843,115,71,0,1150,81,1221,5.8149,0.0,94.1851,329,71,250,8,1221,2.9105,-1.2658,11.1635,-6.9102,9,2.1882,-1.4337,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,170,prev20_range23_le15,price_shape,20-day close crossover with previous 23-day range width <= 15%,trigger_date_close,1417,1097,77.4171,320,43,0,991,63,1034,4.1586,0.0,95.8414,329,43,204,82,1034,2.1312,-1.2579,9.4072,-6.2678,3,1.8624,-1.2658,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,,,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,180,prev20_solid_red_candle,candle,20-day close crossover with a solid red candle,trigger_date_close,1417,1236,87.2265,181,74,0,1073,89,1147,6.4516,0.0,93.5484,329,74,228,27,1147,3.168,-1.1804,11.5864,-7.0015,8,2.4888,-1.2658,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251212,mature_failure,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,200,prev20_tdcc_high_thresholds_up,tdcc,20-day close crossover with TDCC high thresholds increasing,trigger_date_close,1417,506,35.7092,911,20,0,344,142,364,5.4945,0.0,94.5055,329,20,7,302,364,2.0085,-0.4878,10.9066,-7.5718,1,1.7527,-0.519,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20260518,strict_success,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,210,prev20_tdcc_consecutive_up_ge1,tdcc,20-day close crossover with TDCC consecutive up weeks >= 1,trigger_date_close,1417,617,43.5427,800,25,0,448,144,473,5.2854,0.0,94.7146,329,25,9,295,473,2.4195,-0.1692,11.4043,-7.6486,3,1.8378,-0.2506,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20260518,strict_success,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,220,prev20_market_bull,market_regime,20-day close crossover in strong_bull or mild_bull market regime,trigger_date_close,1417,1295,91.3903,122,68,0,1149,78,1217,5.5875,0.0,94.4125,329,68,248,13,1217,2.8046,-1.4286,11.0586,-6.9572,8,2.1872,-1.4894,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,230,prev20_revenue_lag_0_14,revenue_freshness,20-day close crossover 0-14 trading days after latest available qualifying revenue source,trigger_date_close,1417,1063,75.0176,354,64,0,920,79,984,6.5041,0.0,93.4959,329,64,218,47,984,3.6988,-0.5678,12.489,-7.0564,9,2.8292,-0.7157,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251223,mature_failure,20260527,strict_success,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,240,prev20_revenue_lag_15_30,revenue_freshness,20-day close crossover 15-30 trading days after latest available qualifying revenue source,trigger_date_close,1417,707,49.8941,710,27,0,632,48,659,4.0971,0.0,95.9029,329,27,144,158,659,2.5676,-1.1603,10.2627,-6.9328,2,2.2684,-1.1628,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,250,prev20_revenue_lag_31_60,revenue_freshness,20-day close crossover 31-60 trading days after latest available qualifying revenue source,trigger_date_close,1417,565,39.873,852,22,0,510,33,532,4.1353,0.0,95.8647,329,22,66,241,532,2.2298,-1.0359,9.6667,-6.479,3,1.6434,-1.049,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,,,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,260,prev20_revenue_lag_61_90,revenue_freshness,20-day close crossover 61-90 trading days after latest available qualifying revenue source,trigger_date_close,1417,326,23.0064,1091,13,0,257,56,270,4.8148,0.0,95.1852,329,13,13,303,270,0.3157,-2.3799,8.0242,-7.3412,0,0.3157,-2.3799,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,,,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,270,prev20_revenue_lag_91_126,revenue_freshness,20-day close crossover 91-126 trading days after latest available qualifying revenue source,trigger_date_close,1417,163,11.5032,1254,4,0,114,45,118,3.3898,0.0,96.6102,329,4,7,318,118,0.4807,-1.9579,7.2323,-6.5065,1,-0.2193,-2.1858,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,,,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,300,prev20_next_close_volume_ge1_5,close_confirmation_combo,next-day close continuation plus trigger-day volume ratio >= 1.5,next_trading_day_close,1417,939,66.2668,478,60,0,805,74,865,6.9364,0.0,93.0636,329,60,180,89,862,2.7155,-1.1442,11.5763,-7.9124,6,2.103,-1.2376,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,310,prev20_next_close_ma60_gt_ma120,close_confirmation_combo,next-day close continuation plus trigger-day MA60 > MA120,next_trading_day_close,1417,694,48.9767,723,63,0,586,45,649,9.7072,0.0,90.2928,329,63,141,125,648,5.8267,1.4219,14.4222,-7.4634,5,5.1649,1.3402,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
2026-07-13 19:13:06 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,excluding_unresolved_anomaly_candidates_sensitivity,320,prev20_next_close_obv_above_ma20,close_confirmation_combo,next-day close continuation plus trigger-day OBV above OBV MA20,next_trading_day_close,1417,1082,76.3585,335,71,0,940,71,1011,7.0227,0.0,92.9773,329,71,207,51,1009,2.689,-0.8974,11.2416,-7.5602,4,2.3474,-0.9174,absolute D+20 operation return >= 80% is a review trigger only; retain in primary metrics and do not assign anomaly disposition without bottom-level root-cause evidence,0,20251209,mature_failure,,,0,sample_count_disclosed_not_used_as_automatic_rejection,no_neutral_outcome_defined; strict launch label is binary and right-censored rows are separate,primary retains candidates; sensitivity excludes unresolved revenue or price-path candidates,research_only_confirmation_discrimination_not_operation_contract,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,blocked_pending_rule_selection_and_formal_operation_contract
