research_id,source_research_id,source_parameter_set_id,source_evidence_research_id,source_evidence_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,cohort_id,event_family_id,segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,visual_pre_signal_context,visual_context_filter_result,stop_rule_id,exit_rule_id,outcome_rule_id,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,outcome_result,positive_return_result,approved_for_daily,production_readiness,generated_at
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,35.85,20260202,35.65,tp10_intraday_or_fixed_20d_close,20,-0.5578800557880181,8.786610878661083,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,35.85,20260127,37.5,neutral_after_5pct_pullback,16,4.602510460251041,8.786610878661083,-4.463040446304046,neutral,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,35.85,20260127,37.5,neutral_after_5pct_pullback,16,4.602510460251041,8.786610878661083,-4.463040446304046,neutral,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,35.85,20260119,35.3,fixed_10d_close,10,-1.534170153417025,6.2761506276150625,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,35.85,20260119,35.3,fixed_10d_close,10,-1.534170153417025,6.2761506276150625,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,35.85,20260202,35.65,fixed_20d_close,20,-0.5578800557880181,8.786610878661083,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,35.85,20260202,35.65,fixed_20d_close,20,-0.5578800557880181,8.786610878661083,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,35.85,20260202,35.65,tp10_intraday_or_fixed_20d_close,20,-0.5578800557880181,8.786610878661083,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,35.85,20260202,35.65,tp10_intraday_or_fixed_20d_close,20,-0.5578800557880181,8.786610878661083,-4.463040446304046,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,35.85,20260127,37.5,neutral_after_5pct_pullback,16,4.602510460251041,8.786610878661083,-4.463040446304046,neutral,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_non_bearish,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3714,富采,20251231,20260102,20260105,20260106,mixed,pass,source_retest_or_neckline_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,35.85,20260127,37.5,neutral_after_5pct_pullback,16,4.602510460251041,8.786610878661083,-4.463040446304046,neutral,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20260106,14.0,fixed_20d_close,20,21.212121212121215,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20260106,14.0,fixed_20d_close,20,21.212121212121215,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251215,12.705000000000002,tp10_intraday,6,10.000000000000009,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251215,12.705000000000002,tp10_intraday,6,10.000000000000009,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251215,13.9,tp10_close,6,20.346320346320333,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251215,13.9,tp10_close,6,20.346320346320333,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,retest_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251209,10.9,stop_hit,2,-5.627705627705626,2.164502164502169,-6.493506493506496,loss,non_positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20260106,14.0,fixed_20d_close,20,21.212121212121215,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20260106,14.0,fixed_20d_close,20,21.212121212121215,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251215,12.705000000000002,tp10_intraday,6,10.000000000000009,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,11.55,20251215,12.705000000000002,tp10_intraday,6,10.000000000000009,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251215,13.9,tp10_close,6,20.346320346320333,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,11.55,20251215,13.9,tp10_close,6,20.346320346320333,20.346320346320333,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,visual_context_bearish_excluded,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,11.55,20251219,12.4,fixed_10d_close,10,7.3593073593073655,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
structured_neckline_context_filter_entry_exit_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_retest_evidence_shortlist,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,all_review_shortlist_events,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4157,太景*-KY,20251203,20251204,20251205,20251208,bearish,excluded,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,11.55,20260106,14.0,fixed_20d_close,20,21.212121212121215,31.601731601731586,-6.493506493506496,win,positive,false,not_production_ready_research_only,2026-06-29 00:20:00 Asia/Taipei
