model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,entry_rule_id,outcome_rule_id,condition_set_id,condition_set_description,horizon_trading_days,sample_size,mature_sample_size,success_count,success_rate_pct,positive_return_count,positive_return_rate_pct,avg_return_pct,median_return_pct,baseline_sample_size,baseline_mature_sample_size,baseline_success_rate_pct,baseline_avg_return_pct,delta_success_rate_pct_vs_baseline,delta_avg_return_pct_vs_baseline,sample_retention_rate_pct,tdcc_any_age7_count,tdcc_any_age14_count,core_mainstream_count,hot_theme_count,bottom_quartile_count,low_level_count,mid_level_count,high_level_count,wv_multiple_turn_count,sharp_v_count,slope_break_count,smooth_count,sample_warning,research_interpretation,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,5,99,98,44,44.8980,44,44.8980,1.4782,-0.3558,99,98,44.8980,1.4782,0.0000,0.0000,100.0000,0,0,99,15,69,30,0,0,57,11,19,12,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,5,119,116,62,53.4483,62,53.4483,3.1098,0.7424,99,98,44.8980,1.4782,8.5503,1.6315,120.2020,0,0,119,24,85,34,0,0,61,8,31,19,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,5,91,90,35,38.8889,35,38.8889,0.9932,-0.8929,91,90,38.8889,0.9932,0.0000,0.0000,100.0000,0,0,49,10,56,30,5,0,0,12,54,25,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,5,101,99,45,45.4545,45,45.4545,2.1697,-0.6908,91,90,38.8889,0.9932,6.5657,1.1765,110.9890,1,2,67,18,63,32,6,0,0,9,55,37,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,5,79,78,32,41.0256,32,41.0256,1.4377,-0.6232,79,78,41.0256,1.4377,0.0000,0.0000,100.0000,0,0,42,8,56,23,0,0,0,12,46,21,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,5,89,87,41,47.1264,41,47.1264,2.3438,-0.3497,79,78,41.0256,1.4377,6.1008,0.9061,112.6582,1,1,58,15,63,26,0,0,0,9,51,29,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,5,3,3,1,33.3333,1,33.3333,5.5157,-1.0256,3,3,33.3333,5.5157,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,5,3,3,1,33.3333,1,33.3333,5.5157,-1.0256,3,3,33.3333,5.5157,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,2,0,1,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,5,3,3,1,33.3333,1,33.3333,5.5157,-1.0256,3,3,33.3333,5.5157,0.0000,0.0000,100.0000,3,3,0,0,3,0,0,0,3,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,neckline_volume_breakout_next_open,fixed_5d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,5,4,4,1,25.0000,1,25.0000,3.3368,-1.0256,3,3,33.3333,5.5157,-8.3333,-2.1789,133.3333,3,4,1,0,3,0,1,0,2,0,2,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,all,All rows in this surface/entry/outcome group.,10,142,138,58,42.0290,58,42.0290,0.4128,-1.1726,142,138,42.0290,0.4128,0.0000,0.0000,100.0000,1,1,83,16,92,43,7,0,80,7,37,18,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,all,All rows in this surface/entry/outcome group.,10,150,146,65,44.5205,65,44.5205,1.6544,-0.8792,142,138,42.0290,0.4128,2.4916,1.2416,105.6338,1,2,100,27,100,43,7,0,75,5,42,28,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,10,121,117,49,41.8803,49,41.8803,0.5089,-1.1628,121,117,41.8803,0.5089,0.0000,0.0000,100.0000,1,1,72,12,92,29,0,0,67,7,33,14,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,10,133,129,56,43.4109,56,43.4109,1.3576,-0.9412,121,117,41.8803,0.5089,1.5305,0.8487,109.9174,1,1,89,22,100,33,0,0,66,5,40,22,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,10,135,131,55,41.9847,55,41.9847,0.5223,-1.1765,135,131,41.9847,0.5223,0.0000,0.0000,100.0000,1,1,79,14,92,43,0,0,77,7,36,15,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,10,143,139,63,45.3237,63,45.3237,1.8289,-0.8734,135,131,41.9847,0.5223,3.3390,1.3066,105.9259,1,1,95,25,100,43,0,0,72,5,41,25,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,10,83,82,36,43.9024,36,43.9024,1.3558,-2.4964,83,82,43.9024,1.3558,0.0000,0.0000,100.0000,0,0,83,15,54,25,4,0,46,7,16,14,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,10,100,98,46,46.9388,46,46.9388,2.3844,-0.8732,83,82,43.9024,1.3558,3.0363,1.0287,120.4819,0,1,100,25,65,30,5,0,47,5,27,21,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,10,72,71,33,46.4789,33,46.4789,2.1875,-0.9412,72,71,46.4789,2.1875,0.0000,0.0000,100.0000,0,0,72,12,54,18,0,0,41,7,14,10,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,10,89,87,42,48.2759,42,48.2759,2.5846,-0.5302,72,71,46.4789,2.1875,1.7970,0.3971,123.6111,0,0,89,21,65,24,0,0,43,5,25,16,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,10,62,60,23,38.3333,23,38.3333,-1.6063,-2.4964,62,60,38.3333,-1.6063,0.0000,0.0000,100.0000,0,0,37,9,39,19,4,0,0,7,37,18,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,10,75,73,31,42.4658,31,42.4658,1.0263,-1.4599,62,60,38.3333,-1.6063,4.1324,2.6325,120.9677,1,2,53,15,45,26,4,0,0,5,42,28,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,10,54,52,21,40.3846,21,40.3846,-1.0555,-1.1697,54,52,40.3846,-1.0555,0.0000,0.0000,100.0000,0,0,31,7,39,15,0,0,0,7,33,14,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,price_le40_exclude_wv,price_position_252_pct <= 40 and exclude WV/WVV.,10,67,65,29,44.6154,29,44.6154,1.5871,-0.9412,54,52,40.3846,-1.0555,4.2308,2.6426,124.0741,1,1,46,13,45,22,0,0,0,5,40,22,medium_mature_sample_research_only,directionally_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,10,1,1,1,100.0000,1,100.0000,26.8382,26.8382,1,1,100.0000,26.8382,0.0000,0.0000,100.0000,1,1,0,0,1,0,0,0,1,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,tdcc_any_age7,TDCC age<=7 match.,10,1,1,1,100.0000,1,100.0000,26.8382,26.8382,1,1,100.0000,26.8382,0.0000,0.0000,100.0000,1,1,0,0,1,0,0,0,0,0,1,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_10d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,10,1,1,1,100.0000,1,100.0000,26.8382,26.8382,1,1,100.0000,26.8382,0.0000,0.0000,100.0000,1,1,0,0,1,0,0,0,1,0,0,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_10d_close_positive_return,tdcc_any_age14,TDCC age<=14 match.,10,2,2,1,50.0000,1,50.0000,13.0165,13.0165,1,1,100.0000,26.8382,-50.0000,-13.8217,200.0000,1,2,1,0,1,0,1,0,0,0,2,0,tiny_mature_sample_research_only,too_small_for_directional_read,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_20d_close_positive_return,all,All rows in this surface/entry/outcome group.,20,142,131,55,41.9847,55,41.9847,1.3693,-2.1176,142,131,41.9847,1.3693,0.0000,0.0000,100.0000,1,1,83,16,92,43,7,0,80,7,37,18,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_20d_close_positive_return,all,All rows in this surface/entry/outcome group.,20,150,140,58,41.4286,58,41.4286,2.5230,-2.0921,142,131,41.9847,1.3693,-0.5562,1.1537,105.6338,1,2,100,27,100,43,7,0,75,5,42,28,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_20d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,20,121,110,49,44.5455,49,44.5455,1.6773,-1.6690,121,110,44.5455,1.6773,0.0000,0.0000,100.0000,1,1,72,12,92,29,0,0,67,7,33,14,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_20d_close_positive_return,price_position_252_le_40,price_position_252_pct <= 40.,20,133,123,51,41.4634,51,41.4634,2.5244,-1.9565,121,110,44.5455,1.6773,-3.0820,0.8471,109.9174,1,1,89,22,100,33,0,0,66,5,40,22,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_20d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,20,135,124,53,42.7419,53,42.7419,1.5673,-2.0370,135,124,42.7419,1.5673,0.0000,0.0000,100.0000,1,1,79,14,92,43,0,0,77,7,36,15,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_20d_close_positive_return,bottom_or_low_level,bottom_quartile_level or low_level.,20,143,133,56,42.1053,56,42.1053,2.7782,-1.9565,135,124,42.7419,1.5673,-0.6367,1.2109,105.9259,1,1,95,25,100,43,0,0,72,5,41,25,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_20d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,20,83,80,37,46.2500,37,46.2500,2.9679,-0.7010,83,80,46.2500,2.9679,0.0000,0.0000,100.0000,0,0,83,15,54,25,4,0,46,7,16,14,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_20d_close_positive_return,core_mainstream,effective_mainstream_label is core_mainstream.,20,100,95,40,42.1053,40,42.1053,3.3147,-1.6471,83,80,46.2500,2.9679,-4.1447,0.3468,120.4819,0,1,100,25,65,30,5,0,47,5,27,21,medium_mature_sample_research_only,mixed_vs_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,baseline_current_detector,post_confirmation_next_open,fixed_20d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,20,72,69,34,49.2754,34,49.2754,3.5540,0.0000,72,69,49.2754,3.5540,0.0000,0.0000,100.0000,0,0,72,12,54,18,0,0,41,7,14,10,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_split_entry_outcome_backtest,w_bottom_combined_condition_backtest,warning_research_variant_only,w_bottom_split_entry_outcome_backtest_20260626,warning_research_variant_only,w_bottom_neckline_volume_breakout_confirmation,variant_nearest_micro_45d_event_replay,post_confirmation_next_open,fixed_20d_close_positive_return,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,20,89,84,36,42.8571,36,42.8571,3.4920,-1.5213,72,69,49.2754,3.5540,-6.4182,-0.0620,123.6111,0,0,89,21,65,24,0,0,43,5,25,16,medium_mature_sample_research_only,not_better_than_baseline_same_definition,false,not_production_ready_research_only,2026-06-26 21:12:48 Asia/Taipei
