model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,transition_status,slope_curvature_category,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,effective_mainstream_label,has_hot_theme,structural_theme_bucket,primary_theme,taxonomy_source,taxonomy_confidence,lookback_days_requested,min_price_history_days,lookback_observed_days,lookback_start_date,lookback_end_date,signal_close,lookback_low_price,lookback_high_price,lookback_close_median,lookback_close_mean,price_position_252_pct,below_252_median,below_252_mean,source_long_position_gate_passed,price_level_bucket,price_level_reason,price_level_available,core_mainstream_exclude_wv_review_candidate,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2539,櫻花建,20260324,observation_support_failed,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,252,180,228,20250407,20260324,47.8,43.2,70.1,49.325,54.7721,17.1004,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,9946,三發地產,20260324,observation_support_failed,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,252,180,228,20250407,20260324,18.25,16.05,23.5,18.75,18.8149,29.5302,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1413,宏洲,20260326,observation_no_confirmation,smooth_rounded_w_like,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,紡織纖維,provisional_industry_theme,low,252,180,228,20250407,20260326,9.84,9.32,12.5,10.7,10.8341,16.3522,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2105,正新,20260326,observation_to_price_only_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,橡膠工業,provisional_industry_theme,low,252,180,230,20250407,20260326,30.3,28.1,53.2,37.675,37.417,8.7649,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2379,瑞昱,20260326,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,semiconductor_general_theme,半導體業_待細分,provisional_industry_theme,low,252,180,230,20250407,20260326,489.0,432.5,593.0,524.5,522.1739,35.2025,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2901,欣欣,20260326,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,貿易百貨,provisional_industry_theme,low,252,180,227,20250407,20260326,23.75,22.75,28.45,25.15,25.202,17.5439,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2912,統一超,20260326,observation_to_price_only_confirmation,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,貿易百貨,provisional_industry_theme,low,252,180,230,20250407,20260326,220.0,207.0,268.5,248.0,242.9609,21.1382,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,4306,炎洲,20260326,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,塑膠工業,provisional_industry_theme,low,252,180,230,20250407,20260326,13.75,12.7,16.75,14.25,14.6848,25.9259,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6579,研揚,20260326,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,252,180,230,20250407,20260326,115.5,103.0,147.5,120.0,119.3413,28.0899,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6582,申豐,20260326,observation_no_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,橡膠工業,provisional_industry_theme,low,252,180,230,20250407,20260326,32.45,28.95,44.25,33.375,34.4311,22.8758,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1447,力鵬,20260330,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,紡織纖維,provisional_industry_theme,low,252,180,232,20250407,20260330,5.21,5.02,6.57,5.72,5.7534,12.2581,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1722,台肥,20260330,observation_to_price_only_confirmation,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,化學工業,provisional_industry_theme,low,252,180,232,20250407,20260330,46.35,44.75,61.8,49.025,49.9334,9.3842,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2615,萬海,20260330,observation_no_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,航運業,provisional_industry_theme,low,252,180,232,20250407,20260330,78.2,61.1,133.5,81.3,84.4353,23.6188,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,8011,台通,20260330,observation_to_price_only_confirmation,slope_break_discontinuous,false,,false,,false,false,core_mainstream,false,networking_general_theme,通信網路業_待細分,provisional_industry_theme,low,252,180,232,20250407,20260330,20.55,17.0,25.4,21.55,21.5287,42.2619,true,true,true,mid_level,signal_close_in_40_to_60pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1525,江申,20260331,observation_support_failed,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,252,180,231,20250407,20260331,62.2,54.1,72.0,63.3,63.7931,45.2514,true,true,true,mid_level,signal_close_in_40_to_60pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6165,浪凡,20260331,not_observation_near_neckline_or_above,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,digital_cloud_general_theme,數位雲端_待細分,provisional_industry_theme,low,252,180,233,20250407,20260331,44.65,38.5,64.2,52.2,51.4333,23.93,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2206,三陽工業,20260401,observation_support_failed,smooth_rounded_w_like,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,252,180,234,20250407,20260401,59.3,57.2,72.0,62.05,63.185,14.1892,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2387,精元,20260401,observation_no_confirmation,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,252,180,234,20250407,20260401,39.95,37.15,55.9,42.1,43.7972,14.9333,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,3311,閎暉,20260401,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,networking_general_theme,通信網路業_待細分,provisional_industry_theme,low,252,180,234,20250407,20260401,32.15,29.5,43.8,33.375,34.0385,18.5315,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,4164,承業醫,20260401,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,生技醫療業,provisional_industry_theme,low,252,180,234,20250407,20260401,31.0,29.8,52.3,42.825,41.5107,5.3333,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6414,樺漢,20260401,observation_to_volume_confirmation,smooth_rounded_w_like,true,8.9831,true,8.2812,false,false,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,252,180,234,20250407,20260401,274.5,216.5,331.5,293.0,290.2543,50.4348,true,true,true,mid_level,signal_close_in_40_to_60pct_of_lookback_range,true,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1760,寶齡富錦,20260407,observation_to_price_only_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,生技醫療業,provisional_industry_theme,low,252,180,236,20250407,20260407,64.6,56.0,89.9,67.25,67.9229,25.3687,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2465,麗臺,20260407,observation_to_price_only_confirmation,sharp_v_bottom_risk,false,,false,,false,false,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,252,180,236,20250407,20260407,54.3,41.75,80.6,59.05,58.4799,32.3037,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,9110,越南控-DR,20260407,observation_support_failed,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,DR / 外國上市,provisional_industry_theme,low,252,180,212,20250407,20260407,3.12,2.71,6.45,4.45,4.3667,10.9626,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1805,寶徠,20260408,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,252,180,237,20250407,20260408,10.85,9.98,15.85,12.15,12.4186,14.8211,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2364,倫飛,20260408,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,252,180,237,20250407,20260408,63.8,59.1,119.0,72.3,76.3873,7.8464,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,3003,健和興,20260408,observation_to_volume_confirmation,wv_multiple_turn_risk,true,4.0956,true,6.9966,false,false,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,252,180,237,20250407,20260408,50.0,45.3,58.2,50.5,50.5454,36.4341,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,5607,遠雄港,20260408,observation_no_confirmation,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,航運業,provisional_industry_theme,low,252,180,237,20250407,20260408,46.3,29.5,57.1,47.9,45.9544,60.8696,true,false,true,high_level,signal_close_above_60pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6698,旭暉應材,20260408,observation_late_confirmation_not_w,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,252,180,237,20250407,20260408,30.95,23.8,41.8,31.05,31.6924,39.7222,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,7736,虎山,20260408,observation_support_failed,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,252,180,237,20250407,20260408,82.7,78.4,118.5,93.0,95.0143,10.7232,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1213,大飲,20260409,observation_support_failed,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,食品工業,provisional_industry_theme,low,252,180,224,20250407,20260409,9.45,9.0,14.45,12.05,11.5743,8.2569,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1470,大統新創,20260409,observation_support_failed,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,紡織纖維,provisional_industry_theme,low,252,180,180,20250407,20260409,22.1,19.55,27.6,22.425,22.5267,31.677,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,3014,聯陽,20260409,observation_to_volume_confirmation,wv_multiple_turn_risk,true,0.7519,true,3.3708,false,false,core_mainstream,false,semiconductor_general_theme,半導體業_待細分,provisional_industry_theme,low,252,180,238,20250407,20260409,118.5,107.5,142.5,127.75,126.5567,31.4286,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,3168,眾福科,20260409,observation_to_volume_confirmation,slope_break_discontinuous,true,-3.1146,true,-6.8013,false,false,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,252,180,236,20250407,20260409,42.4,35.3,53.0,44.375,44.9941,40.113,true,true,true,mid_level,signal_close_in_40_to_60pct_of_lookback_range,true,true,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6670,復盛應用,20260409,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,運動休閒,industry_default,low,252,180,238,20250407,20260409,263.5,228.0,383.5,271.0,279.0315,22.8296,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6835,圓裕,20260409,observation_no_confirmation,slope_break_discontinuous,false,,false,,false,false,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,252,180,238,20250407,20260409,38.35,33.3,49.85,39.65,40.0973,30.5136,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1341,富林-KY,20260410,observation_to_price_only_confirmation,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,塑膠工業,provisional_industry_theme,low,252,180,234,20250407,20260410,59.8,55.2,70.0,60.15,61.6709,31.0811,true,true,true,low_level,signal_close_in_25_to_40pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2739,寒舍,20260410,observation_to_price_only_confirmation,slope_break_discontinuous,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,觀光餐旅,provisional_industry_theme,low,252,180,239,20250407,20260410,34.35,31.2,45.2,37.25,37.4793,22.5,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6112,邁達特,20260410,observation_support_failed,sharp_v_bottom_risk,false,,false,,false,false,core_mainstream,false,information_service_general_theme,資訊服務業_待細分,provisional_industry_theme,low,252,180,239,20250407,20260410,46.4,35.6,61.5,49.55,49.5987,41.6988,true,true,true,mid_level,signal_close_in_40_to_60pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,6902,GOGOLOOK,20260410,observation_late_confirmation_not_w,slope_break_discontinuous,false,,false,,false,false,core_mainstream,false,digital_cloud_general_theme,數位雲端_待細分,provisional_industry_theme,low,252,180,237,20250407,20260410,77.1,65.8,112.0,78.5,81.1207,24.4589,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,8488,吉源-KY,20260410,observation_to_price_only_confirmation,smooth_rounded_w_like,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,其他業,industry_default,low,252,180,213,20250407,20260410,9.83,9.52,12.4,10.45,10.7829,10.7639,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1307,三芳,20260413,observation_to_volume_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,塑膠工業,provisional_industry_theme,low,252,180,240,20250407,20260413,32.15,29.4,40.65,33.075,33.7746,24.4444,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,2385,群光,20260413,not_observation_near_neckline_or_above,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,252,180,240,20250407,20260413,125.0,112.0,171.5,131.0,132.5167,21.8487,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,5388,中磊,20260413,observation_to_price_only_confirmation,wv_multiple_turn_risk,false,,false,,false,false,core_mainstream,true,network_optical_datacenter_theme,網通交換器,authorized_seed,high,252,180,240,20250407,20260413,84.3,74.9,113.0,95.5,91.7375,24.6719,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_price_level_audit,w_bottom_path_quality_filter_audit,warning_research_variant_only,w_bottom_price_level_audit_20260625,warning_research_variant_only,1563,巧新,20260414,observation_to_price_only_confirmation,wv_multiple_turn_risk,false,,false,,false,false,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,252,180,241,20250407,20260414,43.2,39.35,63.7,48.4,49.1573,15.8111,true,true,true,bottom_quartile_level,signal_close_in_bottom_25pct_of_lookback_range,true,false,pending_research_review,false,not_production_ready_research_only,2026-06-25 12:42:20 Asia/Taipei
