generated_at,model_id,artifact_id,artifact_version,source_operation_artifact_id,source_operation_artifact_version,source_condition_artifact_id,source_condition_artifact_version,source_variant_id,grid_id,analysis_basis,lag_basis_order,lag_basis_id,lag_basis_label_zh,bucket_order,lag_bucket_id,lag_bucket_label_zh,lag_min_trading_days,lag_max_trading_days,operation_count,unique_stock_count,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,return_ge20_count,return_ge20_rate_pct,delta_vs_overall_win_rate_pct_points,delta_vs_overall_avg_return_pct_points,source_anomaly_candidate_count,operation_return_review_candidate_count,future_qualifying_update_ignored_operation_count,same_stock_overlap_pair_count,unclassified_operation_count,time_travel_policy,sample_policy,anomaly_policy,financial_statement_scope,approved_for_daily,production_change,promotion_readiness
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,episode_first_qualifying_source,距本次 episode 首次合格營收,40,first_lag_d61_90,距首次合格營收 61 至 90 個交易日,61,90,131,130,73,1,57,55.7252,0.7634,43.5115,7.5868,2.6471,-13.1288,37.5235,28,21.374,1.4991,0.9685,0,0,80,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,episode_first_qualifying_source,距本次 episode 首次合格營收,50,first_lag_d91_126,距首次合格營收 91 至 126 個交易日,91,126,84,83,41,1,42,48.8095,1.1905,50.0,4.2793,-0.431,-17.2163,31.1722,14,16.6667,-5.4166,-2.339,0,0,52,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,20,episode_first_qualifying_source,距本次 episode 首次合格營收,60,first_lag_d127_plus,距首次合格營收 127 個交易日以上,127,,120,96,63,0,57,52.5,0.0,47.5,5.7669,0.3228,-12.7205,33.2426,22,18.3333,-1.7261,-0.8514,0,0,71,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,30,latest_qualifying_source_watch_horizon_comparison,最新合格營收觀察期限決策分段,0,all,全部已確認交易,,,911,577,494,5,412,54.2261,0.5488,45.225,6.6183,1.5,-15.0228,37.8378,184,20.1976,0.0,0.0,0,0,546,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,30,latest_qualifying_source_watch_horizon_comparison,最新合格營收觀察期限決策分段,10,latest_watch_d0_60,距最新合格營收 0 至 60 個交易日,0,60,833,550,456,5,372,54.7419,0.6002,44.6579,6.807,1.6736,-14.6473,37.8181,171,20.5282,0.5158,0.1887,0,0,523,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,excluding_unresolved_anomaly_candidates_sensitivity,30,latest_qualifying_source_watch_horizon_comparison,最新合格營收觀察期限決策分段,20,latest_watch_d61_126,距最新合格營收 61 至 126 個交易日,61,126,78,72,38,0,40,48.7179,0.0,51.2821,4.6027,-1.4768,-17.3137,37.61,13,16.6667,-5.5082,-2.0156,0,0,23,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,0,all,全部已確認交易,,,989,619,542,5,442,54.8028,0.5056,44.6916,8.689,1.6736,-14.9626,42.3711,215,21.7391,0.0,0.0,57,22,587,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,10,latest_lag_d0_20,距最新合格營收 0 至 20 個交易日,0,20,629,445,352,5,272,55.9618,0.7949,43.2432,9.4346,2.2727,-14.6045,44.1733,142,22.5755,1.159,0.7456,49,15,431,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,20,latest_lag_d21_40,距最新合格營收 21 至 40 個交易日,21,40,193,184,104,0,89,53.886,0.0,46.114,8.3713,1.1429,-15.5587,44.9237,43,22.2798,-0.9168,-0.3177,4,5,96,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,30,latest_lag_d41_60,距最新合格營收 41 至 60 個交易日,41,60,88,86,47,0,41,53.4091,0.0,46.5909,7.7528,1.7544,-10.6255,32.8918,17,19.3182,-1.3937,-0.9362,3,2,37,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,40,latest_lag_d61_90,距最新合格營收 61 至 90 個交易日,61,90,43,42,22,0,21,51.1628,0.0,48.8372,4.9626,0.2646,-18.2724,36.7253,7,16.2791,-3.64,-3.7264,1,0,15,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,10,latest_qualifying_source_asof_trigger,距觸發日前最新一筆合格營收,50,latest_lag_d91_126,距最新合格營收 91 至 126 個交易日,91,126,36,35,17,0,19,47.2222,0.0,52.7778,4.1056,-3.3857,-15.8672,32.9928,6,16.6667,-7.5806,-4.5834,0,0,8,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,20,episode_first_qualifying_source,距本次 episode 首次合格營收,0,all,全部已確認交易,,,989,619,542,5,442,54.8028,0.5056,44.6916,8.689,1.6736,-14.9626,42.3711,215,21.7391,0.0,0.0,57,22,587,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
2026-08-29 00:00:00 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_operation_lag_bucket_audit,operation_lag_bucket_v3_20260829,revenue_unreacted_range_rearmed_operation_grid,rearmed_operation_grid_v3_20260829,revenue_unreacted_range_source_first_condition_audit,source_first_condition_v3_20260720,absolute_or_two_month_yoy_ge15,rearm_after_realized_exit_next_trade_day|delayed_next_close_continuation_bonus|d30|none_no_stop_reference,primary_candidate_retaining,20,episode_first_qualifying_source,距本次 episode 首次合格營收,10,first_lag_d0_20,距首次合格營收 0 至 20 個交易日,0,20,219,203,120,2,97,54.7945,0.9132,44.2922,9.6102,1.2605,-18.0569,47.265,55,25.1142,-0.0083,0.9212,10,5,125,0,0,latest qualifying revenue must be the last qualifying source mapped to a trading day on or before the operation trigger; later episode updates are ignored,sample_count_disclosed_not_used_as_automatic_rejection,primary retains unresolved source and operation-return review candidates; exclusion is reported only as a separately labeled sensitivity,monthly_revenue_only;EPS_gross_margin_operating_margin_operating_income_non_operating_income_net_income_excluded,False,False,research_only_pending_watch_horizon_selection
