model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,surface_id,event_set_id,comparison_status,entry_rule_id,outcome_rule_id,outcome_rule_description,horizon_trading_days,stock_id,stock_name,source_signal_date,entry_signal_date,left_peak_date,left_low_date,neckline_date,right_low_date,neckline_price,signal_close,left_low_price,right_low_price,second_low_gap_pct,signal_rebound_from_right_low_pct,neckline_distance_pct,second_arc_volume_ratio,first_arc_red_ratio_pct,second_arc_red_ratio_pct,red_ratio_delta_pct,first_arc_red_count,first_arc_bar_count,second_arc_red_count,second_arc_bar_count,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,has_hot_theme,tdcc_any_age7,tdcc_any_age14,entry_date,entry_open_price,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,take_profit_10pct_close_40d,"Buy next open after right-low observation signal; first close at +10% or better within 40 trading days is a win, otherwise sell day-40 close.",40,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260417,415.0000,target_10pct_close,10.5193,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,"Buy next open; first close at +10% or better is a win. If close return first exceeds +5% but returns to +5% before +10%, record a neutral sample excluded from win/loss.",40,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260330,391.0000,neutral_returned_to_5pct_after_above_5pct,4.1278,false,false,true,true,neutral,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260422,432.5000,fixed_20d_close,15.1798,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260507,453.0000,fixed_30d_close,20.6391,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260521,484.5000,fixed_40d_close,29.0280,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260324,370.0000,right_low_close_stop,-1.4647,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3034,聯詠,20260323,20260323,20251202,20260105,20260123,20260309,406.0,372.0000,360.0000,353.5000,-1.8056,5.2334,-8.3744,1.2764,43.2432,44.1176,0.8744,16,37,15,34,5.9140,bottom_quartile_level,slope_break_discontinuous,core_mainstream,false,false,false,20260324,375.5000,20260324,370.0000,right_low_close_stop,-1.4647,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260508,498.0000,fixed_10d_close,20.7273,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,take_profit_10pct_close_40d,"Buy next open after right-low observation signal; first close at +10% or better within 40 trading days is a win, otherwise sell day-40 close.",40,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260508,498.0000,target_10pct_close,20.7273,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,"Buy next open; first close at +10% or better is a win. If close return first exceeds +5% but returns to +5% before +10%, record a neutral sample excluded from win/loss.",40,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260508,498.0000,target_10pct_close,20.7273,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260522,485.5000,fixed_20d_close,17.6970,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260605,492.0000,fixed_30d_close,19.2727,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260622,567.0000,fixed_40d_close,37.4545,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260424,418.0000,target_neckline_close,1.3333,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,baseline_only,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3034,聯詠,20260423,20260423,20251202,20251216,20260123,20260324,406.0,406.0000,367.0000,370.0000,0.8174,9.7297,0.0000,1.2918,43.2432,50.9091,7.6658,16,37,28,55,24.1935,bottom_quartile_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260424,412.5000,20260506,441.5000,target_volume_breakout_close,7.0303,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260303,24.2000,fixed_10d_close,-5.8366,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,take_profit_10pct_close_40d,"Buy next open after right-low observation signal; first close at +10% or better within 40 trading days is a win, otherwise sell day-40 close.",40,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260416,22.4000,fixed_40d_close_no_10pct_target,-12.8405,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,"Buy next open; first close at +10% or better is a win. If close return first exceeds +5% but returns to +5% before +10%, record a neutral sample excluded from win/loss.",40,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260416,22.4000,fixed_40d_close_no_10pct_target,-12.8405,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260317,23.7000,fixed_20d_close,-7.7821,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260331,21.5000,fixed_30d_close,-16.3424,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260416,22.4000,fixed_40d_close,-12.8405,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260211,24.5500,right_low_close_stop,-4.4747,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3041,揚智,20260205,20260205,20251106,20251231,20260126,20260202,31.0,25.7000,23.8000,24.8000,4.2017,3.6290,-17.0968,1.9876,32.1429,22.2222,-9.9206,18,56,2,9,44.8430,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260206,25.7000,20260211,24.5500,right_low_close_stop,-4.4747,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_10d_close_positive_return,Buy next open after right-low observation signal; sell close after 10 trading days; success is positive return.,10,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260506,24.9500,20260519,22.8000,fixed_10d_close,-8.6172,true,false,false,false,loss,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,take_profit_10pct_close_40d,"Buy next open after right-low observation signal; first close at +10% or better within 40 trading days is a win, otherwise sell day-40 close.",40,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,,,,,insufficient_future_price,,false,false,false,false,incomplete,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,"Buy next open; first close at +10% or better is a win. If close return first exceeds +5% but returns to +5% before +10%, record a neutral sample excluded from win/loss.",40,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,,,,,insufficient_future_price,,false,false,false,false,incomplete,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_20d_close_positive_return,Buy next open after right-low observation signal; sell close after 20 trading days; success is positive return.,20,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260506,24.9500,20260602,25.6500,fixed_20d_close,2.8056,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_30d_close_positive_return,Buy next open after right-low observation signal; sell close after 30 trading days; success is positive return.,30,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,20260506,24.9500,20260616,26.4000,fixed_30d_close,5.8116,true,true,true,false,win,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,fixed_40d_close_positive_return,Buy next open after right-low observation signal; sell close after 40 trading days; success is positive return.,40,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,,,,,insufficient_future_price,,false,false,false,false,incomplete,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,reach_neckline_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close when close reaches neckline, when close breaks right-low stop, or at 40 trading days. Success is reaching neckline first.",40,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,,,,,insufficient_future_price,,false,false,false,false,incomplete,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_parameter_grid,w_bottom_split_entry_outcome_backtest,warning_research_variant_only,w_bottom_early_entry_parameter_grid_20260626,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,common,right_low_signal_next_open,volume_breakout_close_before_right_low_stop_40d,"Buy next open after right-low observation signal; sell close on volume breakout date, when close breaks right-low stop, or at 40 trading days. Success is volume breakout first.",40,3041,揚智,20260505,20260505,20260126,20260309,20260320,20260331,24.6,24.5500,21.9000,21.5000,-1.8265,14.1860,-0.2033,1.2608,34.3750,40.0000,5.6250,11,32,12,30,30.1435,low_level,wv_multiple_turn_risk,core_mainstream,false,false,false,,,,,insufficient_future_price,,false,false,false,false,incomplete,false,not_production_ready_research_only,2026-06-26 16:05:03 Asia/Taipei
