date,stock_id,stock_name,market,open,high,low,close,volume,volume_ma20_prev,start_day_volume_ratio_vs_prev20,prev_day_volume_ratio_vs_prev20,future_5d_high,future_5d_high_day_offset,future_5d_high_from_start_low_pct,next_open,signal_close_to_next_open_gap_pct,next_open_to_d5_high_return_pct,next_open_to_d10_high_return_pct,next_open_to_d20_high_return_pct,signal_day_close_return_pct,signal_day_high_from_low_pct
20251211,4414,如興,TWSE,10.2,10.3,10.2,10.2,134895.0,300979.95,0.4481860004295967,0.8066112646299969,12.25,4,20.098039215686292,10.5,2.941176470588247,16.666666666666675,16.666666666666675,16.666666666666675,0.0,0.9803921568627638
20251209,4416,三圓,TPEX,32.2,32.95,31.9,32.95,53000.0,68000.0,0.7794117647058824,0.6292134831460674,38.7,4,21.31661442006272,32.9,-0.15174506828529166,17.62917933130701,17.62917933130701,17.62917933130701,2.329192546583858,3.2915360501567514
20251211,4416,三圓,TPEX,32.25,32.3,31.0,32.0,27000.0,69600.0,0.3879310344827586,0.25677603423680456,38.7,2,24.838709677419367,31.0,-3.125,24.838709677419367,24.838709677419367,24.838709677419367,-0.7751937984496138,4.193548387096757
20251212,4416,三圓,TPEX,31.0,35.2,31.0,35.2,323000.0,69700.0,4.634146341463414,0.3879310344827586,38.7,1,24.838709677419367,36.0,2.2727272727272707,7.500000000000018,7.500000000000018,7.500000000000018,13.548387096774196,13.548387096774196
20260311,4416,三圓,TPEX,14.0,14.6,13.3,13.3,1960000.0,586250.0,3.343283582089552,6.86608060280854,16.1,4,21.052631578947366,13.35,0.3759398496240518,20.599250936329593,20.599250936329593,20.599250936329593,-4.999999999999993,9.774436090225546
20260312,4416,三圓,TPEX,13.35,14.55,13.35,14.0,806000.0,679450.0,1.1862535874604458,3.343283582089552,16.1,3,20.599250936329593,15.35,9.642857142857132,4.885993485342022,4.885993485342022,4.885993485342022,4.8689138576779145,8.98876404494382
20260325,4416,三圓,TPEX,13.45,13.45,12.6,12.8,314000.0,634900.0,0.4945660733973854,0.12720080663926162,15.15,3,20.238095238095255,12.85,0.390625,17.898832684824907,17.898832684824907,28.793774319066156,-4.832713754646834,6.746031746031744
20260410,4416,三圓,TPEX,12.35,12.9,12.15,12.7,261000.0,387550.0,0.6734614888401497,0.8387409200968523,15.1,5,24.27983539094649,12.75,0.3937007874015741,18.43137254901961,29.803921568627455,29.803921568627455,2.8340080971659853,6.172839506172845
20260413,4416,三圓,TPEX,12.75,13.75,12.75,12.75,269000.0,302600.0,0.8889623265036352,0.6734614888401497,16.55,5,29.803921568627455,12.85,0.7843137254901933,28.793774319066156,28.793774319066156,28.793774319066156,0.0,7.843137254901955
20260414,4416,三圓,TPEX,12.85,12.85,12.45,12.5,185000.0,275750.0,0.670897552130553,0.8889623265036352,16.55,4,32.931726907630534,12.5,0.0,32.400000000000006,32.400000000000006,32.400000000000006,-2.7237354085603127,3.2128514056224855
20260415,4416,三圓,TPEX,12.5,13.15,12.5,13.0,290000.0,268700.0,1.0792705619650167,0.670897552130553,16.55,3,32.400000000000006,13.2,1.538461538461533,25.37878787878789,25.37878787878789,25.37878787878789,4.0000000000000036,5.200000000000005
20260416,4416,三圓,TPEX,13.2,14.25,13.0,13.75,538000.0,273150.0,1.9696137653304044,1.0792705619650167,16.55,2,27.30769230769232,14.4,4.7272727272727355,14.930555555555557,14.930555555555557,14.930555555555557,4.166666666666674,9.615384615384626
20260527,4416,三圓,TPEx,10.55,11.05,10.15,10.75,11000.0,161100.0,0.06828057107386716,0.05651168764449011,12.4,4,22.16748768472907,10.8,0.46511627906977715,14.814814814814813,14.814814814814813,14.814814814814813,1.8957345971563955,8.866995073891637
20260617,4416,三圓,TPEx,10.25,10.25,9.27,9.33,1890000.0,104300.6,18.120701127318537,4.822743827468954,12.2,5,31.607335490830636,10.25,9.86066452304395,19.024390243902435,30.731707317073177,30.731707317073177,-8.975609756097558,10.571736785329033
20260618,4416,三圓,TPEx,10.25,10.25,9.55,10.0,1837000.0,193950.6,9.471483975816522,18.120701127318537,13.4,5,40.31413612565444,9.98,-0.20000000000000018,34.2685370741483,34.2685370741483,34.2685370741483,-2.4390243902439046,7.329842931937169
20260622,4416,三圓,TPEx,9.98,10.5,9.76,10.0,961000.0,282100.6,3.4065861611070662,9.471483975816522,13.4,4,37.295081967213115,10.0,0.0,34.00000000000001,34.00000000000001,34.00000000000001,0.2004008016031955,7.581967213114749
20260623,4416,三圓,TPEx,10.0,10.3,9.87,10.1,295000.0,329600.6,0.8950226425558692,3.4065861611070662,13.4,3,35.764944275582586,10.15,0.4950495049504955,32.01970443349753,32.01970443349753,32.01970443349753,1.0000000000000009,4.356636271529912
20260624,4416,三圓,TPEx,10.15,11.1,10.15,11.1,739000.0,343750.6,2.149814429414814,0.8950226425558692,13.4,2,32.01970443349753,12.0,8.108108108108114,11.66666666666667,11.66666666666667,11.66666666666667,9.35960591133005,9.35960591133005
20260528,4426,利勤,TWSE,7.69,7.95,7.57,7.72,251190.0,176609.65,1.422289212395812,1.13238886117343,9.64,5,27.344782034346117,7.64,-1.0362694300518172,26.178010471204203,26.178010471204203,26.178010471204203,0.39011703511051543,5.019815059445176
20260529,4426,利勤,TWSE,7.64,7.92,7.64,7.82,115707.0,185783.85,0.6228044041503069,1.422289212395812,9.64,4,26.178010471204203,7.73,-1.1508951406649648,24.70892626131953,24.70892626131953,24.70892626131953,2.3560209424083878,3.664921465968596
20260601,4426,利勤,TWSE,7.73,7.86,7.5,7.76,653266.0,186455.0,3.5036121316135262,0.6228044041503069,9.64,3,28.533333333333346,7.76,0.0,24.226804123711343,24.226804123711343,24.226804123711343,0.3880983182406039,4.800000000000004
20260602,4426,利勤,TWSE,7.76,8.0,7.74,7.98,334043.0,211492.75,1.5794536692156114,3.5036121316135262,9.64,2,24.547803617571073,8.1,1.5037593984962294,19.012345679012356,19.012345679012356,19.012345679012356,2.8350515463917647,3.3591731266149782
20260626,4426,利勤,TWSE,7.7,7.72,7.55,7.65,189698.0,417870.35,0.45396377129892085,0.28563771587107273,9.47,5,25.430463576158946,7.88,3.0065359477124076,20.177664974619304,20.177664974619304,20.177664974619304,-0.649350649350644,2.251655629139071
20260629,4426,利勤,TWSE,7.88,7.88,7.71,7.72,88297.0,414795.75,0.21286862268960086,0.45396377129892085,9.47,4,22.827496757457855,8.0,3.62694300518136,18.375000000000007,18.375000000000007,18.375000000000007,-2.0304568527918843,2.204928664072625
20260630,4426,利勤,TWSE,8.0,8.0,7.77,7.89,65000.0,413425.25,0.1572231013949922,0.21286862268960086,9.47,3,21.879021879021888,8.12,2.91508238276299,16.62561576354682,16.62561576354682,16.62561576354682,-1.375000000000004,2.9601029601029616
20260507,4432,銘旺實,TPEX,14.3,14.3,14.0,14.15,51000.0,44150.0,1.1551528878822197,3.1047865459249677,17.1,5,22.142857142857153,14.2,0.35335689045936647,20.422535211267622,28.169014084507047,28.169014084507047,-1.0489510489510523,2.1428571428571574
20260508,4432,銘旺實,TPEX,14.2,14.2,14.15,14.15,60000.0,43450.0,1.380897583429229,1.1551528878822197,18.2,5,28.621908127208464,14.2,0.35335689045936647,28.169014084507047,28.169014084507047,28.169014084507047,-0.35211267605632646,0.35335689045936647
20260511,4432,銘旺實,TPEX,14.2,14.2,14.05,14.1,38000.0,44700.0,0.8501118568232662,1.380897583429229,18.2,4,29.537366548042687,14.15,0.35460992907800915,28.621908127208464,28.621908127208464,28.621908127208464,-0.7042253521126751,1.0676156583629748
20260512,4432,銘旺實,TPEX,14.15,14.2,14.15,14.15,25000.0,46150.0,0.5417118093174431,0.8501118568232662,18.2,3,28.621908127208464,15.55,9.893992932862194,17.041800643086802,17.041800643086802,17.041800643086802,0.0,0.35335689045936647
20260106,4433,興采,TPEX,20.0,20.05,20.0,20.0,37000.0,28300.0,1.3074204946996466,4.439655172413793,24.2,5,20.999999999999996,20.05,0.24999999999999467,20.698254364089763,21.197007481296758,21.197007481296758,0.0,0.24999999999999467
20260107,4433,興采,TPEX,20.05,20.85,20.05,20.2,15000.0,25800.0,0.5813953488372093,1.3074204946996466,24.2,4,20.698254364089763,20.0,-0.990099009900991,20.999999999999996,21.500000000000007,21.500000000000007,0.7481296758104605,3.990024937655856
20260108,4433,興采,TPEX,20.0,20.1,19.95,20.05,8000.0,26050.0,0.30710172744721687,0.5813953488372093,24.2,3,21.3032581453634,19.95,-0.4987531172069848,21.3032581453634,21.80451127819549,21.80451127819549,0.24999999999999467,0.7518796992481258
20260109,4433,興采,TPEX,19.95,20.15,19.7,20.0,162000.0,25100.0,6.4541832669322705,0.30710172744721687,24.3,5,23.350253807106604,22.0,10.000000000000009,10.45454545454545,10.45454545454545,10.45454545454545,0.25062656641603454,2.284263959390853
20251021,4438,廣越,listed,67.3,69.2,67.0,69.1,141958.0,193907.7,0.7320905771147819,0.3185018394771442,81.4,5,21.492537313432834,69.1,0.0,17.80028943560059,20.839363241678743,22.431259044862518,2.6745913818722045,3.2835820895522394
20251022,4438,廣越,listed,69.1,70.1,68.5,69.3,123354.0,193419.4,0.6377540205377538,0.7320905771147819,83.5,5,21.897810218978098,69.3,0.0,20.490620490620493,22.077922077922075,22.077922077922075,0.28943560057888007,2.335766423357666
20251023,4438,廣越,listed,69.3,71.4,69.3,71.2,234355.0,196811.2,1.1907604851756404,0.6377540205377538,83.5,4,20.490620490620493,71.2,0.0,17.2752808988764,18.82022471910112,18.82022471910112,2.741702741702756,3.03030303030305
20251113,4439,冠星-KY,TWSE,89.4,90.9,89.4,90.5,10104.0,15934.65,0.6340898607751033,0.6504822701644845,109.5,5,22.483221476510053,91.0,0.5524861878453136,20.329670329670325,20.329670329670325,20.329670329670325,1.230425055928408,1.6778523489932917
20251114,4439,冠星-KY,TWSE,91.0,91.0,90.8,90.8,3000.0,15536.6,0.19309243978734086,0.6340898607751033,109.5,4,20.594713656387675,99.8,9.911894273127754,9.719438877755504,9.719438877755504,9.719438877755504,-0.219780219780219,0.22026431718062955
20251003,4440,宜新實業,listed,17.1,17.3,17.1,17.15,55150.0,51041.55,1.0804922656149745,0.3253834500407208,21.0,5,22.80701754385963,17.1,-0.2915451895043608,22.80701754385963,30.994152046783597,30.994152046783597,0.29239766081869956,1.1695906432748426
20251007,4440,宜新實業,listed,17.1,17.2,17.05,17.15,57470.0,49468.65,1.1617458733965855,1.0804922656149745,22.05,5,29.325513196480934,18.8,9.620991253644329,17.28723404255319,19.14893617021276,19.14893617021276,0.29239766081869956,0.8797653958944274
20251008,4440,宜新實業,listed,18.8,18.85,17.7,18.4,723124.0,48788.6,14.821577171716344,1.1617458733965855,22.4,5,26.55367231638417,20.0,8.69565217391306,11.99999999999999,11.99999999999999,11.99999999999999,-2.1276595744680993,6.49717514124295
20251009,4440,宜新實業,listed,20.0,20.0,18.6,18.95,450213.0,77589.85,5.802472874995892,14.821577171716344,22.4,4,20.430107526881702,18.55,-2.110817941952503,20.75471698113207,20.75471698113207,20.75471698113207,-5.249999999999999,7.526881720430101
20251013,4440,宜新實業,listed,18.55,20.05,18.15,19.95,373567.0,95499.7,3.9117086231684497,5.802472874995892,22.4,3,23.41597796143251,20.75,4.010025062656641,7.951807228915664,7.951807228915664,7.951807228915664,7.547169811320753,10.468319559228668
20251216,4442,竣邦-KY,TPEX,58.0,58.0,57.2,57.6,20000.0,310400.0,0.06443298969072164,0.07350689127105667,69.8,5,22.02797202797202,58.0,0.694444444444442,20.344827586206883,20.344827586206883,20.344827586206883,-0.6896551724137945,1.3986013986013957
20251217,4442,竣邦-KY,TPEX,58.0,58.6,57.7,58.3,29000.0,301900.0,0.09605829744948659,0.06443298969072164,69.8,4,20.970537261698418,58.6,0.5145797598627766,19.11262798634812,19.11262798634812,19.11262798634812,0.5172413793103292,1.5597920277296229
20251218,4442,竣邦-KY,TPEX,58.6,60.0,58.0,60.0,140000.0,261300.0,0.5357826253348641,0.09605829744948659,69.8,3,20.344827586206883,60.5,0.8333333333333304,15.371900826446282,15.371900826446282,15.371900826446282,2.3890784982935065,3.4482758620689724
20260625,4503,金雨,TPEx,37.05,37.45,36.75,36.75,100000.0,98551.9,1.0146937806374103,0.8492841673752666,44.7,5,21.632653061224506,36.65,-0.27210884353742193,21.96452933151434,26.603001364256485,26.603001364256485,-0.8097165991902799,1.9047619047619202
20260626,4503,金雨,TPEx,36.65,37.25,36.0,36.95,178000.0,101551.9,1.752798322828032,1.0146937806374103,46.4,5,28.888888888888875,36.95,0.0,25.575101488497953,25.575101488497953,25.575101488497953,0.8185538881309906,3.472222222222232
20260629,4503,金雨,TPEx,36.95,38.8,36.8,38.65,269000.0,108501.9,2.4792192579116126,1.752798322828032,46.4,4,26.086956521739136,39.0,0.905562742561461,18.974358974358974,18.974358974358974,18.974358974358974,4.6008119079837595,5.434782608695654
20260630,4503,金雨,TPEx,39.0,42.25,37.7,41.7,1451000.0,120051.9,12.086439281677341,2.4792192579116126,46.4,3,23.076923076923062,42.3,1.4388489208633004,9.692671394799056,9.692671394799056,9.692671394799056,6.923076923076921,12.06896551724137
20260108,4510,高鋒,TPEX,40.6,40.6,39.7,39.85,706000.0,1232600.0,0.5727730001622586,0.8876680641896776,47.8,5,20.403022670025184,40.05,0.5018820577164185,19.35081148564295,30.836454431960057,33.083645443196,-1.8472906403940836,2.267002518891692
20260109,4510,高鋒,TPEX,40.05,40.6,39.4,40.15,414000.0,922850.0,0.4486102833613263,0.5727730001622586,50.5,5,28.17258883248732,40.3,0.37359900373599153,25.31017369727049,32.258064516129025,32.258064516129025,0.24968789013732895,3.0456852791878264
20260112,4510,高鋒,TPEX,40.3,40.9,40.3,40.65,426000.0,828050.0,0.5144616870961899,0.4486102833613263,52.4,5,30.024813895781644,41.1,1.1070110701107083,27.49391727493917,29.68369829683697,29.68369829683697,0.8684863523573227,1.488833746898277
20260113,4510,高鋒,TPEX,41.1,41.2,39.9,40.6,797000.0,782100.0,1.0190512722158291,0.5144616870961899,52.4,4,31.328320802005006,41.2,1.4778325123152802,27.184466019417464,29.368932038834927,29.368932038834927,-1.2165450121654486,3.2581453634085378
20260114,4510,高鋒,TPEX,41.2,44.65,41.05,44.65,7519000.0,771450.0,9.746581113487588,1.0190512722158291,52.4,3,27.649208282582215,45.0,0.7838745800671898,16.44444444444444,18.444444444444443,18.444444444444443,8.373786407766982,8.769792935444576
20260115,4510,高鋒,TPEX,45.0,47.8,43.3,46.1,14128000.0,1115500.0,12.665172568354997,9.746581113487588,52.4,2,21.0161662817552,46.1,0.0,13.665943600867681,15.61822125813448,15.61822125813448,2.444444444444449,10.39260969976905
20260409,4510,高鋒,TPEX,42.45,42.6,41.1,41.1,541000.0,1289200.0,0.41964008687558174,0.433587786259542,49.95,4,21.532846715328468,41.6,1.2165450121654597,20.072115384615397,20.072115384615397,24.759615384615373,-3.180212014134276,3.649635036496357
20260410,4510,高鋒,TPEX,41.6,41.95,40.85,40.95,610000.0,1289000.0,0.4732350659425912,0.41964008687558174,49.95,3,22.276621787025697,40.95,0.0,21.978021978021967,21.978021978021967,26.739926739926734,-1.5625,2.692778457772338
20260413,4510,高鋒,TPEX,40.95,42.4,40.95,41.5,705000.0,1287550.0,0.5475515513960623,0.4732350659425912,49.95,2,21.978021978021967,42.0,1.2048192771084265,18.928571428571427,18.928571428571427,23.571428571428577,1.3431013431013383,3.5409035409035283
20260427,4510,高鋒,TPEX,43.5,46.3,41.95,46.0,2073000.0,2216450.0,0.9352793882108777,0.47289689560881454,51.9,5,23.718712753277703,46.0,0.0,12.826086956521742,12.826086956521742,14.999999999999991,5.747126436781613,10.369487485101292
20260109,4513,福裕,TPEX,17.25,17.5,16.9,17.15,132000.0,174150.0,0.7579672695951766,1.4757048590281943,20.65,5,22.189349112426026,17.3,0.8746355685131268,19.36416184971097,34.104046242774565,34.104046242774565,-0.5797101449275477,3.550295857988184
20260112,4513,福裕,TPEX,17.3,17.3,16.8,16.85,293000.0,175250.0,1.6718972895863053,0.7579672695951766,22.7,5,35.119047619047606,16.9,0.2967359050444873,34.319526627218934,37.27810650887575,37.27810650887575,-2.6011560693641522,2.9761904761904656
20260113,4513,福裕,TPEX,16.9,17.0,16.65,16.7,192000.0,181600.0,1.0572687224669604,1.6718972895863053,23.2,5,39.339339339339354,16.75,0.29940119760478723,38.50746268656715,38.50746268656715,38.50746268656715,-1.1834319526627168,2.1021021021021102
20260114,4513,福裕,TPEX,16.75,18.35,16.75,18.35,693000.0,186850.0,3.708857372223709,1.0572687224669604,23.2,4,38.50746268656715,18.6,1.3623978201634968,24.731182795698903,24.731182795698903,24.731182795698903,9.552238805970159,9.552238805970159
20260115,4513,福裕,TPEX,18.6,18.8,17.6,18.8,913000.0,215100.0,4.244537424453743,3.708857372223709,23.2,3,31.818181818181813,19.6,4.255319148936176,18.36734693877551,18.36734693877551,18.36734693877551,1.0752688172043001,6.818181818181812
20260116,4513,福裕,TPEX,19.6,20.65,19.1,20.65,2131000.0,254500.0,8.37328094302554,4.244537424453743,23.2,2,21.46596858638743,22.0,6.537530266343827,5.454545454545445,5.454545454545445,5.454545454545445,5.357142857142838,8.115183246073276
20260306,4513,福裕,TPEX,16.9,17.0,16.7,16.85,199000.0,378350.0,0.5259680190299987,0.5737609329446064,20.5,5,22.754491017964074,16.5,-2.077151335311578,24.242424242424242,24.242424242424242,24.242424242424242,-0.2958579881656598,1.7964071856287456
20260309,4513,福裕,TPEX,16.5,16.5,15.55,15.8,672000.0,352800.0,1.9047619047619047,0.5259680190299987,20.5,4,31.832797427652725,16.35,3.4810126582278444,25.382262996941883,25.382262996941883,25.382262996941883,-4.242424242424237,6.109324758842449
20260310,4513,福裕,TPEX,16.35,16.4,15.8,16.0,236000.0,350600.0,0.6731317741015402,1.9047619047619047,20.5,3,29.746835443037977,17.6,10.000000000000009,16.477272727272705,16.477272727272705,16.477272727272705,-2.140672782874631,3.7974683544303556
20260610,4513,福裕,TPEx,15.3,16.45,15.15,16.4,2091000.0,196450.75,10.643889117246944,3.181433090996899,18.2,5,20.13201320132012,16.4,0.0,10.97560975609757,10.97560975609757,10.97560975609757,7.189542483660127,8.580858085808574
20260205,4523,永彰,TPEX,29.0,29.45,28.6,29.45,134000.0,303350.0,0.4417339706609527,0.2998207593286622,34.45,5,20.45454545454546,29.1,-1.1884550084889534,18.384879725085913,27.147766323024047,27.147766323024047,1.551724137931032,2.9720279720279574
20260206,4523,永彰,TPEX,29.1,29.1,28.4,28.55,145000.0,302050.0,0.48005297136235725,0.4417339706609527,35.85,5,26.232394366197198,28.95,1.4010507880910739,23.834196891191727,27.806563039723663,27.806563039723663,-1.8900343642611728,2.464788732394374
20260209,4523,永彰,TPEX,28.95,29.15,28.55,28.85,69000.0,300650.0,0.22950274405454849,0.48005297136235725,37.0,5,29.59719789842381,29.2,1.21317157712304,26.71232876712328,26.71232876712328,26.71232876712328,-0.3454231433505983,2.1015761821365997
20260210,4523,永彰,TPEX,29.2,29.2,28.3,28.5,114000.0,294150.0,0.3875573686894442,0.22950274405454849,37.0,4,30.742049469964662,31.35,10.000000000000009,18.02232854864434,18.02232854864434,18.02232854864434,-2.397260273972601,3.180212014134276
20250508,4526,東台,listed,22.6,22.9,22.5,22.65,936128.0,3391925.85,0.27598716522650396,0.4060698764053694,28.3,4,25.77777777777779,22.95,1.324503311258285,23.31154684095862,23.31154684095862,23.31154684095862,0.22123893805308104,1.777777777777767
20250509,4526,東台,listed,22.95,23.2,22.25,22.8,2353125.0,3421389.6,0.6877687942934064,0.27598716522650396,28.3,3,27.191011235955067,24.0,5.263157894736836,17.91666666666667,17.91666666666667,17.91666666666667,-0.6535947712418277,4.269662921348316
20250807,4526,東台,listed,33.0,33.85,32.75,32.85,12887849.0,11302663.9,1.1402488045318238,0.5096169613775385,39.65,5,21.068702290076335,32.95,0.3044140030441511,20.333839150227597,26.858877086494658,26.858877086494658,-0.4545454545454519,3.358778625954195
20250808,4526,東台,listed,32.95,33.35,32.2,32.85,7171715.0,11223778.6,0.6389750952500078,1.1402488045318238,39.65,4,23.136645962732906,33.3,1.3698630136986134,19.069069069069066,25.525525525525538,25.525525525525538,-0.3034901365705611,3.5714285714285587
20250811,4526,東台,listed,33.3,33.5,32.35,32.6,10121362.0,11212363.85,0.9026965353073162,0.6389750952500078,40.85,5,26.275115919629055,33.0,1.2269938650306678,23.787878787878803,26.66666666666666,26.66666666666666,-2.102102102102088,3.554868624420404
20250812,4526,東台,listed,33.0,34.4,32.45,33.55,12254428.0,11596545.1,1.0567309396313218,0.9026965353073162,41.8,5,28.81355932203389,34.2,1.9374068554396606,22.22222222222221,22.22222222222221,22.22222222222221,1.6666666666666607,6.009244992295826
20250813,4526,東台,listed,34.2,36.9,33.1,36.9,35605518.0,11680979.4,3.048162040248098,1.0567309396313218,41.8,4,26.28398791540785,36.9,0.0,13.279132791327907,13.279132791327907,13.279132791327907,7.894736842105243,11.480362537764343
20260109,4526,東台,TWSE,31.1,31.2,30.1,31.2,922903.0,2663915.35,0.346446068565955,0.6460294951674109,37.15,5,23.421926910298986,31.8,1.9230769230769384,16.823899371069185,22.64150943396226,22.64150943396226,0.3215434083601254,3.6544850498338777
20260113,4526,東台,TWSE,32.65,33.9,32.35,33.85,12953446.0,2550557.25,5.078672905695412,1.437615411832373,39.0,5,20.556414219474494,33.6,-0.738552437223039,16.07142857142856,16.07142857142856,16.07142857142856,3.6753445635528514,4.791344667697062
20260424,4526,東台,TWSE,32.25,34.5,32.15,33.0,7264846.0,4745491.9,1.530894194551254,0.9808412473878361,39.5,5,22.861586314152426,33.25,0.7575757575757569,18.796992481203013,22.70676691729323,22.70676691729323,2.3255813953488413,7.309486780715391
20260427,4526,東台,TWSE,33.25,33.7,31.7,32.3,2366186.0,4256078.65,0.5559544817152285,1.530894194551254,40.8,5,28.706624605678233,32.3,0.0,26.315789473684205,26.315789473684205,37.30650154798762,-2.857142857142869,6.309148264984232
20260428,4526,東台,TWSE,32.3,35.5,31.95,34.95,11049940.0,4044376.95,2.7321736170017483,0.5559544817152285,40.8,4,27.699530516431924,34.95,0.0,16.738197424892686,16.738197424892686,31.044349070100118,8.204334365325106,11.111111111111116
20260520,4526,東台,TWSE,37.5,37.55,36.2,37.1,3850386.0,10028007.9,0.3839631997098845,0.7455795638693622,45.8,5,26.51933701657456,37.45,0.9433962264151052,22.296395193591433,22.429906542056077,23.631508678237623,-1.0666666666666602,3.7292817679557944
20260521,4526,東台,TWSE,37.45,39.25,37.45,38.05,8200670.0,10050957.5,0.815909330031492,0.3839631997098845,45.8,4,22.296395193591433,38.2,0.3942181340341744,19.89528795811517,21.20418848167538,21.20418848167538,1.6021361815754087,4.806408544726293
20260522,4526,東台,TWSE,38.2,39.9,37.7,39.45,12211438.0,10303652.45,1.1851562403970644,0.815909330031492,45.8,3,21.485411140583533,39.95,1.2674271229404344,14.643304130162683,15.894868585732148,15.894868585732148,3.27225130890052,5.835543766578244
20260528,4526,東台,TWSE,39.95,40.6,38.1,38.45,11292937.0,12854700.55,0.8785064230842778,2.2237441642655775,46.3,5,21.52230971128608,39.0,1.4304291287386084,18.71794871794872,18.71794871794872,18.71794871794872,-3.7546933667083837,6.5616797900262425
20260113,4528,江興鍛,TPEX,17.95,17.95,17.0,17.15,79000.0,18000.0,4.388888888888889,0.7084468664850136,21.65,5,27.35294117647058,17.2,0.291545189504383,25.872093023255815,31.976744186046524,31.976744186046524,-4.456824512534818,5.588235294117649
20260114,4528,江興鍛,TPEX,17.2,17.45,17.1,17.45,29000.0,20700.0,1.4009661835748792,4.388888888888889,22.7,5,32.748538011695885,17.6,0.8595988538682153,28.977272727272705,28.977272727272705,28.977272727272705,1.4534883720930258,2.0467836257309857
20260115,4528,江興鍛,TPEX,17.6,17.7,17.45,17.65,24000.0,20850.0,1.1510791366906474,1.4009661835748792,22.7,4,30.085959885386828,17.65,0.0,28.611898016997173,28.611898016997173,28.611898016997173,0.28409090909089496,1.4326647564469885
20260116,4528,江興鍛,TPEX,17.65,17.95,17.55,17.95,81000.0,20700.0,3.9130434782608696,1.1510791366906474,22.7,3,29.344729344729338,18.05,0.5571030640668662,25.761772853185594,25.761772853185594,25.761772853185594,1.6997167138810276,2.2792022792022637
20260119,4528,江興鍛,TPEX,18.05,19.7,18.05,19.7,287000.0,24250.0,11.835051546391753,3.9130434782608696,22.7,2,25.761772853185594,20.75,5.3299492385786795,9.397590361445785,9.397590361445785,9.397590361445785,9.141274238227147,9.141274238227147
20260303,4529,淳紳,TPEX,3.3,3.34,3.16,3.22,28000.0,43800.0,0.639269406392694,1.1574074074074074,3.83,5,21.20253164556962,3.22,0.0,18.944099378881972,18.944099378881972,18.944099378881972,-2.4242424242424176,5.696202531645556
20260304,4529,淳紳,TPEX,3.22,3.36,3.18,3.22,20000.0,43150.0,0.46349942062572425,0.639269406392694,3.83,4,20.44025157232705,3.3,2.4844720496894235,16.060606060606062,16.060606060606062,16.060606060606062,0.0,5.660377358490565
20260414,4529,淳紳,TPEX,3.17,3.17,3.04,3.04,86000.0,31700.0,2.7129337539432177,0.668693009118541,3.75,5,23.355263157894733,3.05,0.3289473684210398,22.95081967213115,97.04918032786887,115.73770491803282,-4.100946372239744,4.2763157894736725
20260415,4529,淳紳,TPEX,3.05,3.1,2.81,3.04,129000.0,35100.0,3.675213675213675,2.7129337539432177,4.12,5,46.61921708185053,3.0,-1.3157894736842146,37.33333333333333,119.33333333333334,119.33333333333334,-0.3278688524590123,10.320284697508896
20260416,4529,淳紳,TPEX,3.0,3.09,3.0,3.07,21000.0,39400.0,0.5329949238578681,3.675213675213675,4.53,5,51.0,3.03,-1.3029315960912058,49.50495049504953,117.16171617161719,117.16171617161719,2.3333333333333206,3.0000000000000027
20260417,4529,淳紳,TPEX,3.03,3.25,2.95,3.1,76000.0,39150.0,1.9412515964240102,0.5329949238578681,4.98,5,68.8135593220339,3.1,0.0,60.64516129032258,112.25806451612902,112.25806451612902,2.310231023102327,10.169491525423723
20260420,4529,淳紳,TPEX,3.1,3.41,3.03,3.41,78000.0,41700.0,1.870503597122302,1.9412515964240102,5.47,5,80.52805280528052,3.41,0.0,60.41055718475072,92.96187683284455,92.96187683284455,10.000000000000009,12.54125412541256
20260421,4529,淳紳,TPEX,3.41,3.75,3.38,3.75,253000.0,43900.0,5.763097949886105,1.870503597122302,6.01,5,77.81065088757397,4.12,9.866666666666667,45.87378640776698,59.70873786407766,59.70873786407766,9.97067448680351,10.946745562130179
20260422,4529,淳紳,TPEX,4.12,4.12,3.98,4.12,367000.0,55500.0,6.612612612612613,5.763097949886105,6.58,5,65.32663316582914,4.51,9.466019417475714,45.8980044345898,45.8980044345898,45.8980044345898,0.0,3.5175879396984966
20260423,4529,淳紳,TPEX,4.51,4.53,4.45,4.53,536000.0,72350.0,7.408431237042156,6.612612612612613,6.58,4,47.86516853932583,4.98,9.933774834437092,32.1285140562249,32.1285140562249,32.1285140562249,0.44345898004436446,1.7977528089887729
20260424,4529,淳紳,TPEX,4.98,4.98,4.98,4.98,268000.0,98150.0,2.730514518593989,7.408431237042156,6.58,3,32.1285140562249,5.47,9.839357429718865,20.29250457038392,20.29250457038392,20.29250457038392,0.0,0.0
20260427,4529,淳紳,TPEX,5.47,5.47,5.47,5.47,111000.0,111400.0,0.9964093357271095,2.730514518593989,6.58,2,20.29250457038392,6.01,9.872029250457048,9.484193011647267,9.484193011647267,9.484193011647267,0.0,0.0
20260429,4529,淳紳,TPEX,6.58,6.58,5.41,5.7,656000.0,131400.0,4.992389649923896,2.8975567938276896,6.58,0,21.62661737523106,5.2,-8.771929824561408,3.4615384615384492,3.4615384615384492,21.153846153846146,-13.373860182370823,21.62661737523106
