model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,advisory_status,surface_id,event_set_id,outcome_rule_id,diagnostic_type,segment_id,segment_description,sample_size,evaluated_sample_size,mature_sample_size,win_count,neutral_count,loss_count,incomplete_count,win_rate_excl_neutral_pct,neutral_rate_evaluated_pct,loss_rate_excl_neutral_pct,avg_return_pct,median_return_pct,baseline_segment_id,baseline_evaluated_sample_size,baseline_win_rate_excl_neutral_pct,baseline_neutral_rate_evaluated_pct,delta_win_rate_pct_vs_all,delta_neutral_rate_pct_vs_all,avg_price_position_252_pct,median_price_position_252_pct,avg_second_arc_volume_ratio,median_second_arc_volume_ratio,avg_red_ratio_delta_pct,median_red_ratio_delta_pct,avg_neckline_distance_pct,median_neckline_distance_pct,avg_signal_rebound_from_right_low_pct,median_signal_rebound_from_right_low_pct,sample_warning,research_interpretation,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,core_mainstream_price_le40_red_delta_gte10,"core_mainstream, price <= 40, and second arc red delta >= 10 pct points.",35,18,18,8,0,10,17,44.4444,0.0000,55.5556,1.5610,0.6064,all_rows,244,40.9836,0.0000,3.4608,0.0000,21.2850,19.3833,1.5063,1.4395,16.9899,15.0327,-5.3878,-4.6729,7.5304,6.8399,directional_only_below_promotion_review_size,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,core_mainstream_price_le40_volume_gte1_5,"core_mainstream, price <= 40, and second arc volume >= 1.5x first arc.",69,41,41,14,0,27,28,34.1463,0.0000,65.8537,1.0828,0.3846,all_rows,244,40.9836,0.0000,-6.8373,0.0000,21.5724,20.5036,1.8688,1.7930,1.5166,1.6807,-6.8224,-5.8824,8.4901,8.6455,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,core_mainstream_price_le40_smooth,"core_mainstream, price <= 40, and smooth rounded W-like path.",26,18,18,7,0,11,8,38.8889,0.0000,61.1111,-2.3512,0.2127,all_rows,244,40.9836,0.0000,-2.0947,0.0000,19.4456,18.4667,1.4795,1.3743,6.7381,8.0626,-4.3913,-3.6006,6.5586,6.0628,directional_only_below_promotion_review_size,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,core_mainstream_price_le40_exclude_wv,"core_mainstream, price <= 40, and exclude WV/WVV.",63,40,40,17,0,23,23,42.5000,0.0000,57.5000,1.1596,1.8934,all_rows,244,40.9836,0.0000,1.5164,0.0000,22.1797,19.1489,1.4968,1.4358,3.3069,2.0833,-4.9175,-4.2042,7.2363,6.3910,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,all_rows,All evaluated early-entry rows.,372,244,176,70,68,106,128,39.7727,27.8689,60.2273,0.2399,2.6095,all_rows,244,39.7727,27.8689,0.0000,0.0000,26.6935,24.5057,1.5562,1.4229,0.5888,0.0000,-7.1266,-5.7806,6.8889,6.0199,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,outcome_profile,outcome_win,Rows whose result is win.,70,70,70,70,0,0,0,100.0000,0.0000,0.0000,12.8933,11.8070,all_rows,244,39.7727,27.8689,60.2273,-27.8689,30.8642,32.2404,1.5362,1.3684,0.6258,0.1724,-5.7308,-4.1225,7.1670,6.2186,medium_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,outcome_profile,outcome_neutral,Rows whose result is neutral.,68,68,0,0,68,0,0,,100.0000,,3.1966,3.6867,all_rows,244,39.7727,27.8689,,72.1311,26.0336,21.5838,1.5911,1.4396,2.6019,1.9899,-6.9946,-5.4337,6.7151,6.2872,tiny_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,outcome_profile,outcome_loss,Rows whose result is loss.,106,106,106,0,0,106,0,0.0000,0.0000,100.0000,-10.0128,-9.0746,all_rows,244,39.7727,27.8689,-39.7727,-27.8689,29.7486,29.3295,1.6220,1.4939,-1.6725,-2.9987,-8.0696,-5.7806,6.6052,5.3408,medium_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream,Taxonomy segment is core_mainstream.,211,146,101,44,45,57,65,43.5644,30.8219,56.4356,1.1580,3.0417,all_rows,244,39.7727,27.8689,3.7916,2.9531,29.3594,27.9330,1.5579,1.4229,0.7026,0.2522,-7.3545,-5.2995,7.4300,6.7862,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,non_mainstream,Taxonomy segment is not core_mainstream.,161,98,75,26,23,49,63,34.6667,23.4694,65.3333,-1.1278,1.6273,all_rows,244,39.7727,27.8689,-5.1061,-4.3995,23.1996,22.0779,1.5540,1.4201,0.4396,-0.1887,-6.8280,-5.9006,6.1798,5.2941,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,price_position_le_25,price_position_252_pct <= 25.,191,112,72,26,40,46,79,36.1111,35.7143,63.8889,-0.3219,2.7388,all_rows,244,39.7727,27.8689,-3.6616,7.8454,14.5902,14.7826,1.5406,1.4397,2.1502,1.9874,-7.1358,-5.8091,6.4752,5.6110,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,price_position_le_40,price_position_252_pct <= 40.,298,179,126,52,53,74,119,41.2698,29.6089,58.7302,0.7228,3.0702,all_rows,244,39.7727,27.8689,1.4971,1.7401,21.0093,19.2916,1.5429,1.4377,1.3241,0.8598,-6.9266,-5.6858,6.8823,6.0848,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,bottom_quartile_level,Signal is in the bottom-quartile price bucket.,191,112,72,26,40,46,79,36.1111,35.7143,63.8889,-0.3219,2.7388,all_rows,244,39.7727,27.8689,-3.6616,7.8454,14.5902,14.7826,1.5406,1.4397,2.1502,1.9874,-7.1358,-5.8091,6.4752,5.6110,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,bottom_or_low_level,Signal is bottom-quartile or low-level.,340,217,156,64,61,92,123,41.0256,28.1106,58.9744,0.4565,2.9630,all_rows,244,39.7727,27.8689,1.2529,0.2417,23.9735,22.4207,1.5463,1.4292,0.5933,0.0909,-6.9431,-5.6858,6.9279,6.1787,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_rounded_w_like,Path quality is smooth rounded W-like.,64,42,30,15,12,15,22,50.0000,28.5714,50.0000,1.3894,4.0767,all_rows,244,39.7727,27.8689,10.2273,0.7026,25.2920,21.1373,1.4798,1.3743,4.8747,3.8844,-4.8713,-4.3452,5.9484,5.5107,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,160,103,78,32,25,46,57,41.0256,24.2718,58.9744,0.7892,2.0661,all_rows,244,39.7727,27.8689,1.2529,-3.5970,25.6473,22.8458,1.4920,1.3975,2.2069,0.8598,-5.3356,-4.6324,6.5262,5.6516,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,sharp_v_bottom_risk,Path category is sharp V bottom risk.,20,13,12,5,1,7,7,41.6667,7.6923,58.3333,-1.4641,-9.4142,all_rows,244,39.7727,27.8689,1.8939,-20.1765,34.2837,32.7309,1.7019,1.6469,-0.0995,-0.7422,-9.3643,-8.9142,10.0586,10.5688,low_mature_sample_research_only,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,slope_break_discontinuous,Path category has a slope break discontinuity.,76,48,36,12,12,24,28,33.3333,25.0000,66.6667,0.8744,1.6452,all_rows,244,39.7727,27.8689,-6.4394,-2.8689,23.6737,21.6737,1.4470,1.3772,0.5673,0.4719,-4.6664,-4.4516,6.0832,5.3576,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_arc_volume_gte1_5,Second arc average volume is at least 1.5x first arc.,150,105,76,25,29,51,45,32.8947,27.6190,67.1053,-0.7415,1.7263,all_rows,244,39.7727,27.8689,-6.8780,-0.2498,26.4728,24.5057,1.9128,1.7946,0.6838,0.6909,-7.3658,-6.2652,7.4818,6.8484,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_red_ratio_gt_first,Second arc red-candle ratio is greater than first arc.,185,121,76,35,45,41,64,46.0526,37.1901,53.9474,1.6488,3.7080,all_rows,244,39.7727,27.8689,6.2799,9.3212,24.9867,21.7391,1.5499,1.4419,10.3912,8.4211,-6.0288,-4.7619,7.0966,6.4298,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_red_delta_gte10,Second arc red-candle ratio is at least 10 pct points above first arc.,84,47,30,14,17,16,37,46.6667,36.1702,53.3333,1.9776,3.9514,all_rows,244,39.7727,27.8689,6.8939,8.3014,24.6508,21.6208,1.4982,1.3788,17.3565,15.1608,-5.9522,-4.7174,7.0906,6.2839,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,right_rebound_5_20,Signal close is 5% to 20% above right low.,236,154,104,48,50,56,82,46.1538,32.4675,53.8462,0.7201,3.3272,all_rows,244,39.7727,27.8689,6.3811,4.5987,27.2086,25.8425,1.5697,1.4471,1.8305,0.8598,-5.4286,-3.6297,8.6603,8.2858,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,below_neckline_5_to_30,Signal close is 5% to 30% below neckline.,204,124,90,30,34,60,80,33.3333,27.4194,66.6667,-0.7086,1.2362,all_rows,244,39.7727,27.8689,-6.4394,-0.4495,26.1663,23.9677,1.5780,1.4473,-1.1309,-1.8762,-11.2021,-9.6571,5.7879,4.6082,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,near_neckline_m5_to_0,Signal close is within 5% below neckline.,137,102,72,32,30,40,35,44.4444,29.4118,55.5556,0.9404,3.3883,all_rows,244,39.7727,27.8689,4.6717,1.5429,27.2009,25.2427,1.5220,1.3934,2.4880,2.0702,-2.5560,-2.6981,7.8146,6.9444,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,157,99,65,30,34,35,58,46.1538,34.3434,53.8462,1.7913,3.2759,all_rows,244,39.7727,27.8689,6.3811,6.4746,22.1551,20.5036,1.5569,1.4442,1.1742,0.7937,-7.1210,-5.0420,7.6042,6.8493,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_red_ratio_gt_first,"core_mainstream, price <= 40, and second arc red ratio > first arc.",83,53,31,14,22,17,30,45.1613,41.5094,54.8387,2.5521,4.0323,all_rows,244,39.7727,27.8689,5.3886,13.6406,21.1554,18.8732,1.5421,1.4693,9.7734,8.3871,-6.2327,-4.6729,7.4968,6.8399,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_red_delta_gte10,"core_mainstream, price <= 40, and second arc red delta >= 10 pct points.",35,18,11,4,7,7,17,36.3636,38.8889,63.6364,1.3701,3.7054,all_rows,244,39.7727,27.8689,-3.4091,11.0200,21.2850,19.3833,1.5063,1.4395,16.9899,15.0327,-5.3878,-4.6729,7.5304,6.8399,low_mature_sample_research_only,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_volume_gte1_5,"core_mainstream, price <= 40, and second arc volume >= 1.5x first arc.",69,41,29,10,12,19,28,34.4828,29.2683,65.5172,0.6804,2.0661,all_rows,244,39.7727,27.8689,-5.2900,1.3994,21.5724,20.5036,1.8688,1.7930,1.5166,1.6807,-6.8224,-5.8824,8.4901,8.6455,directional_only_below_promotion_review_size,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_smooth,"core_mainstream, price <= 40, and smooth rounded W-like path.",26,18,11,5,7,6,8,45.4545,38.8889,54.5455,-0.9389,4.0767,all_rows,244,39.7727,27.8689,5.6818,11.0200,19.4456,18.4667,1.4795,1.3743,6.7381,8.0626,-4.3913,-3.6006,6.5586,6.0628,low_mature_sample_research_only,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_exclude_wv,"core_mainstream, price <= 40, and exclude WV/WVV.",63,40,26,11,14,15,23,42.3077,35.0000,57.6923,1.2723,3.6541,all_rows,244,39.7727,27.8689,2.5350,7.1311,22.1797,19.1489,1.4968,1.4358,3.3069,2.0833,-4.9175,-4.2042,7.2363,6.3910,directional_only_below_promotion_review_size,too_small_for_parameter_decision,false,not_production_ready_research_only,2026-06-26 16:15:03 Asia/Taipei
