research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,segment_id,stop_rule_id,exit_rule_id,outcome_rule_id,outcome_result,outcome_folder,chart_path,chart_path_absolute,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,exit_reason,reference_price,stop_level,entry_price,exit_price,holding_days,return_pct,mfe_pct,mae_pct,market_regime,low_position_120_pct,base_width_pct,support_touch_count,tdcc_fresh,tdcc_supportive,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250721_9933_20250725_win_12.6984.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250721_9933_20250725_win_12.6984.png,9933,中鼎,20250721,20250722,20250724,20250725,20250807,fixed_10d_close,27.7000,26.8500,28.3500,31.9500,10,12.6984,15.3439,-1.9400,strong_bull,17.4731,6.1303,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250723_1727_20250728_win_2.7419.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250723_1727_20250728_win_2.7419.png,1727,中華化,20250723,20250724,20250725,20250728,20250808,fixed_10d_close,27.9500,26.9000,31.0000,31.8500,10,2.7419,15.8065,-0.6452,strong_bull,44.9239,33.7321,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250723_2316_20250730_win_9.7113.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250723_2316_20250730_win_9.7113.png,2316,楠梓電,20250723,20250724,20250729,20250730,20250812,fixed_10d_close,69.5000,66.7000,76.2000,83.6000,10,9.7113,11.8110,-3.8058,strong_bull,55.6309,65.0831,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250723_8033_20250728_win_29.4872.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250723_8033_20250728_win_29.4872.png,8033,雷虎,20250723,20250724,20250725,20250728,20250808,fixed_10d_close,68.2000,62.2000,78.0000,101.0000,10,29.4872,43.5897,-5.1282,strong_bull,20.9452,19.7542,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250724_2317_20250801_win_14.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250724_2317_20250801_win_14.0000.png,2317,鴻海,20250724,20250729,20250731,20250801,20250814,fixed_10d_close,166.5000,167.5000,175.0000,199.5000,10,14.0000,14.2857,0.0000,strong_bull,58.8517,9.9010,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250731_1528_20250805_win_27.3529.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250731_1528_20250805_win_27.3529.png,1528,恩德,20250731,20250801,20250804,20250805,20250818,fixed_10d_close,14.0000,13.1000,17.0000,21.6500,10,27.3529,27.3529,-3.5294,strong_bull,43.3333,13.5903,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250805_2405_20250811_win_4.0984.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250805_2405_20250811_win_4.0984.png,2405,輔信,20250805,20250807,20250808,20250811,20250822,fixed_10d_close,18.0500,16.9000,18.3000,19.0500,10,4.0984,9.2896,-2.4590,strong_bull,43.1579,19.1419,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250805_6209_20250811_win_16.6102.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250805_6209_20250811_win_16.6102.png,6209,今國光,20250805,20250806,20250808,20250811,20250822,fixed_10d_close,28.2500,27.6500,29.5000,34.4000,10,16.6102,21.8644,-1.0169,strong_bull,59.4828,11.5499,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250815_2328_20250820_win_14.9688.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250815_2328_20250820_win_14.9688.png,2328,廣宇,20250815,20250818,20250819,20250820,20250902,fixed_10d_close,45.5500,43.9000,48.1000,55.3000,10,14.9688,32.4324,-1.2474,strong_bull,56.7729,20.2640,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250821_2867_20250826_win_2.1523.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250821_2867_20250826_win_2.1523.png,2867,三商壽,20250821,20250822,20250825,20250826,20250909,fixed_10d_close,5.5000,5.3400,6.0400,6.1700,10,2.1523,9.6026,-8.4437,mild_bull,28.8538,10.3310,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250826_3704_20250829_win_10.1493.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250826_3704_20250829_win_10.1493.png,3704,合勤控,20250826,20250827,20250828,20250829,20250917,fixed_10d_close,28.9000,27.9500,33.5000,36.9000,10,10.1493,21.1940,-13.4328,strong_bull,20.0000,11.6908,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20250930_4904_20251003_win_5.8427.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20250930_4904_20251003_win_5.8427.png,4904,遠傳,20250930,20251001,20251002,20251003,20251022,fixed_10d_close,87.2000,87.1000,89.0000,94.2000,10,5.8427,5.9551,-0.3371,strong_bull,55.7971,7.7208,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20251203_4157_20251208_win_7.3593.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20251203_4157_20251208_win_7.3593.png,4157,太景*-KY,20251203,20251204,20251205,20251208,20251219,fixed_10d_close,10.8500,10.1500,11.5500,12.4000,10,7.3593,31.6017,-6.4935,mild_bull,41.4063,20.5556,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260107_6147_20260114_win_1.9298.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260107_6147_20260114_win_1.9298.png,6147,頎邦,20260107,20260108,20260113,20260114,20260127,fixed_10d_close,54.9000,54.2000,57.0000,58.1000,10,1.9298,5.2632,-1.9298,strong_bull,1.8831,6.3953,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260112_2355_20260116_win_4.3296.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260112_2355_20260116_win_4.3296.png,2355,敬鵬,20260112,20260113,20260115,20260116,20260129,fixed_10d_close,33.7500,31.8000,35.8000,37.3500,10,4.3296,15.9218,-4.1899,strong_bull,37.8486,10.2941,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260115_4540_20260120_win_6.7757.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260115_4540_20260120_win_6.7757.png,4540,全球傳動,20260115,20260116,20260119,20260120,20260202,fixed_10d_close,38.8500,37.5500,42.8000,45.7000,10,6.7757,25.7009,-1.8692,strong_bull,30.4688,16.1435,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260119_6217_20260204_win_48.4945.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260119_6217_20260204_win_48.4945.png,6217,中探針,20260119,20260202,20260203,20260204,20260226,fixed_10d_close,56.2000,53.4000,63.1000,93.7000,10,48.4945,48.4945,-12.9952,strong_bull,11.3150,15.4004,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260128_3163_20260205_win_66.5979.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260128_3163_20260205_win_66.5979.png,3163,波若威,20260128,20260202,20260204,20260205,20260302,fixed_10d_close,428.5000,430.0000,485.0000,808.0000,10,66.5979,77.1134,-8.1443,strong_bull,34.9762,98.8399,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260128_6291_20260210_win_12.6556.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260128_6291_20260210_win_12.6556.png,6291,沛亨,20260128,20260206,20260209,20260210,20260305,fixed_10d_close,211.0000,222.5000,241.0000,271.5000,10,12.6556,29.4606,-1.6598,strong_bull,22.8313,64.5224,3,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260224_6290_20260306_win_3.4335.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260224_6290_20260306_win_3.4335.png,6290,良維,20260224,20260304,20260305,20260306,20260319,fixed_10d_close,202.0000,193.5000,233.0000,241.0000,10,3.4335,4.2918,-13.9485,strong_bull,50.1089,20.5970,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260302_4908_20260312_win_20.5074.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260302_4908_20260312_win_20.5074.png,4908,前鼎,20260302,20260310,20260311,20260312,20260325,fixed_10d_close,89.7000,82.2000,94.6000,114.0000,10,20.5074,30.0211,-0.6342,strong_bull,15.5926,21.1344,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260410_4707_20260416_win_3.4247.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260410_4707_20260416_win_3.4247.png,4707,磐亞,20260410,20260413,20260415,20260416,20260429,fixed_10d_close,12.4000,11.9000,14.6000,15.1000,10,3.4247,16.4384,-4.1096,strong_bull,47.6662,22.7723,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260413_8383_20260416_win_13.3455.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260413_8383_20260416_win_13.3455.png,8383,千附,20260413,20260414,20260415,20260416,20260429,fixed_10d_close,49.9500,49.8500,54.7000,62.0000,10,13.3455,40.7678,0.0000,strong_bull,56.4885,24.5636,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260414_6234_20260422_win_62.9213.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260414_6234_20260422_win_62.9213.png,6234,高僑,20260414,20260415,20260421,20260422,20260506,fixed_10d_close,31.8000,31.5500,35.6000,58.0000,10,62.9213,77.8090,-1.6854,strong_bull,44.8223,21.0276,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260415_8358_20260420_win_7.9088.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260415_8358_20260420_win_7.9088.png,8358,金居,20260415,20260416,20260417,20260420,20260504,fixed_10d_close,318.5000,298.5000,373.0000,402.5000,10,7.9088,11.5282,-13.0027,strong_bull,50.6472,43.9548,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260424_6016_20260505_win_8.4577.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260424_6016_20260505_win_8.4577.png,6016,康和證,20260424,20260427,20260504,20260505,20260518,fixed_10d_close,18.2500,18.3500,20.1000,21.8000,10,8.4577,27.8607,-1.2438,strong_bull,37.6093,13.8846,12,true,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260430_6207_20260506_win_22.8404.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260430_6207_20260506_win_22.8404.png,6207,雷科,20260430,20260504,20260505,20260506,20260519,fixed_10d_close,63.2000,58.7000,68.3000,83.9000,10,22.8404,36.6032,-8.1991,strong_bull,29.0188,26.1477,10,true,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260505_3317_20260508_win_14.3505.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260505_3317_20260508_win_14.3505.png,3317,尼克森,20260505,20260506,20260507,20260508,20260521,fixed_10d_close,59.9000,57.9000,66.2000,75.7000,10,14.3505,21.4502,-6.3444,strong_bull,43.1871,35.6738,8,true,true,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e01_fixed_10d_close/01_win/20260508_8163_20260515_win_13.6012.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e01_fixed_10d_close\01_win\20260508_8163_20260515_win_13.6012.png,8163,達方,20260508,20260511,20260514,20260515,20260528,fixed_10d_close,29.6000,28.8500,32.3500,36.7500,10,13.6012,19.0108,-1.7002,strong_bull,24.6269,8.0292,8,true,true,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
