research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,parent_model_id,model_id,model_zh,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,planned_exit_date,exit_date,entry_price,exit_price,return_pct,return_outcome,exit_reason,exit_policy_id,exit_rule_id,stop_rule_id,stop_price,stop_confirmed_days,candidate_condition_id,confirmation_rule_id,entry_rule_id,split_group_id,same_stock_non_overlap_included,breakout_over_prev60_pct,volume_ratio,signal_return_1d_pct,range_width_20_pct,range_width_60_pct,off_60d_low_pct,position_in_60d_range_pct,consolidation_type,follow_through_type,limit_up_like,low_base_loose_flag,consolidated_any_flag,hist_return_20d_pct,hist_return_60d_pct,hist_close,hist_ma20,hist_ma60,hist_ma120,hist_ema23,dist_ema23_pct,close_gt_ema23,close_gt_ma20,ma20_gt_ma60,ma60_gt_ma120,tdcc_asof_signal_date,tdcc_list_type,tdcc_rank,tdcc_weekly_increase_top20,tdcc_any_top20,return_valid,invalid_reason,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,1303|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|75.2|70.6,1303,南亞,20260116,20260119,20260120,20260225,20260225,75.2,94.9,26.1968,win,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_momentum_continuation,next_day_continuation_confirmed_close_only,confirmation_next_open,momentum_continuation,True,5.4286,3.1928,5.8824,27.0417,76.3224,85.8942,112.5413,non_consolidation,next_day_continuation,False,False,False,28.5714,76.1337,73.8,61.41,55.5733,47.3542,62.2544,18.5458,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,1303|20260116|20260119|next_day_break_signal_high_confirmed|20260120|20260202|75.2|70.6,1303,南亞,20260116,20260119,20260120,20260225,20260225,75.2,94.9,26.1968,win,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,72.5031,0.0,prev60_breakout_momentum_continuation,next_day_continuation_confirmed_close_only,confirmation_next_open,momentum_continuation,True,5.4286,3.1928,5.8824,27.0417,76.3224,85.8942,112.5413,non_consolidation,next_day_continuation,False,False,False,28.5714,76.1337,73.8,61.41,55.5733,47.3542,62.2544,18.5458,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1307|20260612|20260615|next_day_break_signal_high_confirmed|20260616|20260623|37.65|35.6,1307,三芳,20260612,20260615,20260616,,,,,,,,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,2.7972,2.0032,4.4034,16.8301,16.8301,20.098,119.4175,long_consolidation,next_day_continuation,False,True,True,15.3846,7.7713,36.75,32.84,32.5125,32.5817,33.3521,10.1878,True,True,True,False,,no_tdcc,,False,False,False,insufficient_20d_forward_price,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1307|20260612|20260615|next_day_break_signal_high_confirmed|20260616|20260623|37.65|35.6,1307,三芳,20260612,20260615,20260616,,,,,,,,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,,,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,2.7972,2.0032,4.4034,16.8301,16.8301,20.098,119.4175,long_consolidation,next_day_continuation,False,True,True,15.3846,7.7713,36.75,32.84,32.5125,32.5817,33.3521,10.1878,True,True,True,False,,no_tdcc,,False,False,False,insufficient_20d_forward_price,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1312|20251201|20251202|next_day_break_signal_high_confirmed|20251203|20251208|12.05|11.2,1312,國喬,20251201,20251202,20251203,20251231,20251231,12.05,11.75,-2.4896,loss,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,3.5556,2.7501,4.955,12.0,24.8613,29.3008,117.8571,long_consolidation,next_day_continuation,False,True,True,13.6585,10.9524,11.65,10.5325,10.0977,9.977,10.5503,10.4237,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1312|20251201|20251202|next_day_break_signal_high_confirmed|20251203|20251208|12.05|11.2,1312,國喬,20251201,20251202,20251203,20251231,20251231,12.05,11.75,-2.4896,loss,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,10.9198,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,3.5556,2.7501,4.955,12.0,24.8613,29.3008,117.8571,long_consolidation,next_day_continuation,False,True,True,13.6585,10.9524,11.65,10.5325,10.0977,9.977,10.5503,10.4237,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1314|20251104|20251105|next_day_break_signal_high_confirmed|20251106|20251119|9.37|8.2,1314,中石化,20251104,20251105,20251106,20251203,20251203,9.37,8.17,-12.8068,loss,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,2.0228,3.2816,9.9455,10.3253,15.9824,18.3284,114.6789,long_consolidation,next_day_continuation,True,True,True,10.6996,9.498,8.07,7.385,7.3227,7.1517,7.435,8.5407,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1314|20251104|20251105|next_day_break_signal_high_confirmed|20251106|20251119|9.37|8.2,1314,中石化,20251104,20251105,20251106,20251203,20251203,9.37,8.17,-12.8068,loss,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,7.8887,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,2.0228,3.2816,9.9455,10.3253,15.9824,18.3284,114.6789,long_consolidation,next_day_continuation,True,True,True,10.6996,9.498,8.07,7.385,7.3227,7.1517,7.435,8.5407,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1314|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|8.83|8.4,1314,中石化,20260306,20260309,20260310,20260409,20260409,8.83,8.04,-8.9468,loss,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,3.2407,4.3885,9.9877,11.1969,12.7937,16.4491,128.5714,long_consolidation,next_day_continuation,True,True,True,7.9903,8.384,8.92,8.1435,8.0397,7.8739,8.2019,8.7559,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1314|20260306|20260309|next_day_break_signal_high_confirmed|20260310|20260323|8.83|8.4,1314,中石化,20260306,20260309,20260310,20260409,20260409,8.83,8.04,-8.9468,loss,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,8.0056,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,3.2407,4.3885,9.9877,11.1969,12.7937,16.4491,128.5714,long_consolidation,next_day_continuation,True,True,True,7.9903,8.384,8.92,8.1435,8.0397,7.8739,8.2019,8.7559,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1323|20260330|20260331|next_day_break_signal_high_confirmed|20260401|20260416|20.8|21.3,1323,永裕,20260330,20260331,20260401,20260430,20260430,20.8,20.3,-2.4038,loss,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,7.4169,4.7689,9.9476,7.7778,8.6111,16.6667,193.5484,long_consolidation,next_day_continuation,True,True,True,12.6005,7.4169,21.0,18.9275,18.9733,19.3158,19.0777,10.0764,True,True,False,False,20260206,weekly_increase,5,True,True,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1323|20260330|20260331|next_day_break_signal_high_confirmed|20260401|20260416|20.8|21.3,1323,永裕,20260330,20260331,20260401,20260430,20260430,20.8,20.3,-2.4038,loss,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,20.1659,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,7.4169,4.7689,9.9476,7.7778,8.6111,16.6667,193.5484,long_consolidation,next_day_continuation,True,True,True,12.6005,7.4169,21.0,18.9275,18.9733,19.3158,19.0777,10.0764,True,True,False,False,20260206,weekly_increase,5,True,True,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1409|20250815|20250818|next_day_break_signal_high_confirmed|20250819|20250901|18.3|14.75,1409,新纖,20250815,20250818,20250819,20250919,20250919,18.3,14.3,-21.8579,loss,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,8.0537,6.5134,9.8976,20.1613,27.897,38.1974,136.9231,long_consolidation,next_day_continuation,True,True,True,27.7778,21.9697,16.1,13.0275,12.6525,12.6429,13.1421,22.5069,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1409|20250815|20250818|next_day_break_signal_high_confirmed|20250819|20250901|18.3|14.75,1409,新纖,20250815,20250818,20250819,20250919,20250919,18.3,14.3,-21.8579,loss,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,13.9633,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,8.0537,6.5134,9.8976,20.1613,27.897,38.1974,136.9231,long_consolidation,next_day_continuation,True,True,True,27.7778,21.9697,16.1,13.0275,12.6525,12.6429,13.1421,22.5069,True,True,True,True,,no_tdcc,,False,False,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1409|20260527|20260528|next_day_break_signal_high_confirmed|20260529|20260611|22.8|24.65,1409,新纖,20260527,20260528,20260529,20260626,20260626,22.8,26.1,14.4737,win,fixed_20d_close,fixed_d20_close_no_stop_reference,fixed_20d_close,none_no_stop_reference,,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,5.0,5.2291,7.0822,11.1111,24.1379,30.3448,125.7143,long_consolidation,next_day_continuation,False,True,True,12.8358,21.5434,18.9,17.07,16.4033,15.8171,17.0994,10.5301,True,True,True,True,20260417,weekly_increase,4,True,True,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,1409|20260527|20260528|next_day_break_signal_high_confirmed|20260529|20260611|22.8|24.65,1409,新纖,20260527,20260528,20260529,20260626,20260626,22.8,26.1,14.4737,win,fixed_20d_close,fixed_d20_close_with_23ema_close_stop,ema23_close_stop_or_fixed_20d_close,sustained_close_below_lower_ma20_ema23_4pct_4d,23.9409,0.0,prev60_breakout_low_base_consolidated,next_day_continuation_confirmed_close_only,confirmation_next_open,low_base_consolidated,True,5.0,5.2291,7.0822,11.1111,24.1379,30.3448,125.7143,long_consolidation,next_day_continuation,False,True,True,12.8358,21.5434,18.9,17.07,16.4033,15.8171,17.0994,10.5301,True,True,True,True,20260417,weekly_increase,4,True,True,True,,False,not_production_ready_research_only,2026-07-09 12:41:33 Asia/Taipei
