date,stock_id,stock_name,market,institutional_net_lots
20260515,00631,元大台灣50正2,TWSE,1376.069
20260515,6213,聯茂,TWSE,1331.818
20260515,1907,永豐餘,TWSE,1303.418
20260515,6834,天二科技,TWSE,1273.219
20260515,2375,凱美,TWSE,1183.522
20260515,00936,台新永續高息中小,TWSE,1158.947
20260515,6531,愛普*,TWSE,1126.396
20260515,6206,飛捷,TWSE,1119.453
20260515,3576,聯合再生,TWSE,1093.613
20260515,00910,第一金太空衛星,TWSE,1091.848
20260515,5388,中磊,TWSE,1053.143
20260515,0056,元大高股息,TWSE,973.819
20260515,3034,聯詠,TWSE,953.598
20260515,2436,偉詮電,TWSE,942.882
20260515,1721,三晃,TWSE,910.05
20260515,3702,大聯大,TWSE,880.214
20260515,4576,大銀微系統,TWSE,856.435
20260515,2351,順德,TWSE,851.696
20260515,6155,鈞寶,TWSE,850.692
20260515,2072,世紀風電,TWSE,850.082
20260515,8033,雷虎,TWSE,843.574
20260515,00401,主動摩根台灣鑫收,TWSE,843.305
20260515,9921,巨大,TWSE,842.357
20260515,009802,富邦旗艦50,TWSE,821.847
20260515,7788,松川精密,TWSE,820.837
20260515,2915,潤泰全,TWSE,808.269
20260515,6806,森崴能源,TWSE,805.873
20260515,8163,達方,TWSE,797.071
20260515,3036,文曄,TWSE,785.832
20260515,6789,采鈺,TWSE,765.413
20260515,3042,晶技,TWSE,756.787
20260515,2455,全新,TWSE,753.439
20260515,3008,大立光,TWSE,752.72
20260515,00949,復華日本龍頭,TWSE,743.865
20260515,3406,玉晶光,TWSE,725.762
20260515,2399,映泰,TWSE,712.81
20260515,8374,羅昇,TWSE,698.92
20260515,2543,皇昌,TWSE,697.107
20260515,2405,輔信,TWSE,697.0
20260515,3563,牧德,TWSE,689.588
20260515,4956,光鋐,TWSE,676.313
20260515,5521,工信,TWSE,675.0
20260515,5484,慧友,TWSE,654.365
20260515,00763,期街口道瓊銅,TWSE,653.39
20260515,3028,增你強,TWSE,640.464
20260515,009811,統一美國50,TWSE,617.0
20260515,1210,大成,TWSE,576.73
20260515,3026,禾伸堂,TWSE,569.8
20260515,00965,元大航太防衛科技,TWSE,566.982
20260515,3596,智易,TWSE,562.922
20260515,4306,炎洲,TWSE,560.0
20260515,3209,全科,TWSE,557.735
20260515,6698,旭暉應材,TWSE,555.617
20260515,2305,全友,TWSE,551.558
20260515,009817,國泰日本不動產,TWSE,546.773
20260515,009813,貝萊德標普卓越50,TWSE,528.632
20260515,00757,統一FANG+,TWSE,528.397
20260515,00989,主動摩根美國科技,TWSE,521.389
20260515,4585,達明,TWSE,507.078
20260515,1514,亞力,TWSE,504.267
20260515,9910,豐泰,TWSE,503.78
20260515,3528,安馳,TWSE,503.709
20260515,2402,毅嘉,TWSE,502.201
20260515,3518,柏騰,TWSE,493.0
20260515,6456,GIS-KY,TWSE,492.385
20260515,3443,創意,TWSE,487.202
20260515,4746,台耀,TWSE,473.85
20260515,4722,國精化,TWSE,454.229
20260515,4555,氣立,TWSE,445.053
20260515,3049,精金,TWSE,429.439
20260515,8464,億豐,TWSE,421.163
20260515,3550,聯穎,TWSE,421.006
20260515,4919,新唐,TWSE,413.165
20260515,00932,兆豐永續高息等權,TWSE,407.564
20260515,6669,緯穎,TWSE,401.864
20260515,00701,國泰股利精選30,TWSE,401.07
20260515,9939,宏全,TWSE,383.727
20260515,4562,穎漢,TWSE,382.075
20260515,6197,佳必琪,TWSE,374.624
20260515,2342,茂矽,TWSE,370.829
20260515,5285,界霖,TWSE,370.616
20260515,2419,仲琦,TWSE,366.493
20260515,2912,統一超,TWSE,365.704
20260515,00971,野村美國研發龍頭,TWSE,360.019
20260515,2476,鉅祥,TWSE,343.307
20260515,00923,群益台ESG低碳50,TWSE,341.154
20260515,006205,富邦上証,TWSE,337.685
20260515,6442,光聖,TWSE,330.907
20260515,2030,彰源,TWSE,328.0
20260515,2540,愛山林,TWSE,325.123
20260515,00930,永豐ESG低碳高息,TWSE,324.721
20260515,1528,恩德,TWSE,323.299
20260515,6224,聚鼎,TWSE,320.563
20260515,6491,晶碩,TWSE,308.505
20260515,00655,國泰中國A50正2,TWSE,306.844
20260515,5531,鄉林,TWSE,305.0
20260515,3437,榮創,TWSE,301.0
20260515,3032,偉訓,TWSE,298.729
20260515,6994,富威電力,TWSE,297.587
20260515,6426,統新,TWSE,291.709
20260515,6472,保瑞,TWSE,282.609
20260515,7750,新代,TWSE,281.83
20260515,6579,研揚,TWSE,278.608
20260515,4915,致伸,TWSE,274.892
20260515,00653,富邦印度正2,TWSE,262.593
20260515,009812,野村日本東證,TWSE,262.462
20260515,00946,群益科技高息成長,TWSE,258.778
20260515,6205,詮欣,TWSE,256.065
20260515,4976,佳凌,TWSE,255.624
20260515,3583,辛耘,TWSE,255.147
20260515,2428,興勤,TWSE,254.884
20260515,3661,世芯-KY,TWSE,250.002
20260515,7711,永擎,TWSE,248.964
20260515,3591,艾笛森,TWSE,247.421
20260515,1536,和大,TWSE,239.938
20260515,00634,富邦上証反1,TWSE,235.999
20260515,2597,潤弘,TWSE,232.32
20260515,9934,成霖,TWSE,232.015
20260515,6550,北極星藥業-KY,TWSE,232.0
20260515,00645,富邦日本,TWSE,226.787
20260515,00675,富邦臺灣加權正2,TWSE,225.434
20260515,8016,矽創,TWSE,224.262
20260515,00670,富邦NASDAQ正2,TWSE,222.746
20260515,3686,達能,TWSE,219.012
20260515,00688,國泰20年美債正2,TWSE,207.996
20260515,1309,台達化,TWSE,207.797
20260515,4571,鈞興-KY,TWSE,206.308
20260515,8103,瀚荃,TWSE,205.288
20260515,6449,鈺邦,TWSE,203.799
20260515,8210,勤誠,TWSE,202.432
20260515,6589,台康生技,TWSE,196.954
20260515,1305,華夏,TWSE,196.943
20260515,8422,可寧衛*,TWSE,196.128
20260515,2727,王品,TWSE,195.597
20260515,00896,中信綠能及電動車,TWSE,195.248
20260515,6715,嘉基,TWSE,191.684
20260515,4551,智伸科,TWSE,187.96
20260515,3055,蔚華科,TWSE,181.132
20260515,6831,邁科,TWSE,181.01
20260515,4977,眾達-KY,TWSE,179.585
20260515,2497,怡利電,TWSE,178.34
20260515,3717,聯嘉投控,TWSE,177.0
20260515,00960,野村全球航運龍頭,TWSE,174.555
20260515,6890,來億-KY,TWSE,172.798
20260515,2243,宏旭-KY,TWSE,169.0
20260515,00917,中信特選金融,TWSE,167.64
20260515,6272,驊陞,TWSE,166.0
20260515,1713,國化,TWSE,161.0
20260515,2634,漢翔,TWSE,159.58
20260515,2417,圓剛,TWSE,155.077
20260515,1909,榮成,TWSE,155.0
20260515,2395,研華,TWSE,153.655
20260515,2302,麗正,TWSE,153.078
20260515,3694,海華,TWSE,152.347
20260515,6658,聯策,TWSE,148.0
20260515,8105,凌巨,TWSE,144.5
20260515,8454,富邦媒,TWSE,141.989
20260515,7610,聯友金屬-創,TWSE,141.255
20260515,3138,耀登,TWSE,140.956
20260515,1540,喬福,TWSE,138.0
20260515,00717,富邦美國特別股,TWSE,138.0
20260515,1587,吉茂,TWSE,132.361
20260515,3004,豐達科,TWSE,129.482
20260515,00692,富邦公司治理,TWSE,129.136
20260515,4583,台灣精銳,TWSE,127.807
20260515,00901,永豐智能車供應鏈,TWSE,127.528
20260515,00956,中信日經高股息,TWSE,122.906
20260515,00652,富邦印度,TWSE,122.572
20260515,1773,勝一,TWSE,122.01
20260515,3041,揚智,TWSE,118.29
20260515,8249,菱光,TWSE,117.99
20260515,00943,兆豐電子高息等權,TWSE,117.808
20260515,1903,士紙,TWSE,115.865
20260515,1736,喬山,TWSE,114.0
20260515,009809,富邦淨零ESG50,TWSE,113.741
20260515,00987,主動台新優勢成長,TWSE,112.982
20260515,2032,新鋼,TWSE,111.107
20260515,3338,泰碩,TWSE,110.617
20260515,00926,凱基全球菁英55,TWSE,109.0
20260515,00916,國泰全球品牌50,TWSE,108.0
20260515,1809,中釉,TWSE,106.938
20260515,2630,亞航,TWSE,106.254
20260515,00893,國泰智能電動車,TWSE,105.994
20260515,00640,富邦日本正2,TWSE,103.614
20260515,6885,全福生技,TWSE,103.0
20260515,6598,ABC-KY,TWSE,103.0
20260515,00944,野村趨勢動能高息,TWSE,102.023
20260515,2911,麗嬰房,TWSE,102.0
20260515,3047,訊舟,TWSE,99.639
20260515,6405,悅城,TWSE,98.964
20260515,8028,昇陽半導體,TWSE,96.9
20260515,2360,致茂,TWSE,96.426
20260515,6909,創控,TWSE,96.036
20260515,3501,維熹,TWSE,95.364
20260515,00731,復華富時高息低波,TWSE,93.885
20260515,0055,元大MSCI金融,TWSE,93.593
20260515,6605,帝寶,TWSE,93.209
20260515,6142,友勁,TWSE,93.0
20260515,4960,誠美材,TWSE,93.0
20260515,9955,佳龍,TWSE,93.0
20260515,00897,富邦基因免疫生技,TWSE,92.597
20260515,5284,jpp-KY,TWSE,92.204
20260515,009801,中信美國創新科技,TWSE,91.393
20260515,6202,盛群,TWSE,89.729
20260515,9941,裕融,TWSE,89.064
20260515,1597,直得,TWSE,85.892
20260515,2438,翔耀,TWSE,85.0
20260515,2444,兆勁,TWSE,85.0
20260515,00972,野村日本動能高息,TWSE,83.127
20260515,1451,年興,TWSE,83.0
20260515,009818,華南永昌NASDAQxT,TWSE,82.0
20260515,5222,全訊,TWSE,80.219
20260515,6838,台新藥,TWSE,76.0
20260515,00706,期元大S&P日圓正2,TWSE,75.138
20260515,2427,三商電,TWSE,75.0
20260515,2483,百容,TWSE,74.015
20260515,1590,亞德客-KY,TWSE,73.504
20260515,2379,瑞昱,TWSE,73.496
20260515,2420,新巨,TWSE,70.005
20260515,6790,永豐實,TWSE,69.552
20260515,7821,神數,TWSE,67.861
20260515,3094,聯傑,TWSE,63.469
20260515,4961,天鈺,TWSE,63.371
20260515,2069,運錩,TWSE,63.0
20260515,4536,拓凱,TWSE,62.411
20260515,4952,凌通,TWSE,62.023
20260515,6805,富世達,TWSE,62.007
20260515,00911,兆豐洲際半導體,TWSE,59.05
20260515,7749,意騰-KY,TWSE,57.773
20260515,3605,宏致,TWSE,56.069
20260515,1526,日馳,TWSE,54.0
20260515,4771,望隼,TWSE,52.1
20260515,4155,訊映,TWSE,52.0
20260515,3447,展達,TWSE,51.0
20260515,00638,元大滬深300反1,TWSE,50.0
20260515,1308,亞聚,TWSE,49.838
20260515,2233,宇隆,TWSE,49.261
20260515,2440,太空梭,TWSE,49.0
20260515,3653,健策,TWSE,48.976
20260515,00710,復華彭博非投等債,TWSE,48.464
20260515,1529,樂事綠能,TWSE,47.806
20260515,00648,元大S&P500反1,TWSE,46.8
20260515,3705,永信,TWSE,46.02
20260515,6189,豐藝,TWSE,46.011
20260515,1563,巧新,TWSE,46.0
20260515,2415,錩新,TWSE,45.0
20260515,6409,旭隼,TWSE,44.156
20260515,3027,盛達,TWSE,44.015
20260515,00636,國泰中國A50,TWSE,43.581
20260515,00852,國泰美國道瓊正2,TWSE,43.254
20260515,1786,科妍,TWSE,42.375
20260515,00770,國泰北美科技,TWSE,41.193
20260515,2390,云辰,TWSE,41.142
20260515,2491,吉祥全,TWSE,41.0
20260515,8462,柏文,TWSE,41.0
20260515,1524,耿鼎,TWSE,41.0
20260515,8341,日友,TWSE,39.328
20260515,4119,旭富,TWSE,39.297
20260515,3416,融程電,TWSE,38.235
20260515,2414,精技,TWSE,38.0
20260515,1735,日勝化,TWSE,37.999
20260515,1419,新紡,TWSE,37.236
20260515,9906,欣巴巴,TWSE,37.0
20260515,6799,來頡,TWSE,36.418
20260515,3543,州巧,TWSE,36.0
20260515,00783,富邦中証500,TWSE,35.501
20260515,3031,佰鴻,TWSE,35.199
20260515,1215,卜蜂,TWSE,34.986
20260515,00875,國泰網路資安,TWSE,34.978
20260515,00674,期元大S&P黃金反1,TWSE,34.939
20260515,4195,基米-創,TWSE,34.0
20260515,8404,百和興業-KY,TWSE,34.0
20260515,8162,微矽電子-創,TWSE,33.834
20260515,8996,高力,TWSE,33.352
20260515,3057,喬鼎,TWSE,33.0
20260515,00908,富邦入息REITs+,TWSE,32.616
20260515,00668,國泰美國道瓊,TWSE,31.533
20260515,00737,國泰AI機器人,TWSE,31.201
20260515,3533,嘉澤,TWSE,31.172
20260515,1446,宏和,TWSE,31.0
20260515,3535,晶彩科,TWSE,30.346
20260515,00666,富邦恒生國企反1,TWSE,30.03
20260515,4764,雙鍵,TWSE,30.0
20260515,3308,聯德,TWSE,29.508
20260515,00851,台新全球AI,TWSE,28.994
20260515,6862,三集瑞-KY,TWSE,28.281
20260515,2527,宏璟,TWSE,26.995
20260515,2025,千興,TWSE,26.0
20260515,7822,倍利科,TWSE,26.0
20260515,6277,宏正,TWSE,25.69
20260515,1783,和康生,TWSE,25.0
20260515,2231,為升,TWSE,24.436
20260515,00899,FT潔淨能源,TWSE,23.771
20260515,5306,桂盟,TWSE,23.0
20260515,1304,台聚,TWSE,22.804
20260515,6192,巨路,TWSE,22.145
20260515,3712,永崴投控,TWSE,22.0
20260515,2059,川湖,TWSE,21.631
20260515,020020,元大台股領航N,TWSE,21.0
20260515,6541,泰福-KY,TWSE,20.938
20260515,2423,固緯,TWSE,20.913
20260515,3532,台勝科,TWSE,20.359
20260515,00683,期元大美元指正2,TWSE,20.073
20260515,00625,富邦上証+R,TWSE,20.0
20260515,2459,敦吉,TWSE,20.0
20260515,6573,虹揚-KY,TWSE,20.0
20260515,00707,期元大S&P日圓反1,TWSE,20.0
20260515,2702,華園,TWSE,20.0
20260515,3617,碩天,TWSE,19.081
20260515,8104,錸寶,TWSE,19.039
20260515,9918,欣天然,TWSE,19.0
20260515,2908,特力,TWSE,19.0
20260515,020031,統一IC設計臺灣N,TWSE,19.0
20260515,00647,元大S&P500正2,TWSE,18.796
20260515,4807,日成-KY,TWSE,18.004
20260515,3043,科風,TWSE,17.0
20260515,7721,微程式,TWSE,17.0
20260515,2430,燦坤,TWSE,17.0
20260515,2739,寒舍,TWSE,17.0
20260515,5288,豐祥-KY,TWSE,16.59
20260515,910861,神州-DR,TWSE,16.0
20260515,2516,新建,TWSE,16.0
20260515,5215,科嘉-KY,TWSE,15.012
20260515,1623,大東電,TWSE,15.004
20260515,6796,晉弘,TWSE,15.0
20260515,1539,巨庭,TWSE,15.0
20260515,2453,凌群,TWSE,14.0
20260515,006207,復華滬深,TWSE,13.948
20260515,3530,晶相光,TWSE,13.668
20260515,6243,迅杰,TWSE,13.6
20260515,1598,岱宇,TWSE,13.352
20260515,1516,川飛,TWSE,13.0
20260515,3046,建碁,TWSE,13.0
20260515,6902,GOGOLOOK,TWSE,12.999
20260515,00728,第一金工業30,TWSE,12.724
20260515,1256,鮮活果汁-KY,TWSE,12.24
20260515,1473,台南,TWSE,12.01
20260515,3040,遠見,TWSE,12.0
20260515,009803,玉山市值動能50,TWSE,11.17
20260515,5258,虹堡,TWSE,10.995
20260515,2114,鑫永銓,TWSE,10.172
20260515,1342,八貫,TWSE,10.0
20260515,9942,茂順,TWSE,10.0
20260515,1437,勤益控,TWSE,10.0
20260515,3030,德律,TWSE,9.811
20260515,6226,光鼎,TWSE,9.5
20260515,5471,松翰,TWSE,9.459
20260515,8438,昶昕,TWSE,9.093
20260515,6756,威鋒電子,TWSE,8.764
20260515,1339,昭輝,TWSE,8.753
20260515,3450,聯鈞,TWSE,7.267
20260515,6921,嘉雨思-創,TWSE,7.0
20260515,8487,愛爾達-創,TWSE,7.0
20260515,1512,瑞利,TWSE,7.0
20260515,2431,聯昌,TWSE,7.0
20260515,2506,太設,TWSE,7.0
20260515,2466,冠西電,TWSE,7.0
20260515,2380,虹光,TWSE,7.0
20260515,9919,康那香,TWSE,7.0
20260515,8467,波力-KY,TWSE,6.0
20260515,6794,向榮生技,TWSE,6.0
20260515,00681,元大美債20反1,TWSE,5.03
20260515,020029,元大ESG高股息N,TWSE,5.0
20260515,6887,寶綠特-KY,TWSE,5.0
20260515,8466,美吉吉-KY,TWSE,5.0
20260515,2881,富邦金乙特,TWSE,5.0
20260515,6958,日盛台駿,TWSE,5.0
20260515,1463,強盛新,TWSE,5.0
20260515,00639,富邦深100,TWSE,4.809
20260515,0053,元大電子,TWSE,4.19
20260515,3002,歐格,TWSE,4.126
20260515,00912,中信臺灣智慧50,TWSE,4.072
20260515,1438,三地開發,TWSE,4.0
20260515,1568,倉佑,TWSE,4.0
20260515,2480,敦陽科,TWSE,3.674
20260515,6525,捷敏-KY,TWSE,3.407
20260515,00962,台新AI優息動能,TWSE,3.068
20260515,00689,國泰20年美債反1,TWSE,3.02
20260515,3130,一零四,TWSE,3.0
20260515,4441,振大環球,TWSE,3.0
20260515,3679,新至陞,TWSE,3.0
20260515,9924,福興,TWSE,2.046
20260515,910322,康師傅-DR,TWSE,2.0
20260515,4426,利勤,TWSE,2.0
20260515,4439,冠星-KY,TWSE,2.0
20260515,5546,永固-KY,TWSE,2.0
20260515,2882,國泰金乙特,TWSE,2.0
20260515,3432,台端,TWSE,2.0
20260515,1236,宏亞,TWSE,2.0
20260515,1341,富林-KY,TWSE,2.0
20260515,6641,基士德-KY,TWSE,1.002
20260515,7736,虎山,TWSE,1.0
20260515,1537,廣隆,TWSE,1.0
20260515,1459,聯發,TWSE,1.0
20260515,2434,統懋,TWSE,1.0
20260515,00703,台新MSCI中國,TWSE,0.637
20260515,00714,群益道瓊美國地產,TWSE,0.545
20260515,00711,復華彭博新興債,TWSE,0.0
20260515,1454,台富,TWSE,0.0
20260515,2712,遠雄來,TWSE,0.0
20260515,8481,政伸,TWSE,0.0
20260515,6835,圓裕,TWSE,0.0
20260515,6671,三能-KY,TWSE,0.0
20260515,5907,大洋-KY,TWSE,0.0
20260515,020037,元大金融高股息N,TWSE,0.0
20260515,6581,鋼聯,TWSE,0.0
20260515,3025,星通,TWSE,-0.357
20260515,1307,三芳,TWSE,-0.498
20260515,00682,期元大美元指數,TWSE,-0.928
20260515,6225,天瀚,TWSE,-0.95
20260515,6655,科定,TWSE,-1.0
20260515,6666,羅麗芬-KY,TWSE,-1.0
20260515,6908,宏碁遊戲-創,TWSE,-1.0
20260515,6955,邦睿生技-創,TWSE,-1.0
20260515,9928,中視,TWSE,-1.0
20260515,2910,統領,TWSE,-1.0
20260515,3168,眾福科,TWSE,-1.0
20260515,4581,光隆精密-KY,TWSE,-1.0
20260515,4169,泰宗,TWSE,-1.0
20260515,1441,大東,TWSE,-1.0
20260515,1472,三洋實業,TWSE,-1.0
20260515,1521,大億,TWSE,-1.0
20260515,020032,元大綠能N,TWSE,-1.0
20260515,2024,志聯,TWSE,-1.0
20260515,2314,台揚,TWSE,-1.0
20260515,2008,高興昌,TWSE,-1.0
20260515,2397,友通,TWSE,-1.0
20260515,6771,平和環保-創,TWSE,-1.0
20260515,00678,群益那斯達克生技,TWSE,-1.011
20260515,2227,裕日車,TWSE,-1.059
20260515,7823,奧義賽博-KY創,TWSE,-1.069
20260515,1464,得力,TWSE,-1.086
20260515,0057,富邦摩台,TWSE,-1.327
20260515,3052,夆典,TWSE,-2.0
20260515,2432,倚天酷碁-創,TWSE,-2.0
20260515,9929,秋雨,TWSE,-2.0
20260515,00775,新光投等債15+,TWSE,-2.0
20260515,1233,天仁,TWSE,-2.0
20260515,9912,偉聯,TWSE,-2.0
20260515,8482,商億-KY,TWSE,-2.0
20260515,7732,金興精密,TWSE,-2.0
20260515,006204,永豐臺灣加權,TWSE,-2.099
20260515,2850,新產,TWSE,-2.11
20260515,006206,元大上證50,TWSE,-2.465
20260515,00771,元大US高息特別股,TWSE,-3.0
20260515,00702,國泰標普低波高息,TWSE,-3.0
20260515,1324,地球,TWSE,-3.0
20260515,2248,華勝-KY,TWSE,-3.0
20260515,020036,元大金融配息N,TWSE,-3.0
20260515,2945,三商家購,TWSE,-3.0
20260515,7765,中華資安,TWSE,-3.0
20260515,8443,阿瘦,TWSE,-3.0
20260515,8411,福貞-KY,TWSE,-3.0
20260515,020030,統一智慧電動車N,TWSE,-3.0
20260515,7730,暉盛-創,TWSE,-3.084
20260515,2468,華經,TWSE,-3.44
20260515,3164,景岳,TWSE,-3.9
20260515,4572,駐龍,TWSE,-4.0
20260515,6969,成信實業*-創,TWSE,-4.0
20260515,6931,青松健康,TWSE,-4.0
20260515,2496,卓越,TWSE,-4.0
20260515,2373,震旦行,TWSE,-4.0
20260515,1806,冠軍,TWSE,-4.0
20260515,1413,宏洲,TWSE,-4.0
20260515,6807,峰源-KY,TWSE,-4.0
20260515,4930,燦星網,TWSE,-5.0
20260515,1443,立益物流,TWSE,-5.0
20260515,2701,萬企,TWSE,-5.0
20260515,1805,寶徠,TWSE,-5.0
20260515,1235,興泰,TWSE,-5.0
20260515,3311,閎暉,TWSE,-5.0
20260515,2901,欣欣,TWSE,-5.0
20260515,9937,全國,TWSE,-5.515
20260515,4590,富田-創,TWSE,-5.527
20260515,006203,元大MSCI台灣,TWSE,-5.712
20260515,00895,富邦未來車,TWSE,-5.904
20260515,1465,偉全,TWSE,-6.0
20260515,1439,雋揚,TWSE,-6.0
20260515,1626,艾美特-KY,TWSE,-6.0
20260515,9944,新麗,TWSE,-6.0
20260515,8940,新天地,TWSE,-6.0
20260515,3054,立萬利,TWSE,-6.683
20260515,3588,通嘉,TWSE,-6.921
20260515,1418,東華,TWSE,-7.0
20260515,6952,大武山,TWSE,-7.0
20260515,6668,中揚光,TWSE,-7.0
20260515,009804,聯邦台精彩50,TWSE,-7.065
20260515,1203,味王,TWSE,-7.25
20260515,1456,怡華,TWSE,-8.0
20260515,00903,富邦元宇宙,TWSE,-8.0
20260515,1726,永記,TWSE,-8.0
20260515,3150,鈺寶-創,TWSE,-8.0
20260515,4935,茂林-KY,TWSE,-8.0
20260515,1323,永裕,TWSE,-8.0
20260515,6792,詠業,TWSE,-8.0
20260515,1232,大統益,TWSE,-8.0
20260515,00938,凱基優選30,TWSE,-8.643
20260515,1730,花仙子,TWSE,-8.657
20260515,0061,元大寶滬深,TWSE,-8.854
20260515,1616,億泰,TWSE,-8.886
20260515,3419,譁裕,TWSE,-8.934
20260515,4994,傳奇,TWSE,-9.0
20260515,4552,力達-KY,TWSE,-9.0
20260515,6936,永鴻生技,TWSE,-9.0
20260515,8201,無敵,TWSE,-9.0
20260515,1541,錩泰,TWSE,-9.0
20260515,1423,利華,TWSE,-9.0
20260515,020028,元大特選電動車N,TWSE,-9.0
20260515,4770,上品,TWSE,-9.0
20260515,8070,長華*,TWSE,-9.586
20260515,1906,寶隆,TWSE,-9.798
20260515,2012,春雨,TWSE,-10.0
20260515,1468,昶和,TWSE,-10.0
20260515,7631,聚賢研發-創,TWSE,-10.0
20260515,6645,金萬林-創,TWSE,-10.08
20260515,7722,LINEPAY,TWSE,-10.404
20260515,1723,中碳,TWSE,-10.821
20260515,2015,豐興,TWSE,-11.0
20260515,2722,夏都,TWSE,-11.0
20260515,1530,亞崴,TWSE,-11.0
20260515,1410,南染,TWSE,-12.0
20260515,00660,元大歐洲50,TWSE,-12.0
20260515,020038,元大ESG配息N,TWSE,-12.0
20260515,6504,南六,TWSE,-12.0
20260515,6674,鋐寶科技,TWSE,-12.0
20260515,4148,全宇生技-KY,TWSE,-12.0
20260515,1315,達新,TWSE,-12.0
20260515,6988,威力暘-創,TWSE,-12.435
20260515,6933,AMAX-KY,TWSE,-12.446
20260515,6754,匯僑設計,TWSE,-12.49
20260515,6183,關貿,TWSE,-12.706
20260515,6214,精誠,TWSE,-12.891
20260515,8367,建新國際,TWSE,-13.0
20260515,8473,山林水,TWSE,-13.0
20260515,3652,精聯,TWSE,-13.0
20260515,4438,廣越,TWSE,-13.0
20260515,3494,誠研,TWSE,-13.0
20260515,1338,廣華-KY,TWSE,-13.0
