date,stock_id,stock_name,market,institutional_net_lots
20260520,6155,鈞寶,TWSE,1170.742
20260520,3701,大眾控,TWSE,1166.797
20260520,5871,中租-KY,TWSE,1141.195
20260520,4904,遠傳,TWSE,1126.437
20260520,6141,柏承,TWSE,1098.113
20260520,3545,敦泰,TWSE,1086.778
20260520,00715,期街口布蘭特正2,TWSE,1067.198
20260520,2404,漢唐,TWSE,1025.569
20260520,1476,儒鴻,TWSE,1011.761
20260520,00946,群益科技高息成長,TWSE,983.054
20260520,6962,奕力-KY,TWSE,976.103
20260520,2455,全新,TWSE,971.565
20260520,3019,亞光,TWSE,950.192
20260520,6456,GIS-KY,TWSE,932.146
20260520,2405,輔信,TWSE,893.0
20260520,00902,中信電池及儲能,TWSE,852.771
20260520,2338,光罩,TWSE,849.65
20260520,00757,統一FANG+,TWSE,837.456
20260520,1477,聚陽,TWSE,821.019
20260520,2606,裕民,TWSE,805.47
20260520,2399,映泰,TWSE,797.282
20260520,6834,天二科技,TWSE,777.049
20260520,2351,順德,TWSE,769.161
20260520,00642,期元大S&P石油,TWSE,743.934
20260520,00994,主動第一金台股優,TWSE,713.584
20260520,1309,台達化,TWSE,660.978
20260520,00909,國泰數位支付服務,TWSE,649.099
20260520,6168,宏齊,TWSE,641.0
20260520,8163,達方,TWSE,637.502
20260520,3041,揚智,TWSE,633.444
20260520,1447,力鵬,TWSE,628.0
20260520,3026,禾伸堂,TWSE,617.554
20260520,1305,華夏,TWSE,604.776
20260520,6719,力智,TWSE,592.251
20260520,2851,中再保,TWSE,587.123
20260520,8081,致新,TWSE,580.558
20260520,2349,錸德,TWSE,576.07
20260520,8016,矽創,TWSE,574.403
20260520,6278,台表科,TWSE,562.721
20260520,4414,如興,TWSE,560.0
20260520,00971,野村美國研發龍頭,TWSE,559.17
20260520,3035,智原,TWSE,551.672
20260520,009802,富邦旗艦50,TWSE,547.974
20260520,8926,台汽電,TWSE,540.0
20260520,00753,中信中國50正2,TWSE,539.63
20260520,00676,富邦臺灣加權反1,TWSE,516.5
20260520,1316,上曜,TWSE,515.795
20260520,2379,瑞昱,TWSE,511.598
20260520,2457,飛宏,TWSE,509.865
20260520,3715,定穎投控,TWSE,505.945
20260520,3010,華立,TWSE,503.519
20260520,00932,兆豐永續高息等權,TWSE,502.983
20260520,00960,野村全球航運龍頭,TWSE,499.625
20260520,009812,野村日本東證,TWSE,496.85
20260520,2332,友訊,TWSE,480.0
20260520,00923,群益台ESG低碳50,TWSE,479.046
20260520,2108,南帝,TWSE,478.455
20260520,2340,台亞,TWSE,472.956
20260520,4961,天鈺,TWSE,472.906
20260520,2637,慧洋-KY,TWSE,462.287
20260520,2369,菱生,TWSE,459.062
20260520,00983,主動中信ARK創新,TWSE,458.513
20260520,4720,德淵,TWSE,457.981
20260520,1533,車王電,TWSE,456.304
20260520,3708,上緯投控,TWSE,447.925
20260520,00693,期街口S&P黃豆,TWSE,435.255
20260520,3048,益登,TWSE,432.204
20260520,3380,明泰,TWSE,422.578
20260520,00731,復華富時高息低波,TWSE,415.125
20260520,6412,群電,TWSE,405.055
20260520,00752,中信中國50,TWSE,401.419
20260520,3014,聯陽,TWSE,397.05
20260520,009817,國泰日本不動產,TWSE,392.341
20260520,3312,弘憶股,TWSE,391.904
20260520,3450,聯鈞,TWSE,386.875
20260520,009818,華南永昌NASDAQxT,TWSE,379.672
20260520,8011,台通,TWSE,379.0
20260520,6120,達運,TWSE,373.06
20260520,6269,台郡,TWSE,371.385
20260520,2428,興勤,TWSE,361.482
20260520,3717,聯嘉投控,TWSE,359.0
20260520,009808,華南永昌優選50,TWSE,358.43
20260520,00733,富邦臺灣中小,TWSE,354.745
20260520,2101,南港,TWSE,347.074
20260520,1524,耿鼎,TWSE,345.9
20260520,009800,中信NASDAQ,TWSE,333.826
20260520,3056,富華新,TWSE,331.501
20260520,6658,聯策,TWSE,328.396
20260520,00985,群益ESG投等債0-5,TWSE,326.963
20260520,3135,凌航,TWSE,317.575
20260520,2442,新美齊,TWSE,315.0
20260520,3047,訊舟,TWSE,314.645
20260520,2911,麗嬰房,TWSE,314.18
20260520,3051,力特,TWSE,313.02
20260520,00965,元大航太防衛科技,TWSE,312.85
20260520,1313,聯成,TWSE,310.888
20260520,00989,主動摩根美國科技,TWSE,309.83
20260520,6919,康霈*,TWSE,306.882
20260520,00905,FT臺灣Smart,TWSE,304.362
20260520,6742,澤米,TWSE,303.362
20260520,00980,主動野村臺灣優選,TWSE,296.584
20260520,6176,瑞儀,TWSE,286.064
20260520,8105,凌巨,TWSE,282.0
20260520,8046,南電,TWSE,279.55
20260520,3305,昇貿,TWSE,277.414
20260520,6472,保瑞,TWSE,270.202
20260520,3583,辛耘,TWSE,262.308
20260520,00648,元大S&P500反1,TWSE,262.0
20260520,00949,復華日本龍頭,TWSE,257.973
20260520,6196,帆宣,TWSE,256.902
20260520,2420,新巨,TWSE,255.895
20260520,00951,台新日本半導體,TWSE,250.776
20260520,1808,潤隆,TWSE,250.081
20260520,6533,晶心科,TWSE,247.99
20260520,7750,新代,TWSE,240.84
20260520,1762,中化生,TWSE,239.081
20260520,00633,富邦上証正2,TWSE,236.452
20260520,00903,富邦元宇宙,TWSE,235.364
20260520,00986,主動台新龍頭成長,TWSE,230.178
20260520,1308,亞聚,TWSE,229.513
20260520,6226,光鼎,TWSE,229.181
20260520,3596,智易,TWSE,228.313
20260520,9136,巨騰-DR,TWSE,226.911
20260520,3673,TPK-KY,TWSE,225.904
20260520,2395,研華,TWSE,220.156
20260520,1464,得力,TWSE,220.0
20260520,3661,世芯-KY,TWSE,218.557
20260520,2478,大毅,TWSE,218.307
20260520,6799,來頡,TWSE,217.138
20260520,00941,中信上游半導體,TWSE,204.995
20260520,6205,詮欣,TWSE,204.834
20260520,8374,羅昇,TWSE,197.25
20260520,1337,再生-KY,TWSE,196.0
20260520,6695,芯鼎,TWSE,193.917
20260520,8464,億豐,TWSE,192.206
20260520,3592,瑞鼎,TWSE,189.811
20260520,3588,通嘉,TWSE,185.417
20260520,00643,群益深証中小,TWSE,184.624
20260520,4952,凌通,TWSE,183.146
20260520,1773,勝一,TWSE,182.824
20260520,6862,三集瑞-KY,TWSE,174.577
20260520,00904,新光臺灣半導體30,TWSE,168.351
20260520,2359,所羅門,TWSE,166.399
20260520,006205,富邦上証,TWSE,166.197
20260520,2883,凱基金乙特,TWSE,166.0
20260520,5269,祥碩,TWSE,162.243
20260520,8271,宇瞻,TWSE,158.816
20260520,2392,正崴,TWSE,158.569
20260520,1560,中砂,TWSE,158.34
20260520,5434,崇越,TWSE,158.154
20260520,2431,聯昌,TWSE,152.0
20260520,1528,恩德,TWSE,151.867
20260520,2903,遠百,TWSE,150.0
20260520,7788,松川精密,TWSE,149.762
20260520,009804,聯邦台精彩50,TWSE,148.932
20260520,6869,雲豹能源,TWSE,147.689
20260520,5531,鄉林,TWSE,144.0
20260520,00961,FT臺灣永續高息,TWSE,143.315
20260520,8150,南茂,TWSE,142.458
20260520,00897,富邦基因免疫生技,TWSE,142.369
20260520,4949,有成精密,TWSE,142.26
20260520,5521,工信,TWSE,138.038
20260520,2397,友通,TWSE,135.115
20260520,3003,健和興,TWSE,134.904
20260520,6243,迅杰,TWSE,132.785
20260520,00639,富邦深100,TWSE,130.437
20260520,00910,第一金太空衛星,TWSE,128.208
20260520,00770,國泰北美科技,TWSE,128.103
20260520,1444,力麗,TWSE,127.0
20260520,4306,炎洲,TWSE,127.0
20260520,3543,州巧,TWSE,126.894
20260520,3043,科風,TWSE,122.378
20260520,3532,台勝科,TWSE,119.972
20260520,00730,富邦臺灣優質高息,TWSE,119.491
20260520,6442,光聖,TWSE,118.893
20260520,4976,佳凌,TWSE,118.262
20260520,4956,光鋐,TWSE,117.681
20260520,2414,精技,TWSE,116.0
20260520,00655,國泰中國A50正2,TWSE,115.203
20260520,9939,宏全,TWSE,112.644
20260520,3591,艾笛森,TWSE,112.52
20260520,6579,研揚,TWSE,111.9
20260520,00938,凱基優選30,TWSE,111.08
20260520,2390,云辰,TWSE,109.922
20260520,00916,國泰全球品牌50,TWSE,109.681
20260520,2850,新產,TWSE,109.0
20260520,2387,精元,TWSE,108.848
20260520,1590,亞德客-KY,TWSE,107.038
20260520,2832,台產,TWSE,102.0
20260520,00762,元大全球AI,TWSE,101.131
20260520,2491,吉祥全,TWSE,99.15
20260520,4766,南寶,TWSE,98.057
20260520,6191,精成科,TWSE,98.027
20260520,8162,微矽電子-創,TWSE,97.448
20260520,6142,友勁,TWSE,95.0
20260520,6909,創控,TWSE,94.878
20260520,2537,聯上發,TWSE,93.705
20260520,3338,泰碩,TWSE,92.006
20260520,2425,承啟,TWSE,91.0
20260520,7711,永擎,TWSE,90.517
20260520,2852,第一保,TWSE,90.106
20260520,2460,建通,TWSE,90.0
20260520,0061,元大寶滬深,TWSE,88.283
20260520,00714,群益道瓊美國地產,TWSE,86.209
20260520,8021,尖點,TWSE,85.989
20260520,1709,和益,TWSE,85.0
20260520,6715,嘉基,TWSE,83.067
20260520,6192,巨路,TWSE,82.688
20260520,2462,良得電,TWSE,81.895
20260520,2038,海光,TWSE,81.0
20260520,8114,振樺電,TWSE,80.963
20260520,2374,佳能,TWSE,79.328
20260520,1733,五鼎,TWSE,79.18
20260520,6756,威鋒電子,TWSE,78.886
20260520,00898,國泰基因免疫革命,TWSE,78.771
20260520,4770,上品,TWSE,78.245
20260520,4178,永笙-KY,TWSE,78.0
20260520,00944,野村趨勢動能高息,TWSE,76.592
20260520,2611,志信,TWSE,76.0
20260520,4968,立積,TWSE,74.804
20260520,3528,安馳,TWSE,74.208
20260520,0052,富邦科技,TWSE,74.194
20260520,1436,華友聯,TWSE,73.925
20260520,1789,神隆,TWSE,72.566
20260520,3038,全台,TWSE,71.747
20260520,6873,泓德能源,TWSE,70.947
20260520,2427,三商電,TWSE,69.0
20260520,3046,建碁,TWSE,68.712
20260520,00669,國泰美國道瓊反1,TWSE,68.4
20260520,3607,谷崧,TWSE,68.042
20260520,3416,融程電,TWSE,67.708
20260520,8104,錸寶,TWSE,67.0
20260520,6415,矽力*-KY,TWSE,66.55
20260520,00943,兆豐電子高息等權,TWSE,66.104
20260520,3050,鈺德,TWSE,65.247
20260520,1723,中碳,TWSE,65.048
20260520,006206,元大上證50,TWSE,64.62
20260520,7822,倍利科,TWSE,64.11
20260520,2059,川湖,TWSE,63.114
20260520,6885,全福生技,TWSE,63.0
20260520,00921,兆豐龍頭等權重,TWSE,60.44
20260520,00700,富邦恒生國企,TWSE,60.257
20260520,6416,瑞祺電通,TWSE,60.09
20260520,7769,鴻勁,TWSE,59.599
20260520,00901,永豐智能車供應鏈,TWSE,59.575
20260520,1319,東陽,TWSE,59.52
20260520,7705,三商餐飲,TWSE,58.439
20260520,7823,奧義賽博-KY創,TWSE,57.909
20260520,2415,錩新,TWSE,56.275
20260520,0055,元大MSCI金融,TWSE,55.572
20260520,2483,百容,TWSE,55.285
20260520,00737,國泰AI機器人,TWSE,54.152
20260520,8222,寶一,TWSE,54.147
20260520,6792,詠業,TWSE,54.09
20260520,006207,復華滬深,TWSE,53.452
20260520,00908,富邦入息REITs+,TWSE,52.907
20260520,8072,陞泰,TWSE,52.078
20260520,6776,展碁國際,TWSE,51.0
20260520,3060,銘異,TWSE,50.991
20260520,2360,致茂,TWSE,50.973
20260520,3501,維熹,TWSE,50.174
20260520,3447,展達,TWSE,50.13
20260520,1310,台苯,TWSE,50.016
20260520,6446,藥華藥,TWSE,49.073
20260520,4536,拓凱,TWSE,48.994
20260520,6906,現觀科,TWSE,48.838
20260520,3004,豐達科,TWSE,48.374
20260520,2506,太設,TWSE,48.0
20260520,4551,智伸科,TWSE,47.926
20260520,2233,宇隆,TWSE,47.744
20260520,6414,樺漢,TWSE,47.115
20260520,7721,微程式,TWSE,46.096
20260520,6152,百一,TWSE,45.27
20260520,6592,和潤企業,TWSE,45.001
20260520,6426,統新,TWSE,44.575
20260520,2069,運錩,TWSE,43.023
20260520,3094,聯傑,TWSE,42.524
20260520,3002,歐格,TWSE,42.0
20260520,3022,威強電,TWSE,41.581
20260520,00647,元大S&P500正2,TWSE,41.141
20260520,4999,鑫禾,TWSE,40.594
20260520,6216,居易,TWSE,40.15
20260520,4566,時碩工業,TWSE,40.0
20260520,9934,成霖,TWSE,39.4
20260520,00671,富邦NASDAQ反1,TWSE,39.1
20260520,2516,新建,TWSE,39.0
20260520,00701,國泰股利精選30,TWSE,38.239
20260520,2017,官田鋼,TWSE,38.0
20260520,00683,期元大美元指正2,TWSE,37.41
20260520,2328,廣宇,TWSE,37.329
20260520,1439,雋揚,TWSE,37.0
20260520,3716,中化控股,TWSE,36.665
20260520,6698,旭暉應材,TWSE,36.0
20260520,0051,元大中型100,TWSE,35.807
20260520,8422,可寧衛*,TWSE,35.483
20260520,8499,鼎炫-KY,TWSE,35.138
20260520,00895,富邦未來車,TWSE,34.719
20260520,1611,中電,TWSE,34.655
20260520,2383,台光電,TWSE,34.547
20260520,2020,美亞,TWSE,34.0
20260520,1604,聲寶,TWSE,32.999
20260520,3311,閎暉,TWSE,32.595
20260520,2497,怡利電,TWSE,31.932
20260520,7722,LINEPAY,TWSE,31.191
20260520,2816,旺旺保,TWSE,31.0
20260520,2364,倫飛,TWSE,30.17
20260520,00651,復華香港反1,TWSE,29.7
20260520,4526,東台,TWSE,29.643
20260520,6165,浪凡,TWSE,29.12
20260520,6136,富爾特,TWSE,29.0
20260520,020034,元大IC設計N,TWSE,29.0
20260520,1618,合機,TWSE,28.081
20260520,3356,奇偶,TWSE,27.975
20260520,00926,凱基全球菁英55,TWSE,26.713
20260520,3563,牧德,TWSE,26.177
20260520,3530,晶相光,TWSE,26.12
20260520,3376,新日興,TWSE,25.831
20260520,3437,榮創,TWSE,25.24
20260520,9906,欣巴巴,TWSE,25.116
20260520,00692,富邦公司治理,TWSE,25.091
20260520,1416,廣豐,TWSE,25.0
20260520,6689,伊雲谷,TWSE,24.824
20260520,3015,全漢,TWSE,23.494
20260520,5215,科嘉-KY,TWSE,23.412
20260520,4912,聯德控股-KY,TWSE,23.041
20260520,1471,首利,TWSE,23.0
20260520,2114,鑫永銓,TWSE,23.0
20260520,8442,威宏-KY,TWSE,23.0
20260520,00907,永豐優息存股,TWSE,22.67
20260520,8045,達運光電,TWSE,22.657
20260520,1597,直得,TWSE,22.2
20260520,6598,ABC-KY,TWSE,22.18
20260520,6796,晉弘,TWSE,22.003
20260520,2239,英利-KY,TWSE,22.0
20260520,4564,元翎,TWSE,22.0
20260520,00739,元大MSCI A股,TWSE,21.734
20260520,00710,復華彭博非投等債,TWSE,21.052
20260520,0057,富邦摩台,TWSE,21.023
20260520,5546,永固-KY,TWSE,20.122
20260520,3257,虹冠電,TWSE,20.0
20260520,3054,立萬利,TWSE,19.999
20260520,6526,達發,TWSE,19.598
20260520,5522,遠雄,TWSE,19.0
20260520,2904,匯僑,TWSE,19.0
20260520,2545,皇翔,TWSE,19.0
20260520,8476,台境*,TWSE,19.0
20260520,020030,統一智慧電動車N,TWSE,19.0
20260520,3021,鴻名,TWSE,18.15
20260520,2645,長榮航太,TWSE,18.111
20260520,1526,日馳,TWSE,18.001
20260520,2538,基泰,TWSE,17.0
20260520,6281,全國電,TWSE,17.0
20260520,00982,平衡兆豐台美動能,TWSE,16.79
20260520,1342,八貫,TWSE,16.048
20260520,1598,岱宇,TWSE,16.0
20260520,5244,弘凱,TWSE,16.0
20260520,4169,泰宗,TWSE,16.0
20260520,2342,茂矽,TWSE,15.337
20260520,2440,太空梭,TWSE,15.24
20260520,2430,燦坤,TWSE,15.0
20260520,3705,永信,TWSE,15.0
20260520,2913,農林,TWSE,14.98
20260520,3653,健策,TWSE,14.793
20260520,7610,聯友金屬-創,TWSE,14.075
20260520,6657,華安,TWSE,14.0
20260520,1702,南僑,TWSE,13.999
20260520,00972,野村日本動能高息,TWSE,13.635
20260520,00852,國泰美國道瓊正2,TWSE,12.203
20260520,5288,豐祥-KY,TWSE,12.153
20260520,3040,遠見,TWSE,12.0
20260520,020028,元大特選電動車N,TWSE,12.0
20260520,1603,華電,TWSE,12.0
20260520,00703,台新MSCI中國,TWSE,11.282
20260520,6164,華興,TWSE,11.053
20260520,1410,南染,TWSE,11.016
20260520,6806,森崴能源,TWSE,11.0
20260520,00924,復華S&P500成長,TWSE,10.992
20260520,2539,櫻花建,TWSE,10.866
20260520,1527,鑽全,TWSE,10.42
20260520,00952,凱基台灣AI50,TWSE,10.4
20260520,1568,倉佑,TWSE,10.237
20260520,9935,慶豐富,TWSE,10.0
20260520,2546,根基,TWSE,10.0
20260520,2103,台橡,TWSE,9.847
20260520,00875,國泰網路資安,TWSE,9.22
20260520,6672,騰輝電子-KY,TWSE,9.158
20260520,020038,元大ESG配息N,TWSE,9.0
20260520,6743,安普新,TWSE,9.0
20260520,6277,宏正,TWSE,8.042
20260520,2014,中鴻,TWSE,8.0
20260520,4441,振大環球,TWSE,8.0
20260520,4133,亞諾法,TWSE,8.0
20260520,2453,凌群,TWSE,8.0
20260520,1614,三洋電,TWSE,8.0
20260520,4106,雃博,TWSE,8.0
20260520,00711,復華彭博新興債,TWSE,7.451
20260520,3036,文曄,TWSE,7.374
20260520,1626,艾美特-KY,TWSE,7.24
20260520,1776,展宇,TWSE,7.195
20260520,2438,翔耀,TWSE,7.091
20260520,7740,熙特爾-創,TWSE,7.0
20260520,8103,瀚荃,TWSE,6.707
20260520,2345,智邦,TWSE,6.428
20260520,5203,訊連,TWSE,6.144
20260520,2488,漢平,TWSE,6.062
20260520,9944,新麗,TWSE,6.038
20260520,00634,富邦上証反1,TWSE,6.0
20260520,020039,元大加權N,TWSE,6.0
20260520,7736,虎山,TWSE,6.0
20260520,2434,統懋,TWSE,6.0
20260520,2642,宅配通,TWSE,6.0
20260520,00682,期元大美元指數,TWSE,5.0
20260520,9912,偉聯,TWSE,5.0
20260520,8481,政伸,TWSE,5.0
20260520,9943,好樂迪,TWSE,5.0
20260520,4930,燦星網,TWSE,5.0
20260520,0053,元大電子,TWSE,4.657
20260520,2231,為升,TWSE,4.488
20260520,3296,勝德,TWSE,4.15
20260520,6431,光麗-KY,TWSE,4.0
20260520,00684,期元大美元指反1,TWSE,4.0
20260520,6951,青新-創,TWSE,4.0
20260520,5225,東科-KY,TWSE,3.31
20260520,7799,禾榮科,TWSE,3.291
20260520,2424,隴華,TWSE,3.29
20260520,00702,國泰標普低波高息,TWSE,3.226
20260520,3432,台端,TWSE,3.13
20260520,910322,康師傅-DR,TWSE,3.0
20260520,01002,土銀國泰R1,TWSE,3.0
20260520,02001,富邦蘋果反一N,TWSE,3.0
20260520,6937,天虹,TWSE,2.353
20260520,2906,高林,TWSE,2.0
20260520,1806,冠軍,TWSE,2.0
20260520,7768,頌勝科技,TWSE,1.996
20260520,6933,AMAX-KY,TWSE,1.603
20260520,2250,IKKA-KY,TWSE,1.073
20260520,2908,特力,TWSE,1.001
20260520,6225,天瀚,TWSE,1.0
20260520,8487,愛爾達-創,TWSE,1.0
20260520,9926,新海,TWSE,1.0
20260520,00717,富邦美國特別股,TWSE,1.0
20260520,00660,元大歐洲50,TWSE,1.0
20260520,2115,六暉-KY,TWSE,1.0
20260520,1541,錩泰,TWSE,1.0
20260520,2380,虹光,TWSE,1.0
20260520,2891,中信金丙特,TWSE,1.0
20260520,6924,榮惠-KY創,TWSE,0.423
20260520,4155,訊映,TWSE,0.24
20260520,2712,遠雄來,TWSE,0.08
20260520,7631,聚賢研發-創,TWSE,0.03
20260520,1341,富林-KY,TWSE,0.02
20260520,3494,誠研,TWSE,0.003
20260520,2024,志聯,TWSE,0.002
20260520,1713,國化,TWSE,0.002
20260520,2008,高興昌,TWSE,0.0
20260520,1472,三洋實業,TWSE,0.0
20260520,1445,大宇,TWSE,0.0
20260520,00707,期元大S&P日圓反1,TWSE,0.0
20260520,1531,高林股,TWSE,0.0
20260520,00657,國泰日經225+U,TWSE,0.0
20260520,00636,國泰中國A50+U,TWSE,0.0
20260520,020032,元大綠能N,TWSE,0.0
20260520,6908,宏碁遊戲-創,TWSE,0.0
20260520,6918,愛派司,TWSE,0.0
20260520,7791,皇家可口,TWSE,0.0
20260520,4942,嘉彰,TWSE,0.0
20260520,4935,茂林-KY,TWSE,0.0
20260520,1413,宏洲,TWSE,0.0
20260520,6952,大武山,TWSE,0.0
20260520,2477,美隆電,TWSE,0.0
20260520,8466,美吉吉-KY,TWSE,-0.085
20260520,1517,利奇,TWSE,-0.46
20260520,1563,巧新,TWSE,-0.815
20260520,3557,嘉威,TWSE,-0.85
20260520,1256,鮮活果汁-KY,TWSE,-0.87
20260520,6645,金萬林-創,TWSE,-0.91
20260520,1418,東華,TWSE,-0.999
20260520,1730,花仙子,TWSE,-1.0
20260520,020037,元大金融高股息N,TWSE,-1.0
20260520,2314,台揚,TWSE,-1.0
20260520,1340,勝悅-KY,TWSE,-1.0
20260520,1725,元禎,TWSE,-1.0
20260520,020029,元大ESG高股息N,TWSE,-1.0
20260520,8443,阿瘦,TWSE,-1.0
20260520,9928,中視,TWSE,-1.0
20260520,00736,國泰新興市場,TWSE,-1.0
20260520,00666,富邦恒生國企反1,TWSE,-1.0
20260520,8201,無敵,TWSE,-1.0
20260520,6921,嘉雨思-創,TWSE,-1.0
20260520,4581,光隆精密-KY,TWSE,-1.0
20260520,2945,三商家購,TWSE,-1.0
20260520,911868,同方友友-DR,TWSE,-1.0
20260520,00775,新光投等債15+,TWSE,-1.032
20260520,1442,名軒,TWSE,-1.178
20260520,00899,FT潔淨能源,TWSE,-1.181
20260520,006204,永豐臺灣加權,TWSE,-1.92
20260520,1516,川飛,TWSE,-1.94
20260520,2939,永邑-KY,TWSE,-1.998
20260520,2929,淘帝-KY,TWSE,-2.0
20260520,2901,欣欣,TWSE,-2.0
20260520,2910,統領,TWSE,-2.0
20260520,2762,世界健身-KY,TWSE,-2.0
20260520,2496,卓越,TWSE,-2.0
20260520,4994,傳奇,TWSE,-2.0
20260520,6914,阜爾運通,TWSE,-2.0
20260520,7732,金興精密,TWSE,-2.0
20260520,6957,裕慶-KY,TWSE,-2.0
20260520,00689,國泰20年美債反1,TWSE,-2.0
20260520,020020,元大台股領航N,TWSE,-2.0
20260520,1452,宏益,TWSE,-2.0
20260520,6573,虹揚-KY,TWSE,-2.0
20260520,6807,峰源-KY,TWSE,-2.0
20260520,1437,勤益控,TWSE,-2.0
20260520,6781,AES-KY,TWSE,-2.429
20260520,8482,商億-KY,TWSE,-2.841
20260520,2468,華經,TWSE,-2.916
20260520,2432,倚天酷碁-創,TWSE,-2.92
20260520,1443,立益物流,TWSE,-2.95
20260520,6655,科定,TWSE,-2.986
20260520,6969,成信實業*-創,TWSE,-3.0
20260520,6201,亞弘電,TWSE,-3.0
20260520,2459,敦吉,TWSE,-3.0
20260520,8467,波力-KY,TWSE,-3.0
20260520,1233,天仁,TWSE,-3.0
20260520,1203,味王,TWSE,-3.0
20260520,1468,昶和,TWSE,-3.0
20260520,6887,寶綠特-KY,TWSE,-3.065
20260520,00656,國泰中國A50反1,TWSE,-3.2
20260520,9902,台火,TWSE,-3.275
20260520,1339,昭輝,TWSE,-3.722
20260520,1612,宏泰,TWSE,-3.771
20260520,2444,兆勁,TWSE,-3.82
20260520,00851,台新全球AI,TWSE,-3.999
20260520,1236,宏亞,TWSE,-4.0
20260520,00678,群益那斯達克生技,TWSE,-4.0
20260520,2248,華勝-KY,TWSE,-4.0
20260520,2722,夏都,TWSE,-4.0
20260520,4148,全宇生技-KY,TWSE,-4.0
20260520,6504,南六,TWSE,-4.0
20260520,1315,達新,TWSE,-4.0
20260520,6861,睿生光電,TWSE,-4.156
20260520,6754,匯僑設計,TWSE,-4.305
20260520,6183,關貿,TWSE,-4.376
20260520,2520,冠德,TWSE,-4.379
20260520,7765,中華資安,TWSE,-4.697
20260520,2702,華園,TWSE,-4.73
