date,stock_id,stock_name,market,institutional_net_lots
20260514,6153,嘉聯益,TWSE,708.543
20260514,00763,期街口道瓊銅,TWSE,672.748
20260514,6831,邁科,TWSE,671.796
20260514,6446,藥華藥,TWSE,666.437
20260514,1563,巧新,TWSE,666.0
20260514,00904,新光臺灣半導體30,TWSE,662.57
20260514,00971,野村美國研發龍頭,TWSE,651.773
20260514,00641,富邦日本反1,TWSE,644.0
20260514,00701,國泰股利精選30,TWSE,631.424
20260514,00941,中信上游半導體,TWSE,627.256
20260514,6196,帆宣,TWSE,625.683
20260514,00893,國泰智能電動車,TWSE,623.595
20260514,7788,松川精密,TWSE,620.296
20260514,00932,兆豐永續高息等權,TWSE,614.773
20260514,3704,合勤控,TWSE,613.953
20260514,6414,樺漢,TWSE,613.136
20260514,1308,亞聚,TWSE,611.95
20260514,2308,台達電,TWSE,576.801
20260514,4571,鈞興-KY,TWSE,569.285
20260514,2349,錸德,TWSE,566.0
20260514,2365,昆盈,TWSE,564.504
20260514,2332,友訊,TWSE,564.064
20260514,00930,永豐ESG低碳高息,TWSE,559.13
20260514,6472,保瑞,TWSE,549.407
20260514,3059,華晶科,TWSE,544.403
20260514,00936,台新永續高息中小,TWSE,540.742
20260514,2646,星宇航空,TWSE,539.879
20260514,1536,和大,TWSE,538.278
20260514,9958,世紀鋼,TWSE,518.084
20260514,6449,鈺邦,TWSE,499.692
20260514,4952,凌通,TWSE,497.526
20260514,2049,上銀,TWSE,477.845
20260514,3094,聯傑,TWSE,473.058
20260514,1305,華夏,TWSE,466.409
20260514,2543,皇昌,TWSE,461.195
20260514,00905,FT臺灣Smart,TWSE,441.677
20260514,5471,松翰,TWSE,439.269
20260514,3356,奇偶,TWSE,437.999
20260514,00949,復華日本龍頭,TWSE,437.023
20260514,00706,期元大S&P日圓正2,TWSE,435.774
20260514,00902,中信電池及儲能,TWSE,429.2
20260514,8213,志超,TWSE,427.529
20260514,1312,國喬,TWSE,420.878
20260514,4949,有成精密,TWSE,420.128
20260514,4722,國精化,TWSE,417.087
20260514,2009,第一銅,TWSE,407.196
20260514,1711,永光,TWSE,399.974
20260514,9946,三發地產,TWSE,399.0
20260514,3437,榮創,TWSE,375.0
20260514,00642,期元大S&P石油,TWSE,369.778
20260514,6189,豐藝,TWSE,365.109
20260514,2362,藍天,TWSE,361.997
20260514,3024,憶聲,TWSE,358.778
20260514,6719,力智,TWSE,340.327
20260514,00987,主動台新優勢成長,TWSE,337.799
20260514,9914,美利達,TWSE,336.539
20260514,00692,富邦公司治理,TWSE,335.295
20260514,00733,富邦臺灣中小,TWSE,334.209
20260514,4976,佳凌,TWSE,333.0
20260514,3607,谷崧,TWSE,328.0
20260514,2436,偉詮電,TWSE,326.119
20260514,6224,聚鼎,TWSE,324.0
20260514,00910,第一金太空衛星,TWSE,318.01
20260514,4532,瑞智,TWSE,317.49
20260514,2383,台光電,TWSE,306.254
20260514,3530,晶相光,TWSE,299.432
20260514,00757,統一FANG+,TWSE,289.506
20260514,6830,汎銓,TWSE,288.318
20260514,00717,富邦美國特別股,TWSE,287.0
20260514,1723,中碳,TWSE,284.888
20260514,00655,國泰中國A50正2,TWSE,284.187
20260514,00700,富邦恒生國企,TWSE,282.359
20260514,6215,和椿,TWSE,280.433
20260514,2420,新巨,TWSE,276.0
20260514,5243,乙盛-KY,TWSE,275.849
20260514,6108,競國,TWSE,273.0
20260514,00960,野村全球航運龍頭,TWSE,272.685
20260514,2069,運錩,TWSE,272.0
20260514,3031,佰鴻,TWSE,268.728
20260514,00708,期元大S&P黃金正2,TWSE,267.353
20260514,4912,聯德控股-KY,TWSE,267.147
20260514,00895,富邦未來車,TWSE,264.818
20260514,1808,潤隆,TWSE,260.092
20260514,3661,世芯-KY,TWSE,256.397
20260514,6202,盛群,TWSE,256.245
20260514,00989,主動摩根美國科技,TWSE,251.945
20260514,2428,興勤,TWSE,251.768
20260514,2637,慧洋-KY,TWSE,251.606
20260514,009818,華南永昌NASDAQxT,TWSE,250.0
20260514,00898,國泰基因免疫革命,TWSE,246.0
20260514,00661,元大日經225,TWSE,244.534
20260514,6416,瑞祺電通,TWSE,243.976
20260514,2484,希華,TWSE,242.532
20260514,00944,野村趨勢動能高息,TWSE,235.456
20260514,00676,富邦臺灣加權反1,TWSE,235.417
20260514,00983,主動富邦複合收益,TWSE,232.866
20260514,6715,嘉基,TWSE,218.962
20260514,00730,富邦臺灣優質高息,TWSE,216.792
20260514,3047,訊舟,TWSE,213.141
20260514,8162,微矽電子-創,TWSE,211.887
20260514,1533,車王電,TWSE,210.01
20260514,00876,元大全球5G,TWSE,209.806
20260514,009804,聯邦台精彩50,TWSE,209.234
20260514,00938,凱基優選30,TWSE,206.315
20260514,1609,大亞,TWSE,205.13
20260514,3037,欣興,TWSE,204.074
20260514,00956,中信日經高股息,TWSE,191.158
20260514,2397,友通,TWSE,189.94
20260514,2852,第一保,TWSE,187.989
20260514,2645,長榮航太,TWSE,186.966
20260514,00850,元大臺灣ESG永續,TWSE,184.724
20260514,00985,群益ESG投等債0-5,TWSE,182.816
20260514,3041,揚智,TWSE,181.897
20260514,009801,中信美國創新科技,TWSE,176.787
20260514,2465,麗臺,TWSE,175.0
20260514,2108,南帝,TWSE,173.324
20260514,00986,主動台新龍頭成長,TWSE,173.181
20260514,6491,晶碩,TWSE,173.002
20260514,4540,全球傳動,TWSE,172.253
20260514,00897,富邦基因免疫生技,TWSE,171.809
20260514,8374,羅昇,TWSE,170.745
20260514,8081,致新,TWSE,168.665
20260514,6442,光聖,TWSE,167.624
20260514,2236,百達-KY,TWSE,158.833
20260514,6192,巨路,TWSE,154.916
20260514,9938,百和,TWSE,152.538
20260514,00903,富邦元宇宙,TWSE,149.262
20260514,9939,宏全,TWSE,147.581
20260514,2816,旺旺保,TWSE,144.0
20260514,2032,新鋼,TWSE,141.0
20260514,1905,華紙,TWSE,141.0
20260514,6515,穎崴,TWSE,139.918
20260514,3038,全台,TWSE,139.183
20260514,009811,統一美國50,TWSE,138.878
20260514,3346,麗清,TWSE,138.0
20260514,006205,富邦上証,TWSE,136.722
20260514,2483,百容,TWSE,132.428
20260514,3058,立德,TWSE,132.0
20260514,4968,立積,TWSE,130.08
20260514,3338,泰碩,TWSE,127.024
20260514,2413,環科,TWSE,124.15
20260514,4195,基米-創,TWSE,122.001
20260514,1337,再生-KY,TWSE,119.0
20260514,3557,嘉威,TWSE,117.0
20260514,00899,FT潔淨能源,TWSE,116.343
20260514,7768,頌勝科技,TWSE,116.238
20260514,9919,康那香,TWSE,116.0
20260514,1210,大成,TWSE,115.989
20260514,6776,展碁國際,TWSE,114.0
20260514,1776,展宇,TWSE,113.811
20260514,3716,中化控股,TWSE,113.497
20260514,2727,王品,TWSE,113.048
20260514,6243,迅杰,TWSE,112.699
20260514,2480,敦陽科,TWSE,112.086
20260514,2425,承啟,TWSE,112.0
20260514,3701,大眾控,TWSE,110.316
20260514,2017,官田鋼,TWSE,110.031
20260514,1460,宏遠,TWSE,110.0
20260514,6909,創控,TWSE,110.0
20260514,3592,瑞鼎,TWSE,109.864
20260514,7822,倍利科,TWSE,107.01
20260514,1608,華榮,TWSE,105.281
20260514,00643,群益深証中小,TWSE,98.646
20260514,7749,意騰-KY,TWSE,97.332
20260514,2429,銘旺科,TWSE,97.311
20260514,1789,神隆,TWSE,97.0
20260514,2612,中航,TWSE,96.363
20260514,00916,國泰全球品牌50,TWSE,95.63
20260514,1809,中釉,TWSE,95.0
20260514,6799,來頡,TWSE,94.487
20260514,1709,和益,TWSE,93.0
20260514,3501,維熹,TWSE,90.418
20260514,2104,國際中橡,TWSE,88.89
20260514,1590,亞德客-KY,TWSE,87.97
20260514,00693,期街口S&P黃豆,TWSE,87.852
20260514,5306,桂盟,TWSE,87.523
20260514,8996,高力,TWSE,85.943
20260514,1464,得力,TWSE,84.912
20260514,00710,復華彭博非投等債,TWSE,82.051
20260514,6695,芯鼎,TWSE,81.37
20260514,1307,三芳,TWSE,78.51
20260514,2390,云辰,TWSE,78.039
20260514,00913,兆豐台灣晶圓製造,TWSE,77.911
20260514,1342,八貫,TWSE,74.283
20260514,2616,山隆,TWSE,73.26
20260514,1436,華友聯,TWSE,73.0
20260514,3694,海華,TWSE,72.867
20260514,4755,三福化,TWSE,71.0
20260514,00892,富邦台灣半導體,TWSE,70.172
20260514,8464,億豐,TWSE,69.955
20260514,00731,復華富時高息低波,TWSE,68.986
20260514,6742,澤米,TWSE,68.025
20260514,00675,富邦臺灣加權正2,TWSE,66.573
20260514,6689,伊雲谷,TWSE,65.817
20260514,00894,中信小資高價30,TWSE,65.443
20260514,1618,合機,TWSE,65.374
20260514,2426,鼎元,TWSE,65.0
20260514,00865,國泰US短期公債,TWSE,64.699
20260514,00943,兆豐電子高息等權,TWSE,64.307
20260514,1713,國化,TWSE,64.019
20260514,8222,寶一,TWSE,64.0
20260514,009809,富邦淨零ESG50,TWSE,63.842
20260514,00852,國泰美國道瓊正2,TWSE,62.457
20260514,3022,威強電,TWSE,62.037
20260514,3518,柏騰,TWSE,62.0
20260514,3588,通嘉,TWSE,61.444
20260514,00861,元大全球未來通訊,TWSE,59.509
20260514,3060,銘異,TWSE,58.0
20260514,00908,富邦入息REITs+,TWSE,57.958
20260514,6790,永豐實,TWSE,57.0
20260514,6165,浪凡,TWSE,57.0
20260514,3533,嘉澤,TWSE,56.182
20260514,00875,國泰網路資安,TWSE,56.0
20260514,00901,永豐智能車供應鏈,TWSE,55.698
20260514,1786,科妍,TWSE,55.681
20260514,4739,康普,TWSE,55.54
20260514,3050,鈺德,TWSE,55.264
20260514,2453,凌群,TWSE,55.0
20260514,00684,期元大美元指反1,TWSE,55.0
20260514,6668,中揚光,TWSE,55.0
20260514,3004,豐達科,TWSE,53.001
20260514,3416,融程電,TWSE,52.944
20260514,6024,群益期,TWSE,50.699
20260514,6533,晶心科,TWSE,50.274
20260514,00951,台新日本半導體,TWSE,47.749
20260514,2832,台產,TWSE,46.798
20260514,8499,鼎炫-KY,TWSE,45.941
20260514,2419,仲琦,TWSE,45.614
20260514,1455,集盛,TWSE,44.999
20260514,8341,日友,TWSE,44.0
20260514,2762,世界健身-KY,TWSE,43.0
20260514,6585,鼎基,TWSE,42.0
20260514,00666,富邦恒生國企反1,TWSE,41.63
20260514,2414,精技,TWSE,41.0
20260514,3051,力特,TWSE,40.939
20260514,3504,揚明光,TWSE,40.0
20260514,4764,雙鍵,TWSE,40.0
20260514,1201,味全,TWSE,39.063
20260514,6281,全國電,TWSE,38.008
20260514,00674,期元大S&P黃金反1,TWSE,36.625
20260514,4536,拓凱,TWSE,36.305
20260514,00640,富邦日本正2,TWSE,36.143
20260514,6861,睿生光電,TWSE,36.0
20260514,020030,統一智慧電動車N,TWSE,36.0
20260514,7823,奧義賽博-KY創,TWSE,34.576
20260514,6591,動力-KY,TWSE,34.555
20260514,2482,連宇,TWSE,33.991
20260514,3044,健鼎,TWSE,33.018
20260514,3257,虹冠電,TWSE,32.4
20260514,4961,天鈺,TWSE,32.352
20260514,6792,詠業,TWSE,32.0
20260514,4545,銘鈺,TWSE,32.0
20260514,1438,三地開發,TWSE,30.0
20260514,1446,宏和,TWSE,30.0
20260514,1708,東鹼,TWSE,29.621
20260514,6277,宏正,TWSE,27.348
20260514,3021,鴻名,TWSE,27.0
20260514,00647,元大S&P500正2,TWSE,26.133
20260514,8271,宇瞻,TWSE,26.101
20260514,6657,華安,TWSE,26.0
20260514,7821,神數,TWSE,24.0
20260514,6141,柏承,TWSE,24.0
20260514,00917,中信特選金融,TWSE,23.802
20260514,1702,南僑,TWSE,22.743
20260514,6525,捷敏-KY,TWSE,21.945
20260514,4585,達明,TWSE,21.461
20260514,1603,華電,TWSE,21.0
20260514,1598,岱宇,TWSE,20.501
20260514,2423,固緯,TWSE,20.26
20260514,910322,康師傅-DR,TWSE,20.0
20260514,9906,欣巴巴,TWSE,19.0
20260514,020028,元大特選電動車N,TWSE,19.0
20260514,2031,新光鋼,TWSE,18.807
20260514,1444,力麗,TWSE,18.0
20260514,9918,欣天然,TWSE,18.0
20260514,2488,漢平,TWSE,18.0
20260514,2015,豐興,TWSE,17.0
20260514,2248,華勝-KY,TWSE,17.0
20260514,00638,元大滬深300反1,TWSE,16.037
20260514,00671,富邦NASDAQ反1,TWSE,16.012
20260514,2007,燁興,TWSE,16.0
20260514,00709,富邦歐洲,TWSE,15.611
20260514,00669,國泰美國道瓊反1,TWSE,14.0
20260514,6885,全福生技,TWSE,14.0
20260514,3532,台勝科,TWSE,13.736
20260514,1324,地球,TWSE,13.0
20260514,6902,GOGOLOOK,TWSE,13.0
20260514,2546,根基,TWSE,13.0
20260514,6552,易華電,TWSE,12.0
20260514,9931,欣高,TWSE,12.0
20260514,1783,和康生,TWSE,11.046
20260514,3164,景岳,TWSE,11.0
20260514,00660,元大歐洲50,TWSE,11.0
20260514,020031,統一IC設計臺灣N,TWSE,11.0
20260514,5907,大洋-KY,TWSE,11.0
20260514,009808,華南永昌優選50,TWSE,10.9
20260514,006207,復華滬深,TWSE,10.761
20260514,6152,百一,TWSE,10.0
20260514,2029,盛餘,TWSE,10.0
20260514,1423,利華,TWSE,10.0
20260514,3046,建碁,TWSE,10.0
20260514,5283,禾聯碩,TWSE,9.07
20260514,2739,寒舍,TWSE,9.0
20260514,6614,資拓宏宇,TWSE,9.0
20260514,9935,慶豐富,TWSE,9.0
20260514,4807,日成-KY,TWSE,8.275
20260514,4169,泰宗,TWSE,8.0
20260514,1339,昭輝,TWSE,7.817
20260514,00737,國泰AI機器人,TWSE,6.628
20260514,6582,申豐,TWSE,6.271
20260514,00711,復華彭博新興債,TWSE,6.071
20260514,00678,群益那斯達克生技,TWSE,6.0
20260514,6924,榮惠-KY創,TWSE,6.0
20260514,1256,鮮活果汁-KY,TWSE,6.0
20260514,1626,艾美特-KY,TWSE,6.0
20260514,1526,日馳,TWSE,6.0
20260514,00714,群益道瓊美國地產,TWSE,5.848
20260514,4590,富田-創,TWSE,5.308
20260514,6589,台康生技,TWSE,5.237
20260514,6838,台新藥,TWSE,5.0
20260514,3712,永崴投控,TWSE,5.0
20260514,0061,元大寶滬深,TWSE,4.76
20260514,00656,國泰中國A50反1,TWSE,4.48
20260514,7631,聚賢研發-創,TWSE,4.003
20260514,2904,匯僑,TWSE,4.0
20260514,6658,聯策,TWSE,3.01
20260514,020039,元大加權N,TWSE,3.0
20260514,00707,期元大S&P日圓反1,TWSE,3.0
20260514,6438,迅得,TWSE,2.708
20260514,7769,鴻勁,TWSE,2.58
20260514,4930,燦星網,TWSE,2.1
20260514,6807,峰源-KY,TWSE,2.0
20260514,2380,虹光,TWSE,2.0
20260514,6951,青新-創,TWSE,2.0
20260514,01002,土銀國泰R1,TWSE,2.0
20260514,7760,享溫馨,TWSE,2.0
20260514,6914,阜爾運通,TWSE,2.0
20260514,1730,花仙子,TWSE,2.0
20260514,020038,元大ESG配息N,TWSE,2.0
20260514,020000,富邦特選蘋果N,TWSE,2.0
20260514,00681,元大美債20反1,TWSE,2.0
20260514,1325,恆大,TWSE,2.0
20260514,1231,聯華食,TWSE,1.765
20260514,00728,第一金工業30,TWSE,1.736
20260514,00689,國泰20年美債反1,TWSE,1.0
20260514,020029,元大ESG高股息N,TWSE,1.0
20260514,6908,宏碁遊戲-創,TWSE,1.0
20260514,6934,心誠鎂,TWSE,1.0
20260514,3593,力銘,TWSE,1.0
20260514,6890,來億-KY,TWSE,0.316
20260514,1537,廣隆,TWSE,0.2
20260514,00851,台新全球AI,TWSE,0.065
20260514,00775,新光投等債15+,TWSE,0.024
20260514,6225,天瀚,TWSE,0.004
20260514,6405,悅城,TWSE,0.0
20260514,020020,元大台股領航N,TWSE,0.0
20260514,00636,國泰中國A50+U,TWSE,0.0
20260514,1539,巨庭,TWSE,0.0
20260514,1410,南染,TWSE,0.0
20260514,4562,穎漢,TWSE,0.0
20260514,5906,台南-KY,TWSE,0.0
20260514,00703,台新MSCI中國,TWSE,-0.046
20260514,006204,永豐臺灣加權,TWSE,-0.728
20260514,5234,達興材料,TWSE,-0.775
20260514,5546,永固-KY,TWSE,-1.0
20260514,6969,成信實業*-創,TWSE,-1.0
20260514,6955,邦睿生技-創,TWSE,-1.0
20260514,1323,永裕,TWSE,-1.0
20260514,020032,元大綠能N,TWSE,-1.0
20260514,00683,期元大美元指正2,TWSE,-1.0
20260514,2911,麗嬰房,TWSE,-1.0
20260514,2434,統懋,TWSE,-1.0
20260514,1527,鑽全,TWSE,-1.0
20260514,2415,錩新,TWSE,-1.0
20260514,1472,三洋實業,TWSE,-2.0
20260514,1236,宏亞,TWSE,-2.0
20260514,2496,卓越,TWSE,-2.0
20260514,2712,遠雄來,TWSE,-2.0
20260514,020034,元大IC設計N,TWSE,-2.0
20260514,020036,元大金融配息N,TWSE,-2.0
20260514,020012,富邦行動通訊N,TWSE,-2.0
20260514,01004,土銀富邦R2,TWSE,-2.0
20260514,9944,新麗,TWSE,-2.0
20260514,6887,寶綠特-KY,TWSE,-2.0
20260514,6504,南六,TWSE,-2.0
20260514,4441,振大環球,TWSE,-2.095
20260514,5434,崇越,TWSE,-2.231
20260514,00702,國泰標普低波高息,TWSE,-2.983
20260514,6641,基士德-KY,TWSE,-2.999
20260514,1341,富林-KY,TWSE,-2.999
20260514,6666,羅麗芬-KY,TWSE,-3.0
20260514,6655,科定,TWSE,-3.0
20260514,7730,暉盛-創,TWSE,-3.0
20260514,00736,國泰新興市場,TWSE,-3.0
20260514,1470,大統新創,TWSE,-3.0
20260514,3652,精聯,TWSE,-3.0
20260514,3679,新至陞,TWSE,-3.0
20260514,2939,永邑-KY,TWSE,-3.0
20260514,1535,中宇,TWSE,-3.0
20260514,0057,富邦摩台,TWSE,-3.074
20260514,00657,國泰日經225,TWSE,-3.161
20260514,0053,元大電子,TWSE,-3.278
20260514,2642,宅配通,TWSE,-3.9
20260514,006203,元大MSCI台灣,TWSE,-3.98
20260514,8488,吉源-KY,TWSE,-4.0
20260514,020037,元大金融高股息N,TWSE,-4.0
20260514,6464,台數科,TWSE,-4.0
20260514,1465,偉全,TWSE,-4.0
20260514,00783,富邦中証500,TWSE,-4.039
20260514,6205,詮欣,TWSE,-4.235
20260514,00668,國泰美國道瓊,TWSE,-4.376
20260514,4551,智伸科,TWSE,-4.768
20260514,4178,永笙-KY,TWSE,-5.0
20260514,2254,巨鎧精密-創,TWSE,-5.0
20260514,1752,南光,TWSE,-5.0
20260514,8487,愛爾達-創,TWSE,-5.0
20260514,8443,阿瘦,TWSE,-5.0
20260514,8367,建新國際,TWSE,-5.0
20260514,6952,大武山,TWSE,-5.0
20260514,00911,兆豐洲際半導體,TWSE,-5.09
20260514,6756,威鋒電子,TWSE,-5.714
20260514,7765,中華資安,TWSE,-5.859
20260514,3308,聯德,TWSE,-5.97
20260514,4190,佐登-KY,TWSE,-6.0
20260514,4439,冠星-KY,TWSE,-6.0
20260514,2636,台驊控股,TWSE,-6.0
20260514,2901,欣欣,TWSE,-6.0
20260514,2024,志聯,TWSE,-6.0
20260514,1235,興泰,TWSE,-6.0
20260514,1233,天仁,TWSE,-6.0
20260514,1530,亞崴,TWSE,-6.0
20260514,1525,江申,TWSE,-6.0
20260514,8201,無敵,TWSE,-6.0
20260514,6921,嘉雨思-創,TWSE,-6.0
20260514,5538,東明-KY,TWSE,-6.0
20260514,8482,商億-KY,TWSE,-6.0
20260514,8940,新天地,TWSE,-6.0
20260514,1413,宏洲,TWSE,-6.0
20260514,3130,一零四,TWSE,-6.0
20260514,2250,IKKA-KY,TWSE,-6.467
20260514,6916,華凌,TWSE,-6.999
20260514,7732,金興精密,TWSE,-7.0
20260514,910861,神州-DR,TWSE,-7.0
20260514,9912,偉聯,TWSE,-8.0
20260514,1454,台富,TWSE,-8.0
20260514,3167,大量,TWSE,-8.548
20260514,4572,駐龍,TWSE,-9.0
20260514,1521,大億,TWSE,-9.0
20260514,6674,鋐寶科技,TWSE,-9.0
20260514,4581,光隆精密-KY,TWSE,-9.0
20260514,6606,建德工業,TWSE,-9.0
20260514,00921,兆豐龍頭等權重,TWSE,-9.357
20260514,00771,元大US高息特別股,TWSE,-10.0
20260514,7736,虎山,TWSE,-10.0
20260514,6988,威力暘-創,TWSE,-10.0
20260514,1439,雋揚,TWSE,-10.0
20260514,1203,味王,TWSE,-10.0
20260514,3669,圓展,TWSE,-10.0
20260514,2945,三商家購,TWSE,-10.0
20260514,1558,伸興,TWSE,-10.533
20260514,1732,毛寶,TWSE,-11.0
20260514,3168,眾福科,TWSE,-11.0
20260514,3150,鈺寶-創,TWSE,-11.0
20260514,7791,皇家可口,TWSE,-11.0
20260514,1418,東華,TWSE,-11.0
20260514,8467,波力-KY,TWSE,-11.0
20260514,2023,燁輝,TWSE,-11.003
20260514,4994,傳奇,TWSE,-11.011
