generated_at,model_id,artifact_id,artifact_version,condition_variant_id,episode_key,stock_id,stock_name,contrast_group,contrast_scope,source_episode_status,source_launch_date,anomaly_candidate_flag,trigger_date,trigger_close,previous_20d_highest_close,breakout_prev40,breakout_prev60,next_day_observed,next_day_date,next_day_close,next_day_close_gt_trigger_close,next_day_close_holds_previous_close_high,next_day_close_return_pct,volume_ratio_prev20,volume_ge1_5,volume_ge2,ma120_observed,ma60_gt_ma120,ma60_minus_ma120_pct,obv_observed,obv_above_ma20,kdj_observed,kdj_bullish_not_extreme,kdj_j_ge100,ma20_ema23_observed,close_above_ma20_ema23,macd_observed,macd_hist_gt0,rsi_observed,rsi14_40_70,rsi14_ge60,return20_observed,return20_0_25,range23_observed,range23_le15,position120_observed,position120_low_le40,position120_mid_40_75,position120_high_gt75,solid_red_candle,tdcc_observed,tdcc_high_thresholds_up,tdcc_consecutive_up_ge1,market_observed,market_bull,market_correction_or_high_risk,revenue_observed,revenue_two_month_observed,revenue_latest_ge50,revenue_cumulative_ge30,revenue_two_month_yoy_ge15,revenue_lag_observed,revenue_lag_0_14,revenue_lag_15_30,revenue_lag_31_60,revenue_lag_61_90,revenue_lag_91_126,revenue_lag_trading_days,qualifying_revenue_source_date_asof,revenue_latest_yoy_pct,revenue_cumulative_yoy_pct,revenue_latest_yoy_delta_1m_pct_points,return_5d_pct,return_20d_pct,range_width_23d_pct,range_width_60d_pct,close_position_120d_pct,signal_body_pct,close_location_pct,rsi14,macd_hist,k_value,d_value,kdj_j_value,ema23_slope_5d_pct,distance_to_ema23_pct,obv_slope_5d,tdcc_consecutive_up_weeks,market_regime,revenue_period,revenue_source_table_date,outcome_status,strict_success,first_hit_offset,d20_return_pct,post_hit_min_return_pct,approved_for_daily,production_change
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2441|20260217|1,2441,超豐,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260513,False,20260422,96.5,95.5,True,False,True,20260423,88.5,False,False,-8.2902,2.414,True,True,True,True,8.0384,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,3.0,20260417,14.26,21.19,-4.74,8.7937,6.2775,13.0178,40.3287,69.2797,0.2077,51.7241,66.129,0.379,57.0931,50.5976,70.0841,0.607,5.8779,57272556.0,,strong_bull,202603,20260417,mature_failure,False,,10.3627,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2441|20260217|1,2441,超豐,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260513,False,20260513,97.3,96.5,True,True,True,20260514,101.0,True,True,3.8027,1.9079,True,False,True,True,3.4461,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,False,17.0,20260417,14.26,21.19,-4.74,4.3991,7.1586,14.881,27.0544,68.3603,1.3542,60.5263,51.1111,0.6807,75.6373,62.8368,101.2383,1.4431,5.912,46381172.0,1.0,strong_bull,202603,20260417,strict_success,True,7,23.8438,20.2467,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2442|20250517|1,2442,新美齊,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,True,20250606,26.1,25.95,True,False,True,20250609,25.15,False,False,-3.6398,1.4023,False,False,True,False,0.0,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,12.0,20250517,351.93,46.26,115.46,4.6092,4.1916,4.8485,,,2.3529,85.7143,59.1549,,59.6389,41.2937,96.3293,,4.4447,1021230.0,,strong_bull,202504,20250517,mature_failure,False,,-5.364,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2449|20250517|1,2449,京元電子,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250721,False,20250609,102.0,100.5,True,False,True,20250610,103.5,True,True,1.4706,0.9947,False,False,True,False,0.0,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,13.0,20250517,33.81,25.33,9.55,10.2703,14.2217,15.917,14.2045,112.0,2.6157,100.0,59.633,,79.6291,64.6693,109.5487,,7.4815,48557738.0,,mild_bull,202504,20250517,mature_failure,False,,5.8824,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2449|20250517|1,2449,京元電子,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250721,False,20250721,114.5,111.5,True,True,True,20250722,111.0,False,False,-3.0568,1.8725,True,False,True,True,3.0794,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2.0,20250717,25.29,25.21,0.61,15.0754,13.3663,12.0603,32.9545,91.3793,4.0909,78.5714,64.1975,0.6806,66.474,56.0615,87.2992,2.591,8.8972,128089750.0,,strong_bull,202506,20250717,strict_success,True,15,23.1441,20.9607,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2449|20251017|2,2449,京元電子,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20251021,184.0,180.5,True,True,True,20251022,176.5,False,False,-4.0761,1.3809,False,False,True,True,19.9546,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,1.0,20251017,39.61,27.65,7.72,4.5455,10.8434,16.0772,75.0,102.1277,1.6575,58.8235,62.3288,0.1655,76.6973,69.466,91.1599,2.7724,9.9843,18927247.0,,strong_bull,202509,20251017,mature_failure,False,8,6.7935,6.7935,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2450|20260117|1,2450,神腦,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260122,29.15,29.0,True,False,True,20260123,29.0,False,True,-0.5146,1.5812,True,False,True,False,-0.8592,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,3.0,20260117,17.08,2.53,-2.77,1.0399,0.8651,1.7513,4.2105,45.0,0.5172,83.3333,62.5,0.0485,72.0571,59.2529,97.6655,0.2318,0.9447,496370.0,,strong_bull,202512,20260117,mature_failure,False,,3.6021,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2451|20250517|1,2451,創見,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20251014,False,20250528,105.5,103.5,False,False,True,20250529,103.0,False,False,-2.3697,2.7951,True,True,True,False,0.0,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,6.0,20250517,26.32,13.23,-7.38,1.9324,2.9268,8.2902,,,2.4272,54.5455,,,59.5779,64.3799,49.9739,,4.4297,1282037.0,,strong_bull,202504,20250517,mature_failure,False,,-0.9479,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2451|20250517|1,2451,創見,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20251014,False,20251014,123.5,122.0,True,True,True,20251016,139.5,True,True,12.9555,3.2025,True,True,True,False,-0.0674,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,16.0,20250917,41.76,29.79,-19.83,8.8106,18.1818,22.49,40.9966,97.2376,1.9841,18.75,55.814,0.4789,76.8613,69.3857,91.8124,3.5137,8.7257,17156836.0,,strong_bull,202508,20250917,strict_success,True,15,58.7045,20.2429,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2451|20251217|2,2451,創見,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,True,20251230,196.0,183.5,False,False,True,20251231,196.0,False,True,0.0,4.864,True,True,True,True,23.2368,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,8.0,20251217,145.58,53.08,25.96,8.8889,9.8039,12.9412,104.7393,84.3383,7.989,73.8095,60.0,0.3542,68.9121,60.2812,86.1741,1.6656,9.0062,36766826.0,,mild_bull,202511,20251217,mature_failure,False,5,27.8061,17.8571,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2454|20250717|1,2454,聯發科,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250721,1425.0,1420.0,True,True,True,20250722,1430.0,True,True,0.3509,0.8439,False,False,True,False,-0.1744,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,2.0,20250717,30.96,16.47,23.78,2.8881,13.5458,13.6,15.9184,102.5641,0.7067,42.8571,71.4286,10.7644,87.7161,85.4422,92.2638,2.555,5.876,16337696.0,,strong_bull,202506,20250717,mature_failure,False,,-1.0526,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2455|20251117|1,2455,全新,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20251222,147.0,142.5,False,False,True,20251223,153.0,True,True,4.0816,2.2572,True,True,True,True,1.4433,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,3.0,20251217,20.15,2.29,-30.17,8.4871,6.5217,10.687,30.888,60.6838,8.4871,100.0,60.0,0.5799,48.1647,33.5655,77.363,-1.3831,5.4026,7177050.0,,strong_bull,202511,20251217,mature_failure,False,,20.068,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2459|20260217|1,2459,敦吉,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260420,68.4,66.3,True,False,True,20260421,68.3,False,True,-0.1462,6.5454,True,True,True,True,0.5213,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,37.0,20260217,4.95,6.36,12.29,3.4796,4.1096,2.7778,8.1505,91.5493,1.9374,68.4211,81.6327,0.268,83.8033,78.8973,93.6154,0.5629,3.6048,521667.0,,strong_bull,202603,20260417,mature_failure,False,,-3.3626,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2460|20260317|1,2460,建通,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260407,False,20260407,26.55,26.25,False,False,True,20260408,27.0,True,True,1.6949,1.5533,True,False,True,True,15.6208,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,13.0,20260317,14.42,72.6,-124.13,6.6265,2.1154,18.1818,52.8205,79.4304,5.3571,93.3333,62.7119,0.043,63.6423,53.5012,83.9244,0.7902,5.9684,693536.0,,mild_bull,202602,20260317,strict_success,True,4,23.7288,23.7288,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2460|20260517|2,2460,建通,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260602,35.7,35.25,False,False,True,20260603,34.6,False,False,-3.0812,2.4801,True,True,True,True,16.2849,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,11.0,20260517,57.62,60.96,7.54,9.6774,5.0,19.6774,82.3009,78.9272,8.5106,93.2432,51.9481,0.1153,65.2601,49.012,97.7563,0.1986,8.3957,2226401.0,3.0,strong_bull,202604,20260517,mature_failure,False,,0.9804,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2461|20260217|1,2461,光群雷,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260324,17.0,16.8,False,False,True,20260325,17.45,True,True,2.6471,1.6907,True,False,True,True,1.6642,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,False,20.0,20260217,-6.12,10.73,-31.54,3.0303,1.1905,10.8911,30.0,71.4286,0.0,46.6667,72.8814,0.1547,84.5974,74.7689,104.2544,1.6733,4.6191,3031632.0,,correction,202602,20260317,mature_failure,False,,1.7647,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2465|20251017|1,2465,麗臺,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,True,20251212,59.7,58.7,False,False,True,20251215,64.0,True,True,7.2027,2.1118,True,True,True,False,-1.6929,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,19.0,20251117,-25.47,25.65,-363.15,7.3741,1.7036,18.2524,58.3497,29.6296,8.5455,100.0,81.3559,0.612,58.5427,52.9295,69.769,-0.7958,4.6083,242597.0,,mild_bull,202510,20251117,mature_failure,False,,-3.6851,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2466|20250517|1,2466,冠西電,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250703,90.5,87.9,False,False,True,20250704,83.5,False,False,-7.7348,2.9284,True,True,True,False,0.0,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,31.0,20250517,-45.55,17.55,-110.05,2.9579,7.4822,7.1951,22.8047,81.6092,3.1927,76.1905,65.7005,0.3891,60.7353,54.5022,73.2016,0.8687,4.7485,737011.0,,mild_bull,202505,20250617,mature_failure,False,,-2.0994,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2466|20260217|2,2466,冠西電,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260407,54.3,53.1,False,False,True,20260408,59.7,True,True,9.9448,0.8834,False,False,True,False,-0.9553,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,28.0,20260217,-31.01,8.42,-85.55,11.8435,8.8176,23.7762,67.4641,44.1696,0.0,,67.1171,0.6517,50.9308,43.25,66.2924,-1.144,8.363,439004.0,,mild_bull,202602,20260317,mature_failure,False,5,-1.8416,-1.8416,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2467|20250617|1,2467,志聖,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260204,False,20250721,160.0,158.0,False,False,True,20250722,155.0,False,False,-3.125,7.5978,True,True,True,True,2.576,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,24.0,20250617,-14.88,16.04,-62.25,12.2807,3.5599,10.8772,30.4348,52.381,1.9108,51.8519,58.8235,0.8238,58.7281,43.004,90.1763,0.6274,6.1791,10214020.0,,strong_bull,202506,20250717,mature_failure,False,,4.0625,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2467|20250617|1,2467,志聖,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260204,False,20260204,277.0,266.5,False,False,True,20260205,276.5,False,True,-0.1805,2.8512,True,True,True,True,11.3396,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,12.0,20260117,39.2,26.63,29.44,13.9918,5.3232,19.4444,70.2381,93.6396,4.3315,80.7692,58.5366,1.1748,68.1074,49.8085,104.7053,1.8572,11.1946,18743758.0,,strong_bull,202512,20260117,strict_success,True,10,36.6426,27.4368,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2467|20260217|2,2467,志聖,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260223,False,20260223,280.5,277.0,True,True,True,20260224,280.5,False,True,0.0,0.8236,False,False,True,True,12.8552,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,0.0,20260217,124.1,124.1,84.9,1.4467,9.5703,18.3761,77.381,87.7622,1.2635,87.5,70.8134,2.0167,67.2721,66.0028,69.8107,3.1632,8.1561,-4223338.0,,strong_bull,202601,20260217,strict_success,True,4,31.1943,25.8467,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2467|20260517|3,2467,志聖,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260525,663.0,649.0,True,True,True,20260526,668.0,True,True,0.7541,1.3207,False,False,True,True,33.4477,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,5.0,20260517,86.98,76.55,9.4,11.6162,23.2342,30.9788,139.633,102.0619,7.4554,100.0,62.6374,-1.4692,63.6234,53.4294,84.0115,2.5665,15.538,3965196.0,2.0,strong_bull,202604,20260517,mature_failure,False,,-12.5189,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2468|20250517|1,2468,華經,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250618,70.6,70.1,False,False,True,20250619,66.5,False,False,-5.8074,1.3811,False,False,True,False,0.0,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,1.0,20250617,26.86,36.86,26.54,13.871,2.9155,19.3388,33.7793,53.4653,1.1461,78.9474,67.6,,74.9537,59.7756,105.3101,1.0051,6.3722,15106372.0,,mild_bull,202505,20250617,mature_failure,False,,-12.8895,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2471|20250517|1,2471,資通,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250910,51.7,51.5,False,False,True,20250911,50.8,False,False,-1.7408,6.6772,True,True,True,False,-4.5228,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,60.0,20250617,4.32,16.27,0.69,2.7833,1.5717,11.336,17.8138,14.8387,2.1739,33.3333,58.2278,0.1842,36.2033,34.0111,40.5877,-0.6575,0.8945,2058307.0,,mild_bull,202507,20250817,mature_failure,False,,-2.9014,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2472|20250517|1,2472,立隆電,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250801,77.7,77.2,False,False,True,20250804,78.5,True,True,1.0296,2.1699,True,True,True,True,2.2781,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,52.0,20250517,1.57,13.78,-0.42,2.642,3.877,5.7534,14.4663,63.1068,1.9685,84.2105,66.6667,0.1664,70.1027,61.9799,86.3483,0.6354,1.8594,2516013.0,,mild_bull,202506,20250717,mature_failure,False,,13.6422,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2476|20250517|1,2476,鉅祥,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250808,False,20250603,75.5,74.8,False,False,True,20250604,75.6,True,True,0.1325,1.3591,False,False,True,False,0.0,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,9.0,20250517,24.53,19.21,8.16,2.027,2.3035,10.8148,,,3.2832,63.1579,56.4815,,46.4619,38.569,62.2477,,3.7018,722933.0,,correction,202504,20250517,mature_failure,False,,-5.298,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2476|20250517|1,2476,鉅祥,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250808,False,20250808,84.1,83.6,True,True,True,20250811,83.3,False,False,-0.9512,1.2461,False,False,True,True,2.2814,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,57.0,20250517,9.15,13.26,11.8,5.5207,16.8056,20.2878,23.0101,94.3396,1.57,95.4545,63.5294,0.4465,76.6071,70.025,89.7712,2.6648,7.068,11736176.0,,strong_bull,202506,20250717,strict_success,True,15,31.3912,20.6897,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|2476|20260217|2,2476,鉅祥,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260407,False,20260318,85.7,85.0,False,False,True,20260319,86.0,True,True,0.3501,1.6897,True,False,True,False,-6.1827,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,1.0,20260317,13.52,25.84,-24.28,7.5282,6.592,16.4384,35.1801,27.6639,1.7815,77.7778,51.145,0.9329,76.8983,60.8392,109.0165,0.115,4.7659,2642653.0,,strong_bull,202602,20260317,mature_failure,False,,34.189,,False,False
