model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,advisory_status,surface_id,event_set_id,outcome_rule_id,diagnostic_type,segment_id,segment_description,sample_size,evaluated_sample_size,mature_sample_size,win_count,neutral_count,loss_count,incomplete_count,win_rate_excl_neutral_pct,neutral_rate_evaluated_pct,loss_rate_excl_neutral_pct,avg_return_pct,median_return_pct,baseline_segment_id,baseline_evaluated_sample_size,baseline_win_rate_excl_neutral_pct,baseline_neutral_rate_evaluated_pct,delta_win_rate_pct_vs_all,delta_neutral_rate_pct_vs_all,avg_price_position_252_pct,median_price_position_252_pct,avg_second_arc_volume_ratio,median_second_arc_volume_ratio,avg_red_ratio_delta_pct,median_red_ratio_delta_pct,avg_neckline_distance_pct,median_neckline_distance_pct,avg_signal_rebound_from_right_low_pct,median_signal_rebound_from_right_low_pct,sample_warning,research_interpretation,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream,Taxonomy segment is core_mainstream.,947,814,560,232,254,328,133,41.4286,31.2039,58.5714,3.3458,3.1010,all_rows,1643,33.8173,28.7279,7.6113,2.4760,22.5225,20.3704,1.7215,1.5078,0.7393,0.5556,-10.3955,-7.6125,7.2032,6.2500,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,non_mainstream,Taxonomy segment is not core_mainstream.,982,829,611,164,218,447,153,26.8412,26.2967,73.1588,-0.0941,0.4622,all_rows,1643,33.8173,28.7279,-6.9760,-2.4312,21.7822,19.6298,1.7420,1.4943,0.6292,0.0513,-8.3993,-6.4960,6.3923,5.3690,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,price_position_le_25,price_position_252_pct <= 25.,1248,1036,713,261,323,452,212,36.6059,31.1776,63.3941,2.6435,2.8224,all_rows,1643,33.8173,28.7279,2.7886,2.4497,14.3406,14.4935,1.7482,1.4956,0.7830,0.6158,-10.0565,-7.0488,6.5684,5.5269,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,price_position_le_40,price_position_252_pct <= 40.,1731,1458,1029,353,429,676,273,34.3052,29.4239,65.6948,1.9447,2.5378,all_rows,1643,33.8173,28.7279,0.4879,0.6959,19.1028,18.4211,1.7384,1.5053,0.6948,0.3968,-9.5478,-6.8852,6.7648,5.6754,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,bottom_quartile_level,Signal is in the bottom-quartile price bucket.,1244,1032,710,260,322,450,212,36.6197,31.2016,63.3803,2.6502,2.8290,all_rows,1643,33.8173,28.7279,2.8025,2.4736,14.3063,14.4295,1.7493,1.4960,0.7654,0.6158,-10.0513,-7.0347,6.5745,5.5322,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,bottom_or_low_level,Signal is bottom-quartile or low-level.,1863,1582,1132,390,450,742,281,34.4523,28.4450,65.5477,1.7954,2.4931,all_rows,1643,33.8173,28.7279,0.6350,-0.2829,20.9162,19.3878,1.7387,1.5040,0.6163,0.2525,-9.4422,-6.9519,6.8021,5.7143,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_rounded_w_like,Path quality is smooth rounded W-like.,241,210,167,42,43,125,31,25.1497,20.4762,74.8503,-0.6634,-0.2598,all_rows,1643,33.8173,28.7279,-8.6675,-8.2517,23.0668,20.6780,1.6890,1.4381,1.4487,1.4545,-5.0613,-4.7059,5.4314,4.6358,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,exclude_wv_multiple_turn,Exclude WV/WVV multiple-turn path category.,805,695,517,165,178,352,110,31.9149,25.6115,68.0851,2.1662,2.2989,all_rows,1643,33.8173,28.7279,-1.9024,-3.1164,22.4881,20.0000,1.7087,1.4790,1.1010,1.3158,-7.4322,-5.3908,6.4084,5.3512,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,sharp_v_bottom_risk,Path category is sharp V bottom risk.,169,155,122,46,33,76,14,37.7049,21.2903,62.2951,5.0747,2.2440,all_rows,1643,33.8173,28.7279,3.8877,-7.4376,23.0380,20.9524,1.8331,1.5699,-0.7407,-0.0877,-14.3786,-12.1538,9.5230,10.1307,medium_mature_sample_research_only,candidate_reduces_neutral_without_losing_win_rate,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,slope_break_discontinuous,Path category has a slope break discontinuity.,388,325,225,74,100,151,63,32.8889,30.7692,67.1111,2.2804,2.6471,all_rows,1643,33.8173,28.7279,-0.9284,2.0413,21.6946,18.9827,1.6665,1.4635,1.6136,1.4235,-5.9159,-4.8597,5.6593,4.7835,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_arc_volume_gte1_5,Second arc average volume is at least 1.5x first arc.,966,838,594,203,244,391,128,34.1751,29.1169,65.8249,1.0911,2.4257,all_rows,1643,33.8173,28.7279,0.3578,0.3890,21.9701,20.0555,2.1367,1.8573,0.2441,-0.0635,-10.0613,-7.6524,6.9689,5.9084,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_red_ratio_gt_first,Second arc red-candle ratio is greater than first arc.,976,825,583,200,242,383,151,34.3053,29.3333,65.6947,2.3393,2.6506,all_rows,1643,33.8173,28.7279,0.4881,0.6054,22.1899,19.5499,1.7590,1.4880,10.3860,8.3872,-8.8178,-5.7282,6.9856,6.0928,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,second_red_delta_gte10,Second arc red-candle ratio is at least 10 pct points above first arc.,419,358,259,84,99,175,61,32.4324,27.6536,67.5676,1.3421,1.8133,all_rows,1643,33.8173,28.7279,-1.3848,-1.0743,22.4781,19.6565,1.7434,1.4941,17.8445,15.3680,-8.4580,-5.3977,6.8852,6.1093,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,right_rebound_5_20,Signal close is 5% to 20% above right low.,1138,970,692,255,278,437,168,36.8497,28.6598,63.1503,1.7546,2.6336,all_rows,1643,33.8173,28.7279,3.0325,-0.0681,23.5281,21.1852,1.7446,1.5047,1.6396,1.3531,-8.2846,-5.5604,8.8310,8.3975,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_right_rebound_5_20,Smooth rounded W-like path and signal close is 5% to 20% above right low.,109,100,75,23,25,52,9,30.6667,25.0000,69.3333,-0.3612,1.0667,all_rows,1643,33.8173,28.7279,-3.1506,-3.7279,22.8122,20.6107,1.7562,1.3954,3.5047,3.1250,-3.6728,-3.0172,7.5253,6.8323,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,below_neckline_5_to_30,Signal close is 5% to 30% below neckline.,1167,998,703,214,295,489,169,30.4410,29.5591,69.5590,0.4817,1.9427,all_rows,1643,33.8173,28.7279,-3.3763,0.8312,22.0109,19.9446,1.7394,1.5189,-1.1146,-1.7488,-11.9760,-10.5042,6.1256,4.9180,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,near_neckline_m5_to_0,Signal close is within 5% below neckline.,598,502,364,129,138,235,96,35.4396,27.4900,64.5604,3.4710,2.5073,all_rows,1643,33.8173,28.7279,1.6223,-1.2379,23.0032,20.6696,1.6227,1.4528,3.0593,2.7028,-2.6601,-2.7451,7.3115,6.5922,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40,core_mainstream and price_position_252_pct <= 40.,842,715,488,207,227,281,127,42.4180,31.7483,57.5820,3.9752,3.2982,all_rows,1643,33.8173,28.7279,8.6008,3.0203,19.1744,18.8478,1.7259,1.5149,0.6619,0.4626,-10.6616,-7.7380,7.2334,6.2500,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_red_ratio_gt_first,"core_mainstream, price <= 40, and second arc red ratio > first arc.",427,357,242,108,115,134,70,44.6281,32.2129,55.3719,6.2263,3.9062,all_rows,1643,33.8173,28.7279,10.8108,3.4849,19.1068,18.7625,1.7578,1.5373,10.0323,8.3333,-10.9630,-6.4826,7.3647,6.3158,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_red_delta_gte10,"core_mainstream, price <= 40, and second arc red delta >= 10 pct points.",183,156,100,38,56,62,27,38.0000,35.8974,62.0000,4.6124,3.7401,all_rows,1643,33.8173,28.7279,4.1827,7.1695,18.9227,17.3554,1.7751,1.5208,17.3023,15.2735,-10.8495,-5.8091,7.2804,6.2201,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_volume_gte1_5,"core_mainstream, price <= 40, and second arc volume >= 1.5x first arc.",439,376,257,105,119,152,63,40.8560,31.6489,59.1440,2.5627,2.9886,all_rows,1643,33.8173,28.7279,7.0388,2.9210,19.1337,18.8235,2.0924,1.8580,0.8314,0.7347,-11.1283,-8.3151,7.3745,6.6225,medium_mature_sample_research_only,improves_win_but_neutral_watch,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_smooth,"core_mainstream, price <= 40, and smooth rounded W-like path.",81,74,57,25,17,32,7,43.8596,22.9730,56.1404,1.6298,3.2687,all_rows,1643,33.8173,28.7279,10.0424,-5.7550,21.1804,20.6780,1.7051,1.4443,1.6398,1.4493,-5.1767,-4.5126,5.8946,5.3367,medium_mature_sample_research_only,candidate_improves_win_without_more_neutral,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,core_mainstream_price_le40_exclude_wv,"core_mainstream, price <= 40, and exclude WV/WVV.",300,257,189,87,68,102,43,46.0317,26.4591,53.9683,6.7265,3.9062,all_rows,1643,33.8173,28.7279,12.2145,-2.2688,19.7727,19.2456,1.7111,1.4933,1.0757,0.8136,-8.5334,-5.6082,6.9772,5.7413,medium_mature_sample_research_only,candidate_improves_win_without_more_neutral,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_price_le40_right_rebound_5_20,"Smooth rounded W-like path, price <= 40, and signal rebound 5% to 20%.",100,91,69,21,22,48,9,30.4348,24.1758,69.5652,-0.3440,0.8584,all_rows,1643,33.8173,28.7279,-3.3825,-4.5521,20.4417,19.6503,1.6939,1.4126,3.5798,3.0518,-3.7315,-3.0924,7.5242,6.7859,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_core_mainstream_right_rebound_5_20,"Smooth rounded W-like path, core_mainstream, and signal rebound 5% to 20%.",51,47,34,16,13,18,4,47.0588,27.6596,52.9412,1.4882,3.4392,all_rows,1643,33.8173,28.7279,13.2416,-1.0684,25.1076,22.1154,1.8310,1.4196,0.7531,1.3333,-4.1144,-3.0973,7.5146,7.0922,medium_mature_sample_research_only,candidate_improves_win_without_more_neutral,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_core_mainstream_price_le40_right_rebound_5_20,"Smooth rounded W-like path, core_mainstream, price <= 40, and signal rebound 5% to 20%.",45,41,30,14,11,16,4,46.6667,26.8293,53.3333,1.7175,3.4392,all_rows,1643,33.8173,28.7279,12.8494,-1.8987,21.9421,21.6463,1.8028,1.4443,1.3458,1.4493,-4.3379,-3.1507,7.5521,7.2148,medium_mature_sample_research_only,candidate_improves_win_without_more_neutral,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_right_rebound_5_20_red_ratio_gt_first,"Smooth rounded W-like path, signal rebound 5% to 20%, and second arc red ratio > first arc.",64,58,42,10,16,32,6,23.8095,27.5862,76.1905,-0.9301,0.7250,all_rows,1643,33.8173,28.7279,-10.0077,-1.1417,22.4441,20.6799,1.8452,1.3619,12.8732,10.9852,-3.4334,-2.8040,7.3320,6.8372,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,baseline_current_detector,tp10_or_neutral_after_5pct_close_40d,segment_rate,smooth_right_rebound_5_20_near_neckline,"Smooth rounded W-like path, signal rebound 5% to 20%, and signal is within 5% below neckline.",67,61,46,13,15,33,6,28.2609,24.5902,71.7391,-0.1250,0.5917,all_rows,1643,33.8173,28.7279,-5.5564,-4.1378,24.2713,21.9436,1.6467,1.3606,3.5754,3.3333,-2.5983,-2.7778,7.3932,6.7395,medium_mature_sample_research_only,reduces_neutral_only,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,all_rows,All evaluated early-entry rows.,1691,1456,1456,531,0,925,235,36.4698,0.0000,63.5302,2.2755,-0.8088,all_rows,1456,36.4698,0.0000,0.0000,0.0000,21.8917,19.4737,1.6767,1.4666,0.0989,-0.8163,-9.1091,-6.9767,7.2417,6.3025,medium_mature_sample_research_only,baseline_reference,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,outcome_profile,outcome_win,Rows whose result is win.,531,531,531,531,0,0,0,100.0000,0.0000,0.0000,20.1251,12.3103,all_rows,1456,36.4698,0.0000,63.5302,0.0000,21.0725,18.8605,1.7582,1.4949,0.4943,0.0000,-9.9222,-6.4579,7.4094,6.6116,medium_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,outcome_profile,outcome_neutral,Rows whose result is neutral.,0,0,0,0,0,0,0,,,,,,all_rows,1456,36.4698,0.0000,,,,,,,,,,,,,tiny_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,outcome_profile,outcome_loss,Rows whose result is loss.,925,925,925,0,0,925,0,0.0000,0.0000,100.0000,-7.9711,-6.2500,all_rows,1456,36.4698,0.0000,-36.4698,0.0000,23.3302,20.9125,1.6586,1.4715,-0.1730,-1.0684,-9.0662,-7.2347,7.1685,6.2500,medium_mature_sample_research_only,outcome_profile_reference,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,core_mainstream,Taxonomy segment is core_mainstream.,914,791,791,336,0,455,123,42.4779,0.0000,57.5221,5.0186,1.8519,all_rows,1456,36.4698,0.0000,6.0081,0.0000,22.9508,20.6444,1.6794,1.4826,0.3298,-0.2655,-9.6531,-7.0250,7.4999,6.7853,medium_mature_sample_research_only,candidate_improves_win_without_more_neutral,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,non_mainstream,Taxonomy segment is not core_mainstream.,777,665,665,195,0,470,112,29.3233,0.0000,70.6767,-0.9873,-2.4540,all_rows,1456,36.4698,0.0000,-7.1465,0.0000,20.6458,18.4211,1.6735,1.4555,-0.1728,-1.0417,-8.4692,-6.9409,6.9379,5.9113,medium_mature_sample_research_only,not_better_than_all_same_event,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,price_position_le_25,price_position_252_pct <= 25.,1100,925,925,354,0,571,175,38.2703,0.0000,61.7297,3.8749,0.2670,all_rows,1456,36.4698,0.0000,1.8005,0.0000,13.9858,13.9025,1.6831,1.4647,-0.0716,-0.8531,-9.7925,-7.2337,6.9755,6.0741,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_outcome_diagnostics,w_bottom_early_entry_parameter_grid,warning_research_variant_only,warning_research_variant_only,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,take_profit_10pct_close_40d,segment_rate,price_position_le_40,price_position_252_pct <= 40.,1517,1292,1292,481,0,811,225,37.2291,0.0000,62.7709,2.7249,-0.4008,all_rows,1456,36.4698,0.0000,0.7593,0.0000,18.8130,17.8733,1.6869,1.4728,-0.0292,-0.9091,-9.2769,-7.0370,7.2183,6.2572,medium_mature_sample_research_only,mixed_small_win_improvement,false,not_production_ready_research_only,2026-06-26 23:51:16 Asia/Taipei
