model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,event_set_id,comparison_status,sample_mode,symmetry_ratio,stock_id,stock_name,signal_date,left_peak_date,left_low_date,neckline_date,right_low_date,breakout_date,post_confirmation_trigger_id,post_confirmation_date,signal_close,neckline_price,second_arc_volume_ratio,has_neckline_breakout,late_breakout_not_w,has_post_confirmation,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,tdcc_top50_age7,tdcc_top20_age7,tdcc_weekly_top20_age7,tdcc_consecutive_top20_age7,lookback_observed_days,price_position_252_pct,below_252_median,below_252_mean,price_level_bucket,slope_curvature_category,slope_issue_reasons,effective_mainstream_label,has_hot_theme,structural_theme_bucket,primary_theme,taxonomy_source,taxonomy_confidence,revenue_catalyst_feature_status,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4502,健信,20250218,20241115,20250120,20250207,20250213,,,,19.75,21.3,2.4627,false,false,false,false,,false,,false,false,false,false,false,false,252,8.5333,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4502,健信,20250320,20241115,20250120,20250207,20250213,,,,20.1,21.3,2.1646,false,false,false,false,,false,,false,false,false,false,false,false,252,10.4839,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4503,金雨,20250106,20240924,20241018,20241213,20241231,20250108,,,50.7,57.5,3.2124,true,false,false,true,-3.0088,false,,false,false,false,false,false,false,245,30.1961,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4503,金雨,20250213,20240924,20241008,20241213,20241231,20250220,next_day_break_signal_high_confirmed,20250221,54.3,57.5,4.2763,true,false,true,true,-3.2787,true,-8.2391,false,false,false,false,false,false,252,44.3137,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4523,永彰,20250226,20241113,20241218,20241226,20250220,,,,37.0,39.3,1.4554,false,false,false,false,,false,,false,false,false,false,false,false,252,13.5647,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4523,永彰,20250326,20241113,20250115,20250224,20250311,,,,35.05,38.65,1.3178,false,false,false,false,,false,,false,false,false,false,false,false,252,7.4132,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4532,瑞智,20250417,20241108,20250107,20250402,20250414,,,,25.8,31.9,3.0126,false,false,false,false,,false,,false,false,false,false,false,false,252,23.4177,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4532,瑞智,20250919,20250618,20250723,20250828,20250911,,,,24.1,25.2,1.3293,false,false,false,false,,false,,false,false,false,false,false,false,252,9.5808,true,true,bottom_quartile_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4536,拓凱,20260225,20251027,20251216,20260116,20260206,,,,163.0,172.0,1.2208,false,false,false,false,,false,,false,false,false,false,false,false,252,22.6667,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,non_mainstream,false,non_mainstream_theme,運動休閒,industry_default,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4545,銘鈺,20251007,20250827,20250902,20250917,20250926,,,,35.35,36.5,1.2661,false,false,false,false,,false,,false,false,false,false,false,false,252,16.8649,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4545,銘鈺,20251107,20250627,20250825,20250917,20251104,,,,33.7,36.5,2.1774,false,false,false,false,,false,,false,false,false,false,false,false,252,13.2973,true,true,bottom_quartile_level,sharp_v_bottom_risk,first_low_sharp_v,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4545,銘鈺,20251209,20250827,20250902,20251110,20251202,,,,32.9,36.55,1.2383,false,false,false,false,,false,,false,false,false,false,false,false,252,19.7053,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4549,桓達,20260521,20260129,20260324,20260507,20260518,,,,102.0,114.0,1.4289,false,false,false,false,,false,,false,false,false,false,false,false,252,11.3879,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4550,長佳,20250116,20241122,20241128,20250107,20250113,20250314,next_day_break_signal_high_confirmed,20250317,29.6,29.4,1.9326,true,false,true,true,-1.4354,true,-4.2994,false,false,false,false,false,false,252,24.3402,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4550,長佳,20260224,20250327,20251223,20260123,20260210,,,,26.8,30.25,1.3751,false,false,false,false,,false,,false,false,false,false,false,false,252,19.6226,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4551,智伸科,20250212,20241112,20250113,20250117,20250203,,,,110.5,115.5,1.2046,false,false,false,false,,false,,false,false,false,false,false,false,252,42.5795,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4551,智伸科,20250319,20241122,20250203,20250217,20250311,,,,111.0,114.5,1.3006,false,false,false,false,,false,,false,false,false,false,false,false,252,43.4629,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,non_mainstream,false,non_mainstream_theme,汽車工業,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4552,力達-KY,20260601,20260120,20260323,20260415,20260527,,,,20.55,21.7,1.4006,false,false,false,false,,false,,false,false,false,false,false,false,252,16.6667,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4554,橙的,20251110,20241127,20250113,20250321,20251105,,,,29.4,32.3,2.6508,false,false,false,false,,false,,false,false,false,false,false,false,252,47.3684,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4555,氣立,20250116,20241021,20241121,20241225,20250113,,,,39.5,48.8,2.5224,false,false,false,false,,false,,false,false,false,false,false,false,252,9.7978,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4555,氣立,20250213,20241021,20241121,20241225,20250203,,,,41.15,48.8,1.5569,false,false,false,false,,false,,false,false,false,false,false,false,252,14.9300,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4555,氣立,20250313,20241021,20241121,20241225,20250203,,,,42.3,48.8,1.5476,false,false,false,false,,false,,false,false,false,false,false,false,252,18.5070,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4558,寶緯,20251205,20250218,20250407,20251107,20251201,,,,20.6,23.75,3.2417,false,false,false,false,,false,,false,false,false,false,false,false,252,6.4815,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4558,寶緯,20260127,20250218,20250407,20251107,20251226,,,,20.05,23.75,1.8872,false,false,false,false,,false,,false,false,false,false,false,false,252,4.4444,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4558,寶緯,20260415,20260128,20260211,20260331,20260410,,,,20.05,22.8,2.7148,false,false,false,false,,false,,false,false,false,false,false,false,252,5.6673,true,true,bottom_quartile_level,sharp_v_bottom_risk,second_low_sharp_v,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4558,寶緯,20260514,20260128,20260211,20260331,20260507,,,,20.1,22.8,1.64,false,false,false,false,,false,,false,false,false,false,false,false,252,5.8501,true,true,bottom_quartile_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4560,強信-KY,20241122,20240705,20240905,20241106,20241114,,,,34.0,34.5,1.4024,false,false,false,false,,false,,false,false,false,false,false,false,215,35.8779,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4560,強信-KY,20260211,20250909,20251121,20251205,20260206,,,,33.0,33.6,1.5936,false,false,false,false,,false,,false,false,false,false,false,false,252,32.0000,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4560,強信-KY,20260311,20250925,20251128,20251205,20260206,,,,33.4,33.6,1.8272,false,false,false,false,,false,,false,false,false,false,false,false,252,35.2000,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4562,穎漢,20251222,20250909,20251124,20251205,20251215,,,,36.2,42.7,2.5223,false,false,false,false,,false,,false,false,false,false,false,false,252,3.4294,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4562,穎漢,20260120,20250909,20251124,20251205,20251215,,,,40.25,42.7,3.5519,false,false,false,false,,false,,false,false,false,false,false,false,252,16.6667,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,4562,穎漢,20260223,20250909,20251124,20260123,20260206,,,,37.9,44.55,1.4935,false,false,false,false,,false,,false,false,false,false,false,false,252,11.2727,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4564,元翎,20250415,20241212,20250117,20250212,20250409,,,,18.5,24.35,5.6135,false,false,false,false,,false,,false,false,false,false,false,false,252,18.5654,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4564,元翎,20250513,20241212,20250117,20250212,20250424,,,,18.7,24.35,4.6371,false,false,false,false,,false,,false,false,false,false,false,false,252,20.2532,true,true,bottom_quartile_level,sharp_v_bottom_risk,second_low_sharp_v,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4564,元翎,20250821,20250610,20250722,20250804,20250812,20250822,next_day_break_signal_high_confirmed,20250825,16.1,16.05,1.2407,true,false,true,true,5.0802,true,-4.7739,false,false,false,false,false,false,252,12.4514,true,true,bottom_quartile_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,4566,時碩工業,20251218,20251027,20251119,20251126,20251210,,,,56.1,55.7,2.4532,false,false,false,false,,false,,false,false,false,false,false,false,252,19.5195,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,robotics_precision_motion_theme,機器人自動化_電機機械待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 21:10:07 Asia/Taipei
