model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,left_anchor_rule_id,left_anchor_rule_reason,symmetry_ratio,signal_date,stock_id,stock_name,signal_close,left_peak_date,left_low_date,neckline_date,right_low_date,neckline_price,first_rebound_days,right_rebound_days_at_signal,symmetry_deadline_total_days,breakout_date,late_breakout_not_w,second_arc_volume_ratio,tdcc_any_age7,tdcc_any_age14,tdcc_top50_age7,tdcc_top20_age7,tdcc_top10_age7,tdcc_weekly_top20_age7,tdcc_consecutive_top20_age7,tdcc_match_detail_age7,tdcc_match_detail_age14,post_confirmation_trigger_id,post_confirmation_date,a_mature,a_return_pct,a_entry_date,a_exit_date,a_exit_reason,c_mature,c_return_pct,c_entry_date,c_exit_date,c_exit_reason,approved_for_daily,production_readiness,generated_at,dedup_20d_eligible
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250421,1537,廣隆,137.5,20250102,20250117,20250221,20250408,157.5,19,9,29,,False,1.7893,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250421,1537,廣隆,137.5,20250102,20250117,20250221,20250408,157.5,19,9,38,,False,1.7893,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250422,1537,廣隆,135.5,20250102,20250117,20250221,20250408,157.5,19,10,29,,False,1.773,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250422,1537,廣隆,135.5,20250102,20250117,20250221,20250408,157.5,19,10,38,,False,1.773,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250423,1537,廣隆,138.5,20250102,20250117,20250221,20250408,157.5,19,11,29,,False,1.745,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250423,1537,廣隆,138.5,20250102,20250117,20250221,20250408,157.5,19,11,38,,False,1.745,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250424,1537,廣隆,138.0,20250102,20250117,20250221,20250408,157.5,19,12,29,,False,1.7123,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250424,1537,廣隆,138.0,20250102,20250117,20250221,20250408,157.5,19,12,38,,False,1.7123,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250425,1537,廣隆,139.0,20250102,20250117,20250221,20250408,157.5,19,13,29,,False,1.686,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250425,1537,廣隆,139.0,20250102,20250117,20250221,20250408,157.5,19,13,38,,False,1.686,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250428,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,14,29,,False,1.6751,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250428,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,14,38,,False,1.6751,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250505,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,18,29,,False,1.6168,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250505,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,18,38,,False,1.6168,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250506,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,19,29,,False,1.5921,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250506,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,19,38,,False,1.5921,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250507,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,20,29,,False,1.5717,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250507,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,20,38,,False,1.5717,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250508,1537,廣隆,142.0,20250102,20250117,20250221,20250408,157.5,19,21,29,,False,1.5474,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250508,1537,廣隆,142.0,20250102,20250117,20250221,20250408,157.5,19,21,38,,False,1.5474,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250610,1537,廣隆,140.5,20250102,20250117,20250221,20250408,157.5,19,42,29,,False,1.2927,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,True
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250610,1537,廣隆,140.5,20250102,20250117,20250221,20250408,157.5,19,42,38,,False,1.2927,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,True
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250611,1537,廣隆,142.0,20250102,20250117,20250221,20250408,157.5,19,43,29,,False,1.2867,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250611,1537,廣隆,142.0,20250102,20250117,20250221,20250408,157.5,19,43,38,,False,1.2867,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250612,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,44,29,,False,1.2757,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250612,1537,廣隆,141.5,20250102,20250117,20250221,20250408,157.5,19,44,38,,False,1.2757,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250613,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,45,29,,False,1.2667,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250613,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,45,38,,False,1.2667,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20250616,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,46,29,,False,1.2578,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20250616,1537,廣隆,140.0,20250102,20250117,20250221,20250408,157.5,19,46,38,,False,1.2578,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241030,1538,正峰,17.6,20240814,20240910,20241007,20241024,18.9,17,4,26,,True,1.3978,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,True
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241030,1538,正峰,17.6,20240814,20240910,20241007,20241024,18.9,17,4,34,,True,1.3978,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,True
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241101,1538,正峰,17.65,20240814,20240910,20241007,20241024,18.9,17,5,26,,True,1.3321,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241101,1538,正峰,17.65,20240814,20240910,20241007,20241024,18.9,17,5,34,,True,1.3321,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241104,1538,正峰,17.9,20240814,20240910,20241007,20241024,18.9,17,6,26,,True,1.309,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241104,1538,正峰,17.9,20240814,20240910,20241007,20241024,18.9,17,6,34,,True,1.309,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241105,1538,正峰,17.8,20240814,20240910,20241007,20241024,18.9,17,7,26,,True,1.2547,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241105,1538,正峰,17.8,20240814,20240910,20241007,20241024,18.9,17,7,34,,True,1.2547,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241106,1538,正峰,17.8,20240814,20240910,20241007,20241024,18.9,17,8,26,,True,1.2803,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241106,1538,正峰,17.8,20240814,20240910,20241007,20241024,18.9,17,8,34,,True,1.2803,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,1.5,20241107,1538,正峰,18.0,20240814,20240910,20241007,20241024,18.9,17,9,26,,True,1.2767,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,raw_daily_signal,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,2.0,20241107,1538,正峰,18.0,20240814,20240910,20241007,20241024,18.9,17,9,34,,True,1.2767,False,False,False,False,False,False,False,,,,,False,,,,,False,,,,,False,not_production_ready_research_only,2026-06-26 23:02:54 Asia/Taipei,False
