research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,segment_id,stop_rule_id,exit_rule_id,outcome_rule_id,outcome_result,selection_bucket,selection_reasons,manual_review_focus,source_chart_path,source_chart_path_absolute,shortlist_chart_path,shortlist_chart_path_absolute,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,exit_reason,reference_price,stop_level,entry_price,exit_price,holding_days,return_pct,mfe_pct,mae_pct,market_regime,low_position_120_pct,base_width_pct,support_touch_count,tdcc_fresh,tdcc_supportive,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,missed_upside_review;drawdown_risk_review,check rows with high MFE but no win under the chosen exit rule; inspect whether stop placement or retest quality creates avoidable drawdown,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20260116_3051_20260121_loss_-14.5756.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20260116_3051_20260121_loss_-14.5756.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260116_3051_20260121_loss_-14.5756.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260116_3051_20260121_loss_-14.5756.png,3051,力特,20260116,20260119,20260120,20260121,20260226,tp10_intraday_or_fixed_20d_close,22.2000,21.4500,27.1000,23.1500,20,-14.5756,8.4871,-18.4502,strong_bull,55.9524,24.7191,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,top_return_review,"check whether winners are structurally repeatable, not only one-day spikes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20250213_1305_20250220_loss_1.8657.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20250213_1305_20250220_loss_1.8657.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20250213_1305_20250220_loss_1.8657.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20250213_1305_20250220_loss_1.8657.png,1305,華夏,20250213,20250214,20250219,20250220,20250320,tp10_intraday_or_fixed_20d_close,12.7500,12.2500,13.4000,13.6500,20,1.8657,4.4776,-4.4776,mild_bull,31.0811,13.3333,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,top_return_review,"check whether winners are structurally repeatable, not only one-day spikes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20250930_4904_20251003_loss_5.0562.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20250930_4904_20251003_loss_5.0562.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20250930_4904_20251003_loss_5.0562.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20250930_4904_20251003_loss_5.0562.png,4904,遠傳,20250930,20251001,20251002,20251003,20251106,tp10_intraday_or_fixed_20d_close,87.2000,87.1000,89.0000,93.5000,20,5.0562,6.9663,-0.3371,strong_bull,55.7971,7.7208,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,loss,top_return_review;missed_upside_review,"check whether winners are structurally repeatable, not only one-day spikes; check rows with high MFE but no win under the chosen exit rule",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/03_loss/20250821_3481_20250829_loss_2.8169.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\03_loss\20250821_3481_20250829_loss_2.8169.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20250821_3481_20250829_loss_2.8169.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20250821_3481_20250829_loss_2.8169.png,3481,群創,20250821,20250822,20250828,20250829,20251002,tp10_intraday_or_fixed_20d_close,12.8500,12.6500,14.2000,14.6000,20,2.8169,9.8592,-7.3944,mild_bull,44.0367,10.3004,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,drawdown_risk_review,inspect whether stop placement or retest quality creates avoidable drawdown,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20260415_6173_20260420_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20260415_6173_20260420_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260415_6173_20260420_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260415_6173_20260420_win_10.0000.png,6173,信昌電,20260415,20260416,20260417,20260420,20260507,tp10_intraday,74.9000,73.6000,93.5000,102.8500,13,10.0000,18.7166,-21.1765,strong_bull,18.9203,25.8824,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,lowest_position_review,inspect the lowest-price-position cases for bottom-breakout quality,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20260107_8422_20260112_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20260107_8422_20260112_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260107_8422_20260112_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260107_8422_20260112_win_10.0000.png,8422,可寧衛*,20260107,20260108,20260109,20260112,20260113,tp10_intraday,34.5000,32.3500,42.8500,47.1350,2,10.0000,10.1517,-0.1167,strong_bull,6.0748,62.3529,2,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,lowest_position_review,inspect the lowest-price-position cases for bottom-breakout quality,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20260312_6147_20260318_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20260312_6147_20260318_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260312_6147_20260318_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260312_6147_20260318_win_10.0000.png,6147,頎邦,20260312,20260313,20260317,20260318,20260326,tp10_intraday,60.0000,55.3000,69.8000,76.7800,7,10.0000,11.4613,-13.6103,strong_bull,4.2303,14.7228,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,top_return_review;bottom_return_review,"check whether winners are structurally repeatable, not only one-day spikes; inspect common failure shape before stop or weak exit",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20250522_2368_20250602_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20250522_2368_20250602_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250522_2368_20250602_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250522_2368_20250602_win_10.0000.png,2368,金像電,20250522,20250523,20250529,20250602,20250610,tp10_intraday,244.0000,243.0000,256.5000,282.1500,7,10.0000,11.3060,-1.1696,strong_bull,23.8624,12.3130,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,top_return_review;bottom_return_review;median_return_review,"check whether winners are structurally repeatable, not only one-day spikes; inspect common failure shape before stop or weak exit; inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20250106_3163_20250109_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20250106_3163_20250109_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250106_3163_20250109_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250106_3163_20250109_win_10.0000.png,3163,波若威,20250106,20250107,20250108,20250109,20250110,tp10_intraday,153.0000,149.5000,156.0000,171.6000,2,10.0000,11.5385,-2.2436,mild_bull,54.9296,25.1534,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,top_return_review;bottom_return_review;median_return_review,"check whether winners are structurally repeatable, not only one-day spikes; inspect common failure shape before stop or weak exit; inspect ordinary cases, not only extremes",output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20250217_3260_20250226_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20250217_3260_20250226_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250217_3260_20250226_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250217_3260_20250226_win_10.0000.png,3260,威剛,20250217,20250218,20250225,20250226,20250317,tp10_intraday,82.0000,81.9000,87.7000,96.4700,13,10.0000,11.2885,-5.7013,mild_bull,44.4853,8.4656,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,wide_base_review,inspect whether wider base structures behave differently,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20250723_2316_20250730_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20250723_2316_20250730_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250723_2316_20250730_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250723_2316_20250730_win_10.0000.png,2316,楠梓電,20250723,20250724,20250729,20250730,20250812,tp10_intraday,69.5000,66.7000,76.2000,83.8200,10,10.0000,11.8110,-3.8058,strong_bull,55.6309,65.0831,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,wide_base_review,inspect whether wider base structures behave differently,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20260128_3163_20260205_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20260128_3163_20260205_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260128_3163_20260205_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260128_3163_20260205_win_10.0000.png,3163,波若威,20260128,20260202,20260204,20260205,20260209,tp10_intraday,428.5000,430.0000,485.0000,533.5000,3,10.0000,10.7216,-8.1443,strong_bull,34.9762,98.8399,4,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
structured_neckline_retest_review_shortlist,structured_neckline_retest_review_packet,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,win,wide_base_review,inspect whether wider base structures behave differently,output/latest/research_backtest/structured_neckline_retest_review/e03_tp10_intraday_or_fixed_20d/01_win/20260312_4973_20260317_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e03_tp10_intraday_or_fixed_20d\01_win\20260312_4973_20260317_win_10.0000.png,output/latest/research_backtest/structured_neckline_retest_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260312_4973_20260317_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260312_4973_20260317_win_10.0000.png,4973,廣穎,20260312,20260313,20260316,20260317,20260318,tp10_intraday,58.8000,56.5000,80.7000,88.7700,2,10.0000,10.6568,0.0000,strong_bull,24.2987,74.0933,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 20:06:00 Asia/Taipei
