generated_at,model_id,artifact_id,artifact_version,monthly_revenue_history_blob_sha256,monthly_revenue_canonical_table_sha256,cross_market_resolution_registry_canonical_sha256,source_projection_id,source_projection_version,source_projection_policy_id,source_projection_cutoff_date,source_projection_cutoff_revenue_subset_semantic_sha256,source_projection_cutoff_price_input_semantic_sha256,source_projection_applied_monthly_resolution_semantic_sha256,source_projection_applied_price_resolution_semantic_sha256,source_fixed_confirmation_artifact_id,source_fixed_confirmation_artifact_version,source_fixed_confirmation_cutoff_row_count,source_fixed_confirmation_cutoff_semantic_sha256,source_lag_detail_row_count,source_lag_detail_semantic_sha256,analysis_basis,classification_trigger_id,classification_outcome_definition_id,classification_horizon_trading_days,feature_time_basis,feature_order,feature_id,feature_family,feature_kind,feature_rule,launch_group_count,no_launch_group_count,launch_observed_count,no_launch_observed_count,launch_hit_count,no_launch_hit_count,feature_hit_sample_count,launch_rate_when_feature_hit_pct,feature_miss_sample_count,launch_rate_when_feature_miss_pct,feature_hit_launch_rate_uplift_pct_points,launch_hit_rate_pct,no_launch_hit_rate_pct,launch_minus_no_launch_hit_rate_pct,launch_mean,launch_median,no_launch_mean,no_launch_median,launch_minus_no_launch_mean,standardized_mean_difference,launch_source_anomaly_candidate_count,no_launch_source_anomaly_candidate_count,launch_unresolved_price_path_candidate_count,no_launch_unresolved_price_path_candidate_count,discrimination_status,sample_policy,retrospective_label_status,approved_for_daily,production_change,promotion_readiness
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2230,preweek_change__kd_d_value,technical,numeric_change,anchor-day kd_d_value minus value five trading days earlier,34,29,34,29,,,,,,,,,,,9.884,11.4814,15.9743,19.4398,-6.0903,-0.436,4,7,0,0,small_numeric_separation,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2240,preweek_change__kdj_j_value,technical,numeric_change,anchor-day kdj_j_value minus value five trading days earlier,34,29,34,29,,,,,,,,,,,37.3835,41.6902,47.9636,57.1894,-10.5801,-0.275,4,7,0,0,small_numeric_separation,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2250,preweek_change__bb_width_pct,technical,numeric_change,anchor-day bb_width_pct minus value five trading days earlier,34,29,33,20,,,,,,,,,,,2.3528,0.9649,0.396,0.6045,1.9568,0.2712,4,7,0,0,small_numeric_separation,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2260,preweek_change__ema23_slope_5d_pct,technical,numeric_change,anchor-day ema23_slope_5d_pct minus value five trading days earlier,34,29,32,20,,,,,,,,,,,1.6601,0.8585,1.422,1.2159,0.2382,0.1405,4,7,0,0,weak_or_mixed_discrimination,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2270,preweek_change__distance_to_ema23_pct,technical,numeric_change,anchor-day distance_to_ema23_pct minus value five trading days earlier,34,29,33,20,,,,,,,,,,,8.9129,5.9495,6.7978,5.7801,2.1151,0.3239,4,7,0,0,small_numeric_separation,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,pre_breakout_week_change,2280,preweek_change__obv_slope_5d,technical,numeric_change,anchor-day obv_slope_5d minus value five trading days earlier,34,29,34,29,,,,,,,,,,,41199106.4412,6222779.0,21724027.6897,3696835.0,19475078.7515,0.2185,4,7,0,0,small_numeric_separation,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,10,revenue_latest50_cumulative30,monthly_revenue,binary,latest YoY >= 50% and cumulative YoY >= 30%,34,29,34,29,22,21,43,51.1628,20,60.0,-8.8372,64.7059,72.4138,-7.7079,,,,,,,4,7,0,0,common_to_both_groups_low_discrimination,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,20,revenue_latest_yoy_delta_ge20,monthly_revenue,binary,latest YoY improves >= 20 percentage points,34,29,34,29,8,9,17,47.0588,46,56.5217,-9.4629,23.5294,31.0345,-7.5051,,,,,,,4,7,0,0,weak_or_mixed_discrimination,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,100,tdcc_high_thresholds_up,tdcc,binary,TDCC high thresholds increase,34,29,9,0,4,0,4,100.0,5,100.0,0.0,44.4444,,,,,,,,,4,7,0,0,insufficient_observed_values,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,110,tdcc_all_thresholds_up,tdcc,binary,TDCC all thresholds increase,34,29,9,0,3,0,3,100.0,6,100.0,0.0,33.3333,,,,,,,,,4,7,0,0,insufficient_observed_values,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,120,tdcc_consecutive_up_ge2,tdcc,binary,TDCC consecutive up weeks >= 2,34,29,9,0,2,0,2,100.0,7,100.0,0.0,22.2222,,,,,,,,,4,7,0,0,insufficient_observed_values,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,200,technical_macd_hist_gt0,technical,binary,MACD histogram > 0,34,29,32,20,28,18,46,60.8696,6,66.6667,-5.7971,87.5,90.0,-2.5,,,,,,,4,7,0,0,common_to_both_groups_low_discrimination,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,210,technical_rsi14_40_70,technical,binary,40 <= RSI14 <= 70,34,29,34,29,19,17,36,52.7778,27,55.5556,-2.7778,55.8824,58.6207,-2.7383,,,,,,,4,7,0,0,weak_or_mixed_discrimination,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,220,technical_rsi14_ge60,technical,binary,RSI14 >= 60,34,29,34,29,26,18,44,59.0909,19,42.1053,16.9856,76.4706,62.069,14.4016,,,,,,,4,7,0,0,launch_enriched_candidate_feature,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
2026-08-23 07:19:11 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_launch_timing_feature_audit,launch_timing_breakout_feature_v5_20260822,f5b94f1aba6554746bb8065d3c9e571df6934aabc80ecfff4ec7193bcb7ec36a,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,a109e7e2f041f7fa116a5d123dfc4b4bd24f508ece7b2e9721e44c293a608fdb,revenue_unreacted_range_source_snapshot_asof_20260713,source_snapshot_projection_v2_20260822,raw_source_and_corrected_official_price_truncated_before_source_first_episode_assembly_v2,20260713,89df0f3a5d19facb9169970450108b0bb32d0b41548d1a834fa4055bbe323e21,b391b4940bae7a9b01ea8d6b364d3409ea2b1a999c0751ede424cbdaf87dc74a,c7a76d7c1d531d248e04106e4191d3efd268dadbc1aa4ff08a404ef0e22a5c29,379fd42dd2c1298f6e67dbede798bccb2679d4c58bc56742518234cec8d11aac,revenue_unreacted_range_fixed_confirmation_feature_contrast_audit,fixed_range23_breakout_3d_confirmation_d20_v2_anomaly_candidate_primary,1790,92015dcef5bbff5d1b8382b45b081482c632f795946e7d279ec5d811490e9eb7,1790,9e72a98a4c4f54abb2271b670493cd58a4248926368ce9df26a522709d1ae88e,primary_candidate_retaining,close_breakout_prev20,hit20_by15_hold20_to_d20,126,retrospective_breakout_anchor,230,technical_kd_bullish_not_overheated,technical,binary,K > D and K < 80,34,29,34,29,22,24,46,47.8261,17,70.5882,-22.7621,64.7059,82.7586,-18.0527,,,,,,,4,7,0,0,no_launch_enriched_risk_feature,sample_count_disclosed_not_used_as_automatic_rejection,research_only_future_outcome_label_not_tradable_trigger,False,False,blocked_pending_forward_trigger_test_and_root_cause_review
