date,stock_id,stock_name,category,available_days,price_data_warning,chart_path,chart_url,price_data_path,chart_days,close,previous_40d_high,previous_60d_high,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,breakout_type,score,rank,note
20260529,5388,中磊,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/5388_中磊_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/5388_中磊_revenue_pullback_20260529.png,data/daily_price,180,86.7,89.2,89.2,-2.8,-2.8,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 89.20，距離 -2.80% | 量比0.52x；月營收YoY 65.5%；累計YoY 51.7%
20260529,2347,聯強,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/2347_聯強_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/2347_聯強_revenue_pullback_20260529.png,data/daily_price,180,85.9,88.2,88.2,-2.61,-2.61,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 88.20，距離 -2.61% | 量比0.85x；月營收YoY 83.3%；累計YoY 49.7%
20260529,6215,和椿,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/6215_和椿_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/6215_和椿_revenue_pullback_20260529.png,data/daily_price,180,127.5,138.0,138.0,-7.61,-7.61,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 138.00，距離 -7.61% | 量比0.54x；月營收YoY 86.8%；累計YoY 66.2%
20260529,2383,台光電,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/2383_台光電_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/2383_台光電_revenue_pullback_20260529.png,data/daily_price,180,5120.0,5635.0,5635.0,-9.14,-9.14,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 5635.00，距離 -9.14% | 量比1.38x；月營收YoY 93.6%；累計YoY 62.7%
20260529,3028,增你強,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/3028_增你強_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/3028_增你強_revenue_pullback_20260529.png,data/daily_price,180,81.5,88.3,88.3,-7.7,-7.7,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 88.30，距離 -7.70% | 量比0.44x；月營收YoY 106.3%；累計YoY 98.8%
20260529,2889,國票金,revenue_pullback,139,ok,output/latest/charts/revenue_pullback/2889_國票金_revenue_pullback_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/revenue_pullback/2889_國票金_revenue_pullback_20260529.png,data/daily_price,180,14.7,15.55,17.4,-5.47,-15.52,revenue_pullback,70.0,,營收成長但股價回檔；前60日高點 17.40，距離 -15.52% | 量比1.1x；月營收YoY 3640.9%；累計YoY 137.7%
20260529,2850,新產,true_breakout,139,ok,output/latest/charts/true_breakout/2850_新產_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2850_新產_true_breakout_20260529.png,data/daily_price,180,145.5,143.0,143.0,1.75,1.75,true_breakout,153.0,,真正突破前60日高點 143.00，突破幅度 1.75% | 嚴格突破；量比3.71x；月營收YoY 64.6%；累計YoY 21.6%
20260529,2362,藍天,true_breakout,139,ok,output/latest/charts/true_breakout/2362_藍天_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2362_藍天_true_breakout_20260529.png,data/daily_price,180,44.05,42.8,42.8,2.92,2.92,true_breakout,143.0,,真正突破前60日高點 42.80，突破幅度 2.92% | 嚴格突破；量比4.14x；月營收YoY 11.4%；累計YoY 17.0%
20260529,3231,緯創,true_breakout,139,ok,output/latest/charts/true_breakout/3231_緯創_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/3231_緯創_true_breakout_20260529.png,data/daily_price,180,158.5,150.5,150.5,5.32,5.32,true_breakout,139.0,,真正突破前60日高點 150.50，突破幅度 5.32% | 嚴格突破；量比2.03x；月營收YoY 112.0%；累計YoY 135.3%
20260529,1609,大亞,true_breakout,139,ok,output/latest/charts/true_breakout/1609_大亞_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1609_大亞_true_breakout_20260529.png,data/daily_price,180,39.25,38.1,39.0,3.02,0.64,true_breakout,131.0,,真正突破前60日高點 39.00，突破幅度 0.64% | 嚴格突破；量比4.6x；月營收YoY 16.2%；累計YoY 17.2%
20260529,4938,和碩,true_breakout,139,ok,output/latest/charts/true_breakout/4938_和碩_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/4938_和碩_true_breakout_20260529.png,data/daily_price,180,88.5,86.0,86.0,2.91,2.91,true_breakout,126.0,,真正突破前60日高點 86.00，突破幅度 2.91% | 嚴格突破；量比2.6x；月營收YoY -15.2%；累計YoY -11.7%
20260529,1524,耿鼎,true_breakout,139,ok,output/latest/charts/true_breakout/1524_耿鼎_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1524_耿鼎_true_breakout_20260529.png,data/daily_price,180,33.45,31.9,31.9,4.86,4.86,true_breakout,124.0,,真正突破前60日高點 31.90，突破幅度 4.86% | 嚴格突破；量比8.39x；月營收YoY 1.8%；累計YoY -19.2%
20260529,2357,華碩,true_breakout,139,ok,output/latest/charts/true_breakout/2357_華碩_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2357_華碩_true_breakout_20260529.png,data/daily_price,180,761.0,717.0,717.0,6.14,6.14,true_breakout,124.0,,真正突破前60日高點 717.00，突破幅度 6.14% | 嚴格突破；量比2.11x；月營收YoY 45.7%；累計YoY 42.4%
20260529,1319,東陽,true_breakout,139,ok,output/latest/charts/true_breakout/1319_東陽_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1319_東陽_true_breakout_20260529.png,data/daily_price,180,95.1,86.5,94.5,9.94,0.63,true_breakout,124.0,,真正突破前60日高點 94.50，突破幅度 0.63% | 嚴格突破；量比3.17x；月營收YoY -14.1%；累計YoY -20.7%
20260529,6605,帝寶,true_breakout,139,ok,output/latest/charts/true_breakout/6605_帝寶_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/6605_帝寶_true_breakout_20260529.png,data/daily_price,180,146.0,140.5,140.5,3.91,3.91,true_breakout,124.0,,真正突破前60日高點 140.50，突破幅度 3.91% | 嚴格突破；量比6.74x；月營收YoY -1.5%；累計YoY -3.8%
20260529,8454,富邦媒,true_breakout,139,ok,output/latest/charts/true_breakout/8454_富邦媒_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/8454_富邦媒_true_breakout_20260529.png,data/daily_price,180,231.0,210.0,210.0,10.0,10.0,true_breakout,124.0,,真正突破前60日高點 210.00，突破幅度 10.00% | 嚴格突破；量比3.33x；月營收YoY 1.3%；累計YoY 0.9%
20260529,1339,昭輝,true_breakout,139,ok,output/latest/charts/true_breakout/1339_昭輝_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1339_昭輝_true_breakout_20260529.png,data/daily_price,180,45.6,44.85,44.85,1.67,1.67,true_breakout,122.0,,真正突破前60日高點 44.85，突破幅度 1.67% | 嚴格突破；量比5.8x；月營收YoY -10.0%；累計YoY -17.8%
20260529,1447,力鵬,true_breakout,139,ok,output/latest/charts/true_breakout/1447_力鵬_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1447_力鵬_true_breakout_20260529.png,data/daily_price,180,6.21,6.05,6.05,2.64,2.64,true_breakout,121.0,,真正突破前60日高點 6.05，突破幅度 2.64% | 嚴格突破；量比1.74x；月營收YoY 27.8%；累計YoY 19.4%
20260529,3046,建碁,true_breakout,139,ok,output/latest/charts/true_breakout/3046_建碁_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/3046_建碁_true_breakout_20260529.png,data/daily_price,180,58.2,55.6,55.6,4.68,4.68,true_breakout,121.0,,真正突破前60日高點 55.60，突破幅度 4.68% | 嚴格突破；量比6.18x；月營收YoY 93.6%；累計YoY 16.6%
20260529,6573,虹揚-KY,true_breakout,139,ok,output/latest/charts/true_breakout/6573_虹揚-KY_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/6573_虹揚-KY_true_breakout_20260529.png,data/daily_price,180,16.3,14.85,14.85,9.76,9.76,true_breakout,119.0,,真正突破前60日高點 14.85，突破幅度 9.76% | 嚴格突破；量比5.17x；月營收YoY -19.6%；累計YoY -22.3%
20260529,2324,仁寶,true_breakout,139,ok,output/latest/charts/true_breakout/2324_仁寶_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2324_仁寶_true_breakout_20260529.png,data/daily_price,180,36.7,35.95,35.95,2.09,2.09,true_breakout,116.0,,真正突破前60日高點 35.95，突破幅度 2.09% | 嚴格突破；量比4.83x；月營收YoY 15.5%；累計YoY 4.5%
20260529,2317,鴻海,true_breakout,139,ok,output/latest/charts/true_breakout/2317_鴻海_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2317_鴻海_true_breakout_20260529.png,data/daily_price,180,289.0,269.5,269.5,7.24,7.24,true_breakout,114.0,,真正突破前60日高點 269.50，突破幅度 7.24% | 嚴格突破；量比2.98x；月營收YoY 29.7%；累計YoY 29.7%
20260529,1605,華新,true_breakout,139,ok,output/latest/charts/true_breakout/1605_華新_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1605_華新_true_breakout_20260529.png,data/daily_price,180,38.75,38.4,38.4,0.91,0.91,true_breakout,104.0,,真正突破前60日高點 38.40，突破幅度 0.91% | 嚴格突破；量比1.74x；月營收YoY -12.0%；累計YoY -9.5%
20260529,2353,宏碁,true_breakout,139,ok,output/latest/charts/true_breakout/2353_宏碁_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2353_宏碁_true_breakout_20260529.png,data/daily_price,180,35.2,34.25,34.25,2.77,2.77,true_breakout,104.0,,真正突破前60日高點 34.25，突破幅度 2.77% | 嚴格突破；量比1.59x；月營收YoY 68.4%；累計YoY 29.7%
20260529,2356,英業達,true_breakout,139,ok,output/latest/charts/true_breakout/2356_英業達_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2356_英業達_true_breakout_20260529.png,data/daily_price,180,70.2,69.5,69.5,1.01,1.01,true_breakout,99.0,,真正突破前60日高點 69.50，突破幅度 1.01% | 嚴格突破；量比2.54x；月營收YoY 36.5%；累計YoY 30.1%
20260529,8473,山林水,true_breakout,139,ok,output/latest/charts/true_breakout/8473_山林水_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/8473_山林水_true_breakout_20260529.png,data/daily_price,180,50.4,46.95,46.95,7.35,7.35,true_breakout,99.0,,真正突破前60日高點 46.95，突破幅度 7.35% | 嚴格突破；量比3.83x；月營收YoY 19.8%；累計YoY 12.2%
20260529,2332,友訊,true_breakout,139,ok,output/latest/charts/true_breakout/2332_友訊_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2332_友訊_true_breakout_20260529.png,data/daily_price,180,16.95,16.9,16.9,0.3,0.3,true_breakout,98.0,,真正突破前60日高點 16.90，突破幅度 0.30% | 嚴格突破；量比2.54x；月營收YoY 18.5%；累計YoY 6.7%
20260529,2376,技嘉,true_breakout,139,ok,output/latest/charts/true_breakout/2376_技嘉_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2376_技嘉_true_breakout_20260529.png,data/daily_price,180,370.0,351.0,351.0,5.41,5.41,true_breakout,97.0,,真正突破前60日高點 351.00，突破幅度 5.41% | 嚴格突破；量比1.74x；月營收YoY 73.7%；累計YoY 64.2%
20260529,8104,錸寶,true_breakout,139,ok,output/latest/charts/true_breakout/8104_錸寶_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/8104_錸寶_true_breakout_20260529.png,data/daily_price,180,41.15,40.95,40.95,0.49,0.49,true_breakout,96.0,,真正突破前60日高點 40.95，突破幅度 0.49% | 嚴格突破；量比7.62x；月營收YoY -24.5%；累計YoY -34.3%
20260529,6770,力積電,true_breakout,139,ok,output/latest/charts/true_breakout/6770_力積電_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/6770_力積電_true_breakout_20260529.png,data/daily_price,180,88.7,82.2,82.2,7.91,7.91,true_breakout,94.0,,真正突破前60日高點 82.20，突破幅度 7.91% | 嚴格突破；量比2.81x；月營收YoY 32.5%；累計YoY 24.7%
20260529,2495,普安,true_breakout,139,ok,output/latest/charts/true_breakout/2495_普安_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/2495_普安_true_breakout_20260529.png,data/daily_price,180,51.5,50.6,50.6,1.78,1.78,true_breakout,94.0,,真正突破前60日高點 50.60，突破幅度 1.78% | 嚴格突破；量比1.72x；月營收YoY 36.7%；累計YoY 35.5%
20260529,1568,倉佑,true_breakout,139,ok,output/latest/charts/true_breakout/1568_倉佑_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/1568_倉佑_true_breakout_20260529.png,data/daily_price,180,45.35,41.25,41.25,9.94,9.94,true_breakout,94.0,,真正突破前60日高點 41.25，突破幅度 9.94% | 嚴格突破；量比10.65x；月營收YoY 32.7%；累計YoY -1.9%
20260529,8163,達方,true_breakout,139,ok,output/latest/charts/true_breakout/8163_達方_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/8163_達方_true_breakout_20260529.png,data/daily_price,180,39.3,38.5,38.5,2.08,2.08,true_breakout,94.0,,真正突破前60日高點 38.50，突破幅度 2.08% | 嚴格突破；量比1.65x；月營收YoY 9.5%；累計YoY 9.8%
20260529,3257,虹冠電,true_breakout,139,ok,output/latest/charts/true_breakout/3257_虹冠電_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/3257_虹冠電_true_breakout_20260529.png,data/daily_price,180,68.8,67.2,67.2,2.38,2.38,true_breakout,94.0,,真正突破前60日高點 67.20，突破幅度 2.38% | 嚴格突破；量比3.72x；月營收YoY -51.7%；累計YoY -39.8%
20260529,6141,柏承,true_breakout,139,ok,output/latest/charts/true_breakout/6141_柏承_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/6141_柏承_true_breakout_20260529.png,data/daily_price,180,46.0,43.2,43.2,6.48,6.48,true_breakout,92.0,,真正突破前60日高點 43.20，突破幅度 6.48% | 嚴格突破；量比2.78x；月營收YoY 19.6%；累計YoY 7.0%
20260529,4807,日成-KY,true_breakout,137,ok,output/latest/charts/true_breakout/4807_日成-KY_true_breakout_20260529.png,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/output/latest/charts/true_breakout/4807_日成-KY_true_breakout_20260529.png,data/daily_price,180,27.9,27.55,27.55,1.27,1.27,true_breakout,89.0,,真正突破前60日高點 27.55，突破幅度 1.27% | 嚴格突破；量比2.68x；月營收YoY 47.3%；累計YoY 22.5%
