signal_date,stock_id,stock_name,category,category_cn,theme_name,theme_final_status,theme_structural_status,theme_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,report_line_membership_note,candidate_source_type,candidate_line,candidate_line_group,two_line_overlap_flag,presentation_priority,model_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,downgrade_flags,why_selected,why_downgraded,next_confirmation,theme_leadership_note
20260713,2465,麗臺,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,5.39,,continued_overheated,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,2482,連宇,range_rebound,區間內轉強 / 挑戰前高觀察,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.78,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2539,櫻花建,range_rebound,區間內轉強 / 挑戰前高觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,69.0,,,1.27,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2601,益航,range_rebound,區間內轉強 / 挑戰前高觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.87,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2630,亞航,range_rebound,區間內轉強 / 挑戰前高觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_strong_inflow,1.89,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2634,漢翔,range_rebound,區間內轉強 / 挑戰前高觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,no_signal,2.52,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2645,長榮航太,range_rebound,區間內轉強 / 挑戰前高觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,no_signal,1.87,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2836,高雄銀,range_rebound,區間內轉強 / 挑戰前高觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.56,,repeated_but_no_breakout,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3005,神基,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_inflow,1.52,,stale_signal,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3016,嘉晶,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,69.0,,call_inflow,1.28,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,3211,順達,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.11,,stale_signal,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3685,元創精密,range_rebound,區間內轉強 / 挑戰前高觀察,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,3.06,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3694,海華,range_rebound,區間內轉強 / 挑戰前高觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_inflow,2.19,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3704,合勤控,range_rebound,區間內轉強 / 挑戰前高觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,3.24,,continued_2_3d,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3709,鑫聯大投控,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.82,,continued_2_3d,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,4162,智擎,range_rebound,區間內轉強 / 挑戰前高觀察,生技醫療業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.18,,repeated_but_no_breakout,,,,,mainstream_leader；帶量突破 / 嚴格突破
20260713,4916,事欣科,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_strong_inflow,2.11,,repeated_but_no_breakout,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,4958,臻鼎-KY,range_rebound,區間內轉強 / 挑戰前高觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,mixed_flow,1.8,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,5009,榮剛,range_rebound,區間內轉強 / 挑戰前高觀察,鋼鐵工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,1.55,,first_seen,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,5258,虹堡,range_rebound,區間內轉強 / 挑戰前高觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,1.92,,first_seen,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,5351,鈺創,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.73,,repeated_but_no_breakout,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,5371,中光電,range_rebound,區間內轉強 / 挑戰前高觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,1.85,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,5434,崇越,range_rebound,區間內轉強 / 挑戰前高觀察,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_inflow,1.67,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,5871,中租-KY,range_rebound,區間內轉強 / 挑戰前高觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,69.0,,no_signal,1.09,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6179,亞通,range_rebound,區間內轉強 / 挑戰前高觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.01,,repeated_but_no_breakout,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6416,瑞祺電通,range_rebound,區間內轉強 / 挑戰前高觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.67,,repeated_but_no_breakout,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6477,安集,range_rebound,區間內轉強 / 挑戰前高觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,5.07,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6609,瀧澤科,range_rebound,區間內轉強 / 挑戰前高觀察,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,4.46,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6753,龍德造船,range_rebound,區間內轉強 / 挑戰前高觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,no_signal,1.98,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6789,采鈺,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_strong_inflow,1.69,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6829,千附精密,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,1.85,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,8150,南茂,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_inflow,1.69,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,8183,精星,range_rebound,區間內轉強 / 挑戰前高觀察,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,2.71,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,8383,千附,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,4.0,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,9921,巨大,range_rebound,區間內轉強 / 挑戰前高觀察,運動休閒,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,call_inflow,2.06,,repeated_but_no_breakout,,,,,emerging_theme；帶量突破 / 嚴格突破
20260713,9934,成霖,range_rebound,區間內轉強 / 挑戰前高觀察,居家生活,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,69.0,,,3.89,,repeated_but_no_breakout,,,,,emerging_theme；帶量突破 / 嚴格突破
20260713,2303,聯電,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,no_signal,0.29,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2618,長榮航,revenue_pullback,營收成長股價回檔,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,no_signal,1.3,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,3312,弘憶股,revenue_pullback,營收成長股價回檔,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,no_signal,0.21,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,5289,宜鼎,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,,0.69,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,6449,鈺邦,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,call_inflow,0.94,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,8936,國統,revenue_pullback,營收成長股價回檔,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,69.0,,,0.18,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6197,佳必琪,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,68.0,,no_signal,1.24,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,6244,茂迪,revenue_pullback,營收成長股價回檔,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,68.0,,,0.32,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2316,楠梓電,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,no_signal,0.81,,continued_2_3d,,,,,mainstream_overheated；營收成長股價回檔
20260713,2362,藍天,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,no_signal,0.73,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,3305,昇貿,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,no_signal,0.79,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,8040,九暘,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,,0.45,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,8043,蜜望實,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,,0.47,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,8070,長華*,revenue_pullback,營收成長股價回檔,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,67.0,,no_signal,0.48,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6182,合晶,true_breakout,嚴格突破,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,66.0,,,0.74,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6488,環球晶,true_breakout,嚴格突破,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,66.0,,,0.31,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,1303,南亞,range_rebound,區間內轉強 / 挑戰前高觀察,塑膠工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,no_signal,1.2,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,4541,晟田,range_rebound,區間內轉強 / 挑戰前高觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,,1.4,,continued_overheated,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6538,倉和,range_rebound,區間內轉強 / 挑戰前高觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,,1.07,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,7402,邑錡,range_rebound,區間內轉強 / 挑戰前高觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,,1.24,,continued_overheated,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2351,順德,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,call_inflow,0.94,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,2395,研華,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,no_signal,1.49,,repeated_but_no_breakout,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2511,太子,revenue_pullback,營收成長股價回檔,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,C_僅觀察_營建認列型需基本面確認,63.0,,,0.71,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,3022,威強電,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,no_signal,0.76,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,3033,威健,revenue_pullback,營收成長股價回檔,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,call_strong_inflow,3.62,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,3556,禾瑞亞,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,,1.32,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,3577,泓格,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,,2.09,,repeated_but_no_breakout,,,,,mainstream_follow_through；營收成長股價回檔
20260713,4952,凌通,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,,0.47,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6179,亞通,revenue_pullback,營收成長股價回檔,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,,2.01,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6199,天品,revenue_pullback,營收成長股價回檔,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,63.0,,,1.48,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6285,啟碁,revenue_pullback,營收成長股價回檔,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,no_signal,1.17,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6414,樺漢,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,no_signal,1.04,,repeated_but_no_breakout,,,,,mainstream_follow_through；營收成長股價回檔
20260713,6589,台康生技,revenue_pullback,營收成長股價回檔,生技醫療業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,,1.13,,repeated_but_no_breakout,,,,,mainstream_leader；營收成長股價回檔
20260713,8183,精星,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,,2.71,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,9958,世紀鋼,revenue_pullback,營收成長股價回檔,鋼鐵工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,63.0,,no_signal,0.51,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2027,大成鋼,revenue_pullback,營收成長股價回檔,鋼鐵工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,no_signal,1.29,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2369,菱生,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,call_inflow,0.84,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,3036,文曄,revenue_pullback,營收成長股價回檔,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,no_signal,0.84,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,3060,銘異,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,,0.73,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,3088,艾訊,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,,0.74,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,4743,合一,revenue_pullback,營收成長股價回檔,生技醫療業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,,1.11,,continued_2_3d,,,,,mainstream_leader；營收成長股價回檔
20260713,4949,有成精密,revenue_pullback,營收成長股價回檔,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,,2.52,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6129,普誠,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,,0.63,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6215,和椿,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,62.0,,no_signal,1.12,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,2327,國巨*,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,put_inflow,1.2,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2478,大毅,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,call_inflow,0.87,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2492,華新科,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,call_strong_inflow,1.48,,continued_2_3d,,,,,mainstream_overheated；營收成長股價回檔
20260713,3090,日電貿,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,no_signal,0.7,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,3550,聯穎,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,,0.4,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,5536,聖暉*,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,,1.11,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
