date,category,category_cn,breakout_type,ticker,stock_id,name,stock_name,market,industry,score,judge,rebound_judge,revenue_period,revenue_yoy_pct,cumulative_yoy_pct,close,open,high,low,volume,volume_lots,volume_ratio,ma20,ma60,ema23,gap_ma20_pct,gap_ma60_pct,gap_ema23_pct,return_5d_pct,return_10d_pct,return_20d_pct,return_60d_pct,return_120d_pct,previous_20d_high,previous_20d_low,previous_40d_high,previous_40d_low,previous_60d_high,previous_60d_low,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,consolidation_range_pct,breakout_pct,limit_up_breakout,abnormal_volume_up,w_bottom_flag,w_bottom_right_side_flag,platform_base_flag,platform_right_side_flag,pullback_entry_zone_flag,pullback_right_side_flag,ma20_reclaim_setup_flag,early_attack_volume_flag,early_entry_watch_flag,right_side_follow_through_flag,rebound_from_5d_low_pct,neckline_price,neckline_source,neckline_distance_pct,neckline_challenge_flag,neckline_breakout_flag,platform_breakout_flag,volume_confirmed_breakout,breakout_close_near_high_flag,false_breakout_risk,pattern_stage,platform_high,platform_low,platform_width_pct,short_platform_high,short_platform_low,short_platform_width_pct,higher_lows_flag,ma5_turning_up_flag,ma10_turning_up_flag,available_days,price_data_warning,tdcc_date,holder_400_pct,holder_400_change,holder_1000_pct,holder_1000_change,tdcc_judgement,tdcc_weeks_used,tdcc_400_change_sum,tdcc_1000_change_sum,tdcc_400_up_weeks,tdcc_1000_up_weeks,tdcc_accumulation_signal,tdcc_accumulation_note,note
20260601,pattern,型態觀察,pattern_watch,4927,4927,泰鼎-KY,泰鼎-KY,TWSE,電子零組件業,54.0,不列入,,11504,-8.098795749327083,-11.092524769456173,55.8,56.2,59.9,55.4,12635305.0,12635.31,0.8,54.32,50.31,54.96,2.73,10.91,1.54,-4.78,-0.89,2.57,32.86,155.38,65.9,45.05,65.9,41.2,65.9,39.75,-15.33,-15.33,59.95,-15.33,0.0,0.0,True,False,False,False,True,True,False,False,True,False,0.72,65.9,previous_60d_high,-15.33,False,False,False,False,False,False,early_entry_watch,65.9,45.05,46.28,65.9,51.4,28.21,True,False,True,278.0,,20260529,,,,,,,,,,,,,量比0.8x；月營收YoY -8.1%；累計YoY -11.1%
20260601,pattern,型態觀察,pattern_watch,6531,6531,愛普*,愛普*,TWSE,半導體業,54.0,不列入,,11504,92.87778739857193,109.07996893571725,1125.0,1240.0,1305.0,1115.0,11967569.0,11967.57,1.22,1054.5,770.9,1022.98,6.69,45.93,9.97,4.17,16.82,28.57,163.16,176.07,1200.0,833.0,1200.0,475.0,1200.0,417.0,-6.25,-6.25,152.63,-6.25,0.0,0.0,True,True,False,True,False,True,False,False,True,False,5.14,1200.0,previous_60d_high,-6.25,False,False,False,False,False,False,platform_right_side,1200.0,833.0,44.06,1200.0,906.0,32.45,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.22x；月營收YoY 92.9%；累計YoY 109.1%
20260601,pattern,型態觀察,pattern_watch,1710,1710,東聯,東聯,TWSE,化學工業,54.0,不列入,,11504,12.9044938534726,-6.165185167741184,13.65,13.95,14.05,13.5,11797943.0,11797.94,1.86,12.79,13.48,13.11,6.74,1.24,4.12,5.41,5.41,12.81,-1.09,5.81,14.55,11.45,14.75,11.45,16.85,11.45,-7.46,-18.99,28.82,-18.99,0.0,0.0,False,False,True,True,False,True,False,False,True,False,6.23,14.55,previous_20d_high,-6.19,False,False,False,True,False,False,platform_right_side,14.55,11.45,27.07,14.55,12.5,16.4,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.86x；月營收YoY 12.9%；累計YoY -6.2%
20260601,pattern,型態觀察,pattern_watch,2338,2338,光罩,光罩,TWSE,半導體業,54.0,不列入,,11504,-6.587955097203738,-5.752756882144597,57.2,59.0,60.0,56.9,11246181.0,11246.18,1.28,53.24,49.79,53.73,7.44,14.88,6.46,1.78,5.15,11.07,28.83,59.55,61.4,45.45,61.4,43.95,61.4,42.8,-6.84,-6.84,39.7,-6.84,0.0,0.0,True,True,True,True,False,True,False,False,True,False,3.81,61.4,previous_60d_high,-6.84,False,False,False,False,False,False,platform_right_side,61.4,45.45,35.09,61.4,52.6,16.73,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.28x；月營收YoY -6.6%；累計YoY -5.8%
20260601,pattern,型態觀察,pattern_watch,1513,1513,中興電,中興電,TWSE,電機機械,54.0,不列入,,11504,5.863876411092027,1.9797786852088608,168.5,167.5,171.0,166.5,9845209.0,9845.21,0.89,158.62,154.92,159.94,6.23,8.77,5.35,-0.3,7.67,6.65,11.59,14.63,177.0,146.5,177.0,146.5,177.0,142.5,-4.8,-4.8,20.82,-4.8,0.0,0.0,True,False,True,False,False,True,False,False,True,False,2.12,177.0,previous_60d_high,-4.8,False,False,False,False,False,False,early_entry_watch,177.0,146.5,20.82,177.0,153.5,15.31,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比0.89x；月營收YoY 5.9%；累計YoY 2.0%
20260601,pattern,型態觀察,pattern_watch,3702,3702,大聯大,大聯大,TWSE,電子通路業,54.0,不列入,,11504,38.73552028525217,30.3036159576398,118.5,117.5,120.0,116.5,9193934.0,9193.93,0.61,116.65,101.65,114.54,1.59,16.58,3.46,-1.66,0.42,4.41,64.36,81.19,127.5,105.5,127.5,90.6,127.5,70.7,-7.06,-7.06,40.73,-7.06,0.0,0.0,True,False,True,False,True,False,False,False,False,False,1.72,126.5,previous_10d_high,-6.32,False,False,False,False,False,False,pullback_entry_zone,127.5,105.5,20.85,126.5,116.5,8.58,True,False,False,278.0,,20260529,,,,,,,,,,,,,量比0.61x；月營收YoY 38.7%；累計YoY 30.3%
20260601,pattern,型態觀察,pattern_watch,2014,2014,中鴻,中鴻,TWSE,鋼鐵工業,54.0,不列入,,11504,-9.991001095923703,-18.35679789929969,18.5,18.45,18.75,18.15,9125101.0,9125.1,1.08,17.77,18.01,17.93,4.11,2.69,3.2,2.78,7.87,3.64,6.63,17.83,19.6,16.9,19.6,16.85,20.35,16.85,-5.61,-9.09,16.32,-9.09,0.0,0.0,False,False,True,True,False,True,False,False,True,False,3.64,19.6,previous_40d_high,-5.61,False,False,False,False,False,False,platform_right_side,19.6,16.9,15.98,19.6,17.0,15.29,True,True,True,278.0,,20260529,,,,,,,,,,,,,量比1.08x；月營收YoY -10.0%；累計YoY -18.4%
20260601,pattern,型態觀察,pattern_watch,2498,2498,宏達電,宏達電,TWSE,通信網路業,54.0,不列入,,11504,-3.456061021575668,-7.063618572919713,45.5,45.5,45.95,45.2,8946519.0,8946.52,0.46,44.57,42.02,44.18,2.09,8.27,2.98,1.9,-1.94,15.63,9.9,-6.19,47.8,38.65,47.8,38.65,47.8,38.65,-4.81,-4.81,23.67,-4.81,0.0,0.0,True,False,True,False,True,False,False,False,False,False,3.88,47.8,previous_60d_high,-4.81,False,False,False,False,False,False,pullback_entry_zone,47.8,38.65,23.67,47.8,43.8,9.13,True,True,False,278.0,,20260529,,,,,,,,,,,,,量比0.46x；月營收YoY -3.5%；累計YoY -7.1%
20260601,pattern,型態觀察,pattern_watch,3036,3036,文曄,文曄,TWSE,電子通路業,54.0,不列入,,11504,78.6962053513493,92.9596666703437,287.5,286.5,291.5,281.0,8860375.0,8860.38,0.61,283.25,244.78,274.31,1.5,17.45,4.81,-2.87,-0.52,19.54,29.5,98.96,308.0,240.5,308.0,197.0,308.0,197.0,-6.66,-6.66,56.35,-6.66,0.0,0.0,False,False,True,False,True,False,False,False,False,False,2.31,308.0,previous_60d_high,-6.66,False,False,False,False,False,False,pullback_entry_zone,308.0,240.5,28.07,308.0,286.5,7.5,True,False,True,277.0,,20260529,,,,,,,,,,,,,量比0.61x；月營收YoY 78.7%；累計YoY 93.0%
20260601,pattern,型態觀察,pattern_watch,2421,2421,建準,建準,TWSE,電子零組件業,54.0,不列入,,11504,14.985125283086568,19.021099031607356,165.0,161.0,166.0,159.5,7806650.0,7806.65,0.98,153.8,145.34,154.6,7.28,13.53,6.73,1.85,4.1,10.74,28.91,2.17,166.5,135.0,166.5,131.5,166.5,122.5,-0.9,-0.9,26.62,-0.9,0.0,0.0,True,False,True,False,False,True,False,False,True,False,8.55,166.5,previous_60d_high,-0.9,False,False,False,False,True,False,early_entry_watch,166.5,135.0,23.33,166.5,152.0,9.54,True,False,True,278.0,,20260529,,,,,,,,,,,,,量比0.98x；月營收YoY 15.0%；累計YoY 19.0%
