label_type,rule_family,rule_name,target_window,entry_basis,target_return_pct,selected_stock_days,hit_stock_days,hit_rate_pct,coverage_of_all_hits_pct,selected_unique_stocks,hit_unique_stocks,median_next_open_to_high_return_pct,avg_next_open_to_high_return_pct,avg_signal_close_to_next_open_gap_pct,median_signal_close_to_next_open_gap_pct,avg_return_5d_pct,avg_return_10d_pct,avg_return_20d_pct,sample_status
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+3,D+1_open,10.0,5899,1008,17.09,3.7,436,290,3.42,5.46,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+3,D+1_open,10.0,6071,1012,16.67,3.71,439,303,3.45,5.4,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+3,D+1_open,10.0,2902,481,16.57,1.76,399,222,3.27,5.3,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+3,D+1_open,10.0,12320,2003,16.26,7.35,470,377,3.16,5.21,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+3,D+1_open,10.0,8158,1314,16.11,4.82,452,329,3.34,5.3,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+3,D+1_open,10.0,6886,1109,16.11,4.07,1327,505,3.12,5.17,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+3,D+1_open,10.0,4541,718,15.81,2.63,436,276,3.39,5.25,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+3,D+1_open,10.0,3525,556,15.77,2.04,424,247,3.22,5.2,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+3,D+1_open,10.0,1673,251,15.0,0.92,329,136,3.15,5.16,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+3,D+1_open,10.0,1987,294,14.8,1.08,368,154,3.19,5.13,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+3,D+1_open,10.0,1288,190,14.75,0.7,328,117,3.13,5.08,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+3,D+1_open,10.0,6303,921,14.61,3.38,441,278,3.26,5.11,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+3,D+1_open,10.0,28061,3591,12.8,13.17,1890,1002,2.6,4.54,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+3,D+1_open,10.0,8,0,0.0,0.0,1,0,0.55,1.82,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+3,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+4,D+1_open,10.0,386,130,33.68,0.35,194,95,6.22,8.5,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+4,D+1_open,10.0,129,42,32.56,0.11,70,30,6.6,8.38,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+4,D+1_open,10.0,540,173,32.04,0.46,211,112,5.95,8.24,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+4,D+1_open,10.0,180,56,31.11,0.15,85,34,6.26,8.21,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+4,D+1_open,10.0,1975,609,30.84,1.62,329,205,5.83,8.21,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+4,D+1_open,10.0,1327,406,30.6,1.08,312,181,5.83,8.21,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+4,D+1_open,10.0,2513,766,30.48,2.03,350,227,5.74,8.09,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+4,D+1_open,10.0,2145,648,30.21,1.72,340,215,5.74,8.09,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+4,D+1_open,10.0,1453,436,30.01,1.16,329,191,5.74,8.11,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+4,D+1_open,10.0,3219,846,26.28,2.25,389,269,4.96,7.41,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+4,D+1_open,10.0,1900,474,24.95,1.26,337,186,4.55,6.96,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+4,D+1_open,10.0,6334,1442,22.77,3.83,436,308,4.22,6.73,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+4,D+1_open,10.0,5899,1297,21.99,3.44,436,302,4.09,6.56,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+4,D+1_open,10.0,6071,1310,21.58,3.48,439,313,4.1,6.48,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+4,D+1_open,10.0,2902,608,20.95,1.61,399,241,3.88,6.34,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+4,D+1_open,10.0,8158,1696,20.79,4.5,452,342,3.98,6.34,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+4,D+1_open,10.0,12320,2551,20.71,6.78,470,393,3.75,6.23,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+4,D+1_open,10.0,4541,926,20.39,2.46,436,293,4.01,6.29,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+4,D+1_open,10.0,3525,716,20.31,1.9,424,266,3.81,6.2,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+4,D+1_open,10.0,6886,1389,20.17,3.69,1327,562,3.64,6.09,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+4,D+1_open,10.0,1673,328,19.61,0.87,329,152,3.89,6.21,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+4,D+1_open,10.0,1288,250,19.41,0.66,328,131,3.81,6.14,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+4,D+1_open,10.0,6303,1219,19.34,3.24,441,298,3.91,6.12,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+4,D+1_open,10.0,1987,383,19.28,1.02,368,170,3.9,6.15,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+4,D+1_open,10.0,28061,4629,16.5,12.29,1890,1064,3.07,5.4,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+4,D+1_open,10.0,8,0,0.0,0.0,1,0,0.67,1.85,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+4,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+5,D+1_open,10.0,386,147,38.08,0.31,194,99,6.76,9.69,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+5,D+1_open,10.0,540,194,35.93,0.41,211,116,6.46,9.33,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+5,D+1_open,10.0,129,46,35.66,0.1,70,31,7.13,9.36,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+5,D+1_open,10.0,2513,876,34.86,1.87,350,234,6.44,9.24,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+5,D+1_open,10.0,1975,688,34.84,1.46,329,211,6.44,9.37,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+5,D+1_open,10.0,1327,462,34.82,0.98,312,190,6.35,9.4,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+5,D+1_open,10.0,1453,497,34.21,1.06,329,201,6.25,9.26,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+5,D+1_open,10.0,2145,733,34.17,1.56,340,221,6.3,9.22,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+5,D+1_open,10.0,180,61,33.89,0.13,85,36,6.65,9.12,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+5,D+1_open,10.0,3219,984,30.57,2.1,389,281,5.65,8.46,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+5,D+1_open,10.0,1900,537,28.26,1.14,337,197,4.96,7.87,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+5,D+1_open,10.0,6334,1691,26.7,3.6,436,315,4.81,7.73,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+5,D+1_open,10.0,5899,1521,25.78,3.24,436,311,4.64,7.54,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+5,D+1_open,10.0,6071,1542,25.4,3.28,439,322,4.64,7.42,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+5,D+1_open,10.0,2902,716,24.67,1.52,399,250,4.38,7.26,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+5,D+1_open,10.0,8158,2003,24.55,4.27,452,348,4.52,7.25,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+5,D+1_open,10.0,12320,3018,24.5,6.43,470,406,4.28,7.14,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+5,D+1_open,10.0,4541,1111,24.47,2.37,436,305,4.57,7.22,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+5,D+1_open,10.0,3525,839,23.8,1.79,424,277,4.32,7.07,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+5,D+1_open,10.0,1673,393,23.49,0.84,329,170,4.46,7.13,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+5,D+1_open,10.0,6303,1460,23.16,3.11,441,313,4.48,7.06,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+5,D+1_open,10.0,1288,298,23.14,0.63,328,146,4.28,7.0,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+5,D+1_open,10.0,6886,1593,23.13,3.39,1327,602,4.08,6.86,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+5,D+1_open,10.0,1987,458,23.05,0.98,368,187,4.44,7.04,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+5,D+1_open,10.0,28061,5457,19.45,11.62,1890,1106,3.42,6.15,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+5,D+1_open,10.0,8,0,0.0,0.0,1,0,0.73,1.88,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+5,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+6,D+1_open,10.0,386,159,41.19,0.29,194,105,7.89,10.7,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+6,D+1_open,10.0,129,52,40.31,0.09,70,33,7.52,10.42,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+6,D+1_open,10.0,540,213,39.44,0.38,211,123,7.53,10.27,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+6,D+1_open,10.0,2513,971,38.64,1.75,350,241,7.17,10.31,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+6,D+1_open,10.0,1975,763,38.63,1.38,329,221,7.1,10.4,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+6,D+1_open,10.0,180,69,38.33,0.12,85,40,6.8,10.1,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+6,D+1_open,10.0,1327,506,38.13,0.91,312,199,6.83,10.47,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+6,D+1_open,10.0,2145,816,38.04,1.47,340,230,6.9,10.23,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+6,D+1_open,10.0,1453,547,37.65,0.99,329,211,6.71,10.3,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+6,D+1_open,10.0,3219,1084,33.68,1.95,389,289,6.16,9.45,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+6,D+1_open,10.0,1900,582,30.63,1.05,337,204,5.45,8.73,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+6,D+1_open,10.0,6334,1896,29.93,3.42,436,323,5.41,8.66,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+6,D+1_open,10.0,5899,1709,28.97,3.08,436,320,5.2,8.47,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+6,D+1_open,10.0,6071,1736,28.59,3.13,439,331,5.2,8.32,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+6,D+1_open,10.0,4541,1267,27.9,2.28,436,314,5.09,8.12,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+6,D+1_open,10.0,8158,2258,27.68,4.07,452,354,4.98,8.12,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+6,D+1_open,10.0,2902,796,27.43,1.44,399,257,4.86,8.09,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+6,D+1_open,10.0,12320,3375,27.39,6.09,470,413,4.75,7.97,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+6,D+1_open,10.0,3525,936,26.55,1.69,424,285,4.78,7.85,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+6,D+1_open,10.0,1673,444,26.54,0.8,329,178,5.04,8.0,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+6,D+1_open,10.0,6303,1665,26.42,3.0,441,324,4.92,7.94,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+6,D+1_open,10.0,1987,516,25.97,0.93,368,198,4.95,7.88,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+6,D+1_open,10.0,1288,329,25.54,0.59,328,157,4.64,7.77,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+6,D+1_open,10.0,6886,1741,25.28,3.14,1327,627,4.46,7.56,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+6,D+1_open,10.0,28061,6153,21.93,11.09,1890,1150,3.8,6.84,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+6,D+1_open,10.0,8,0,0.0,0.0,1,0,0.73,1.9,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+6,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+7,D+1_open,10.0,386,171,44.3,0.27,194,111,8.35,11.58,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+7,D+1_open,10.0,540,229,42.41,0.36,211,129,8.15,11.09,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+7,D+1_open,10.0,2513,1054,41.94,1.67,350,243,7.89,11.38,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+7,D+1_open,10.0,1975,819,41.47,1.3,329,228,7.78,11.41,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+7,D+1_open,10.0,1327,546,41.15,0.86,312,207,7.71,11.5,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+7,D+1_open,10.0,129,53,41.09,0.08,70,34,7.8,11.45,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+7,D+1_open,10.0,2145,878,40.93,1.39,340,238,7.72,11.23,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+7,D+1_open,10.0,1453,591,40.67,0.93,329,219,7.7,11.31,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+7,D+1_open,10.0,180,70,38.89,0.11,85,41,7.01,10.94,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+7,D+1_open,10.0,3219,1180,36.66,1.87,389,294,6.79,10.38,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+7,D+1_open,10.0,1900,634,33.37,1.0,337,214,5.91,9.51,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+7,D+1_open,10.0,6334,2082,32.87,3.29,436,328,5.94,9.55,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+7,D+1_open,10.0,5899,1886,31.97,2.98,436,325,5.72,9.36,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+7,D+1_open,10.0,6071,1908,31.43,3.02,439,335,5.69,9.15,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+7,D+1_open,10.0,4541,1400,30.83,2.21,436,318,5.6,8.96,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+7,D+1_open,10.0,8158,2493,30.56,3.94,452,360,5.49,8.93,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+7,D+1_open,10.0,2902,876,30.19,1.39,399,264,5.35,8.85,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+7,D+1_open,10.0,12320,3692,29.97,5.84,470,419,5.27,8.76,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+7,D+1_open,10.0,6303,1869,29.65,2.96,441,337,5.42,8.8,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+7,D+1_open,10.0,3525,1035,29.36,1.64,424,292,5.24,8.57,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+7,D+1_open,10.0,1673,487,29.11,0.77,329,187,5.45,8.79,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+7,D+1_open,10.0,1987,567,28.54,0.9,368,209,5.33,8.63,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+7,D+1_open,10.0,1288,362,28.11,0.57,328,166,5.1,8.48,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+7,D+1_open,10.0,6886,1892,27.48,2.99,1327,663,4.73,8.2,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+7,D+1_open,10.0,28061,6786,24.18,10.73,1890,1192,4.13,7.47,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+7,D+1_open,10.0,8,0,0.0,0.0,1,0,0.73,1.9,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+7,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
