date,ticker,name,market,close,volume_lots,pattern,pattern_stage,pattern_score,a_date,a_low,b_date,neckline,c_date,c_low,second_low_gap_pct,rebound_from_a_pct,current_from_c_pct,distance_to_neckline_pct,attack1_gain_pct,attack2_gain_pct,attack1_avg_volume_lots,attack2_avg_volume_lots,volume_ratio_2_vs_1,attack1_red_count,attack2_red_count,red_body_ratio_2_vs_1,industry,is_mainstream,tdcc_date,tdcc_over_400_pct,tdcc_over_400_change,tdcc_over_1000_pct,tdcc_over_1000_change,tdcc_judge,stage_order
20260515,3231,緯創,listed,135.5,67279.0,W底右側攻擊增強・預備發動,接近突破型,110,20260309,123.5,20260316,137.5,20260323,125.0,1.21,11.34,8.4,-1.45,5.88,7.97,34465.0,41187.0,1.2,4,17,4.5,電腦及週邊設備業,True,20260515,60.85,-1.42,56.52,-1.39,大戶籌碼減少,2
20260515,8215,明基材,listed,27.15,5595.0,W底右側攻擊增強・預備發動,接近突破型,108,20260203,19.0,20260323,27.5,20260331,21.9,15.26,44.74,23.97,-1.27,27.3,23.69,3159.0,4843.0,1.53,11,12,1.8,光電業,True,20260515,52.73,-1.08,49.89,-0.23,大戶籌碼減少,2
20260515,2317,鴻海,listed,248.5,138413.0,W底右側攻擊增強・預備發動,接近突破型,108,20260121,219.0,20260226,253.5,20260417,203.5,-7.08,15.75,22.11,-1.97,10.96,20.63,67332.0,99635.0,1.48,6,8,1.57,其他電子業,True,20260515,69.39,0.17,66.71,0.19,中大戶/超大戶同步增加,2
20260515,3312,弘憶股,listed,47.15,5738.0,W底右側攻擊增強・預備發動,接近突破型,104,20260202,38.1,20260423,49.15,20260427,40.4,6.04,29.0,16.71,-4.07,11.05,14.58,1563.0,3463.0,2.22,15,6,0.36,電子通路業,True,20260515,47.03,0.97,44.79,0.8,中大戶/超大戶同步增加,2
20260515,4967,十銓,listed,276.0,7424.0,W底右側攻擊增強・預備發動,接近突破型,104,20260211,197.0,20260320,288.5,20260331,198.5,0.76,46.45,39.04,-4.33,31.08,38.69,10583.0,16744.0,1.58,11,12,1.19,半導體業,True,20260515,24.66,-2.72,17.38,-0.6,大戶籌碼減少,2
20260515,3550,聯穎,listed,21.0,4371.0,W底右側攻擊增強・預備發動,接近突破型,104,20260327,16.9,20260420,21.4,20260427,18.1,7.1,26.63,16.02,-1.87,10.39,14.13,3558.0,4949.0,1.39,7,6,1.1,電子零組件業,True,20260515,42.59,0.28,36.5,0.0,中大戶增加,2
20260515,2891,中信金,listed,54.8,36032.0,W底右側攻擊增強・預備發動,接近突破型,104,20260123,50.0,20260226,56.4,20260309,49.4,-1.2,12.8,10.93,-2.84,10.69,7.45,38079.0,48688.0,1.28,9,21,2.54,金融保險業,False,20260515,81.67,-0.01,78.84,0.0,變化不明顯,2
20260515,2481,強茂,listed,117.5,46935.0,W底右側攻擊增強・預備發動,接近突破型,102,20260414,98.5,20260420,119.5,20260508,98.5,0.0,21.32,19.29,-1.67,11.11,18.09,39005.0,49567.0,1.27,2,3,1.0,半導體業,True,20260515,65.63,8.01,59.1,7.67,中大戶/超大戶同步增加,2
20260515,2342,茂矽,listed,40.45,6890.0,W底右側攻擊增強・預備發動,接近突破型,102,20251231,28.4,20260122,40.6,20260423,30.0,5.63,42.96,34.83,-0.37,37.15,26.41,9515.0,11414.0,1.2,7,8,1.36,半導體業,True,20260515,39.48,-4.57,34.17,-3.78,大戶籌碼減少,2
20260515,6742,澤米,listed,44.0,3992.0,W底右側攻擊增強・預備發動,接近突破型,98,20260309,37.1,20260423,45.4,20260507,37.75,1.75,22.37,16.56,-3.08,6.97,13.26,310.0,912.0,2.94,14,3,0.32,光電業,True,20260515,34.92,0.53,25.97,0.0,中大戶增加,2
20260515,2458,義隆,listed,142.5,3923.0,W底右側攻擊增強・預備發動,接近突破型,98,20260105,116.0,20260313,143.5,20260331,121.0,4.31,23.71,17.77,-0.7,22.75,16.8,2595.0,4029.0,1.55,13,14,0.95,半導體業,True,20260515,57.8,0.74,49.08,-0.71,中大戶增加,2
20260515,3706,神達,listed,79.9,14867.0,W底右側攻擊增強・預備發動,接近突破型,96,20260202,76.0,20260225,82.9,20260309,75.6,-0.53,9.08,5.69,-3.62,5.84,2.44,10240.0,12786.0,1.25,2,15,7.53,電腦及週邊設備業,True,20260515,51.45,-1.16,48.53,-1.32,大戶籌碼減少,2
20260515,2385,群光,listed,123.5,4622.0,W底右側攻擊增強・預備發動,接近突破型,96,20260113,115.0,20260302,126.5,20260311,117.0,1.74,10.0,5.56,-2.37,8.62,-1.2,3881.0,4624.0,1.19,8,19,2.69,電子零組件業,True,20260515,78.13,0.07,70.92,0.19,中大戶/超大戶同步增加,2
20260515,1609,大亞,listed,33.5,4736.0,W底右側攻擊增強・預備發動,接近突破型,94,20260330,31.4,20260420,35.0,20260427,31.7,0.96,11.46,5.68,-4.29,5.54,4.69,2617.0,6037.0,2.31,6,5,1.1,電器電纜,False,20260515,31.4,-0.59,27.46,-1.25,大戶籌碼減少,2
20260515,1215,卜蜂,listed,140.0,2363.0,W底右側攻擊增強・預備發動,接近突破型,94,20260401,133.5,20260414,146.5,20260508,130.5,-2.25,9.74,7.28,-4.44,4.33,4.48,1103.0,1936.0,1.76,4,3,1.1,食品工業,False,20260515,64.06,-0.46,60.1,-0.1,大戶籌碼減少,2
20260515,2540,愛山林,listed,58.2,6366.0,W底右側攻擊增強・預備發動,接近突破型,92,20260324,45.85,20260422,59.0,20260506,50.2,9.49,28.68,15.94,-1.36,22.55,15.02,1080.0,1475.0,1.37,14,5,0.58,建材營造,False,20260515,90.62,0.09,88.63,0.02,中大戶/超大戶同步增加,2
20260515,3023,信邦,listed,281.0,2375.0,W底右側攻擊增強・預備發動,接近突破型,90,20260211,230.0,20260324,282.0,20260327,241.0,4.78,22.61,16.6,-0.35,7.51,6.64,1953.0,2436.0,1.25,10,12,0.93,電子零組件業,True,20260515,68.22,-0.38,51.94,-1.04,大戶籌碼減少,2
20260515,2352,佳世達,listed,25.2,5298.0,W底右側攻擊增強・預備發動,接近突破型,90,20260331,22.7,20260423,26.2,20260427,23.8,4.85,15.42,5.88,-3.82,10.11,5.22,4817.0,5965.0,1.24,8,8,1.48,電腦及週邊設備業,True,20260515,48.73,0.5,43.59,0.82,中大戶/超大戶同步增加,2
20260515,4912,聯德控股-KY,listed,105.5,2228.0,W底右側攻擊增強・預備發動,接近突破型,86,20251226,81.3,20260105,111.0,20260506,80.2,-1.35,36.53,31.55,-4.95,30.04,26.96,1264.0,1774.0,1.4,5,4,0.71,電子零組件業,True,20260515,53.55,1.69,37.16,-0.14,中大戶增加,2
20260515,3045,台灣大,listed,114.5,12738.0,W底右側攻擊增強・預備發動,接近突破型,82,20260106,106.5,20260420,115.5,20260508,109.5,2.82,8.45,4.57,-0.87,6.07,4.09,7519.0,12361.0,1.64,23,2,0.32,通信網路業,True,20260515,91.92,0.24,89.73,0.21,中大戶/超大戶同步增加,2
20260515,1447,力鵬,listed,5.34,4143.0,W底右側攻擊增強・預備發動,接近突破型,80,20260325,5.02,20260416,5.44,20260424,4.99,-0.6,8.37,7.01,-1.84,7.3,6.37,1132.0,1526.0,1.35,7,4,1.09,紡織纖維,False,20260515,70.31,0.25,65.45,0.41,中大戶/超大戶同步增加,2
20260515,4952,凌通,listed,50.3,1122.0,W底右側攻擊增強・預備發動,接近突破型,70,20251226,34.75,20260306,50.9,20260331,38.5,10.79,46.47,30.65,-1.18,45.14,29.81,931.0,1174.0,1.26,20,11,0.74,半導體業,True,20260515,51.64,0.46,48.76,0.0,中大戶增加,2
20260515,3450,聯鈞,listed,395.5,4682.0,W底右側攻擊增強・預備發動,接近突破型,70,20251230,260.5,20260420,397.0,20260427,293.0,12.48,52.4,34.98,-0.38,42.38,31.18,16633.0,19217.0,1.16,24,8,0.58,半導體業,True,20260515,49.03,7.71,43.04,9.94,中大戶/超大戶同步增加,2
20260515,6239,力成,listed,248.0,56526.0,W底右側攻擊增強・預備發動,已突破但未過熱,126,20260324,188.0,20260414,237.5,20260417,206.0,9.57,26.33,20.39,4.42,13.28,19.52,10415.0,22106.0,2.12,4,8,2.0,半導體業,True,20260515,72.61,-0.71,65.13,-1.22,大戶籌碼減少,3
20260515,6108,競國,listed,18.6,1318.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260121,14.65,20260318,17.7,20260407,15.85,8.19,20.82,17.35,5.08,14.77,17.35,435.0,3035.0,6.98,10,11,1.9,電子零組件業,True,20260515,52.87,-1.61,42.68,-1.98,大戶籌碼減少,3
20260515,1528,恩德,listed,25.1,4960.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,20.2,20260319,24.4,20260324,21.0,3.96,20.79,19.52,2.87,9.74,18.4,4534.0,22726.0,5.01,4,12,6.51,電機機械,True,20260515,33.13,-2.02,28.27,-2.53,大戶籌碼減少,3
20260515,6168,宏齊,listed,26.2,3425.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20251231,19.35,20260128,25.05,20260202,20.0,3.36,29.46,31.0,4.59,26.61,29.38,1962.0,8392.0,4.28,10,32,6.27,光電業,True,20260515,45.62,-0.38,42.76,0.01,超大戶增加,3
20260515,6412,群電,listed,88.1,2954.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260331,72.2,20260413,83.9,20260423,76.1,5.4,16.2,15.77,5.01,12.86,14.12,1120.0,3863.0,3.45,2,8,4.54,電子零組件業,True,20260515,82.35,0.11,78.8,0.04,中大戶/超大戶同步增加,3
20260515,4562,穎漢,listed,39.05,3603.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,30.25,20260416,38.7,20260427,30.1,-0.5,27.93,29.73,0.9,14.42,26.58,559.0,1860.0,3.33,6,8,2.89,電機機械,True,20260515,52.66,0.09,50.04,0.0,中大戶增加,3
20260515,3591,艾笛森,listed,23.85,1369.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260105,17.7,20260116,22.2,20260202,18.7,5.65,25.42,27.54,7.43,16.8,25.53,1085.0,3477.0,3.2,5,28,6.1,光電業,True,20260515,50.73,0.8,46.98,1.24,中大戶/超大戶同步增加,3
20260515,2374,佳能,listed,82.2,33320.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260402,66.2,20260422,79.5,20260423,70.0,5.74,20.09,17.43,3.4,14.29,15.77,4456.0,14022.0,3.15,3,7,3.89,光電業,True,20260515,29.56,0.73,24.26,-0.06,中大戶增加,3
20260515,2377,微星,listed,112.0,44029.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260415,88.2,20260423,106.0,20260428,91.3,3.51,20.18,22.67,5.66,10.48,14.99,13047.0,35932.0,2.75,4,6,4.13,電腦及週邊設備業,True,20260515,60.19,-1.26,55.81,-0.9,大戶籌碼減少,3
20260515,2428,興勤,listed,206.0,2841.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260202,162.0,20260226,191.5,20260427,167.0,3.09,18.21,23.35,7.57,15.9,19.08,680.0,1776.0,2.61,6,10,2.22,電子零組件業,True,20260515,62.57,1.56,50.78,0.81,中大戶/超大戶同步增加,3
20260515,1904,正隆,listed,20.35,8051.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260105,16.9,20260224,19.45,20260313,17.25,2.07,15.09,17.97,4.63,10.59,17.63,1223.0,3166.0,2.59,14,15,1.81,造紙工業,False,20260515,65.04,0.47,60.82,0.5,中大戶/超大戶同步增加,3
20260515,3149,正達,listed,57.4,28811.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260206,48.2,20260225,56.5,20260508,48.25,0.1,17.22,18.96,1.59,8.79,18.96,8559.0,20967.0,2.45,2,4,3.48,光電業,True,20260515,33.36,0.32,24.61,-1.47,中大戶增加,3
20260515,2460,建通,listed,32.0,1172.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260121,22.05,20260225,29.8,20260324,23.95,8.62,35.15,33.61,7.38,26.67,30.61,857.0,2052.0,2.39,9,18,2.4,電子零組件業,True,20260515,59.23,-0.52,55.45,-0.31,大戶籌碼減少,3
20260515,6799,來頡,listed,92.3,1302.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,70.6,20260318,86.4,20260323,77.0,9.07,22.38,19.87,6.83,13.79,17.13,180.0,414.0,2.29,4,17,5.84,半導體業,True,20260515,36.12,-0.22,21.04,0.0,變化不明顯,3
20260515,2425,承啟,listed,34.6,1924.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260402,26.0,20260414,32.3,20260427,28.4,9.23,24.23,21.83,7.12,16.54,17.29,452.0,961.0,2.13,1,6,8.63,電腦及週邊設備業,True,20260515,47.45,0.72,37.76,-0.42,中大戶增加,3
20260515,4585,達明,listed,354.0,2711.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,287.0,20260318,331.0,20260323,297.0,3.48,15.33,19.19,6.95,7.78,18.79,248.0,503.0,2.03,4,12,4.8,其他電子業,True,20260515,76.71,0.0,76.14,0.0,變化不明顯,3
20260515,4526,東台,listed,37.05,13194.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260331,31.9,20260409,37.0,20260423,31.55,-1.1,15.99,17.43,0.14,12.5,15.78,5355.0,10818.0,2.02,3,9,4.65,電機機械,True,20260515,46.52,-1.31,38.7,-1.45,大戶籌碼減少,3
20260515,2401,凌陽,listed,24.65,4555.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260202,20.85,20260224,24.15,20260316,20.3,-2.64,15.83,21.43,2.07,12.62,20.24,3403.0,6731.0,1.98,6,16,2.68,半導體業,True,20260515,38.18,0.33,33.03,0.76,中大戶/超大戶同步增加,3
20260515,1605,華新,listed,34.9,49836.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260330,29.95,20260420,34.8,20260423,29.55,-1.34,16.19,18.1,0.29,10.15,14.99,23992.0,46850.0,1.95,3,5,2.24,電器電纜,False,20260515,71.01,-0.59,68.6,-0.73,大戶籌碼減少,3
20260515,4766,南寶,listed,369.5,1397.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260310,302.5,20260325,351.5,20260402,307.0,1.49,16.2,20.36,5.12,12.01,19.97,703.0,1353.0,1.93,5,8,2.53,化學工業,False,20260515,69.18,-1.49,62.79,0.68,超大戶增加,3
20260515,3704,合勤控,listed,38.2,8711.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,30.0,20260318,35.4,20260330,31.6,5.33,18.0,20.89,7.91,11.79,15.23,1984.0,3637.0,1.83,5,13,9.14,通信網路業,True,20260515,57.54,0.8,51.04,0.77,中大戶/超大戶同步增加,3
20260515,3019,亞光,listed,144.5,19720.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,120.5,20260318,140.0,20260402,120.0,-0.41,16.18,20.42,3.21,11.79,19.92,3852.0,6968.0,1.81,3,12,3.05,光電業,True,20260515,37.93,2.07,30.37,1.08,中大戶/超大戶同步增加,3
20260515,8114,振樺電,listed,216.0,1744.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260331,165.0,20260423,200.5,20260427,180.5,9.39,21.52,19.67,7.73,12.69,16.44,638.0,2059.0,3.23,7,7,2.4,電腦及週邊設備業,True,20260515,50.81,5.89,38.32,2.59,中大戶/超大戶同步增加,3
20260515,3059,華晶科,listed,42.2,27390.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260206,37.05,20260225,40.7,20260423,35.95,-2.97,9.85,17.39,3.69,6.14,15.14,2320.0,6673.0,2.88,3,8,3.09,光電業,True,20260515,27.44,-0.25,21.63,-0.33,大戶籌碼減少,3
20260515,2359,所羅門,listed,135.0,10519.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260206,121.0,20260226,134.0,20260508,118.0,-2.48,10.74,14.41,0.75,8.61,12.97,1458.0,4000.0,2.74,1,3,32.0,其他電子業,True,20260515,45.5,-0.12,38.29,-0.05,大戶籌碼減少,3
20260515,1409,新纖,listed,16.85,7263.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260202,14.6,20260226,15.8,20260305,14.7,0.68,8.22,14.63,6.65,5.78,13.09,3821.0,9335.0,2.44,5,20,6.05,紡織纖維,False,20260515,66.12,0.47,62.78,0.37,中大戶/超大戶同步增加,3
20260515,3592,瑞鼎,listed,248.5,1702.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260206,217.5,20260225,239.0,20260402,217.0,-0.23,9.89,14.52,3.97,7.24,13.99,461.0,1048.0,2.27,4,13,7.5,半導體業,True,20260515,40.27,-0.18,26.09,1.63,超大戶增加,3
20260515,1810,和成,listed,18.8,3572.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260309,17.2,20260318,18.6,20260331,16.75,-2.62,8.14,12.24,1.08,4.62,11.24,842.0,1613.0,1.92,3,9,8.62,玻璃陶瓷,False,20260515,67.16,-0.1,61.33,0.08,超大戶增加,3
20260515,3035,智原,listed,190.0,17317.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20251226,164.0,20260107,179.5,20260109,165.5,0.91,9.45,14.8,5.85,7.27,13.43,3941.0,7450.0,1.89,4,30,13.28,半導體業,True,20260515,30.29,0.69,24.26,-0.64,中大戶增加,3
20260515,6416,瑞祺電通,listed,89.3,1045.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260309,75.5,20260318,84.4,20260407,76.9,1.85,11.79,16.12,5.81,7.43,14.19,189.0,354.0,1.88,5,11,2.88,通信網路業,True,20260515,47.22,0.84,35.29,1.38,中大戶/超大戶同步增加,3
20260515,3014,聯陽,listed,136.0,3064.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260202,115.0,20260226,126.0,20260309,112.0,-2.61,9.57,21.43,7.94,5.13,18.78,834.0,1531.0,1.84,4,14,4.7,半導體業,True,20260515,31.86,-1.63,19.34,-1.96,大戶籌碼減少,3
20260515,2108,南帝,listed,27.0,1517.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260105,22.6,20260128,25.4,20260203,23.25,2.88,12.39,16.13,6.3,8.57,15.14,1043.0,1897.0,1.82,8,23,5.87,橡膠工業,False,20260515,69.74,0.37,64.32,0.42,中大戶/超大戶同步增加,3
20260515,2498,宏達電,listed,45.3,71302.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260407,39.0,20260423,42.65,20260427,39.3,0.77,9.36,15.27,6.21,1.91,13.96,7199.0,12997.0,1.81,3,6,4.62,通信網路業,True,20260515,40.7,0.19,35.59,0.14,中大戶/超大戶同步增加,3
20260515,1708,東鹼,listed,39.65,2218.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260121,32.4,20260303,39.0,20260311,35.2,8.64,20.37,12.64,1.67,16.87,11.85,2195.0,8518.0,3.88,13,16,3.55,化學工業,False,20260515,49.62,2.51,43.13,3.31,中大戶/超大戶同步增加,3
20260515,2337,旺宏,listed,162.5,129725.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260327,115.5,20260414,162.0,20260420,118.0,2.16,40.26,37.71,0.31,24.4,34.85,70562.0,206576.0,2.93,6,9,2.79,半導體業,True,20260515,52.77,-0.22,47.96,-0.49,大戶籌碼減少,3
20260515,2441,超豐,listed,106.5,37141.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,79.1,20260320,100.5,20260407,83.4,5.44,27.05,27.7,5.97,20.35,23.84,5738.0,14247.0,2.48,5,12,1.79,半導體業,True,20260515,72.84,-0.79,68.22,-1.09,大戶籌碼減少,3
20260515,2375,凱美,listed,99.4,21501.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260327,73.5,20260420,95.9,20260427,77.2,5.03,30.48,28.76,3.65,16.6,23.79,3833.0,8413.0,2.19,7,8,1.32,電子零組件業,True,20260515,27.31,0.6,20.81,0.73,中大戶/超大戶同步增加,3
20260515,3338,泰碩,listed,73.0,4505.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,54.7,20260319,69.5,20260331,57.7,5.48,27.06,26.52,5.04,14.56,26.08,2048.0,3920.0,1.91,5,13,1.54,電子零組件業,True,20260515,30.31,0.25,22.68,1.25,中大戶/超大戶同步增加,3
20260515,7788,松川精密,listed,206.0,3463.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260223,160.5,20260225,195.0,20260507,163.0,1.56,21.5,26.38,5.64,12.57,20.12,821.0,1525.0,1.86,2,6,2.55,電子零組件業,True,20260515,76.31,-0.19,61.51,-1.39,大戶籌碼減少,3
20260515,2355,敬鵬,listed,52.5,27464.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,39.15,20260318,49.3,20260324,41.35,5.62,25.93,26.96,6.49,18.74,23.53,15036.0,25752.0,1.71,6,17,4.08,電子零組件業,True,20260515,47.3,1.64,39.63,2.08,中大戶/超大戶同步增加,3
20260515,4571,鈞興-KY,listed,211.0,3050.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260105,161.5,20260128,202.5,20260421,159.0,-1.55,25.39,32.7,4.2,23.1,31.88,786.0,1277.0,1.62,7,11,2.46,電機機械,True,20260515,65.01,-0.93,55.97,0.0,變化不明顯,3
20260515,6770,力積電,listed,62.8,356822.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260420,51.0,20260423,59.1,20260504,51.6,1.18,15.88,21.71,6.26,2.92,18.27,159540.0,233854.0,1.47,2,4,2.48,半導體業,True,20260515,43.68,-3.42,39.48,-3.61,大戶籌碼減少,3
20260515,6116,彩晶,listed,10.25,104759.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260206,8.07,20260225,9.58,20260309,8.23,1.98,18.71,24.54,6.99,6.8,20.59,31659.0,45111.0,1.42,4,19,6.96,光電業,True,20260515,47.52,0.24,44.0,0.53,中大戶/超大戶同步增加,3
20260515,8213,志超,listed,37.35,1480.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20251226,32.25,20260112,35.45,20260120,34.25,6.2,9.92,9.05,5.36,6.43,6.26,532.0,1320.0,2.48,6,30,4.93,電子零組件業,True,20260515,51.41,1.11,41.22,0.74,中大戶/超大戶同步增加,3
20260515,2357,華碩,listed,641.0,6805.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260407,545.0,20260423,619.0,20260430,581.0,6.61,13.58,10.33,3.55,8.73,10.33,4059.0,6700.0,1.65,5,7,2.69,電腦及週邊設備業,True,20260515,72.15,0.75,62.38,0.45,中大戶/超大戶同步增加,3
20260515,6271,同欣電,listed,177.0,5753.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,143.5,20260318,164.0,20260324,142.5,-0.7,14.29,24.21,7.93,12.2,22.49,4344.0,7104.0,1.64,3,14,6.23,半導體業,True,20260515,47.24,0.94,38.16,-0.33,中大戶增加,3
20260515,2301,光寶科,listed,204.5,41395.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260206,161.0,20260225,200.0,20260430,164.5,2.17,24.22,24.32,2.25,16.72,23.19,34432.0,56264.0,1.63,4,4,2.62,電腦及週邊設備業,True,20260515,80.73,0.15,76.07,0.01,中大戶/超大戶同步增加,3
20260515,4961,天鈺,listed,169.0,1599.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260313,140.5,20260401,156.5,20260407,148.0,5.34,11.39,14.19,7.99,5.88,13.8,1072.0,1729.0,1.61,7,9,2.06,半導體業,True,20260515,42.45,0.52,32.68,0.43,中大戶/超大戶同步增加,3
20260515,4976,佳凌,listed,30.5,2100.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,27.4,20260320,30.4,20260402,27.1,-1.09,10.95,12.55,0.33,5.33,12.55,438.0,684.0,1.56,5,11,3.49,光電業,True,20260515,32.92,0.48,27.1,0.13,中大戶/超大戶同步增加,3
20260515,4938,和碩,listed,76.5,15549.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20251230,67.8,20260226,74.2,20260309,67.9,0.15,9.44,12.67,3.1,7.3,10.07,9506.0,13848.0,1.46,15,17,2.56,電腦及週邊設備業,True,20260515,77.67,-0.53,73.26,-0.33,大戶籌碼減少,3
20260515,2881,富邦金,listed,96.1,100425.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,83.5,20260318,90.9,20260414,86.7,3.83,8.86,10.84,5.72,2.64,9.7,21161.0,30369.0,1.44,3,12,1.81,金融保險業,False,20260515,85.55,0.28,83.44,0.31,中大戶/超大戶同步增加,3
20260515,2382,廣達,listed,306.0,66014.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,272.0,20260318,295.0,20260331,278.0,2.21,8.46,10.07,3.73,3.9,9.87,15950.0,22844.0,1.43,4,13,3.87,電腦及週邊設備業,True,20260515,86.17,0.09,82.02,-0.09,中大戶增加,3
20260515,6558,興能高,listed,31.35,4288.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,28.05,20260312,30.95,20260323,28.05,0.0,10.34,11.76,1.29,3.29,9.23,483.0,689.0,1.42,1,17,20.33,其他電子業,True,20260515,41.0,-0.74,38.63,0.0,變化不明顯,3
20260515,3413,京鼎,listed,325.5,6509.0,W底右側攻擊增強・預備發動,已突破但未過熱,110,20260309,287.0,20260319,313.5,20260323,291.0,1.39,9.23,11.86,3.83,3.57,9.6,1693.0,2334.0,1.38,5,16,9.84,半導體業,True,20260515,44.54,2.66,35.89,2.06,中大戶/超大戶同步增加,3
20260515,2305,全友,listed,16.4,1994.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260202,12.5,20260313,15.5,20260324,13.85,10.8,24.0,18.41,5.81,10.34,13.49,1232.0,4351.0,3.53,14,14,1.94,電腦及週邊設備業,True,20260515,65.87,-2.15,62.25,-1.31,大戶籌碼減少,3
20260515,5258,虹堡,listed,53.5,2849.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260407,44.95,20260420,52.6,20260504,46.9,4.34,17.02,14.07,1.71,12.42,12.63,635.0,2240.0,3.53,4,3,3.47,電腦及週邊設備業,True,20260515,51.06,-1.89,36.96,-1.07,大戶籌碼減少,3
20260515,2495,普安,listed,35.15,3408.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260206,30.0,20260225,33.55,20260309,28.25,-5.83,11.83,24.42,4.77,3.41,20.38,3404.0,11291.0,3.32,3,19,16.48,電腦及週邊設備業,True,20260515,50.16,-3.29,45.37,-2.69,大戶籌碼減少,3
20260515,8105,凌巨,listed,15.7,13267.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260324,12.55,20260415,14.8,20260417,13.85,10.36,17.93,13.36,6.08,12.5,12.54,2372.0,5570.0,2.35,7,7,2.48,光電業,True,20260515,63.01,0.61,60.2,1.0,中大戶/超大戶同步增加,3
20260515,6209,今國光,listed,67.0,19369.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260206,57.3,20260225,67.0,20260417,60.3,5.24,16.93,11.11,0.0,8.31,7.89,5878.0,10025.0,1.71,4,7,4.31,光電業,True,20260515,48.8,-2.1,40.61,-3.05,大戶籌碼減少,3
20260515,5471,松翰,listed,50.8,2063.0,W底右側攻擊增強・預備發動,已突破但未過熱,108,20260420,40.5,20260423,49.4,20260508,43.1,6.42,21.98,17.87,2.83,13.05,12.02,3492.0,4844.0,1.39,2,4,1.82,半導體業,True,20260515,32.29,0.91,24.13,-0.08,中大戶增加,3
20260515,8163,達方,listed,33.85,12865.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260105,29.25,20260114,33.7,20260430,26.6,-9.06,15.21,27.26,0.45,10.87,27.02,1305.0,3213.0,2.46,5,7,2.25,電腦及週邊設備業,True,20260515,44.5,1.73,37.41,0.24,中大戶/超大戶同步增加,3
