label_type,target_window,entry_basis,target_return_pct,theme_status_group,filter_metric,filter_rule,threshold,selected_stock_days,hit_stock_days,hit_rate_pct,group_base_stock_days,group_base_hit_days,group_base_hit_rate_pct,selected_unique_stocks,hit_unique_stocks,median_next_open_to_high_return_pct,avg_next_open_to_high_return_pct,avg_signal_close_to_next_open_gap_pct,top_final_status_counts,top_volume_attack_status_counts,sample_status
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,50294,15395,30.61,390739,85086,21.78,1490,1260,4.9,10.99,0.42,unlabeled=50294,unlabeled=50294,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,5104,1553,30.43,31020,8243,26.57,126,116,5.49,9.76,0.36,mainstream_follow_through=3962; mainstream_leader=905; emerging_theme=237,unlabeled=5104,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,73805,22453,30.42,390739,85086,21.78,1488,1241,4.85,10.77,0.31,unlabeled=73805,unlabeled=73805,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,76294,23151,30.34,390739,85086,21.78,1489,1246,4.85,10.78,0.35,unlabeled=76294,unlabeled=76294,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,8071,2426,30.06,31020,8243,26.57,126,112,5.57,9.69,0.24,mainstream_follow_through=6242; mainstream_leader=1459; emerging_theme=370,unlabeled=8071,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,8356,2480,29.68,31020,8243,26.57,126,113,5.47,9.58,0.29,mainstream_follow_through=6473; mainstream_leader=1491; emerging_theme=392,unlabeled=8356,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,73143,21407,29.27,390739,85086,21.78,1491,1289,4.67,10.47,0.37,unlabeled=73143,unlabeled=73143,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,8039,2326,28.93,31020,8243,26.57,126,117,5.3,9.21,0.32,mainstream_follow_through=6270; mainstream_leader=1415; emerging_theme=354,unlabeled=8039,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,311,85,27.33,1094,241,22.03,5,4,4.83,7.57,0.3,single_name_signal=311,unlabeled=285; theme_status_missing=26,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,206,56,27.18,1094,241,22.03,5,4,4.96,7.43,0.31,single_name_signal=206,unlabeled=187; theme_status_missing=19,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,322,87,27.02,1094,241,22.03,5,4,4.67,7.8,0.26,single_name_signal=322,unlabeled=289; theme_status_missing=33,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,495,133,26.87,1094,241,22.03,5,4,4.74,7.6,0.24,single_name_signal=495,unlabeled=453; theme_status_missing=42,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,499,134,26.85,1094,241,22.03,5,4,4.78,7.52,0.27,single_name_signal=499,unlabeled=458; theme_status_missing=41,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,14147,3751,26.51,31020,8243,26.57,126,118,4.96,8.71,0.11,mainstream_follow_through=10961; mainstream_leader=2354; emerging_theme=832,unlabeled=14147,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,423,112,26.48,1094,241,22.03,5,4,4.92,7.34,0.28,single_name_signal=423,unlabeled=394; theme_status_missing=29,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,12226,3232,26.44,31020,8243,26.57,126,118,4.93,8.64,0.13,mainstream_follow_through=9496; mainstream_leader=2009; emerging_theme=721,unlabeled=12226,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,14051,3713,26.43,31020,8243,26.57,126,120,4.96,8.7,0.13,mainstream_follow_through=10854; mainstream_leader=2365; emerging_theme=832,unlabeled=14051,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,317,80,25.24,1094,241,22.03,5,4,4.76,7.73,0.25,single_name_signal=317,unlabeled=286; theme_status_missing=31,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,102,23,22.55,1094,241,22.03,5,3,3.59,6.3,0.41,single_name_signal=102,unlabeled=89; theme_status_missing=13,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,151,34,22.52,1094,241,22.03,5,3,4.48,7.26,0.31,single_name_signal=151,unlabeled=136; theme_status_missing=15,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,125,25,20.0,1094,241,22.03,5,3,4.49,7.25,0.19,single_name_signal=125,unlabeled=111; theme_status_missing=14,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,30,6,20.0,1094,241,22.03,3,2,3.57,5.92,0.61,single_name_signal=30,unlabeled=30,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,235035,43912,18.68,390739,85086,21.78,1731,1401,2.26,7.33,1.52,unlabeled=235035,unlabeled=235035,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,236193,44025,18.64,390739,85086,21.78,1731,1401,2.28,7.31,1.5,unlabeled=236193,unlabeled=236193,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,217418,38906,17.89,390739,85086,21.78,1732,1405,2.09,7.13,1.63,unlabeled=217418,unlabeled=217418,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,47,7,14.89,1094,241,22.03,4,2,3.45,5.16,0.16,single_name_signal=47,unlabeled=43; theme_status_missing=4,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,41,5,12.2,1094,241,22.03,5,2,3.18,4.38,0.56,single_name_signal=41,unlabeled=34; theme_status_missing=7,provisional_latest_label_only
provisional_latest_stock_label,D+20,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,0,0,0.0,1094,241,22.03,0,0,0.0,0.0,0.0,,,insufficient_sample
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,109,24,22.02,31020,1206,3.89,29,15,3.34,5.66,1.03,mainstream_follow_through=81; emerging_theme=15; mainstream_leader=13,unlabeled=109,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,334,63,18.86,31020,1206,3.89,76,27,3.19,5.52,0.75,mainstream_follow_through=253; mainstream_leader=52; emerging_theme=29,unlabeled=334,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,1500,272,18.13,87746,8057,9.18,256,123,3.74,5.61,0.7,mainstream_overheated=1500,unlabeled=1500,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,4475,748,16.72,87746,8057,9.18,347,241,3.49,5.38,0.88,mainstream_overheated=4475,unlabeled=4475,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,482,76,15.77,87746,8057,9.18,130,46,3.93,5.5,0.58,mainstream_overheated=482,unlabeled=482,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,9328,1467,15.73,87746,8057,9.18,352,291,3.3,5.2,0.81,mainstream_overheated=9328,unlabeled=9328,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,6332,965,15.24,87746,8057,9.18,338,241,3.34,5.21,0.73,mainstream_overheated=6332,unlabeled=6332,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,4771,700,14.67,390739,20804,5.32,991,333,2.85,4.87,0.57,unlabeled=4771,unlabeled=4771,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,15370,2214,14.4,87746,8057,9.18,352,318,3.07,4.94,0.74,mainstream_overheated=15370,unlabeled=15370,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,4971,713,14.34,87746,8057,9.18,334,209,3.27,5.1,0.61,mainstream_overheated=4971,unlabeled=4971,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,13830,1920,13.88,87746,8057,9.18,352,298,3.12,4.94,0.68,mainstream_overheated=13830,unlabeled=13830,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,22375,2963,13.24,87746,8057,9.18,352,333,2.94,4.75,0.68,mainstream_overheated=22375,unlabeled=22375,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,12496,1641,13.13,87746,8057,9.18,351,281,3.06,4.83,0.63,mainstream_overheated=12496,unlabeled=12496,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,1917,241,12.57,390739,20804,5.32,476,139,2.52,4.5,0.46,unlabeled=1917,unlabeled=1917,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,23909,2962,12.39,87746,8057,9.18,352,321,2.9,4.63,0.63,mainstream_overheated=23909,unlabeled=23909,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,23203,2807,12.1,87746,8057,9.18,352,321,2.86,4.58,0.59,mainstream_overheated=23203,unlabeled=23203,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,14161,1692,11.95,390739,20804,5.32,1475,654,2.21,4.24,0.61,unlabeled=14161,unlabeled=14161,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,18410,2156,11.71,390739,20804,5.32,1423,647,2.33,4.24,0.51,unlabeled=18410,unlabeled=18410,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,14410,1630,11.31,390739,20804,5.32,1345,534,2.26,4.14,0.46,unlabeled=14410,unlabeled=14410,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,1233,137,11.11,31020,1206,3.89,123,52,2.32,4.16,0.59,mainstream_follow_through=951; mainstream_leader=217; emerging_theme=65,unlabeled=1233,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,1634,179,10.95,31020,1206,3.89,116,54,2.45,4.09,0.45,mainstream_follow_through=1225; mainstream_leader=311; emerging_theme=98,unlabeled=1634,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,36701,3682,10.03,87746,8057,9.18,352,336,2.54,4.17,0.47,mainstream_overheated=36701,unlabeled=36701,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,29999,2998,9.99,390739,20804,5.32,1489,841,1.9,3.8,0.48,unlabeled=29999,unlabeled=29999,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,1216,118,9.7,31020,1206,3.89,109,42,2.49,3.98,0.51,mainstream_follow_through=905; mainstream_leader=231; emerging_theme=80,unlabeled=1216,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,41777,4004,9.58,87746,8057,9.18,352,333,2.53,4.1,0.44,mainstream_overheated=41777,unlabeled=41777,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,42154,3954,9.38,390739,20804,5.32,1485,852,1.92,3.69,0.42,unlabeled=42154,unlabeled=42154,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,41924,3929,9.37,87746,8057,9.18,352,335,2.5,4.06,0.41,mainstream_overheated=41924,unlabeled=41924,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,37927,3430,9.04,390739,20804,5.32,1480,779,1.91,3.64,0.37,unlabeled=37927,unlabeled=37927,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,50294,4399,8.75,390739,20804,5.32,1490,952,1.74,3.51,0.42,unlabeled=50294,unlabeled=50294,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,2827,238,8.42,31020,1206,3.89,126,64,1.98,3.59,0.45,mainstream_follow_through=2183; mainstream_leader=497; emerging_theme=147,unlabeled=2827,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,76294,5996,7.86,390739,20804,5.32,1489,983,1.69,3.33,0.35,unlabeled=76294,unlabeled=76294,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,73143,5687,7.78,390739,20804,5.32,1491,1015,1.65,3.3,0.37,unlabeled=73143,unlabeled=73143,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,73805,5564,7.54,390739,20804,5.32,1488,954,1.67,3.26,0.31,unlabeled=73805,unlabeled=73805,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,4309,307,7.12,31020,1206,3.89,126,70,1.96,3.39,0.35,mainstream_follow_through=3321; mainstream_leader=784; emerging_theme=204,unlabeled=4309,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,5104,353,6.92,31020,1206,3.89,126,75,1.81,3.25,0.36,mainstream_follow_through=3962; mainstream_leader=905; emerging_theme=237,unlabeled=5104,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,3819,262,6.86,31020,1206,3.89,126,58,2.03,3.39,0.29,mainstream_follow_through=2916; mainstream_leader=717; emerging_theme=186,unlabeled=3819,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,8039,466,5.8,31020,1206,3.89,126,83,1.69,3.01,0.32,mainstream_follow_through=6270; mainstream_leader=1415; emerging_theme=354,unlabeled=8039,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,217418,12166,5.6,390739,20804,5.32,1732,1213,1.14,2.91,1.63,unlabeled=217418,unlabeled=217418,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,235035,13102,5.57,390739,20804,5.32,1731,1226,1.18,2.9,1.52,unlabeled=235035,unlabeled=235035,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,unlabeled,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,236193,12850,5.44,390739,20804,5.32,1731,1214,1.18,2.87,1.5,unlabeled=236193,unlabeled=236193,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,8356,450,5.39,31020,1206,3.89,126,81,1.75,3.0,0.29,mainstream_follow_through=6473; mainstream_leader=1491; emerging_theme=392,unlabeled=8356,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,8071,419,5.19,31020,1206,3.89,126,77,1.75,2.95,0.24,mainstream_follow_through=6242; mainstream_leader=1459; emerging_theme=370,unlabeled=8071,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,12226,588,4.81,31020,1206,3.89,126,90,1.69,2.89,0.13,mainstream_follow_through=9496; mainstream_leader=2009; emerging_theme=721,unlabeled=12226,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,14051,624,4.44,31020,1206,3.89,126,90,1.69,2.83,0.13,mainstream_follow_through=10854; mainstream_leader=2365; emerging_theme=832,unlabeled=14051,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,47,2,4.26,1094,25,2.29,4,1,2.32,2.72,0.16,single_name_signal=47,unlabeled=43; theme_status_missing=4,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,14147,594,4.2,31020,1206,3.89,126,87,1.65,2.77,0.11,mainstream_follow_through=10961; mainstream_leader=2354; emerging_theme=832,unlabeled=14147,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,125,5,4.0,1094,25,2.29,5,1,1.86,2.69,0.19,single_name_signal=125,unlabeled=111; theme_status_missing=14,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,102,4,3.92,1094,25,2.29,5,1,1.7,2.49,0.41,single_name_signal=102,unlabeled=89; theme_status_missing=13,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,206,7,3.4,1094,25,2.29,5,2,1.66,2.34,0.31,single_name_signal=206,unlabeled=187; theme_status_missing=19,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,30,1,3.33,1094,25,2.29,3,1,2.03,2.96,0.61,single_name_signal=30,unlabeled=30,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,495,15,3.03,1094,25,2.29,5,4,1.71,2.55,0.24,single_name_signal=495,unlabeled=453; theme_status_missing=42,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,311,9,2.89,1094,25,2.29,5,3,1.69,2.37,0.3,single_name_signal=311,unlabeled=285; theme_status_missing=26,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,317,9,2.84,1094,25,2.29,5,3,1.69,2.48,0.25,single_name_signal=317,unlabeled=286; theme_status_missing=31,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,499,14,2.81,1094,25,2.29,5,4,1.74,2.52,0.27,single_name_signal=499,unlabeled=458; theme_status_missing=41,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,322,9,2.8,1094,25,2.29,5,3,1.71,2.53,0.26,single_name_signal=322,unlabeled=289; theme_status_missing=33,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,151,4,2.65,1094,25,2.29,5,1,1.74,2.61,0.31,single_name_signal=151,unlabeled=136; theme_status_missing=15,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,41,1,2.44,1094,25,2.29,5,1,1.69,2.56,0.56,single_name_signal=41,unlabeled=34; theme_status_missing=7,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,423,10,2.36,1094,25,2.29,5,3,1.67,2.37,0.28,single_name_signal=423,unlabeled=394; theme_status_missing=29,provisional_latest_label_only
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,2,0,0.0,1094,25,2.29,1,0,1.71,1.71,0.69,single_name_signal=2,unlabeled=2,insufficient_sample
provisional_latest_stock_label,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,0,0,0.0,1094,25,2.29,0,0,0.0,0.0,0.0,,,insufficient_sample
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,1500,353,23.53,87746,11310,12.89,256,142,4.57,6.67,0.7,mainstream_overheated=1500,unlabeled=1500,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,109,25,22.94,31020,1765,5.69,29,15,3.88,6.36,1.03,mainstream_follow_through=81; emerging_theme=15; mainstream_leader=13,unlabeled=109,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,334,75,22.46,31020,1765,5.69,76,30,3.7,6.49,0.75,mainstream_follow_through=253; mainstream_leader=52; emerging_theme=29,unlabeled=334,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,4475,968,21.63,87746,11310,12.89,347,260,4.21,6.39,0.88,mainstream_overheated=4475,unlabeled=4475,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,9328,1892,20.28,87746,11310,12.89,352,309,3.9,6.19,0.81,mainstream_overheated=9328,unlabeled=9328,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,482,97,20.12,87746,11310,12.89,130,48,4.64,6.6,0.58,mainstream_overheated=482,unlabeled=482,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,6332,1261,19.91,87746,11310,12.89,338,251,4.04,6.22,0.73,mainstream_overheated=6332,unlabeled=6332,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,4971,942,18.95,87746,11310,12.89,334,228,3.95,6.12,0.61,mainstream_overheated=4971,unlabeled=4971,provisional_latest_label_only
provisional_latest_stock_label,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,15370,2886,18.78,87746,11310,12.89,352,329,3.67,5.91,0.74,mainstream_overheated=15370,unlabeled=15370,provisional_latest_label_only
