model_id,operation_asof_date,stock_id,stock_name,signal_date,selected_trigger_id,selected_confirmation_date,operation_lifecycle_state,audit_status,included_in_daily_adapter,tdcc_list_type,tdcc_rank,rank_bucket,classification_id,attack_method,price_position_type,risk_type,evidence_confluence_scope,evidence_confluence_id,evidence_sample_size,evidence_win_rate,evidence_avg_return,evidence_median_return,evidence_out_of_sample_pass,ranking_research_score,reason,generated_at
volume_range_breakout,20260709,1718,中纖,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,1726,永記,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,1733,五鼎,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,1777,生泰,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2006,東和鋼鐵,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2008,高興昌,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2114,鑫永銓,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2206,三陽工業,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2207,和泰車,20260529,pullback_5ma_confirmed,20260602,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2243,宏旭-KY,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2247,汎德永業,20260529,pullback_5ma_confirmed,20260603,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2302,麗正,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2317,鴻海,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2324,仁寶,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2330,台積電,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2331,精英,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2332,友訊,20260529,pullback_5ma_confirmed,20260603,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2353,宏碁,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2356,英業達,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2357,華碩,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2362,藍天,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2369,菱生,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2374,佳能,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2376,技嘉,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2382,廣達,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2392,正崴,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2395,研華,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2405,輔信,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2412,中華電,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2419,仲琦,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2450,神腦,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2454,聯發科,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2474,可成,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2497,怡利電,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2501,國建,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2597,潤弘,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2601,益航,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2603,長榮,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2610,華航,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2618,長榮航,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2634,漢翔,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2809,京城銀,20260529,,,source_gap,source_gap,False,,,,,,,,,,,,,,,,signal_date_missing_in_stock_price_history,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2816,旺旺保,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2834,臺企銀,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2850,新產,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2881,富邦金,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2882,國泰金,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2883,凱基金,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2886,兆豐金,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2890,永豐金,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2891,中信金,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,2949,欣新網,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3017,奇鋐,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3021,鴻名,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3046,建碁,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3058,立德,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3067,全域,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3226,龍鋒,20260529,,,source_gap,source_gap,False,,,,,,,,,,,,,,,,operation_asof_date_missing_in_stock_price_history,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3231,緯創,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3311,閎暉,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3321,同泰,20260529,pullback_5ma_confirmed,20260603,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3346,麗清,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3380,明泰,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3528,安馳,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3607,谷崧,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3611,鼎翰,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,3706,神達,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4106,雃博,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4306,炎洲,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4566,時碩工業,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4807,日成-KY,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4906,正文,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4915,致伸,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4935,茂林-KY,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,4938,和碩,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,5209,新鼎,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,5522,遠雄,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,5876,上海商銀,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,5880,合庫金,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6116,彩晶,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6155,鈞寶,20260529,pullback_5ma_confirmed,20260602,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6176,瑞儀,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6235,華孚,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6556,勝品,20260529,pullback_5ma_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6591,動力-KY,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6654,天正國際,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6690,安碁資訊,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6698,旭暉應材,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
volume_range_breakout,20260709,6805,富世達,20260529,next_day_break_signal_high_confirmed,20260601,active_operation_suppressed,lifecycle_suppressed,False,,,,,,,,,,,,,,,,missing_confirmation_operation_snapshot,2026-07-09 19:41:39 Asia/Taipei
