signal_date,report_bucket,stock_id,stock_name,model_id,model_name_zh,model_group,model_score,model_rank,effective_primary_theme,risk_penalty_tags,next_confirmation,base_model_score,operation_score,tdcc_score,pattern_score,risk_penalty,final_rank_score,rank_reason_zh,volume_position_bucket_120d,volume_shape_bucket,volume_ma60,volume_ma120,volume_ma60_gt_ma120,industry,primary_theme,secondary_themes,effective_structural_theme_bucket,effective_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,tdcc_status,warrant_flow_signal,score_components,candidate_source_row_ids,candidate_source_row_sha256s,candidate_source_categories,candidate_formal_outcome_sha256,candidate_presentation_source_artifact,candidate_presentation_source_artifact_sha256,candidate_presentation_source_row_sha256
20260622,mainstream,3209,全科,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,59,電子通路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3231,緯創,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,60,AI伺服器,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3260,威剛,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.4,29,記憶體儲存,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3324,雙鴻,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.8,3,散熱液冷,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3491,昇達科,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.4,30,低軌衛星,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3498,陽程,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,39,半導體設備材料,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3528,安馳,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.4,37,電子通路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3535,晶彩科,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,9,光電業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3653,健策,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,61,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3689,湧德,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.2,44,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3691,碩禾,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,40,光電業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3702,大聯大,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.0,24,電子通路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,3706,神達,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,62,AI伺服器,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,4540,全球傳動,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,63,機器人自動化_電機機械待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,4760,勤凱科技,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.9,34,其他電子業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,4916,事欣科,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,41,低軌衛星,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,4934,太極,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,10,光電業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,4967,十銓,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,64,半導體業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,5381,光譜,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,75.0,77,機器人自動化_電機機械待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,5388,中磊,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,11,網通交換器,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,5410,國眾,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,65,資訊服務業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,5439,高技,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.1,46,PCB_CCL_ABF材料,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,5498,凱崴,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.2,32,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6125,廣運,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,87.4,2,機器人自動化_電機機械待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6126,信音,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,66,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6134,萬旭,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,42,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6139,亞翔,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,67,其他電子業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6152,百一,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.1,5,通信網路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6163,華電網,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.0,33,資訊服務業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6196,帆宣,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,68,半導體設備_CoWoS,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6206,飛捷,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.0,25,電源_BBU,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6214,精誠,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.7,12,資訊服務業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6239,力成,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.7,13,記憶體儲存,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6244,茂迪,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,72.0,79,光電業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6265,方土昶,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.5,28,電子通路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6285,啟碁,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,69,低軌衛星,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6414,樺漢,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,70,電腦及週邊設備業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6781,AES-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.0,26,電子零組件業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6805,富世達,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,71,散熱液冷,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,6907,雅特力-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.5,36,半導體業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,7769,鴻勁,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.2,15,半導體業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8027,鈦昇,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,72,機器人自動化_電機機械待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8028,昇陽半導體,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.2,16,半導體設備_CoWoS,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8046,南電,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.2,17,PCB_CCL_ABF材料,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8070,長華*,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,73,電子通路業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8076,伍豐,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,43,電腦及週邊設備業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8210,勤誠,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,74,電腦及週邊設備業_待細分,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,mainstream,8271,宇瞻,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.0,27,記憶體儲存,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1316,上曜,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,13,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1444,力麗,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,33,紡織纖維,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1449,佳和,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,34,紡織纖維,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1522,堤維西,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,35,汽車工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1723,中碳,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.1,45,化學工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1795,美時,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,36,生技醫療業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,1808,潤隆,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.6,7,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2022,聚亨,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.3,29,鋼鐵工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2027,大成鋼,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,37,鋼鐵工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2103,台橡,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,75.0,55,橡膠工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2442,新美齊,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.0,48,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2501,國建,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,72.2,57,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2515,中工,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.3,12,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2520,冠德,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.9,4,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2537,聯上發,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.4,9,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2539,櫻花建,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,14,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2542,興富發,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.2,30,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2543,皇昌,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,15,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2547,日勝生,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,92.0,1,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2548,華固,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,16,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2605,新興,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,72.0,58,航運業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2606,裕民,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,38,航運業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2637,慧洋-KY,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,39,航運業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2646,星宇航空,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.0,17,航運業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2812,台中銀,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.0,49,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2820,華票,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.1,46,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2838,聯邦銀,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.0,25,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2851,中再保,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.0,50,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2867,三商壽,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.1,47,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2886,兆豐金,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,84.0,21,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2889,國票金,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.2,23,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2892,第一金,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.0,26,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,2897,王道銀行,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.0,51,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,3033,威健,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,83.1,22,半導體業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,3048,益登,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,40,半導體業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,3305,昇貿,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,41,其他電子業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,4142,國光生,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.1,31,生技醫療業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,4164,承業醫,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.4,10,生技醫療業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,4306,炎洲,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,78.0,52,塑膠工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,4741,泓瀚,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.0,42,化學工業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5508,永信建,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,87.3,3,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5519,隆大,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.4,11,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5522,遠雄,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.9,5,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5534,長虹,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,86.5,8,建材營造,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5880,合庫金,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,81.0,27,金融保險業,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260622,non_mainstream,5905,南仁湖,revenue_unreacted_range,營收爆發但股價尚未反應模型,pdf_core_model,80.8,28,觀光餐旅,,用於找營收已改善但市場尚未完全反應的股票；後續觀察平台突破、EPS/毛利與量價確認。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
