signal_date,report_bucket,stock_id,stock_name,model_id,model_name_zh,model_group,model_score,model_rank,effective_primary_theme,risk_penalty_tags,next_confirmation,base_model_score,operation_score,tdcc_score,pattern_score,risk_penalty,final_rank_score,rank_reason_zh,volume_position_bucket_120d,volume_shape_bucket,volume_ma60,volume_ma120,volume_ma60_gt_ma120,industry,primary_theme,secondary_themes,effective_structural_theme_bucket,effective_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,tdcc_status,warrant_flow_signal,score_components,candidate_source_row_ids,candidate_source_row_sha256s,candidate_source_categories,candidate_formal_outcome_sha256,candidate_presentation_source_artifact,candidate_presentation_source_artifact_sha256,candidate_presentation_source_row_sha256
20260603,mainstream,3044,健鼎,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,14,PCB_CCL_ABF材料,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3045,台灣大,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,40,通信網路業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3062,建漢,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,52,通信網路業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3376,新日興,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,92,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3504,揚明光,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,30,光電業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3515,華擎,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,93,電腦及週邊設備業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3545,敦泰,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,31,半導體業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3583,辛耘,price_pullback_23ema,股價回檔模型,pdf_core_model,88.0,22,半導體設備_CoWoS,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3591,艾笛森,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,32,光電業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3596,智易,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,41,低軌衛星,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3653,健策,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,94,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3694,海華,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,77,通信網路業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3701,大眾控,price_pullback_23ema,股價回檔模型,pdf_core_model,59.5,99,電腦及週邊設備業_待細分,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3702,大聯大,price_pullback_23ema,股價回檔模型,pdf_core_model,91.1,3,電子通路業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3714,富采,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,78,光電業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,3715,定穎投控,price_pullback_23ema,股價回檔模型,pdf_core_model,76.0,46,電子零組件業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4540,全球傳動,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,53,機器人自動化_電機機械待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4915,致伸,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,95,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4919,新唐,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,79,半導體業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4934,太極,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,15,光電業_待細分,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4949,有成精密,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,16,光電業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4958,臻鼎-KY,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,80,PCB_CCL_ABF材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,4960,誠美材,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,81,光電業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,5388,中磊,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,17,網通交換器,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,5471,松翰,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,18,半導體業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6115,鎰勝,price_pullback_23ema,股價回檔模型,pdf_core_model,78.5,38,電子零組件業_待細分,,確認突破後不跌回平台/頸線，量能不要爆量失控或長上影。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6152,百一,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,63,通信網路業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6153,嘉聯益,price_pullback_23ema,股價回檔模型,pdf_core_model,59.2,100,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6164,華興,price_pullback_23ema,股價回檔模型,pdf_core_model,59.7,98,光電業_待細分,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6189,豐藝,price_pullback_23ema,股價回檔模型,pdf_core_model,60.9,96,電子通路業_待細分,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6191,精成科,price_pullback_23ema,股價回檔模型,pdf_core_model,67.2,67,PCB_CCL_ABF材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6202,盛群,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,33,半導體業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6205,詮欣,price_pullback_23ema,股價回檔模型,pdf_core_model,62.1,87,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6206,飛捷,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,19,電源_BBU,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6213,聯茂,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,82,PCB_CCL_ABF材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6226,光鼎,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,42,光電業_待細分,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6235,華孚,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,43,電腦及週邊設備業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6257,矽格,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,83,半導體業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6285,啟碁,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,34,低軌衛星,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6412,群電,price_pullback_23ema,股價回檔模型,pdf_core_model,75.3,48,電源_BBU,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6415,矽力*-KY,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,20,半導體業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6443,元晶,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,84,光電業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6525,捷敏-KY,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,35,半導體業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6531,愛普*,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,54,矽智財,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6706,惠特,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,85,光電業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6719,力智,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,86,半導體業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6805,富世達,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,55,散熱液冷,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,6830,汎銓,price_pullback_23ema,股價回檔模型,pdf_core_model,76.0,47,其他電子業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,8046,南電,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,56,PCB_CCL_ABF材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,8103,瀚荃,price_pullback_23ema,股價回檔模型,pdf_core_model,60.0,97,電子零組件業_待細分,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,8114,振樺電,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,36,電腦及週邊設備業_待細分,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,8271,宇瞻,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,64,記憶體儲存,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,mainstream,8996,高力,price_pullback_23ema,股價回檔模型,pdf_core_model,72.2,58,散熱液冷,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1102,亞泥,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,60,水泥工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1104,環泥,price_pullback_23ema,股價回檔模型,pdf_core_model,59.7,69,水泥工業,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1210,大成,price_pullback_23ema,股價回檔模型,pdf_core_model,60.9,66,食品工業,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1216,統一,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,22,食品工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1305,華夏,price_pullback_23ema,股價回檔模型,pdf_core_model,86.1,9,塑膠工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1309,台達化,price_pullback_23ema,股價回檔模型,pdf_core_model,62.2,59,塑膠工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1313,聯成,price_pullback_23ema,股價回檔模型,pdf_core_model,76.0,34,塑膠工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1316,上曜,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,1,建材營造,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1416,廣豐,price_pullback_23ema,股價回檔模型,pdf_core_model,69.0,45,其他,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1449,佳和,price_pullback_23ema,股價回檔模型,pdf_core_model,86.0,10,紡織纖維,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1522,堤維西,price_pullback_23ema,股價回檔模型,pdf_core_model,86.0,11,汽車工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1717,長興,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,55,特化材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1722,台肥,price_pullback_23ema,股價回檔模型,pdf_core_model,59.5,70,化學工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1727,中華化,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,56,特化材料,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1802,台玻,price_pullback_23ema,股價回檔模型,pdf_core_model,67.0,57,玻纖布,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,1903,士紙,price_pullback_23ema,股價回檔模型,pdf_core_model,77.5,31,造紙工業,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2002,中鋼,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,61,鋼鐵工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2006,東和鋼鐵,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,62,鋼鐵工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2010,春源,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,63,鋼鐵工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2014,中鴻,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,23,鋼鐵工業,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2022,聚亨,price_pullback_23ema,股價回檔模型,pdf_core_model,88.2,7,鋼鐵工業,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2023,燁輝,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,24,鋼鐵工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2032,新鋼,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,25,鋼鐵工業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2034,允強,price_pullback_23ema,股價回檔模型,pdf_core_model,62.0,64,鋼鐵工業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2101,南港,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,2,橡膠工業,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2201,裕隆,price_pullback_23ema,股價回檔模型,pdf_core_model,75.7,36,汽車工業,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2204,中華,price_pullback_23ema,股價回檔模型,pdf_core_model,71.4,41,汽車工業,false_breakout_risk_penalty:4,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2208,台船,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,38,航運業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2442,新美齊,price_pullback_23ema,股價回檔模型,pdf_core_model,88.4,5,建材營造,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2501,國建,price_pullback_23ema,股價回檔模型,pdf_core_model,70.2,42,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2504,國產,price_pullback_23ema,股價回檔模型,pdf_core_model,59.3,71,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2514,龍邦,price_pullback_23ema,股價回檔模型,pdf_core_model,77.2,32,其他,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2515,中工,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,44,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2520,冠德,price_pullback_23ema,股價回檔模型,pdf_core_model,67.4,52,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2537,聯上發,price_pullback_23ema,股價回檔模型,pdf_core_model,91.0,3,建材營造,,等待 EPS / 毛利率或正式催化確認，並觀察是否放量突破平台 / 前高。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2539,櫻花建,price_pullback_23ema,股價回檔模型,pdf_core_model,67.5,51,建材營造,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2542,興富發,price_pullback_23ema,股價回檔模型,pdf_core_model,83.4,18,建材營造,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2543,皇昌,price_pullback_23ema,股價回檔模型,pdf_core_model,75.0,39,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2547,日勝生,price_pullback_23ema,股價回檔模型,pdf_core_model,59.9,67,建材營造,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2548,華固,price_pullback_23ema,股價回檔模型,pdf_core_model,57.6,73,建材營造,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2606,裕民,price_pullback_23ema,股價回檔模型,pdf_core_model,86.0,12,航運業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2610,華航,price_pullback_23ema,股價回檔模型,pdf_core_model,78.0,26,航運業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2615,萬海,price_pullback_23ema,股價回檔模型,pdf_core_model,83.0,19,航運業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2637,慧洋-KY,price_pullback_23ema,股價回檔模型,pdf_core_model,89.1,4,航運業,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2646,星宇航空,price_pullback_23ema,股價回檔模型,pdf_core_model,86.0,13,航運業,,等待量價、TDCC、相對強弱至少一項轉強。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2801,彰銀,price_pullback_23ema,股價回檔模型,pdf_core_model,55.7,75,金融保險業,tdcc_distribution_penalty:8 | false_breakout_risk_penalty:4,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2812,台中銀,price_pullback_23ema,股價回檔模型,pdf_core_model,67.4,53,金融保險業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2820,華票,price_pullback_23ema,股價回檔模型,pdf_core_model,67.8,47,金融保險業,tdcc_distribution_penalty:8,高動能風險追蹤：不作為低位買進理由，改用 D+5/D+10 或後續量價確認管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2836,高雄銀,price_pullback_23ema,股價回檔模型,pdf_core_model,76.2,33,金融保險業,,確認放量站上頸線/平台壓力，且收盤靠近高點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260603,non_mainstream,2838,聯邦銀,price_pullback_23ema,股價回檔模型,pdf_core_model,67.3,54,金融保險業,tdcc_distribution_penalty:8,先看 TDCC 是否停止轉弱，再看價格能否守住 MA20/EMA23 與突破區。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
