date,ticker,name,market,close,volume_lots,pattern,pattern_stage,pattern_score,a_date,a_low,b_date,neckline,c_date,c_low,second_low_gap_pct,rebound_from_a_pct,current_from_c_pct,distance_to_neckline_pct,attack1_gain_pct,attack2_gain_pct,attack1_avg_volume_lots,attack2_avg_volume_lots,volume_ratio_2_vs_1,attack1_red_count,attack2_red_count,red_body_ratio_2_vs_1,industry,is_mainstream,tdcc_date,tdcc_over_400_pct,tdcc_over_400_change,tdcc_over_1000_pct,tdcc_over_1000_change,tdcc_judge,stage_order
20260520,8163,達方,TWSE,33.0,6584.0,W底右側攻擊增強・預備發動,接近突破型,120,20260105,29.25,20260114,33.7,20260430,26.6,-9.06,15.21,24.06,-2.08,10.87,23.83,1305.0,3969.0,3.04,5,7,2.25,電腦及週邊設備業,True,20260515,44.5,1.73,37.41,0.24,中大戶/超大戶同步增加,2
20260520,3041,揚智,TWSE,23.6,1487.0,W底右側攻擊增強・預備發動,接近突破型,118,20260309,21.9,20260320,24.6,20260331,21.5,-1.83,12.33,9.77,-4.07,5.63,9.77,1000.0,1646.0,1.65,4,14,5.74,半導體業,True,20260515,22.95,0.08,20.52,-0.12,中大戶增加,2
20260520,2382,廣達,TWSE,290.0,36186.0,W底右側攻擊增強・預備發動,接近突破型,118,20260309,272.0,20260318,295.0,20260331,278.0,2.21,8.46,4.32,-1.69,3.9,4.13,15715.0,24544.0,1.56,4,15,4.28,電腦及週邊設備業,True,20260515,86.17,0.09,82.02,-0.09,中大戶增加,2
20260520,9939,宏全,TWSE,124.0,1499.0,W底右側攻擊增強・預備發動,接近突破型,118,20260313,118.0,20260317,127.5,20260331,114.5,-2.97,8.05,8.3,-2.75,3.32,7.36,1184.0,1738.0,1.47,3,8,3.75,其他,False,20260515,59.83,1.4,49.88,1.93,中大戶/超大戶同步增加,2
20260520,2882,國泰金,TWSE,77.9,27764.0,W底右側攻擊增強・預備發動,接近突破型,118,20260202,73.1,20260223,81.6,20260414,71.5,-2.19,11.63,8.95,-4.53,7.13,7.15,23247.0,33203.0,1.43,5,16,3.72,金融保險業,False,20260515,85.26,-0.03,82.8,0.0,變化不明顯,2
20260520,5009,榮剛,TPEX,35.4,1931.0,W底右側攻擊增強・預備發動,接近突破型,118,20260310,32.95,20260318,35.7,20260324,32.2,-2.28,8.35,9.94,-0.84,6.49,8.92,2993.0,4129.0,1.38,3,14,3.82,鋼鐵工業,False,20260515,49.5,-0.34,43.86,-0.88,大戶籌碼減少,2
20260520,1504,東元,TWSE,69.0,7836.0,W底右側攻擊增強・預備發動,接近突破型,116,20260309,66.1,20260311,72.2,20260427,59.9,-9.38,9.23,15.19,-4.43,4.07,13.11,7784.0,19943.0,2.56,2,5,7.14,電機機械,True,20260515,73.55,-0.42,70.11,-0.58,大戶籌碼減少,2
20260520,2328,廣宇,TWSE,50.5,4428.0,W底右側攻擊增強・預備發動,接近突破型,116,20260211,47.25,20260224,52.8,20260427,43.35,-8.25,11.75,16.49,-4.36,9.21,13.87,6899.0,14405.0,2.09,2,7,4.38,電子零組件業,True,20260515,41.1,0.14,36.53,0.41,中大戶/超大戶同步增加,2
20260520,6279,胡連,TPEX,117.5,1235.0,W底右側攻擊增強・預備發動,接近突破型,116,20260309,106.5,20260312,118.5,20260427,103.0,-3.29,11.27,14.08,-0.84,10.33,11.37,561.0,1122.0,2.0,3,7,4.42,電子零組件業,True,20260515,46.46,-0.58,36.45,-0.04,大戶籌碼減少,2
20260520,6005,群益證,TWSE,30.6,5232.0,W底右側攻擊增強・預備發動,接近突破型,116,20260206,27.75,20260226,32.2,20260323,27.1,-2.34,16.04,12.92,-4.97,15.26,12.5,9997.0,14055.0,1.41,5,16,3.2,金融保險業,False,20260515,74.79,-0.2,71.32,-0.15,大戶籌碼減少,2
20260520,3545,敦泰,TWSE,57.4,2700.0,W底右側攻擊增強・預備發動,接近突破型,116,20260105,49.95,20260123,58.6,20260429,49.85,-0.2,17.32,15.15,-2.05,9.5,12.33,2007.0,2781.0,1.39,5,9,1.2,半導體業,True,20260515,24.51,0.83,18.41,0.93,中大戶/超大戶同步增加,2
20260520,8249,菱光,TWSE,51.0,2004.0,W底右側攻擊增強・預備發動,接近突破型,114,20260331,46.55,20260422,51.2,20260427,46.9,0.75,9.99,8.74,-0.39,8.49,6.92,446.0,1302.0,2.92,7,7,2.25,電子零組件業,True,20260515,58.02,-0.18,53.56,0.0,變化不明顯,2
20260520,1514,亞力,TWSE,113.0,1443.0,W底右側攻擊增強・預備發動,接近突破型,114,20260407,100.0,20260420,117.5,20260423,108.5,8.5,17.5,4.15,-3.83,13.0,1.8,2733.0,5270.0,1.93,4,5,2.08,電機機械,True,20260515,44.25,-1.04,35.77,-1.31,大戶籌碼減少,2
20260520,6770,力積電,TWSE,57.8,84342.0,W底右側攻擊增強・預備發動,接近突破型,114,20260420,51.0,20260423,59.1,20260504,51.6,1.18,15.88,12.02,-2.2,2.92,8.85,159540.0,207249.0,1.3,2,4,2.48,半導體業,True,20260515,43.68,-3.42,39.48,-3.61,大戶籌碼減少,2
20260520,6443,元晶,TWSE,41.0,31083.0,W底右側攻擊增強・預備發動,接近突破型,114,20260414,34.55,20260416,41.7,20260429,34.0,-1.59,20.69,20.59,-1.68,9.32,15.98,14264.0,17757.0,1.24,2,8,2.23,光電業,True,20260515,18.6,-0.92,16.31,-1.09,大戶籌碼減少,2
20260520,6139,亞翔,TWSE,720.0,7377.0,W底右側攻擊增強・預備發動,接近突破型,112,20260427,657.0,20260507,740.0,20260511,655.0,-0.3,12.63,9.92,-2.7,8.26,6.04,3106.0,6179.0,1.99,3,4,1.79,其他電子業,True,20260515,69.44,-0.24,59.21,-1.23,大戶籌碼減少,2
20260520,3596,智易,TWSE,181.5,1571.0,W底右側攻擊增強・預備發動,接近突破型,110,20260113,170.0,20260123,188.5,20260206,174.0,2.35,10.88,4.31,-3.71,7.65,1.4,1257.0,2264.0,1.8,3,28,7.21,通信網路業,True,20260515,72.49,-0.51,61.95,0.23,超大戶增加,2
20260520,2408,南亞科,TWSE,275.0,123868.0,W底右側攻擊增強・預備發動,接近突破型,110,20260309,210.0,20260318,288.5,20260430,214.5,2.14,37.38,28.21,-4.68,31.43,27.61,100434.0,149288.0,1.49,5,6,1.29,半導體業,True,20260515,83.14,0.98,81.16,0.93,中大戶/超大戶同步增加,2
20260520,2352,佳世達,TWSE,26.05,8673.0,W底右側攻擊增強・預備發動,接近突破型,110,20260324,23.35,20260423,26.2,20260427,23.8,1.93,12.21,9.45,-0.57,5.92,8.77,4552.0,5881.0,1.29,9,10,1.85,電腦及週邊設備業,True,20260515,48.73,0.5,43.59,0.82,中大戶/超大戶同步增加,2
20260520,2105,正新,TWSE,32.05,9771.0,W底右側攻擊增強・預備發動,接近突破型,110,20260107,28.75,20260120,32.2,20260203,29.75,3.48,12.0,7.73,-0.47,6.69,7.19,13361.0,17071.0,1.28,8,29,4.68,橡膠工業,False,20260515,80.71,0.01,78.11,0.0,中大戶增加,2
20260520,6126,信音,TPEX,34.05,3079.0,W底右側攻擊增強・預備發動,接近突破型,110,20260316,31.55,20260320,34.15,20260415,31.65,0.32,8.24,7.58,-0.29,1.7,7.58,1185.0,1501.0,1.27,3,8,2.47,電子零組件業,True,20260515,35.24,0.15,29.06,0.89,中大戶/超大戶同步增加,2
20260520,3231,緯創,TWSE,132.5,20643.0,W底右側攻擊增強・預備發動,接近突破型,110,20260309,123.5,20260316,137.5,20260331,122.5,-0.81,11.34,8.16,-3.64,5.88,8.16,34465.0,42271.0,1.23,4,16,4.36,電腦及週邊設備業,True,20260515,60.85,-1.42,56.52,-1.39,大戶籌碼減少,2
20260520,1609,大亞,TWSE,33.8,3105.0,W底右側攻擊增強・預備發動,接近突破型,106,20260330,31.4,20260420,35.0,20260427,31.7,0.96,11.46,6.62,-3.43,5.54,5.62,2604.0,5543.0,2.13,7,6,1.23,電器電纜,False,20260515,31.4,-0.59,27.46,-1.25,大戶籌碼減少,2
20260520,6179,亞通,TPEX,24.6,1037.0,W底右側攻擊增強・預備發動,接近突破型,106,20260331,23.3,20260420,25.7,20260508,23.35,0.21,10.3,5.35,-4.28,5.72,3.8,1228.0,2326.0,1.89,3,2,2.14,其他,False,20260515,38.81,0.06,29.55,0.26,中大戶/超大戶同步增加,2
20260520,8074,鉅橡,TPEX,72.8,1243.0,W底右側攻擊增強・預備發動,接近突破型,106,20260206,58.8,20260303,74.0,20260416,66.8,13.61,25.85,8.98,-1.62,10.7,4.45,6101.0,8316.0,1.36,5,11,2.53,電子零組件業,True,20260515,41.09,-1.69,30.16,-1.98,大戶籌碼減少,2
20260520,6411,晶焱,TPEX,86.0,1440.0,W底右側攻擊增強・預備發動,接近突破型,104,20260206,76.1,20260303,90.5,20260508,77.1,1.31,18.92,11.54,-4.97,9.28,7.77,646.0,994.0,1.54,5,6,1.16,半導體業,True,20260515,38.54,0.76,22.41,0.06,中大戶/超大戶同步增加,2
20260520,8215,明基材,TWSE,26.65,1090.0,W底右側攻擊增強・預備發動,接近突破型,104,20260203,19.0,20260323,27.5,20260331,21.9,15.26,44.74,21.69,-3.09,27.3,21.41,3073.0,4539.0,1.48,12,12,1.41,光電業,True,20260515,52.73,-1.08,49.89,-0.23,大戶籌碼減少,2
20260520,6153,嘉聯益,TWSE,17.55,3121.0,W底右側攻擊增強・預備發動,接近突破型,104,20260209,15.3,20260320,17.6,20260407,15.7,2.61,15.03,11.78,-0.28,11.44,11.08,5070.0,7005.0,1.38,11,12,1.19,電子零組件業,True,20260515,48.76,-0.03,41.99,-0.68,大戶籌碼減少,2
20260520,3706,神達,TWSE,80.3,7924.0,W底右側攻擊增強・預備發動,接近突破型,104,20260202,76.0,20260225,82.9,20260304,75.2,-1.05,9.08,6.78,-3.14,5.84,2.82,9882.0,13395.0,1.36,2,21,9.89,電腦及週邊設備業,True,20260515,51.45,-1.16,48.53,-1.32,大戶籌碼減少,2
20260520,4306,炎洲,TWSE,13.8,1107.0,W底右側攻擊增強・預備發動,接近突破型,104,20260203,13.25,20260309,14.35,20260313,13.15,-0.75,8.3,4.94,-3.83,0.37,4.15,1034.0,1378.0,1.33,6,11,1.4,塑膠工業,False,20260515,53.69,0.09,47.49,0.0,中大戶增加,2
20260520,2379,瑞昱,TWSE,567.0,3379.0,W底右側攻擊增強・預備發動,接近突破型,104,20260413,500.0,20260423,575.0,20260504,524.0,4.8,15.0,8.21,-1.39,3.24,7.39,4431.0,5283.0,1.19,5,6,1.23,半導體業,True,20260515,74.02,0.08,58.71,-0.3,中大戶增加,2
20260520,1215,卜蜂,TWSE,142.0,1748.0,W底右側攻擊增強・預備發動,接近突破型,102,20260401,133.5,20260414,146.5,20260508,130.5,-2.25,9.74,8.81,-3.07,4.33,5.97,1105.0,1831.0,1.66,5,5,1.0,食品工業,False,20260515,64.06,-0.46,60.1,-0.1,大戶籌碼減少,2
20260520,2103,台橡,TWSE,20.35,4846.0,W底右側攻擊增強・預備發動,接近突破型,100,20260402,18.85,20260428,20.75,20260504,19.0,0.8,10.08,7.11,-1.93,3.41,6.27,5235.0,7081.0,1.35,6,8,0.76,橡膠工業,False,20260515,53.72,1.12,48.61,0.72,中大戶/超大戶同步增加,2
20260520,4760,勤凱,TPEX,282.0,2652.0,W底右側攻擊增強・預備發動,接近突破型,100,20260402,187.5,20260420,283.5,20260427,216.5,15.47,51.2,30.25,-0.53,38.46,26.46,1504.0,1899.0,1.26,6,10,2.35,其他電子業,True,20260515,49.76,-0.11,34.79,-3.44,大戶籌碼減少,2
20260520,3717,聯嘉投控,TWSE,23.05,1638.0,W底右側攻擊增強・預備發動,接近突破型,100,20260331,20.85,20260408,24.2,20260430,19.5,-6.47,16.07,18.21,-4.75,10.16,18.21,2234.0,2788.0,1.25,4,5,1.33,汽車工業,False,20260515,46.38,-0.22,35.72,-0.07,大戶籌碼減少,2
20260520,3694,海華,TWSE,71.2,12437.0,W底右側攻擊增強・預備發動,接近突破型,100,20260119,60.0,20260127,71.3,20260513,55.2,-8.0,18.83,28.99,-0.14,6.05,28.06,3862.0,4643.0,1.2,3,4,1.92,通信網路業,True,20260515,61.05,-0.64,56.83,-0.55,大戶籌碼減少,2
20260520,3217,優群,TPEX,188.5,1442.0,W底右側攻擊增強・預備發動,接近突破型,98,20260107,154.5,20260423,195.0,20260430,166.0,7.44,26.21,13.55,-3.33,19.17,13.21,905.0,1888.0,2.09,27,9,0.35,電子零組件業,True,20260515,45.73,1.48,31.49,0.0,中大戶增加,2
20260520,5871,中租-KY,TWSE,111.0,9406.0,W底右側攻擊增強・預備發動,接近突破型,96,20260313,100.5,20260327,113.5,20260402,106.5,5.97,12.94,4.23,-2.2,10.78,3.26,7072.0,8146.0,1.15,7,14,1.96,其他,False,20260515,67.57,-0.58,61.7,-0.62,大戶籌碼減少,2
20260520,3580,友威科,TPEX,99.9,10645.0,W底右側攻擊增強・預備發動,接近突破型,94,20260423,74.7,20260505,102.5,20260508,84.6,13.25,37.22,18.09,-2.54,27.09,12.5,2406.0,5097.0,2.12,6,5,1.5,其他電子業,True,20260515,12.01,-2.6,7.1,0.0,變化不明顯,2
20260520,9136,巨騰-DR,TWSE,11.0,4702.0,W底右側攻擊增強・預備發動,接近突破型,92,20260105,7.72,20260323,11.5,20260410,8.33,7.9,48.96,32.05,-4.35,38.61,28.06,1703.0,3359.0,1.97,19,7,0.53,,False,20260515,65.02,0.0,56.41,0.0,變化不明顯,2
20260520,4961,天鈺,TWSE,171.0,1071.0,W底右側攻擊增強・預備發動,接近突破型,92,20260202,142.0,20260423,178.0,20260430,151.5,6.69,25.35,12.87,-3.93,13.29,12.13,1069.0,1767.0,1.65,22,6,0.34,半導體業,True,20260515,42.45,0.52,32.68,0.43,中大戶/超大戶同步增加,2
20260520,4739,康普,TWSE,91.5,3410.0,W底右側攻擊增強・預備發動,接近突破型,90,20260108,67.0,20260325,92.0,20260407,74.9,11.79,37.31,22.16,-0.54,25.93,22.0,2779.0,5460.0,1.96,26,16,0.71,化學工業,False,20260515,42.45,1.67,30.3,0.83,中大戶/超大戶同步增加,2
20260520,3045,台灣大,TWSE,115.0,12475.0,W底右側攻擊增強・預備發動,接近突破型,88,20260106,106.5,20260420,115.5,20260508,109.5,2.82,8.45,5.02,-0.43,6.07,4.55,7633.0,13992.0,1.83,24,3,0.44,通信網路業,True,20260515,91.92,0.24,89.73,0.21,中大戶/超大戶同步增加,2
20260520,2606,裕民,TWSE,64.5,4923.0,W底右側攻擊增強・預備發動,接近突破型,86,20260330,56.6,20260417,65.4,20260427,59.9,5.83,15.55,7.68,-1.38,13.44,6.79,3793.0,5950.0,1.57,7,7,0.78,航運業,False,20260515,74.82,0.6,72.25,0.7,中大戶/超大戶同步增加,2
20260520,8996,高力,TWSE,994.0,3534.0,W底右側攻擊增強・預備發動,接近突破型,84,20260121,675.0,20260320,1005.0,20260324,738.0,9.33,48.89,34.69,-1.09,30.7,28.76,2752.0,3265.0,1.19,17,16,1.14,電機機械,True,20260515,52.71,-0.67,33.2,-2.1,大戶籌碼減少,2
20260520,6026,福邦證,TPEX,15.05,1579.0,W底右側攻擊增強・預備發動,接近突破型,82,20260309,13.0,20260318,15.35,20260423,14.5,11.54,18.08,3.79,-1.95,15.47,2.73,2556.0,3470.0,1.36,6,8,0.88,金融業,False,20260515,49.82,-0.6,41.96,-0.51,大戶籌碼減少,2
20260520,3680,家登,TPEX,506.0,2608.0,W底右側攻擊增強・預備發動,接近突破型,76,20260407,372.5,20260422,519.0,20260427,435.5,16.91,39.33,16.19,-2.5,31.3,12.69,3708.0,4400.0,1.19,7,7,0.95,半導體業,True,20260515,61.07,0.9,48.3,2.54,中大戶/超大戶同步增加,2
20260520,6155,鈞寶,TWSE,55.9,8528.0,W底右側攻擊增強・預備發動,已突破但未過熱,126,20260211,44.35,20260226,55.5,20260506,45.6,2.82,25.14,22.59,0.72,17.4,20.6,3168.0,6410.0,2.02,4,6,2.79,電子零組件業,True,20260515,59.01,-2.14,52.71,-0.5,大戶籌碼減少,3
20260520,6108,競國,TWSE,19.0,1254.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260121,14.65,20260318,17.7,20260330,15.85,8.19,20.82,19.87,7.34,14.77,15.5,447.0,2456.0,5.5,12,16,1.82,電子零組件業,True,20260515,52.87,-1.61,42.68,-1.98,大戶籌碼減少,3
20260520,4562,穎漢,TWSE,40.3,2515.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,30.25,20260416,38.7,20260427,30.1,-0.5,27.93,33.89,4.13,14.42,30.63,535.0,2697.0,5.04,6,9,3.67,電機機械,True,20260515,52.66,0.09,50.04,0.0,中大戶增加,3
20260520,1528,恩德,TWSE,25.15,2917.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,20.2,20260319,24.4,20260324,21.0,3.96,20.79,19.76,3.07,9.74,18.63,4515.0,21271.0,4.71,5,13,6.88,電機機械,True,20260515,33.13,-2.02,28.27,-2.53,大戶籌碼減少,3
20260520,8374,羅昇,TWSE,96.9,3042.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,68.7,20260416,91.5,20260427,74.0,7.71,33.19,30.95,5.9,18.85,29.37,609.0,2836.0,4.66,7,9,2.42,電機機械,True,20260515,72.19,0.04,68.57,0.0,中大戶增加,3
20260520,4729,熒茂,TPEX,23.6,4932.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260407,19.1,20260423,22.25,20260427,19.6,2.62,16.49,20.41,6.07,6.28,19.19,273.0,1137.0,4.16,5,8,4.78,光電業,True,20260515,52.31,-0.51,46.69,0.03,超大戶增加,3
20260520,5351,鈺創,TPEX,74.4,20446.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260109,55.8,20260119,71.3,20260127,57.2,2.51,27.78,30.07,4.35,17.3,28.28,6807.0,22860.0,3.36,3,36,14.04,半導體業,True,20260515,35.52,3.15,29.39,3.13,中大戶/超大戶同步增加,3
20260520,2455,全新,TWSE,400.5,27557.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260415,275.0,20260423,384.0,20260428,302.0,9.82,39.64,32.62,4.3,25.82,25.94,3536.0,10847.0,3.07,4,9,2.26,通信網路業,True,20260515,51.8,0.58,36.11,-0.36,中大戶增加,3
20260520,5443,均豪,TPEX,116.5,4060.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260123,91.7,20260317,113.0,20260323,96.5,5.23,23.23,20.73,3.1,10.02,14.22,3252.0,9322.0,2.87,15,18,2.18,半導體業,True,20260515,42.05,0.35,35.59,-0.79,中大戶增加,3
20260520,2377,微星,TWSE,109.5,16939.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260415,88.2,20260423,106.0,20260428,91.3,3.51,20.18,19.93,3.3,10.48,12.42,13047.0,33404.0,2.56,4,7,4.54,電腦及週邊設備業,True,20260515,60.19,-1.26,55.81,-0.9,大戶籌碼減少,3
20260520,6168,宏齊,TWSE,26.35,1704.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260109,19.5,20260128,25.05,20260202,20.0,2.56,28.46,31.75,5.19,23.74,30.12,3263.0,7848.0,2.41,8,33,5.24,光電業,True,20260515,45.62,-0.38,42.76,0.01,超大戶增加,3
20260520,2493,揚博,TWSE,128.5,1545.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260202,106.5,20260226,125.0,20260324,103.5,-2.82,17.37,24.15,2.8,12.16,21.8,1396.0,3241.0,2.32,7,14,3.04,電子零組件業,True,20260515,48.42,0.8,43.44,1.4,中大戶/超大戶同步增加,3
20260520,2359,所羅門,TWSE,127.5,4395.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,107.5,20260317,124.5,20260323,110.0,2.33,15.81,15.91,2.41,8.6,13.84,1270.0,2908.0,2.29,4,16,5.69,其他電子業,True,20260515,45.5,-0.12,38.29,-0.05,大戶籌碼減少,3
20260520,6215,和椿,TWSE,122.0,3096.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,94.5,20260316,115.0,20260323,99.0,4.76,21.69,23.23,6.09,15.07,20.2,1471.0,3258.0,2.22,4,14,3.18,其他電子業,True,20260515,33.12,1.17,27.68,1.28,中大戶/超大戶同步增加,3
20260520,3338,泰碩,TWSE,72.5,1019.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260309,54.7,20260319,69.5,20260331,57.7,5.48,27.06,25.65,4.32,14.56,25.22,1900.0,3731.0,1.96,5,14,1.89,電子零組件業,True,20260515,30.31,0.25,22.68,1.25,中大戶/超大戶同步增加,3
20260520,4526,東台,TWSE,37.1,3850.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260331,31.9,20260409,37.0,20260423,31.55,-1.1,15.99,17.59,0.27,12.5,15.94,5355.0,10414.0,1.94,3,10,5.3,電機機械,True,20260515,46.52,-1.31,38.7,-1.45,大戶籌碼減少,3
20260520,4571,鈞興-KY,TWSE,210.5,1859.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260105,161.5,20260128,202.5,20260421,159.0,-1.55,25.39,32.39,3.95,23.1,31.56,823.0,1553.0,1.89,8,12,3.02,電機機械,True,20260515,65.01,-0.93,55.97,0.0,變化不明顯,3
20260520,3663,鑫科,TPEX,78.6,16000.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260427,63.3,20260505,77.0,20260511,66.3,4.74,21.64,18.55,2.08,12.46,15.76,3176.0,5954.0,1.87,3,4,1.83,其他電子業,True,20260515,61.5,-1.57,59.03,-0.48,大戶籌碼減少,3
20260520,6547,高端疫苗,TPEX,48.6,1656.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260107,36.0,20260128,45.15,20260316,36.25,0.69,25.42,34.07,7.64,14.48,33.88,2284.0,4220.0,1.85,7,19,3.42,生技醫療業,True,20260515,35.85,0.11,29.08,0.41,中大戶/超大戶同步增加,3
20260520,3176,基亞,TPEX,37.25,1328.0,W底右側攻擊增強・預備發動,已突破但未過熱,120,20260316,29.2,20260319,35.95,20260513,31.05,6.34,23.12,19.97,3.62,19.05,19.58,793.0,1447.0,1.82,2,3,8.67,生技醫療業,True,20260515,34.68,0.02,29.48,0.0,中大戶增加,3
20260520,5388,中磊,TWSE,81.8,7213.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260309,75.0,20260320,81.1,20260327,74.9,-0.13,8.13,9.21,0.86,4.22,4.87,1994.0,6519.0,3.27,5,16,4.62,通信網路業,True,20260515,50.54,-1.84,40.21,-3.42,大戶籌碼減少,3
20260520,1409,新纖,TWSE,16.65,2967.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260202,14.6,20260226,15.8,20260304,14.5,-0.68,8.22,14.83,5.38,5.78,14.83,3736.0,9274.0,2.48,5,22,6.95,紡織纖維,False,20260515,66.12,0.47,62.78,0.37,中大戶/超大戶同步增加,3
20260520,3390,旭軟,TPEX,27.0,2064.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260108,23.2,20260119,25.7,20260123,23.65,1.94,10.78,14.16,5.06,6.34,11.11,536.0,1272.0,2.37,5,26,8.31,電子零組件業,True,20260515,30.28,-0.21,19.53,0.0,變化不明顯,3
20260520,9103,美德醫療-DR,TWSE,4.97,1365.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260106,4.33,20260116,4.81,20260122,4.56,5.31,11.09,8.99,3.33,8.03,8.04,766.0,1550.0,2.02,6,21,5.84,,False,20260515,9.85,-0.44,3.12,-0.57,大戶籌碼減少,3
20260520,2548,華固,TWSE,123.5,1503.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260120,106.0,20260306,116.0,20260309,109.0,2.83,9.43,13.3,6.47,7.51,10.27,977.0,1914.0,1.96,11,23,2.13,建材營造,False,20260515,58.17,-0.2,44.98,-0.39,大戶籌碼減少,3
20260520,3059,華晶科,TWSE,42.5,7812.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260202,37.55,20260225,40.7,20260323,36.7,-2.26,8.39,15.8,4.42,5.16,14.09,2313.0,4191.0,1.81,4,21,4.39,光電業,True,20260515,27.44,-0.25,21.63,-0.33,大戶籌碼減少,3
20260520,2498,宏達電,TWSE,45.45,30020.0,W底右側攻擊增強・預備發動,已突破但未過熱,116,20260309,39.25,20260311,44.75,20260423,39.3,0.13,14.01,15.65,1.56,8.29,13.62,8910.0,16054.0,1.8,3,7,5.03,通信網路業,True,20260515,40.7,0.19,35.59,0.14,中大戶/超大戶同步增加,3
20260520,1708,東鹼,TWSE,39.55,1831.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260121,32.4,20260303,39.0,20260311,35.2,8.64,20.37,12.36,1.41,16.87,11.57,2142.0,8335.0,3.89,14,17,3.35,化學工業,False,20260515,49.62,2.51,43.13,3.31,中大戶/超大戶同步增加,3
20260520,2441,超豐,TWSE,102.5,10769.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,79.1,20260320,100.5,20260407,83.4,5.44,27.05,22.9,1.99,20.35,19.19,5305.0,13975.0,2.63,5,12,1.79,半導體業,True,20260515,72.84,-0.79,68.22,-1.09,大戶籌碼減少,3
20260520,3691,碩禾,TPEX,139.0,1796.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260402,102.0,20260415,131.5,20260427,102.0,0.0,28.92,36.27,5.7,17.65,27.52,1313.0,2726.0,2.08,4,9,2.59,光電業,True,20260515,62.25,-1.6,55.43,-1.99,大戶籌碼減少,3
20260520,3550,聯穎,TWSE,19.95,1091.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260109,14.45,20260130,18.75,20260205,15.8,9.34,29.76,26.27,6.4,14.19,17.01,2964.0,4776.0,1.61,6,25,5.97,電子零組件業,True,20260515,42.59,0.28,36.5,0.0,中大戶增加,3
20260520,5309,系統電,TPEX,67.7,19200.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,54.0,20260326,64.3,20260413,54.9,1.67,19.07,23.32,5.29,8.94,20.46,5332.0,7929.0,1.49,4,13,2.67,電子零組件業,True,20260515,39.97,0.3,34.47,0.87,中大戶/超大戶同步增加,3
20260520,1773,勝一,TWSE,163.5,1066.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260202,138.5,20260226,161.5,20260331,136.0,-1.81,16.61,20.22,1.24,14.39,20.22,1286.0,1895.0,1.47,6,16,1.89,化學工業,False,20260515,75.84,0.23,69.82,0.14,中大戶/超大戶同步增加,3
20260520,6015,宏遠證,TPEX,14.5,1963.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260309,12.4,20260318,14.3,20260417,12.95,4.44,15.32,11.97,1.4,10.94,11.54,2542.0,3638.0,1.43,4,10,2.22,金融業,False,20260515,51.16,-0.1,45.23,0.31,超大戶增加,3
20260520,1717,長興,TWSE,72.7,27949.0,W底右側攻擊增強・預備發動,已突破但未過熱,114,20260202,55.7,20260302,72.2,20260309,56.6,1.62,29.62,28.45,0.69,18.74,26.22,36949.0,52538.0,1.42,6,19,3.34,化學工業,False,20260515,64.55,-0.02,58.2,-0.26,大戶籌碼減少,3
20260520,2305,全友,TWSE,16.6,1366.0,W底右側攻擊增強・預備發動,已突破但未過熱,112,20260202,12.5,20260313,15.5,20260324,13.85,10.8,24.0,19.86,7.1,10.34,14.88,1188.0,4286.0,3.61,14,16,2.13,電腦及週邊設備業,True,20260515,65.87,-2.15,62.25,-1.31,大戶籌碼減少,3
20260520,5471,松翰,TWSE,52.3,6397.0,W底右側攻擊增強・預備發動,已突破但未過熱,112,20260407,36.65,20260423,49.4,20260428,40.6,10.78,34.79,28.82,5.87,22.89,24.08,1405.0,2942.0,2.09,6,9,2.2,半導體業,True,20260515,32.29,0.91,24.13,-0.08,中大戶增加,3
