event_date,event_end_date,stock_id,stock_name,market,event_type,event_name,event_status,event_confidence,catalyst_tags,source,source_url,days_to_event,proximity_bucket,expected_impact,notes,last_updated
20260616,20260616,1617,榮星,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,1721,三晃,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,1734,杏輝,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,1795,美時,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2027,大成鋼,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2034,允強,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2069,運錩,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=1.00000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2349,錸德,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2367,燿華,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2413,環科,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2429,銘旺科,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2459,敦吉,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=4.20000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2480,敦陽科,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=7.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2538,基泰,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2539,櫻花建,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,2606,裕民,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=2.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2816,旺旺保,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=1.50000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2850,新產,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=7.27000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,2908,特力,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=0.55000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,3015,全漢,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=2.20000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,3035,智原,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=1.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,3042,晶技,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=4.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,3047,訊舟,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,3593,力銘,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,3694,海華,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,4133,亞諾法,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=0.11200000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,4560,強信-KY,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,5907,大洋-KY,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,6243,迅杰,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,6414,樺漢,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=13.78420700; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,6605,帝寶,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,6722,輝創,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-7,recent,calendar_event_stale_reminder_only,cash_dividend=2.00000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-18 16:47:24 Asia/Taipei
20260616,20260616,6890,來億-KY,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260616,20260616,9905,大華,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-14,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,00710,復華彭博非投等債,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=0.31000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,00711,復華彭博新興債,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=0.20000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,00712,復華富時不動產,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=0.23500000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,00929,復華台灣科技優息,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=0.26000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,1227,佳格,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,1476,儒鴻,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=15.00000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,1503,士電,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,1504,東元,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=2.00000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,1522,堤維西甲特,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,1537,廣隆,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,1608,華榮,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,1707,葡萄王,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=3.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,1773,勝一,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=4.00000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,1806,冠軍,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2008,高興昌,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2105,正新,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=1.80000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,2115,六暉-KY,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=1.50000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,2239,英利-KY,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2308,台達電,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=11.60000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,2348,海悅特甲,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2353,宏碁,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=1.30000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,2360,致茂,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=19.50000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
20260617,20260617,2390,云辰,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2399,映泰,TWSE,shareholder_meeting,股東會日期,confirmed,high,shareholder_meeting_calendar,TWSE OpenAPI dividend distribution shareholder meeting date,https://openapi.twse.com.tw/v1/opendata/t187ap45_L,-13,past,calendar_event_not_standalone_catalyst,"股東會日期欄位來自 TWSE OpenAPI t187ap45_L。This is a governance calendar reminder, not a standalone recommendation catalyst.",2026-06-30 14:37:38 Asia/Taipei
20260617,20260617,2450,神腦,TWSE,ex_dividend,除息,source_stale_cached,low,dividend_calendar;calendar_source_stale;calendar_source_degraded,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,-6,recent,calendar_event_stale_reminder_only,cash_dividend=1.55000000; ex_right_dividend_flag=息; source_status=stale_ok; cached_reminder_only=True; model_effect_allowed=False; pdf_effect_allowed=False; live_fetch_error=Expecting value: line 1 column 1 (char 0),2026-06-22 08:05:41 Asia/Taipei
