signal_date,code,name,primary_theme,secondary_theme,abm_rank,abm_score,setup_type,tdcc_price_phase,priority_group,all_threshold_streak_weeks,tdcc_400_streak_weeks,tdcc_600_streak_weeks,tdcc_800_streak_weeks,tdcc_1000_streak_weeks,tdcc_800_ratio_20w_high,tdcc_1000_ratio_20w_high,price_return_5d,price_return_10d,price_return_20d,price_return_60d,distance_ma20_pct,distance_ma60_pct,distance_20d_high_pct,distance_60d_high_pct,price_range_20d_pct,price_range_60d_pct,bollinger_bandwidth_20d,atr_pct_14d,volume_ratio_5d,volume_ratio_20d,relative_ret_2w,turnover_ratio,is_price_not_reacted,is_compression,is_volume_healthy,is_volume_explosive,theme_breadth_score,abm_reason,created_at,updated_at
20260904,6952,大武山,other,,11,100,quiet_accumulation,tdcc_leading_price,A,3,3,3,3,3,1.0,1.0,1.0582010582010692,2.826379542395707,3.2432432432432545,6.853146853146863,0.8314636399630482,5.108782086381813,-6.601466992665028,-6.601466992665028,13.611111111111107,23.192771084337327,8.536609960083988,2.0474943904263267,0.6746,0.6745953974852238,-0.1075305311510455,0.6745953974852238,True,True,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:32 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,8411,福貞-KY,other,,12,100,quiet_accumulation,tdcc_leading_price,A,3,3,3,3,3,1.0,1.0,0.38610038610038533,1.5625,1.5625,6.1224489795918435,0.7166376137904162,2.7399966807078124,-1.1406844106463865,-2.2556390977443663,3.9525691699604737,13.675213675213694,2.985792140522341,1.1813186813186807,0.6468,0.6468423539963923,-1.3714100735467527,0.6468423539963923,True,True,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:33 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,6504,南六,other,,13,99,quiet_accumulation,tdcc_price_divergence,A,3,3,3,3,3,1.0,1.0,-1.9815059445178362,-3.1331592689294974,-4.134366925064603,3.9215686274509665,-2.0138659623638033,-0.6382186655525146,-5.717916137229984,-10.924369747899155,9.916201117318458,18.999999999999993,6.041887478362419,1.8867924528301883,0.9021,0.9021219195432986,-6.06706934247625,0.9021219195432986,True,True,True,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:31 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2353,宏碁,other,,14,98,quiet_accumulation,insufficient_price_context,A,5,5,5,5,5,0.9132155104194144,0.9111833197942052,5.996758508914102,6.514657980456029,8.099173553719009,-9.66850828729282,4.272959183673475,3.0596422223062802,-1.5060240963855387,-17.00507614213197,10.666666666666668,42.49547920433996,7.043019666453603,2.3591087811271314,2.1248,2.1248341483961055,3.5807479069092762,2.1248341483961055,True,True,True,False,10,四級距連續三週增加；高級距同步改善；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:24 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2520,冠德,other,,15,98,quiet_accumulation,tdcc_leading_price,A,4,10,4,10,4,1.0,1.0,5.099150141643083,0.8152173913043681,6.916426512968288,4.2134831460674205,3.4074280537941704,5.357918740930279,-1.1984021304926706,-1.1984021304926706,12.762762762762758,14.481707317073166,8.375418438489499,2.599152868694645,2.0708,2.0707887126749784,-2.1186926822423846,2.0707887126749784,True,True,True,False,10,四級距連續三週增加；高級距同步改善；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2542,興富發,other,,16,98,quiet_accumulation,tdcc_price_divergence,A,9,9,9,9,9,1.0,1.0,3.297872340425534,-0.5122950819672178,9.59367945823928,6.820682068206807,2.8220469105733947,7.968785790373745,-0.9183673469387865,-0.9183673469387865,11.74458380843786,16.8057210965435,11.53654630312338,1.7581285861409464,0.8219,0.8218960092863564,-3.4462051555139706,0.8218960092863564,True,True,True,False,10,四級距連續三週增加；高級距同步改善；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2897,王道銀行,other,,17,98,quiet_accumulation,tdcc_leading_price,A,3,3,4,4,4,1.0,1.0,4.8309178743961345,5.853658536585371,6.896551724137923,4.3269230769230616,5.1101961734076,4.485660907917799,-1.3636363636363669,-1.3636363636363669,9.45273631840795,10.000000000000009,9.543226099059277,1.4812376563528602,0.9775,0.9775206153645066,2.9197484630386183,0.9775206153645066,True,True,True,False,10,四級距連續三週增加；高級距同步改善；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:26 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2516,新建,other,,18,97,quiet_accumulation,tdcc_price_divergence,A,2,2,18,16,18,1.0,1.0,0.35335689045936647,-1.0452961672473893,1.0676156583629748,8.3969465648855,0.6200177147918318,1.9624175145583678,-4.377104377104379,-5.6478405315614655,7.2202166064981865,16.666666666666675,4.431121429127117,1.4084507042253498,1.06,1.0600267166933173,-3.979206240794142,1.0600267166933173,True,True,True,False,10,四級距連續兩週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:25 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,6177,達麗,other,,19,97,quiet_accumulation,tdcc_leading_price,A,2,2,2,3,4,0.9995765104460757,0.9834997828918801,3.4700315457413478,3.5789473684210593,0.819672131147553,5.579399141630903,2.5961839224272865,4.081166386014212,-2.1868787276341783,-4.835589941972918,9.347826086956523,15.659955257270685,5.554198065327606,2.380952380952382,1.4215,1.421481379752759,0.6450372948743066,1.421481379752759,True,True,True,False,10,四級距連續兩週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:30 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,1233,天仁,other,,20,96,quiet_accumulation,tdcc_price_divergence,A,19,19,19,19,19,1.0,1.0,-3.114186851211065,-1.2345679012345734,-2.777777777777779,1.6333938294010864,-0.5063516034467419,-1.1997177134791759,-3.4482758620689613,-6.976744186046513,5.263157894736836,9.255898366606164,4.881775212129839,1.2117346938775493,0.6169,0.6168616400419953,-4.168477974781326,0.6168616400419953,True,True,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:22 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,2880,華南金,other,,21,96,quiet_accumulation,insufficient_price_context,A,3,3,3,3,3,0.9992521500685528,1.0,9.316770186335411,11.111111111111116,-0.9009009009009028,24.46958981612446,7.684777288301525,10.066590287123711,-1.8952062430323324,-2.5470653377630104,18.026315789473692,30.115273775216124,19.29201976096444,2.6217532467532476,0.4675,0.46751678804251334,8.177201037564362,0.46751678804251334,True,False,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；同族群多檔同步,2026-09-05 15:36:26 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,4153,鈺緯,other,,22,96,quiet_accumulation,tdcc_price_divergence,A,5,6,5,5,5,1.0,0.9887547997805813,-1.9548872180451093,-2.102102102102088,-1.8072289156626509,3.001579778830976,-1.0547082479702485,3.0966958457724125,-3.264094955489616,-6.8571428571428505,5.974842767295607,20.68965517241379,5.148812101877607,1.3475021910604768,0.3252,0.3252032520325203,-6.029594549231998,0.3252032520325203,True,True,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:28 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
20260904,4183,福永生技,other,,23,96,quiet_accumulation,tdcc_price_divergence,A,6,10,6,6,6,1.0,1.0,3.649635036496357,-2.0689655172413834,1.4285714285714235,1.4285714285714235,-1.079763148728674,2.570029326360479,-4.697986577181212,-4.697986577181212,12.452830188679243,28.44827586206897,10.015243488560618,2.062374245472837,0.25,0.25,-5.996457964371293,0.25,True,True,False,False,10,四級距連續三週增加；高級距同步改善；20日股價尚未明顯反應；20日平台壓縮；同族群多檔同步,2026-09-05 15:36:28 Asia/Taipei,2026-09-05 15:45:26 Asia/Taipei
