stock_id,stock_name,price_history_rows,latest_price_date,tdcc_history_rows,latest_tdcc_date,tdcc_history_status,has_individual_md,has_individual_pdf,has_sell_strategy_summary,has_warrant_data,has_revenue_data,has_candidate_signal,report_status,data_quality_status,notes,updated_at
0090,,0,,0,,tdcc_history_missing,False,False,False,True,False,False,insufficient_data,insufficient_data,price_history_missing; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00900,富邦特選高股息30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00901,永豐智能車供應鏈,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00902,中信電池及儲能,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00903,富邦元宇宙,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00904,新光臺灣半導體30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00905,FT臺灣Smart,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00907,永豐優息存股,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00908,富邦入息REITs+,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00909,國泰數位支付服務,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
0091,,0,,0,,tdcc_history_missing,False,False,False,True,False,False,insufficient_data,insufficient_data,price_history_missing; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00910,第一金太空衛星,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00911,兆豐洲際半導體,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00912,中信臺灣智慧50,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00913,兆豐台灣晶圓製造,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00915,凱基優選高股息30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00916,國泰全球品牌50,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00917,中信特選金融,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00918,大華優利高填息30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00919,群益台灣精選高息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
0092,,0,,0,,tdcc_history_missing,False,False,False,True,False,False,insufficient_data,insufficient_data,price_history_missing; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00920,富邦ESG綠色電力,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00921,兆豐龍頭等權重,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00922,國泰台灣領袖50,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00923,群益台ESG低碳50,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00924,復華S&P500成長,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00926,凱基全球菁英55,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00927,群益半導體收益,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00928,中信上櫃ESG 30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00929,復華台灣科技優息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00930,永豐ESG低碳高息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00932,兆豐永續高息等權,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00934,中信成長高股息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00935,野村臺灣新科技50,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00936,台新永續高息中小,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00938,凱基優選30,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00939,統一台灣高息動能,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00940,元大台灣價值高息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:11 Asia/Taipei
00941,中信上游半導體,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
00943,兆豐電子高息等權,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
00944,野村趨勢動能高息,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
00946,群益科技高息成長,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
00947,台新臺灣IC設計,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
00949,復華日本龍頭,6,20260529,0,,tdcc_history_missing,False,False,False,False,False,False,partial_rawdata_report,partial,insufficient_price_history; tdcc_history_missing,2026-05-29 19:34:12 Asia/Taipei
