stock_id,stock_name,market,rows,start_date,end_date,latest_close,latest_volume,file_path,raw_url
1760,寶齡富錦,TWSE,334,20250407,20260817,58.4,92670.0,data/stock_price_history/1760.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1760.csv
1762,中化生,TWSE,334,20250407,20260817,35.0,119500.0,data/stock_price_history/1762.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1762.csv
1773,勝一,TWSE,334,20250407,20260817,157.5,317114.0,data/stock_price_history/1773.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1773.csv
1776,展宇,TWSE,333,20250407,20260817,17.1,26365.0,data/stock_price_history/1776.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1776.csv
1777,生泰,TPEx,199,20250407,20260817,74.5,32000.0,data/stock_price_history/1777.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1777.csv
1780,立弘,TPEx,42,20260617,20260817,23.7,9000.0,data/stock_price_history/1780.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1780.csv
1781,合世,TPEx,198,20250407,20260817,10.95,18000.0,data/stock_price_history/1781.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1781.csv
1783,和康生,TWSE,334,20250407,20260817,40.25,104214.0,data/stock_price_history/1783.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1783.csv
1784,訊聯,TPEx,199,20250407,20260817,61.4,64000.0,data/stock_price_history/1784.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1784.csv
1785,光洋科,TPEx,199,20250407,20260817,105.0,3742000.0,data/stock_price_history/1785.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1785.csv
1786,科妍,TWSE,334,20250407,20260817,49.8,78132.0,data/stock_price_history/1786.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1786.csv
1788,杏昌,TPEx,198,20250407,20260817,130.5,25000.0,data/stock_price_history/1788.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1788.csv
1789,神隆,TWSE,334,20250407,20260817,19.0,667330.0,data/stock_price_history/1789.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1789.csv
1795,美時,TWSE,334,20250407,20260817,183.5,806081.0,data/stock_price_history/1795.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1795.csv
1796,金穎生技,TPEx,195,20250407,20260817,30.25,18000.0,data/stock_price_history/1796.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1796.csv
1799,易威,TPEx,198,20250407,20260817,30.0,117000.0,data/stock_price_history/1799.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1799.csv
1802,台玻,TWSE,334,20250407,20260817,58.8,30001144.0,data/stock_price_history/1802.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1802.csv
1805,寶徠,TWSE,334,20250407,20260817,9.96,138307.0,data/stock_price_history/1805.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1805.csv
1806,冠軍,TWSE,334,20250407,20260817,7.86,812283.0,data/stock_price_history/1806.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1806.csv
1808,潤隆,TWSE,327,20250407,20260817,33.0,803021.0,data/stock_price_history/1808.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1808.csv
1809,中釉,TWSE,334,20250407,20260817,39.35,1020534.0,data/stock_price_history/1809.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1809.csv
1810,和成,TWSE,334,20250407,20260817,26.2,23881635.0,data/stock_price_history/1810.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1810.csv
1813,寶利徠,TPEx,199,20250407,20260817,11.5,8000.0,data/stock_price_history/1813.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1813.csv
1815,富喬,TPEx,199,20250407,20260817,96.5,11268000.0,data/stock_price_history/1815.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1815.csv
1817,凱撒衛,TWSE,334,20250407,20260817,40.0,158680.0,data/stock_price_history/1817.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1817.csv
1903,士紙,TWSE,334,20250407,20260817,47.65,111752.0,data/stock_price_history/1903.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1903.csv
1904,正隆,TWSE,334,20250407,20260817,24.8,1974343.0,data/stock_price_history/1904.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1904.csv
1905,華紙,TWSE,334,20250407,20260817,13.45,1937495.0,data/stock_price_history/1905.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1905.csv
1906,寶隆,TWSE,334,20250407,20260817,11.55,100529.0,data/stock_price_history/1906.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1906.csv
1907,永豐餘,TWSE,334,20250407,20260817,29.4,823286.0,data/stock_price_history/1907.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1907.csv
1909,榮成,TWSE,333,20250407,20260817,11.45,18088541.0,data/stock_price_history/1909.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/1909.csv
2002,中鋼,TWSE,334,20250407,20260817,18.85,25789468.0,data/stock_price_history/2002.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2002.csv
2006,東和鋼鐵,TWSE,334,20250407,20260817,80.0,1207128.0,data/stock_price_history/2006.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2006.csv
2007,燁興,TWSE,334,20250407,20260817,7.04,111978.0,data/stock_price_history/2007.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2007.csv
2008,高興昌,TWSE,331,20250407,20260817,31.1,29626.0,data/stock_price_history/2008.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2008.csv
2009,第一銅,TWSE,334,20250407,20260817,39.4,1146062.0,data/stock_price_history/2009.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2009.csv
2010,春源,TWSE,334,20250407,20260817,22.8,1031205.0,data/stock_price_history/2010.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2010.csv
2012,春雨,TWSE,333,20250407,20260817,15.2,22939.0,data/stock_price_history/2012.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2012.csv
2013,中鋼構,TWSE,334,20250407,20260817,41.15,40519.0,data/stock_price_history/2013.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2013.csv
2014,中鴻,TWSE,334,20250407,20260817,17.1,1621755.0,data/stock_price_history/2014.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2014.csv
2015,豐興,TWSE,334,20250407,20260817,63.2,196490.0,data/stock_price_history/2015.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2015.csv
2017,官田鋼,TWSE,334,20250407,20260817,8.73,185044.0,data/stock_price_history/2017.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2017.csv
2020,美亞,TWSE,334,20250407,20260817,21.7,529575.0,data/stock_price_history/2020.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2020.csv
2022,聚亨,TWSE,334,20250407,20260817,7.61,327457.0,data/stock_price_history/2022.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2022.csv
2023,燁輝,TWSE,334,20250407,20260817,13.75,469593.0,data/stock_price_history/2023.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2023.csv
2024,志聯,TWSE,319,20250407,20260817,13.5,5496.0,data/stock_price_history/2024.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2024.csv
2025,千興,TWSE,334,20250407,20260817,12.7,329298.0,data/stock_price_history/2025.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2025.csv
2027,大成鋼,TWSE,334,20250407,20260817,50.0,43019012.0,data/stock_price_history/2027.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2027.csv
2028,威致,TWSE,334,20250407,20260817,15.55,72536.0,data/stock_price_history/2028.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2028.csv
2029,盛餘,TWSE,334,20250407,20260817,21.6,416587.0,data/stock_price_history/2029.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2029.csv
2030,彰源,TWSE,334,20250407,20260817,20.55,2301456.0,data/stock_price_history/2030.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2030.csv
2031,新光鋼,TWSE,334,20250407,20260817,44.15,1820508.0,data/stock_price_history/2031.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2031.csv
2032,新鋼,TWSE,334,20250407,20260817,16.7,230495.0,data/stock_price_history/2032.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2032.csv
2033,佳大,TWSE,334,20250407,20260817,21.95,2051523.0,data/stock_price_history/2033.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2033.csv
2034,允強,TWSE,334,20250407,20260817,19.95,808807.0,data/stock_price_history/2034.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2034.csv
2035,唐榮公司,TPEx,162,20250407,20260817,27.15,17000.0,data/stock_price_history/2035.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2035.csv
2038,海光,TWSE,334,20250407,20260817,12.6,209250.0,data/stock_price_history/2038.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2038.csv
2049,上銀,TWSE,334,20250407,20260817,381.5,7052470.0,data/stock_price_history/2049.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2049.csv
2059,川湖,TWSE,334,20250407,20260817,13750.0,244289.0,data/stock_price_history/2059.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2059.csv
2061,風青,TPEx,199,20250407,20260817,51.6,2012000.0,data/stock_price_history/2061.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2061.csv
2062,橋椿,TWSE,334,20250407,20260817,18.8,73361.0,data/stock_price_history/2062.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2062.csv
2063,世鎧精密,TPEx,198,20250407,20260817,24.65,41000.0,data/stock_price_history/2063.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2063.csv
2064,晉椿,TPEx,178,20250407,20260817,12.35,8000.0,data/stock_price_history/2064.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2064.csv
2065,世豐,TPEx,199,20250407,20260817,36.3,63000.0,data/stock_price_history/2065.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2065.csv
2066,世德,TPEx,199,20250407,20260817,58.0,95000.0,data/stock_price_history/2066.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2066.csv
2067,嘉鋼,TPEx,199,20250407,20260817,6.0,47000.0,data/stock_price_history/2067.csv,https://raw.githubusercontent.com/LeoChen0727/tdcc-weekly-report/main/data/stock_price_history/2067.csv
