signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
20251208,3701,5,23.420425756599939407209644859281687383225889561954,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251209,20251216,True
20251208,6226,5,19.578599214236329399537382012253851541139103464856,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251209,20251216,True
20251210,5521,5,33.561614586250633729130717076740147710169275592394,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251211,20251218,True
20251211,5522,5,24.469524379135941280574832935133300216504925656454,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251212,20251219,True
20251211,6164,5,23.195601721601958519659233373806773871926239622511,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251212,20251219,True
20251212,3684,5,21.114131483009474954374802608493042075029348233670,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251215,20251222,True
20251212,4545,5,23.875591612474642392303842384536219351020024765819,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251215,20251222,True
20251215,8074,5,19.903410866288765282698927255434232991214292859449,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251216,20251223,True
20251217,6205,5,23.131088494752965190284318219318536174708436927083,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251218,20251226,True
20251217,6218,5,29.580053201338652702988644753557463788757688925853,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251218,20251226,True
20251218,2009,5,25.813884562632631599388935220340502778064218047207,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251219,20251229,True
20251218,3701,5,33.514502905620562958855891426977629139548404595712,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251219,20251229,True
20251218,4729,5,22.335770142524158827625416861968368304848529266598,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251219,20251229,True
20251219,6658,5,19.623573753035015416972192396999281231803079659246,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251222,20251230,True
20251222,1721,5,36.390961706283244680851063829787234042553191489362,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20251231,True
20251222,2493,5,20.052811282384141060527210263835572770340726003906,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20251231,True
20251223,1528,5,24.980781573369180228301008813088491811504888036576,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251224,20260102,True
20251223,2497,5,18.197881032602424184636922789403330718912536561517,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251224,20260102,True
20251223,2911,5,25.943473389103640070020385112118116649641573028652,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251224,20260102,True
20251223,6265,5,62.289257709622320858155759191953763833090071928334,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251224,20260102,True
20251224,1742,5,19.201401453559540035005280023970212626017181088379,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260105,True
20251224,3455,5,31.570633996145034220125041791124145508278553471762,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260105,True
20251224,3623,5,31.981948978519563110939004941214583172467605754823,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260105,True
20251224,6485,5,22.019510624937358326546858743471730020617418319195,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260105,True
20251224,6698,5,22.193814006428399339553576345095798296040582361522,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260105,True
20251226,1717,5,24.205234813118578752550343033903959584864295651424,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251229,20260106,True
20251226,3624,5,17.702533136737114699696727531397727129265960196143,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251229,20260106,True
20251226,4720,5,21.410520326900012164300027778781081640296732474590,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251229,20260106,True
20251226,4772,5,21.044983276453431482515038447834213867616269194021,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251229,20260106,True
20251229,1727,5,19.983589980472330100853640855649621065879641595293,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251230,20260107,True
20251229,2025,5,24.428228731414512058031263919231340276157549791079,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251230,20260107,True
20251231,2337,5,42.647662772477513198250020042221395736533089972134,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260102,20260109,True
20251231,6603,5,23.836392543349867968256913264009495163682536228896,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260102,20260109,True
20260102,3693,5,34.906839481363949464532033651613789485667383404116,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260105,20260112,True
20260102,5543,5,19.465607449159458974044618073305764773993975952613,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260105,20260112,True
20260102,8080,5,24.933741459863364870271184640109097888111305375242,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260105,20260112,True
20260105,3374,5,21.113408931216830821962474874316878770876651482994,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260106,20260113,True
20260105,5347,5,24.551505665749598914070311559658471078927697477034,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260106,20260113,True
20260106,3138,5,41.193706848322098513652472338268156150750377054816,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260107,20260114,True
20260107,4533,5,19.580554743722339069275361914246699933646253481100,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260108,20260115,True
20260107,4989,5,33.157290828673689328336174038162730512257562346403,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260108,20260115,True
20260107,5302,5,23.105188120790105192903251861440392459439410460625,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260108,20260115,True
20260107,8433,5,17.685351375743556984298828161422973716445617995810,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260108,20260115,True
20260108,3221,5,19.015642825998783045705466969451505772961983576144,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260109,20260116,True
20260108,3663,5,24.863909442305039899222905420206341864676850529558,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260109,20260116,True
20260108,5011,5,29.820677048461757069848319179989114047214207613423,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260109,20260116,True
20260109,1539,5,24.672340945732994716254795132190761785935602023187,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,2312,5,51.718741209731667120384957725926111635223451101807,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,2327,5,19.912811553159639958038130213332697032688348743951,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,2375,5,17.047853765616400388861759303037042346728909969456,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,2419,5,18.984610783022184705820008272633970669442535826043,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,2484,5,39.239596269144380477035791039422820656302075714196,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,3346,5,21.495735043994049063261466917849262303454244429217,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,3501,5,18.360766927353110506846723194858637123119778903751,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,5381,5,18.709772964282488603258814156222480990335128247542,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,6152,5,41.123787103083294983893235158766682006442705936493,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,6869,5,18.193166506614924586528166181258884812059243412598,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260109,8440,5,18.651496197976998918132030251383883797900010364259,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260112,20260119,True
20260112,1514,5,24.758260640395924348964534027551900350489094202570,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260112,1815,5,22.476497569142305771996910595528742472292420976814,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260112,2426,5,17.256690208188868053106967199839402405291467922673,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260112,6949,5,30.046518465548949632789467019380244769081449682256,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260112,8289,5,21.159464660384503454282864776757133994224985715957,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260112,8942,5,17.256690208188868053106967199839402405291467922673,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260113,20260120,True
20260113,3535,5,19.983589980472330100853640855649621065879641595293,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,4510,5,17.278582794112727065066098448383061741065420773293,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,4513,5,23.799371200287581012212591316845366764530463721803,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,4534,5,36.553288382358786301460673407478478544891832785852,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,6226,5,29.203794876595630863462811519970043263411992056115,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,6753,5,19.134406722818143606716915773814525806691617251718,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260113,8933,5,45.118260869565217391304347826086956521739130434783,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260114,20260121,True
20260114,3049,5,42.806181658190664751478447662305731330149979942286,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260115,20260122,True
20260114,3710,5,23.323962037828501880168705128340421340706268049795,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260115,20260122,True
20260114,6597,5,16.781072748268646655817818267260016157667512960796,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260115,20260122,True
20260115,2303,5,17.322527765857699534327128326846611502655472115779,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260116,20260123,True
20260116,8477,5,18.381415944640313901897448315773488259461589292530,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260119,20260126,True
20260120,1301,5,21.186722132749044399941871045548305452941346792609,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,2454,5,20.140554383900472866553344729087153275541964517317,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,2486,5,41.276664372909831826527708808502156242495823809843,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,3228,5,26.616091293361330002630793355475119108385218822198,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,3234,5,29.045824388543103925922215829247562758652739012815,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,4133,5,18.407357316911202624061799736463340827122438326473,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,4571,5,19.949151521809737583603108811776013252714922984043,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260120,6202,5,32.373010053632946590557656831092343116964022085951,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260121,20260128,True
20260121,1326,5,27.834751798093055834449312140381283397141728741015,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260122,20260129,True
20260121,6133,5,16.802742409032439174934696496995385193488454328628,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260122,20260129,True
20260121,6446,5,29.513879940116303298768286161251186090789655709645,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260122,20260129,True
20260121,6492,5,26.159800970017532106210911327413415386329845294786,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260122,20260129,True
20260122,2014,5,18.759981108293853540967312933170676795102896998605,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260123,20260130,True
20260123,3028,5,22.598053479624164475174862296291183204255153650342,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260126,20260202,True
20260123,3230,5,-21.369654648687358487996325475612016786520352368414,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260126,20260202,True
20260127,5386,5,34.077296495850057025382187026843391523722052718233,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260128,20260204,True
20260127,6588,5,39.867352950350455604497720695730764392629972043386,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260128,20260204,True
20260128,4939,5,-21.414414488437043679001459258051557949437116483888,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260129,20260205,True
20260128,8905,5,20.867420313621564750793511896851725507978259894691,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260129,20260205,True
20260129,5301,5,18.279544624436086514447043958105053257124806270422,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260130,20260206,True
20260130,1466,5,16.825712612254332964437106989601084832785802249027,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,2230,5,-21.267089743982490158289989551203566905931520784421,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,2383,5,19.983589980472330100853640855649621065879641595293,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,3167,5,17.150824651843446539877365387632974631361085593382,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,4542,5,42.227610972494341280028572188967763205508900651943,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,6290,5,18.615433906360681859442279689581131180697951895150,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,6584,5,28.982359229007754858417663919823342645820614714940,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,6830,5,23.610378266643640971411743365576556594273474790561,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260130,7750,5,16.967536012305179014076952405217254487499404005276,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260202,20260209,True
20260202,3234,5,33.224508037572565496598837427379369952193078531333,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260203,20260210,True
20260202,3550,5,23.869325639939018941425175118848750488081619133980,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260203,20260210,True
20260203,3163,5,24.869509510002576613425384695555471430618576704635,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260204,20260211,True
20260205,2301,5,17.782380891047666659291259879593283633630433918551,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260206,20260224,True
20260205,6187,5,24.520914691917656987734141213252271939950722517779,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260206,20260224,True
20260205,6958,5,20.383535280407237867856486325168453136099240400611,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260206,20260224,True
20260206,3028,5,25.568187702071859410930680099597071895380523829787,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,3105,5,38.904079169700659078295945759809753618576046616090,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,3363,5,34.168712834369954791535856699816239290670045026905,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,4979,5,20.308280717982820630260603149535821675627243112738,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,5234,5,25.239101635674807824550542159716267538287359201042,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,6291,5,19.813626962385294262369430255193043220104657556289,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,6494,5,18.268881088558808406529145125025048503169487499984,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,7799,5,17.958225961571194614108461875393997120536801491441,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,8087,5,32.828823119058989465399461589673146899751162589661,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,8096,5,16.956983478104646262805695740346142004791088075256,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260206,8150,5,19.872081067851073288492252713590467142955961630985,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260209,20260225,True
20260209,2460,5,16.934556443880656877136893114125557893189018834973,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260210,20260226,True
20260209,2478,5,20.183229897245162596861716797173164528551654310094,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260210,20260226,True
20260209,6451,5,19.174682046253849537618442790641373178499153295413,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260210,20260226,True
20260209,8021,5,25.740609149375419816279215397847584605217354786842,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260210,20260226,True
20260210,2230,5,-32.788348788854519800824542374285603087785783895441,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,2338,5,56.263478541917356126758383564269238319088461674578,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,2406,5,23.936261114840916973393658035569085518783487837380,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,2467,5,28.291836595772717568389505110446999025006134106435,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,3221,5,26.715599242557316066610266196081128902981358737524,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,3615,5,24.890132327399008370841407596716106991688024125361,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,3645,5,19.305188723472774334099762266033779830844365994453,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,4927,5,44.315926410078606834593190399802341421897191289444,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,4934,5,27.083758499615902816342190234393844249799513548671,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,6220,5,21.430005244301215825375986698341149218797823267797,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,6244,5,48.518941792640174507868713728456378684957599180090,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,6449,5,19.060639288314850638539382079836931673065182813791,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,7740,5,21.566466167534218939805569302222578130348124659132,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260210,8039,5,25.793234962356464216313930471256281976006368746714,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260211,20260302,True
20260211,1471,5,18.638544934636802826713535714123094996334561217381,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,2360,5,26.979810250152306300277093273220580798108509193607,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,3498,5,23.004929592606701906277879368683988494201563528592,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,3535,5,20.205453127625570356217645369066132939152348033154,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,3691,5,24.139055182129228153927317808360781839214882554664,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,5291,5,39.771273200506722686203044943767434783289888993054,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,8048,5,21.167907240320423216212645479480063207101734722000,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,8289,5,48.825799110393563298174227599796164591331478517239,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260211,8438,5,18.991256631386928231407366122913949778150809164133,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260223,20260303,True
20260223,3030,5,17.820424295728237611054596849838630301470753826147,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260224,20260304,True
20260223,3663,5,-19.695610162319156465432968466070652489800967214601,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260224,20260304,True
20260223,5203,5,-21.017887314220959828600519563266070545828469734272,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260224,20260304,True
20260223,6124,5,26.074268901563282931901615794310084257254367433569,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260224,20260304,True
20260224,6176,5,-24.936800448690387549984534394110299007618080747860,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260225,20260305,True
20260225,3665,5,26.341325863499571720752221991193866343720247949886,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260226,20260306,True
20260225,8489,5,-26.320955470002397657116901129094995439005520497383,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260226,20260306,True
20260225,9918,5,34.703642990429210576449665856749813206752579095895,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260226,20260306,True
20260226,1582,5,18.509432624943022626323921977615464396800992152616,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260302,20260309,True
20260226,2426,5,30.125175138406937543429822037518112496085638284706,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260302,20260309,True
20260226,6757,5,-21.037667457643393848177629375546745208852304327377,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260302,20260309,True
20260226,7711,5,-19.164092272670443513833787956321241127234691668531,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260302,20260309,True
20260226,7730,5,17.076295300176269794563725711839649478514096433561,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260302,20260309,True
20260302,8358,5,-22.216481301188033119421135400803398297213512970084,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260303,20260310,True
20260303,3036,5,20.888324540547754047464328734571270536467499216634,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260304,20260311,True
20260303,3653,5,16.814844572009362183364230447137304865042838430761,outside_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260304,20260311,True
