signal_id,signal_date,code,name,primary_theme,secondary_theme,signal_family,threshold_count,has_400,has_600,has_800,has_1000,is_all_thresholds,is_consecutive_2w,is_consecutive_3w,weekly_change_400,weekly_change_600,weekly_change_800,weekly_change_1000,rank_400,rank_600,rank_800,rank_1000,tdcc_400_streak_weeks,tdcc_600_streak_weeks,tdcc_800_streak_weeks,tdcc_1000_streak_weeks,all_threshold_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_2w_change_400,tdcc_2w_change_600,tdcc_2w_change_800,tdcc_2w_change_1000,tdcc_3w_change_400,tdcc_3w_change_600,tdcc_3w_change_800,tdcc_3w_change_1000,tdcc_consecutive_up_weeks,all_thresholds_up,high_thresholds_up,created_at,updated_at,tdcc_400_ratio_20w_high,tdcc_400_near_20w_high,tdcc_600_ratio_20w_high,tdcc_600_near_20w_high,tdcc_800_ratio_20w_high,tdcc_800_near_20w_high,tdcc_1000_ratio_20w_high,tdcc_1000_near_20w_high,benchmark_index,market_regime,pre_5d_return,price_return_5d,pre_10d_return,price_return_10d,pre_20d_return,price_return_20d,price_return_60d,price_ret_1w,relative_ret_1w,price_ret_2w,relative_ret_2w,price_ret_3w,relative_ret_3w,price_ret_4w,relative_ret_4w,volume_ratio_1w,volume_ratio_2w,above_ma5,distance_ma5_pct,above_ma10,distance_ma10_pct,above_ma20,distance_ma20_pct,above_ma60,distance_ma60_pct,ma20_slope,ma60_slope,distance_20d_high_pct,price_range_20d_pct,distance_60d_high_pct,price_range_60d_pct,distance_120d_high_pct,price_range_120d_pct,bollinger_bandwidth_20d,volume_ratio_20d,atr_pct_14d,volume_ratio_5d,turnover_ratio,is_compression,is_volume_healthy,is_volume_explosive,breakout_20d,overheat_bucket,price_confirm_bucket,distance_from_20d_high,distance_from_60d_high,distance_from_ma20,distance_from_ma60,tdcc_price_phase,is_price_not_reacted,is_quiet_accumulation,is_early_breakout,abm_score,abm_rank,setup_type,abm_reason,source_tdcc_dataset_id,breadth_score,sync_status,theme_breadth_level,theme_breadth_score,theme_sync_status,priority_group
20260626_3303_normalized,20260626,3303,岱稜,other,,tdcc_normalized_accumulation,3,True,False,True,True,False,False,False,0.529999999999994,-0.519999999999996,0.30999999999999517,1.0700000000000003,,,,,3,0,2,1,0,0.529999999999994,-0.519999999999996,0.30999999999999517,1.0700000000000003,1.4600000000000009,0.30000000000000426,1.2199999999999989,0.1599999999999966,1.9799999999999969,0.3999999999999986,1.2199999999999989,0.1599999999999966,3,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,0.9879601759666591,True,1.0,True,1.0,True,TPEX,correction,-7.377049180327866,-7.377049180327866,5.410447761194037,5.410447761194037,15.306122448979597,15.306122448979597,23.767798466593646,-7.377049180327866,-0.26391000437833156,5.410447761194037,3.4035205460819062,12.103174603174605,17.74734638231572,15.306122448979597,19.28780946340801,0.7521161403839313,1.7994536666278074,False,-4.2697390715011885,,,True,2.211568902356298,True,11.763228117650094,2.470000000000006,1.0683000000000007,-12.67387944358579,32.85420944558521,-12.67387944358579,45.06726457399104,-12.67387944358579,48.05491990846682,35.28341387643756,0.5283773893789635,5.006321112515799,0.5284,0.5283773893789635,False,False,False,False,normal,confirmed,-12.67387944358579,-12.67387944358579,2.211568902356298,11.763228117650094,insufficient_price_context,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3305_normalized,20260626,3305,昇貿,other electronics,solder materials,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,-0.18999999999999773,0.9400000000000048,0.18999999999999773,0.8500000000000014,,,,,0,1,1,1,0,-0.18999999999999773,0.9400000000000048,0.18999999999999773,0.8500000000000014,-0.29999999999999716,0.8800000000000026,0.0799999999999983,0.020000000000003126,-1.9099999999999966,-0.4399999999999977,-2.270000000000003,-1.7800000000000011,1,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9623941720811184,True,0.9682866556836903,True,0.9506521739130435,True,0.9597285067873303,True,TWSE,correction,-11.301369863013699,-11.301369863013699,-7.499999999999996,-7.499999999999996,-18.0379746835443,-18.0379746835443,24.51923076923077,-11.301369863013699,-7.2264062343195485,-7.499999999999996,-10.79621738024068,-19.062500000000004,-16.641831250030116,-18.0379746835443,-20.1814125991946,0.5117062081840007,0.5554639673040843,False,-5.954974582425554,,,False,-11.634254520641429,False,-0.5885617736535731,-4.974999999999994,2.874999999999986,-22.916666666666664,30.739299610894943,-23.59882005899705,66.99507389162562,-23.59882005899705,78.23343848580441,28.038136217583116,0.57610545195431,5.515719801434087,0.5761,0.57610545195431,False,False,False,False,normal,weak,-22.916666666666664,-23.59882005899705,-11.634254520641429,-0.5885617736535731,insufficient_price_context,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,2,single_name_concentration,C,2,single_name_concentration,
20260626_3310_normalized,20260626,3310,佳穎,other,,tdcc_normalized_accumulation,3,True,True,True,False,False,False,False,0.009999999999990905,0.010000000000005116,0.010000000000005116,0.0,,,,,1,1,1,0,0,0.009999999999990905,0.010000000000005116,0.010000000000005116,0.0,0.009999999999990905,0.010000000000005116,0.010000000000005116,0.0,0.03999999999999204,0.04000000000000625,0.03999999999999204,0.010000000000005116,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9860727578340736,True,0.9776440240756664,True,0.9765614938828073,True,0.9582990397805212,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3311_normalized,20260626,3311,閎暉,other,,tdcc_normalized_accumulation,2,True,False,False,True,False,False,False,1.1700000000000017,-0.8699999999999974,0.0,1.029999999999994,,,,,2,0,0,1,0,1.1700000000000017,-0.8699999999999974,0.0,1.029999999999994,1.220000000000006,-0.8399999999999963,-0.05000000000000426,-0.020000000000003126,0.5400000000000063,0.28000000000000114,-0.21999999999999886,-1.0300000000000011,2,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9982437653670532,True,0.9837807606263983,True,0.9948999607689291,True,0.9797801334903808,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3313_normalized,20260626,3313,斐成,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,-0.09999999999999432,0.09000000000000341,0.09000000000000341,0.09000000000000341,,,,,0,3,15,15,0,-0.09999999999999432,0.09000000000000341,0.09000000000000341,0.09000000000000341,-0.01999999999999602,0.1599999999999966,0.1599999999999966,0.1599999999999966,-0.21999999999999886,0.20000000000000284,0.20000000000000284,0.20000000000000284,15,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9965932914046123,True,1.0,True,1.0,True,1.0,True,TPEX,correction,-8.64197530864198,-8.64197530864198,-5.128205128205121,-5.128205128205121,0.9090909090909038,0.9090909090909038,-13.618677042801552,-8.64197530864198,-1.5288361326924456,-5.128205128205121,-7.1351323433172515,-1.7699115044247926,3.8742602747163235,0.9090909090909038,4.890777923519318,0.8924687556402308,1.0129350705650528,False,-3.7294015611448406,,,False,-3.7919826652221045,False,-6.604964240639466,0.04499999999999993,-0.10670000000000002,-11.55378486055778,16.2037037037037,-15.909090909090907,22.22222222222221,-28.155339805825243,43.055555555555536,13.164283328005624,1.174970747682243,4.15057915057915,1.175,1.174970747682243,False,True,False,False,normal,weak,-11.55378486055778,-15.909090909090907,-3.7919826652221045,-6.604964240639466,tdcc_price_divergence,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3317_normalized,20260626,3317,尼克森,other,,tdcc_normalized_accumulation,2,False,True,True,False,False,False,False,-0.10999999999999943,1.6899999999999977,0.990000000000002,0.0,,,,,0,1,1,0,0,-0.10999999999999943,1.6899999999999977,0.990000000000002,0.0,0.9399999999999977,1.6799999999999997,0.9800000000000004,0.0,1.1699999999999982,1.8599999999999994,1.9800000000000004,0.0,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9401041666666666,False,0.995475113122172,True,1.0,True,0.9549060542797495,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3321_normalized,20260626,3321,同泰,other,,tdcc_normalized_accumulation,3,False,True,True,True,False,False,False,-0.060000000000002274,0.6199999999999974,1.4399999999999977,0.4899999999999949,,,,,0,3,5,5,0,-0.060000000000002274,0.6199999999999974,1.4399999999999977,0.4899999999999949,1.1400000000000006,1.8200000000000003,1.8200000000000003,0.8699999999999974,0.8900000000000006,2.0700000000000003,2.0700000000000003,1.1099999999999994,5,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.998758021113641,True,1.0,True,1.0,True,1.0,True,TWSE,correction,0.2057613168724215,0.2057613168724215,23.918575063613257,23.918575063613257,25.192802056555273,25.192802056555273,53.144654088050316,0.2057613168724215,4.280724945566572,23.918575063613257,20.622357683372574,18.780487804878064,21.201156554847955,25.192802056555273,23.04936414090497,1.2531362351769584,1.1346118459104655,False,-6.633435582822078,,,True,9.610623452622114,True,33.242134062927505,2.0599999999999987,0.8149999999999977,-13.345195729537362,60.571428571428584,-13.345195729537362,86.71096345514951,-13.345195729537362,86.71096345514951,48.52102786612864,0.9511110664480347,8.140217072455266,0.9511,0.9511110664480347,False,True,False,False,normal,confirmed,-13.345195729537362,-13.345195729537362,9.610623452622114,33.242134062927505,price_leading_tdcc,False,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3322_normalized,20260626,3322,建舜電,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,0.21999999999999886,-0.02999999999999403,-0.00999999999999801,-0.030000000000001137,,,,,5,0,0,0,0,0.21999999999999886,-0.02999999999999403,-0.00999999999999801,-0.030000000000001137,0.4799999999999969,-0.4799999999999969,0.490000000000002,-0.1600000000000037,1.5300000000000011,0.5900000000000034,1.0700000000000038,1.7899999999999956,5,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,0.9860869565217392,True,0.9996976111279106,True,0.9950875038378875,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3323_normalized,20260626,3323,加百裕,other,,tdcc_normalized_accumulation,1,False,True,False,False,False,False,False,-0.4299999999999997,0.5600000000000023,0.0,0.0,,,,,0,1,0,0,0,-0.4299999999999997,0.5600000000000023,0.0,0.0,-0.5499999999999972,-0.11999999999999744,-0.8300000000000001,0.009999999999999787,-2.0799999999999983,-1.6099999999999994,-2.119999999999999,-2.119999999999999,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9121621621621623,False,0.9162234042553192,False,0.7956544231764099,False,0.7836956521739131,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3332_normalized,20260626,3332,幸康,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,0.009999999999990905,0.0,0.0,0.0,,,,,3,0,0,0,0,0.009999999999990905,0.0,0.0,0.0,0.03999999999999204,0.0,0.0,0.0,0.10999999999999943,0.06999999999999318,0.07000000000000739,0.07000000000000739,3,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3338_normalized,20260626,3338,泰碩,other,,tdcc_normalized_accumulation,1,False,False,False,True,False,False,False,-0.3299999999999983,-1.2999999999999972,-1.9000000000000021,1.2200000000000024,,,,,0,0,0,1,0,-0.3299999999999983,-1.2999999999999972,-1.9000000000000021,1.2200000000000024,-0.879999999999999,-1.3599999999999994,-2.0400000000000027,1.2100000000000009,-0.3299999999999983,-0.6199999999999974,-1.25,-1.25,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9727131782945737,True,0.9522136331693605,True,0.9240223463687149,False,0.9500998003992016,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3339_normalized,20260626,3339,泰谷,other,,tdcc_normalized_accumulation,1,False,False,False,True,False,False,False,-1.3000000000000007,-1.3399999999999999,-2.3200000000000003,1.6199999999999992,,,,,0,0,0,1,0,-1.3000000000000007,-1.3399999999999999,-2.3200000000000003,1.6199999999999992,-4.309999999999999,-4.399999999999999,-4.420000000000002,-3.1000000000000014,-3.789999999999999,-4.539999999999999,-2.4499999999999993,-1.0,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.8500999333777481,False,0.8277693474962065,False,0.7896239885768681,False,0.8425596749619095,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3349_normalized,20260626,3349,寶德,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,1.019999999999996,-0.14000000000000057,-0.14000000000000057,-2.0199999999999996,,,,,2,0,0,0,0,1.019999999999996,-0.14000000000000057,-0.14000000000000057,-2.0199999999999996,1.1400000000000006,-0.020000000000003126,-0.020000000000003126,-1.8999999999999986,0.8699999999999974,-1.3700000000000045,-1.3700000000000045,-3.2399999999999984,2,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9564516129032258,True,0.91394811199589,False,0.9047619047619047,False,0.822199730094467,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3356_normalized,20260626,3356,奇偶,other,,tdcc_normalized_accumulation,3,True,True,False,True,False,False,False,0.6900000000000013,0.5800000000000018,-0.33999999999999986,0.9100000000000001,,,,,3,2,0,3,0,0.6900000000000013,0.5800000000000018,-0.33999999999999986,0.9100000000000001,2.6099999999999994,2.4200000000000017,1.4600000000000009,2.710000000000001,2.780000000000001,2.210000000000001,3.110000000000003,3.1099999999999994,3,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,1.0,True,0.9870525514089871,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3357_normalized,20260626,3357,臺慶科,passive components,inductors,tdcc_normalized_accumulation,2,False,False,True,True,False,False,False,-0.7100000000000009,-1.0700000000000003,0.04999999999999716,0.7700000000000031,,,,,0,0,1,1,0,-0.7100000000000009,-1.0700000000000003,0.04999999999999716,0.7700000000000031,-2.530000000000001,-3.799999999999997,-1.4100000000000037,-0.6299999999999955,-4.6200000000000045,-5.939999999999998,-5.340000000000003,-3.049999999999997,1,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.8963563992651562,False,0.8831626657713614,False,0.8424345847554038,False,0.8869799213413372,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,8,mixed_divergence,B,8,mixed_divergence,
20260626_3362_normalized,20260626,3362,先進光,other,,tdcc_normalized_accumulation,2,False,False,True,True,False,False,False,-0.020000000000003126,-0.9399999999999977,0.8799999999999955,0.28999999999999915,,,,,0,0,4,2,0,-0.020000000000003126,-0.9399999999999977,0.8799999999999955,0.28999999999999915,1.1399999999999935,1.1500000000000057,1.0,1.1099999999999994,1.1099999999999994,2.0900000000000034,1.0899999999999963,0.4899999999999949,4,False,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9996787148594377,True,0.9843411627519574,True,1.0,True,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3363_normalized,20260626,3363,上詮,other,,tdcc_normalized_accumulation,1,False,False,True,False,False,False,False,-0.3499999999999943,-0.01999999999999602,0.5600000000000023,-0.9399999999999977,,,,,0,0,1,0,0,-0.3499999999999943,-0.01999999999999602,0.5600000000000023,-0.9399999999999977,-0.9299999999999997,-0.3500000000000014,-0.28000000000000114,-1.009999999999998,-1.8399999999999963,-2.219999999999999,-2.799999999999997,-3.5899999999999963,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9013229234439385,False,0.9018867924528302,False,0.8880577077210794,False,0.8234170305676857,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3372_normalized,20260626,3372,典範,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,0.5599999999999952,0.28999999999999915,1.1099999999999994,1.1600000000000037,,,,,1,2,1,1,1,0.5599999999999952,0.28999999999999915,1.1099999999999994,1.1600000000000037,0.5599999999999952,0.30000000000000426,1.1099999999999994,1.0400000000000063,-0.07000000000000028,-0.39000000000000057,0.4299999999999997,-0.09999999999999432,2,True,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9985757884028484,True,0.9917495240110006,True,1.0,True,0.9977836879432626,True,TPEX,correction,-0.7352941176470562,-0.7352941176470562,2.5316455696202445,2.5316455696202445,-5.813953488372093,-5.813953488372093,4.6511627906976605,-0.7352941176470562,6.377845058302478,2.5316455696202445,0.5247183545081135,-11.572052401746724,-5.927880622605608,-5.813953488372093,-1.8322664739436783,2.8326020842540394,1.7435515624289557,False,-8.07989105764867,,,False,-3.9145907473309594,True,0.6461232604373812,0.11749999999999972,0.14250000000000185,-14.556962025316455,24.083769633507845,-14.556962025316455,34.27762039660058,-22.709923664122133,48.44192634560906,24.166212535831416,1.5495387539642365,5.379188712522044,1.5495,1.5495387539642365,False,True,False,False,normal,weak,-14.556962025316455,-14.556962025316455,-3.9145907473309594,0.6461232604373812,insufficient_price_context,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3374_normalized,20260626,3374,精材,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,8.770000000000003,8.870000000000005,9.530000000000001,9.89,,,,,1,2,2,2,1,8.770000000000003,8.870000000000005,9.530000000000001,9.89,8.690000000000005,9.21,10.009999999999998,10.009999999999998,7.760000000000005,8.670000000000002,8.479999999999997,9.079999999999998,2,True,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,1.0,True,1.0,True,1.0,True,TPEX,correction,11.354581673306763,11.354581673306763,25.336322869955154,25.336322869955154,9.607843137254912,9.607843137254912,77.46031746031746,11.354581673306763,18.467720849256295,25.336322869955154,23.329395654843022,10.039370078740163,15.683541857881279,9.607843137254912,13.589530151683327,2.723813664503361,1.6630561401911175,False,-5.093378607809851,,,True,8.606955508062942,True,24.125680026645945,10.025000000000034,11.191699999999997,-11.96850393700788,47.331786542923425,-11.96850393700788,107.51633986928107,-11.96850393700788,137.82771535580522,40.85008423539692,2.157250936834853,5.647840531561462,2.1573,2.157250936834853,False,True,False,False,normal,confirmed,-11.96850393700788,-11.96850393700788,8.606955508062942,24.125680026645945,price_leading_tdcc,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3388_normalized,20260626,3388,崇越電,other,,tdcc_normalized_accumulation,1,False,False,True,False,False,False,False,-0.11999999999999744,-0.03999999999999915,0.020000000000003126,0.0,,,,,0,0,2,0,0,-0.11999999999999744,-0.03999999999999915,0.020000000000003126,0.0,-0.35999999999999943,1.019999999999996,1.0600000000000023,0.0,0.4000000000000057,1.019999999999996,1.0600000000000023,0.0,2,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9320190346702923,False,0.972841404048168,True,0.9486356340288924,False,0.9386391251518833,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3402_normalized,20260626,3402,漢科,other,,tdcc_normalized_accumulation,3,True,True,True,False,False,False,False,0.7200000000000024,0.16000000000000014,1.2300000000000004,0.0,,,,,2,2,1,0,0,0.7200000000000024,0.16000000000000014,1.2300000000000004,0.0,0.879999999999999,0.3200000000000003,1.2300000000000004,0.0,0.120000000000001,0.3000000000000007,1.240000000000002,0.0,2,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9594155844155844,True,0.9583474432780223,True,0.9947275922671354,True,0.9463527595522964,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3413_normalized,20260626,3413,京鼎,other,,tdcc_normalized_accumulation,1,False,False,True,False,False,False,False,-0.75,-0.5,0.6999999999999957,-0.060000000000002274,,,,,0,0,1,0,0,-0.75,-0.5,0.6999999999999957,-0.060000000000002274,0.5700000000000003,-1.2100000000000009,0.6599999999999966,-0.8300000000000054,-1.8700000000000045,-1.4099999999999966,-0.1700000000000017,-1.6600000000000037,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.8989664627715672,False,0.8500337761765369,False,0.8838924577682608,False,0.9034709906257917,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3419_normalized,20260626,3419,譁裕,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,0.41000000000000014,0.0,0.0,0.0,,,,,3,0,0,0,0,0.41000000000000014,0.0,0.0,0.0,0.4499999999999993,-0.010000000000001563,-0.010000000000001563,-0.029999999999997584,0.5899999999999999,0.11999999999999744,0.17999999999999972,0.16000000000000014,3,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,0.9923076923076922,True,0.9945482866043613,True,0.9987179487179488,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3434_normalized,20260626,3434,哲固,other,,tdcc_normalized_accumulation,1,True,False,False,False,False,False,False,1.1099999999999994,-0.00999999999999801,-2.2500000000000036,0.0,,,,,1,0,0,0,0,1.1099999999999994,-0.00999999999999801,-2.2500000000000036,0.0,1.1099999999999994,-0.00999999999999801,-2.2500000000000036,0.0,0.00999999999999801,0.03999999999999915,-2.1999999999999993,0.05000000000000071,1,False,False,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,1.0,True,0.9997526589166461,True,0.9306625577812018,False,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_price_context,False,False,,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
20260626_3437_normalized,20260626,3437,榮創,other,,tdcc_normalized_accumulation,4,True,True,True,True,True,False,False,1.0899999999999999,0.23000000000000043,0.23000000000000043,0.8000000000000007,,,,,1,1,1,1,1,1.0899999999999999,0.23000000000000043,0.23000000000000043,0.8000000000000007,0.259999999999998,-0.33999999999999986,0.14000000000000057,0.8000000000000007,0.370000000000001,-0.21000000000000085,0.21999999999999886,0.8000000000000007,1,True,True,2026-08-15 15:45:19 Asia/Taipei,2026-08-15 15:45:19 Asia/Taipei,0.9962917181705809,True,0.9844748858447488,True,1.0,True,1.0,True,TWSE,correction,-1.8648018648018572,-1.8648018648018572,2.1844660194174637,2.1844660194174637,-10.234541577825151,-10.234541577825151,-1.635514018691575,-1.8648018648018572,2.2101617638922932,2.1844660194174637,-1.111751360823221,-11.74004192872118,-9.31937317875129,-10.234541577825151,-12.377979493475454,1.3888084045845708,0.9696658472707835,False,-7.105030891438657,,,False,-6.162933244176971,False,-11.863100995256094,-0.5199999999999996,0.07409999999999783,-17.93372319688108,28.894472361809044,-32.74760383386581,60.51282051282052,-32.74760383386581,130.14705882352945,22.84116877030446,0.9139331434246868,4.56396335256193,0.9139,0.9139331434246868,False,True,False,False,normal,weak,-17.93372319688108,-32.74760383386581,-6.162933244176971,-11.863100995256094,insufficient_price_context,True,False,False,,,,,tdcc-20260814-4a7d44bd65038f59,10,synchronized_accumulation,A,10,synchronized_accumulation,
